idx_season,team_tri,playerId,firstName.default,lastName.default,positionCode,gamesPlayed,gamesStarted,wins,losses,ties,overtimeLosses,goalsAgainstAverage,savePercentage,shotsAgainst,saves,goalsAgainst,shutouts,goals,assists,points,penaltyMinutes,timeOnIce,idx_season_type,plusMinus,powerPlayGoals,shorthandedGoals,gameWinningGoals,overtimeGoals,shots,shootingPctg,avgTimeOnIcePerGame,avgShiftsPerGame,faceoffWinPctg
2023,NYR,8476389.0,Vincent,Trocheck,C,82.0,,,,,,,,,,,,25.0,52.0,77.0,55.0,,,16.0,11.0,1.0,5.0,1.0,215.0,0.116279,1287.2805,24.4512,0.587333
2023,NYR,8476459.0,Mika,Zibanejad,C,81.0,,,,,,,,,,,,26.0,46.0,72.0,30.0,,,15.0,12.0,2.0,3.0,2.0,221.0,0.117647,1184.6296,24.3704,0.492806
2023,NYR,8476885.0,Jacob,Trouba,D,69.0,,,,,,,,,,,,3.0,19.0,22.0,73.0,,,-4.0,0.0,0.0,0.0,0.0,129.0,0.023256,1274.7391,25.0145,0.0
2023,NYR,8476918.0,Jimmy,Vesey,L,80.0,,,,,,,,,,,,13.0,13.0,26.0,20.0,,,-4.0,0.0,0.0,4.0,0.0,116.0,0.112069,742.6125,17.4125,0.391304
2023,NYR,8477244.0,Chad,Ruhwedel,D,52.0,,,,,,,,,,,,1.0,3.0,4.0,4.0,,,-6.0,0.0,0.0,0.0,0.0,35.0,0.028571,762.0192,17.1346,0.0
2023,NYR,8477320.0,Anton,Blidh,L,1.0,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,321.0,10.0,0.0
2023,NYR,8477380.0,Jonny,Brodzinski,C,57.0,,,,,,,,,,,,6.0,13.0,19.0,8.0,,,-3.0,1.0,0.0,2.0,0.0,89.0,0.067416,667.6491,15.8421,0.501548
2023,NYR,8478550.0,Artemi,Panarin,L,82.0,,,,,,,,,,,,49.0,71.0,120.0,24.0,,,18.0,11.0,0.0,5.0,1.0,303.0,0.161716,1207.1341,21.7439,0.1
2023,NYR,8479323.0,Adam,Fox,D,72.0,,,,,,,,,,,,17.0,56.0,73.0,36.0,,,21.0,6.0,1.0,5.0,1.0,137.0,0.124088,1406.6111,25.4167,0.0
2023,NYR,8479324.0,Ryan,Lindgren,D,76.0,,,,,,,,,,,,3.0,14.0,17.0,36.0,,,22.0,0.0,0.0,1.0,0.0,73.0,0.041096,1161.0132,23.1579,0.0
2023,NYR,8479991.0,Jake,Leschyshyn,C,1.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,388.0,10.0,0.0
2023,NYR,8480078.0,Filip,Chytil,C,10.0,,,,,,,,,,,,0.0,6.0,6.0,4.0,,,0.0,0.0,0.0,0.0,0.0,22.0,0.0,955.8,20.0,0.432836
2023,NYR,8480817.0,K'Andre,Miller,D,80.0,,,,,,,,,,,,8.0,22.0,30.0,49.0,,,5.0,0.0,0.0,3.0,1.0,96.0,0.083333,1293.7375,25.4125,0.0
2023,NYR,8481554.0,Kaapo,Kakko,R,61.0,,,,,,,,,,,,13.0,6.0,19.0,24.0,,,6.0,1.0,0.0,2.0,0.0,91.0,0.142857,796.7541,18.0164,0.565217
2023,NYR,8481708.0,Zac,Jones,D,31.0,,,,,,,,,,,,2.0,7.0,9.0,8.0,,,1.0,0.0,0.0,1.0,0.0,42.0,0.047619,877.7097,17.6774,0.0
2023,NYR,8481726.0,Adam,Edstrom,C,11.0,,,,,,,,,,,,2.0,0.0,2.0,2.0,,,2.0,0.0,0.0,0.0,0.0,7.0,0.285714,504.6364,12.9091,0.0
2023,NYR,8482067.0,Connor,Mackey,D,1.0,,,,,,,,,,,,0.0,0.0,0.0,5.0,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,987.0,22.0,0.0
2023,NYR,8482073.0,Braden,Schneider,D,82.0,,,,,,,,,,,,5.0,14.0,19.0,16.0,,,-1.0,0.0,1.0,1.0,0.0,95.0,0.052632,953.9024,19.622,0.0
2023,NYR,8482109.0,Alexis,Lafrenière,L,82.0,,,,,,,,,,,,28.0,29.0,57.0,40.0,,,2.0,2.0,0.0,5.0,1.0,217.0,0.129032,1036.0244,20.878,0.257576
2023,NYR,8482157.0,Will,Cuylle,L,81.0,,,,,,,,,,,,13.0,8.0,21.0,56.0,,,-3.0,1.0,0.0,2.0,0.0,119.0,0.109244,667.5309,15.2963,0.2
2023,NYR,8482460.0,Matt,Rempe,C,17.0,,,,,,,,,,,,1.0,1.0,2.0,71.0,,,1.0,0.0,0.0,1.0,0.0,12.0,0.083333,337.5294,8.3529,0.5
2023,NYR,8482747.0,Brennan,Othmann,L,3.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,6.0,0.0,545.0,11.6667,0.0
2023,NYR,8483407.0,Brandon,Scanlin,D,1.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.0,14.0,0.0
2023,NYR,8478048.0,Igor,Shesterkin,G,16.0,16.0,10.0,6.0,,0.0,2.340351,0.927481,524.0,486.0,39.0,0.0,0.0,0.0,0.0,0.0,59991.0,3.0,,,,,,,,,,
2023,NYR,8475184.0,Chris,Kreider,L,16.0,,,,,,,,,,,,8.0,4.0,12.0,6.0,,,-3.0,2.0,2.0,1.0,0.0,39.0,0.205128,1190.375,25.8125,0.125
2023,NYR,8476389.0,Vincent,Trocheck,C,16.0,,,,,,,,,,,,8.0,12.0,20.0,10.0,,,3.0,5.0,0.0,1.0,1.0,43.0,0.186047,1388.3125,27.0,0.577844
2023,NYR,8476459.0,Mika,Zibanejad,C,16.0,,,,,,,,,,,,3.0,13.0,16.0,2.0,,,1.0,2.0,0.0,0.0,0.0,40.0,0.075,1277.9375,27.25,0.522388
2023,NYR,8476885.0,Jacob,Trouba,D,16.0,,,,,,,,,,,,1.0,6.0,7.0,22.0,,,0.0,0.0,1.0,0.0,0.0,18.0,0.055556,1258.9375,27.25,0.0
2023,NYR,8476918.0,Jimmy,Vesey,L,12.0,,,,,,,,,,,,1.0,2.0,3.0,2.0,,,1.0,0.0,0.0,0.0,0.0,9.0,0.111111,671.4167,17.0,0.5
2023,NYR,8477380.0,Jonny,Brodzinski,C,3.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,-1.0,0.0,0.0,0.0,0.0,2.0,0.0,515.6667,14.0,0.5
2023,NYR,8478550.0,Artemi,Panarin,L,16.0,,,,,,,,,,,,5.0,10.0,15.0,4.0,,,-2.0,1.0,0.0,4.0,1.0,44.0,0.113636,1241.0,23.375,0.0
2023,NYR,8479323.0,Adam,Fox,D,16.0,,,,,,,,,,,,0.0,8.0,8.0,8.0,,,5.0,0.0,0.0,0.0,0.0,25.0,0.0,1437.6875,28.5,0.0
2023,NYR,8479324.0,Ryan,Lindgren,D,16.0,,,,,,,,,,,,0.0,3.0,3.0,6.0,,,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1206.625,26.25,0.0
2023,NYR,8480078.0,Filip,Chytil,C,6.0,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,-3.0,0.0,0.0,0.0,0.0,8.0,0.0,774.6667,19.3333,0.285714
2023,NYR,8480817.0,K'Andre,Miller,D,16.0,,,,,,,,,,,,1.0,3.0,4.0,8.0,,,2.0,0.0,1.0,1.0,0.0,13.0,0.076923,1265.0,27.4375,0.0
2023,NYR,8481554.0,Kaapo,Kakko,R,15.0,,,,,,,,,,,,1.0,1.0,2.0,0.0,,,-4.0,0.0,0.0,0.0,0.0,19.0,0.052632,726.6,17.4,0.571429
2023,NYR,8482073.0,Braden,Schneider,D,16.0,,,,,,,,,,,,0.0,2.0,2.0,16.0,,,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1052.1875,23.375,0.0
2023,NYR,8482109.0,Alexis,Lafrenière,L,16.0,,,,,,,,,,,,8.0,6.0,14.0,6.0,,,2.0,0.0,0.0,0.0,0.0,43.0,0.186047,1000.5625,22.25,0.4
2023,NYR,8482157.0,Will,Cuylle,L,16.0,,,,,,,,,,,,1.0,1.0,2.0,8.0,,,3.0,0.0,0.0,0.0,0.0,18.0,0.055556,677.1875,17.4375,1.0
2023,NYR,8482460.0,Matt,Rempe,C,11.0,,,,,,,,,,,,1.0,0.0,1.0,10.0,,,2.0,0.0,0.0,0.0,0.0,5.0,0.2,367.2727,9.0909,0.666667
2023,OTT,8476341.0,Anton,Forsberg,G,30.0,28.0,15.0,12.0,0.0,0.0,3.210702,0.890196,765.0,681.0,84.0,2.0,0.0,1.0,1.0,2.0,94185.0,2.0,,,,,,,,,,
2023,OTT,8476999.0,Linus,Ullmark,G,40.0,39.0,22.0,10.0,0.0,7.0,2.574857,0.915493,1207.0,1105.0,103.0,2.0,0.0,1.0,1.0,2.0,144008.0,2.0,,,,,,,,,,
2023,OTT,8481544.0,Mads,Sogaard,G,6.0,5.0,1.0,3.0,0.0,0.0,4.048775,0.859259,135.0,116.0,19.0,0.0,0.0,0.0,0.0,0.0,16894.0,2.0,,,,,,,,,,
2023,OTT,8473512.0,Claude,Giroux,R,82.0,,,,,,,,,,,,21.0,43.0,64.0,26.0,,,-14.0,3.0,2.0,2.0,1.0,183.0,0.114754,1205.5244,26.3049,0.579861
2023,OTT,8474612.0,Travis,Hamonic,D,48.0,,,,,,,,,,,,2.0,4.0,6.0,40.0,,,-10.0,0.0,0.0,0.0,0.0,50.0,0.04,884.125,21.0625,0.0
2023,OTT,8478146.0,Matthew,Highmore,C,7.0,,,,,,,,,,,,0.0,2.0,2.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,462.5714,12.5714,0.5
2023,OTT,8478469.0,Thomas,Chabot,D,51.0,,,,,,,,,,,,9.0,21.0,30.0,22.0,,,-3.0,1.0,0.0,0.0,0.0,118.0,0.076271,1382.7059,25.9804,0.0
2023,OTT,8479772.0,Zack,MacEwen,R,30.0,,,,,,,,,,,,2.0,1.0,3.0,57.0,,,-4.0,0.0,0.0,1.0,0.0,17.0,0.117647,383.9667,9.9,0.617647
2023,OTT,8480064.0,Josh,Norris,C,50.0,,,,,,,,,,,,16.0,14.0,30.0,22.0,,,-6.0,5.0,0.0,3.0,0.0,115.0,0.13913,1058.24,24.98,0.521463
2023,OTT,8480208.0,Drake,Batherson,R,82.0,,,,,,,,,,,,28.0,38.0,66.0,42.0,,,-9.0,7.0,0.0,4.0,1.0,196.0,0.142857,1090.4024,22.7317,0.408602
2023,OTT,8480801.0,Brady,Tkachuk,L,81.0,,,,,,,,,,,,37.0,37.0,74.0,134.0,,,1.0,12.0,0.0,2.0,1.0,357.0,0.103641,1148.5309,24.8519,0.526316
2023,OTT,8480879.0,Jacob,Bernard-Docker,D,72.0,,,,,,,,,,,,4.0,10.0,14.0,25.0,,,-7.0,0.0,0.0,0.0,0.0,51.0,0.078431,941.6111,21.0139,0.0
2023,OTT,8481065.0,Angus,Crookshank,L,13.0,,,,,,,,,,,,2.0,1.0,3.0,4.0,,,-3.0,0.0,0.0,1.0,0.0,20.0,0.1,606.7692,13.9231,0.0
2023,OTT,8481596.0,Shane,Pinto,C,41.0,,,,,,,,,,,,9.0,18.0,27.0,14.0,,,9.0,4.0,0.0,1.0,1.0,110.0,0.081818,1086.561,23.1951,0.506048
2023,OTT,8481679.0,Maxence,Guenette,D,7.0,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,-1.0,0.0,0.0,0.0,0.0,6.0,0.0,827.2857,19.2857,0.0
2023,OTT,8482092.0,Ridly,Greig,C,72.0,,,,,,,,,,,,13.0,13.0,26.0,66.0,,,10.0,2.0,1.0,1.0,0.0,97.0,0.134021,884.5833,20.6806,0.438753
2023,OTT,8482095.0,Tyler,Kleven,D,9.0,,,,,,,,,,,,0.0,1.0,1.0,2.0,,,-1.0,0.0,0.0,0.0,0.0,7.0,0.0,759.0,18.4444,0.0
2023,OTT,8482105.0,Jake,Sanderson,D,79.0,,,,,,,,,,,,10.0,28.0,38.0,23.0,,,8.0,3.0,0.0,3.0,1.0,158.0,0.063291,1393.1013,28.0127,1.0
2023,OTT,8482116.0,Tim,Stützle,C,75.0,,,,,,,,,,,,18.0,52.0,70.0,28.0,,,-17.0,1.0,0.0,2.0,2.0,192.0,0.09375,1267.1067,24.4667,0.466797
2023,OTT,8482245.0,Artem,Zub,D,69.0,,,,,,,,,,,,5.0,20.0,25.0,32.0,,,5.0,0.0,1.0,0.0,0.0,85.0,0.058824,1261.087,25.9275,0.0
2023,OTT,8482859.0,Zack,Ostapchuk,C,7.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,-1.0,0.0,0.0,0.0,0.0,5.0,0.0,629.8571,15.5714,0.268293
2023,OTT,8484321.0,Nikolas,Matinpalo,D,4.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,2.0,0.0,420.25,11.25,0.0
2023,OTT,8476999.0,Linus,Ullmark,G,2.0,1.0,0.0,1.0,,0.0,3.895261,0.886364,44.0,39.0,5.0,0.0,0.0,0.0,0.0,0.0,4621.0,3.0,,,,,,,,,,
2023,PHI,8477361.0,Cal,Petersen,G,5.0,4.0,2.0,2.0,0.0,0.0,3.90009,0.863636,132.0,114.0,18.0,0.0,0.0,0.0,0.0,0.0,16615.0,2.0,,,,,,,,,,
2023,PHI,8478905.0,Ivan,Fedotov,G,3.0,1.0,0.0,1.0,0.0,1.0,4.952538,0.811321,53.0,43.0,10.0,0.0,0.0,0.0,0.0,0.0,7269.0,2.0,,,,,,,,,,
2023,PHI,8481035.0,Samuel,Ersson,G,51.0,49.0,23.0,19.0,0.0,7.0,2.81904,0.890365,1204.0,1072.0,132.0,4.0,0.0,0.0,0.0,4.0,168568.0,2.0,,,,,,,,,,
2023,PHI,8473446.0,Erik,Johnson,D,67.0,,,,,,,,,,,,5.0,1.0,6.0,26.0,,,-14.0,0.0,0.0,1.0,0.0,60.0,0.083333,868.403,19.9851,0.0
2023,PHI,8475235.0,Nicolas,Deslauriers,L,60.0,,,,,,,,,,,,1.0,3.0,4.0,89.0,,,-7.0,0.0,0.0,0.0,0.0,49.0,0.020408,488.9667,11.5,0.384615
2023,PHI,8476372.0,Nick,Seeler,D,71.0,,,,,,,,,,,,1.0,12.0,13.0,78.0,,,9.0,0.0,0.0,0.0,0.0,100.0,0.01,1016.9014,24.2394,0.0
2023,PHI,8476461.0,Sean,Couturier,C,74.0,,,,,,,,,,,,11.0,27.0,38.0,29.0,,,-10.0,3.0,0.0,3.0,2.0,192.0,0.057292,1069.4324,22.6622,0.534776
2023,PHI,8476872.0,Scott,Laughton,C,82.0,,,,,,,,,,,,13.0,26.0,39.0,69.0,,,-9.0,1.0,2.0,2.0,0.0,167.0,0.077844,939.3171,20.9878,0.489253
2023,PHI,8477499.0,Rasmus,Ristolainen,D,31.0,,,,,,,,,,,,1.0,3.0,4.0,8.0,,,-6.0,0.0,0.0,0.0,0.0,46.0,0.021739,1001.4516,23.1613,0.0
2023,PHI,8477903.0,Garnet,Hathaway,R,82.0,,,,,,,,,,,,7.0,10.0,17.0,132.0,,,-7.0,0.0,1.0,1.0,0.0,103.0,0.067961,749.2927,18.2195,0.666667
2023,PHI,8477948.0,Travis,Sanheim,D,81.0,,,,,,,,,,,,10.0,34.0,44.0,48.0,,,-20.0,0.0,1.0,3.0,0.0,146.0,0.068493,1428.321,30.5432,0.0
2023,PHI,8478011.0,Louie,Belpedio,D,12.0,,,,,,,,,,,,2.0,2.0,4.0,0.0,,,6.0,0.0,0.0,1.0,0.0,12.0,0.166667,792.1667,18.0,0.0
2023,PHI,8478439.0,Travis,Konecny,R,76.0,,,,,,,,,,,,33.0,35.0,68.0,67.0,,,4.0,4.0,6.0,5.0,0.0,244.0,0.135246,1190.4211,24.1974,0.402062
2023,PHI,8479587.0,Rhett,Gardner,C,1.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,10.0,1.0
2023,PHI,8480015.0,Owen,Tippett,R,78.0,,,,,,,,,,,,28.0,25.0,53.0,12.0,,,-5.0,5.0,0.0,4.0,1.0,289.0,0.096886,995.1667,21.6667,0.422222
2023,PHI,8480028.0,Morgan,Frost,C,71.0,,,,,,,,,,,,13.0,28.0,41.0,22.0,,,4.0,3.0,0.0,1.0,0.0,135.0,0.096296,949.6197,20.4225,0.494532
2023,PHI,8480068.0,Ryan,Poehling,C,77.0,,,,,,,,,,,,11.0,17.0,28.0,6.0,,,-11.0,1.0,3.0,1.0,0.0,111.0,0.099099,899.7403,20.4545,0.491471
2023,PHI,8480220.0,Noah,Cates,L,59.0,,,,,,,,,,,,6.0,12.0,18.0,0.0,,,-8.0,0.0,0.0,1.0,0.0,78.0,0.076923,827.8305,19.7119,0.445455
2023,PHI,8480245.0,Olle,Lycksell,R,18.0,,,,,,,,,,,,1.0,4.0,5.0,6.0,,,0.0,0.0,0.0,0.0,0.0,29.0,0.034483,596.7778,13.1111,0.4
2023,PHI,8480797.0,Joel,Farabee,L,82.0,,,,,,,,,,,,22.0,28.0,50.0,37.0,,,-13.0,2.0,0.0,2.0,1.0,182.0,0.120879,971.1829,20.2195,0.375
2023,PHI,8480874.0,Adam,Ginning,D,9.0,,,,,,,,,,,,1.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,6.0,0.166667,849.0,19.1111,0.0
2023,PHI,8481178.0,Egor,Zamula,D,66.0,,,,,,,,,,,,5.0,16.0,21.0,32.0,,,3.0,2.0,0.0,1.0,0.0,61.0,0.081967,963.4394,20.803,0.0
2023,PHI,8481521.0,Ronnie,Attard,D,12.0,,,,,,,,,,,,0.0,2.0,2.0,6.0,,,1.0,0.0,0.0,0.0,0.0,14.0,0.0,923.0833,21.5,0.0
2023,PHI,8481546.0,Cam,York,D,82.0,,,,,,,,,,,,10.0,20.0,30.0,44.0,,,-13.0,0.0,0.0,1.0,0.0,134.0,0.074627,1357.1585,29.6951,0.0
2023,PHI,8481553.0,Bobby,Brink,R,57.0,,,,,,,,,,,,11.0,12.0,23.0,10.0,,,1.0,3.0,0.0,2.0,0.0,81.0,0.135802,827.5789,17.6316,0.571429
2023,PHI,8482126.0,Emil,Andrae,D,4.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,780.0,19.0,0.0
2023,PHI,8482142.0,Jamie,Drysdale,D,34.0,,,,,,,,,,,,3.0,7.0,10.0,8.0,,,-20.0,1.0,0.0,0.0,0.0,55.0,0.054545,1177.4118,23.2941,0.0
2023,PHI,8482159.0,Tyson,Foerster,R,77.0,,,,,,,,,,,,20.0,13.0,33.0,32.0,,,0.0,4.0,1.0,2.0,0.0,167.0,0.11976,1036.1299,21.8442,0.333333
2023,PIT,8477465.0,Tristan,Jarry,G,51.0,48.0,19.0,25.0,0.0,5.0,2.911736,0.902849,1369.0,1236.0,133.0,6.0,1.0,0.0,1.0,4.0,164438.0,2.0,,,,,,,,,,
2023,PIT,8477968.0,Alex,Nedeljkovic,G,38.0,33.0,18.0,7.0,0.0,7.0,2.970201,0.901829,1039.0,937.0,102.0,1.0,0.0,0.0,0.0,0.0,123628.0,2.0,,,,,,,,,,
2023,PIT,8471215.0,Evgeni,Malkin,C,82.0,,,,,,,,,,,,27.0,40.0,67.0,70.0,,,5.0,6.0,0.0,2.0,0.0,199.0,0.135678,1115.0732,21.8659,0.485643
2023,PIT,8471675.0,Sidney,Crosby,C,82.0,,,,,,,,,,,,42.0,52.0,94.0,40.0,,,7.0,10.0,0.0,3.0,0.0,278.0,0.151079,1205.2073,24.3415,0.582265
2023,PIT,8471724.0,Kris,Letang,D,82.0,,,,,,,,,,,,10.0,41.0,51.0,62.0,,,13.0,0.0,0.0,2.0,0.0,164.0,0.060976,1481.3049,27.4878,0.0
2023,PIT,8474189.0,Lars,Eller,C,82.0,,,,,,,,,,,,15.0,16.0,31.0,32.0,,,-1.0,4.0,1.0,0.0,0.0,154.0,0.097403,957.9268,22.561,0.522532
2023,PIT,8474578.0,Erik,Karlsson,D,82.0,,,,,,,,,,,,11.0,45.0,56.0,44.0,,,4.0,2.0,0.0,4.0,2.0,213.0,0.051643,1456.1098,26.1829,0.0
2023,PIT,8475763.0,Kevin,Hayes,R,79.0,,,,,,,,,,,,13.0,16.0,29.0,12.0,,,0.0,0.0,0.0,2.0,0.0,153.0,0.084967,868.0127,17.9114,0.570406
2023,PIT,8475810.0,Bryan,Rust,R,62.0,,,,,,,,,,,,28.0,28.0,56.0,20.0,,,10.0,3.0,1.0,3.0,1.0,196.0,0.142857,1174.6935,25.1774,0.25
2023,PIT,8476442.0,Matt,Nieto,L,22.0,,,,,,,,,,,,1.0,3.0,4.0,4.0,,,5.0,0.0,0.0,0.0,0.0,13.0,0.076923,696.6818,16.5455,0.0
2023,PIT,8476483.0,Rickard,Rakell,R,70.0,,,,,,,,,,,,15.0,22.0,37.0,22.0,,,4.0,4.0,0.0,2.0,0.0,165.0,0.090909,990.9429,21.3,0.230769
2023,PIT,8477435.0,Ryan,Graves,D,70.0,,,,,,,,,,,,3.0,11.0,14.0,30.0,,,10.0,0.0,0.0,1.0,0.0,77.0,0.038961,1103.2714,22.3,0.0
2023,PIT,8477969.0,Marcus,Pettersson,D,82.0,,,,,,,,,,,,4.0,26.0,30.0,44.0,,,28.0,0.0,0.0,1.0,1.0,106.0,0.037736,1360.2561,26.061,0.0
2023,PIT,8478047.0,Michael,Bunting,L,81.0,,,,,,,,,,,,19.0,36.0,55.0,57.0,,,-19.0,7.0,0.0,3.0,0.0,168.0,0.113095,941.1358,18.5926,0.304348
2023,PIT,8478569.0,Noel,Acciari,C,55.0,,,,,,,,,,,,4.0,3.0,7.0,10.0,,,-7.0,0.0,0.0,1.0,0.0,59.0,0.067797,778.2545,19.4909,0.545296
2023,PIT,8478854.0,Ryan,Shea,D,31.0,,,,,,,,,,,,1.0,0.0,1.0,6.0,,,1.0,0.0,0.0,0.0,0.0,17.0,0.058824,757.4839,16.4839,0.0
2023,PIT,8479344.0,Jesse,Puljujarvi,R,22.0,,,,,,,,,,,,3.0,1.0,4.0,6.0,,,2.0,0.0,0.0,0.0,0.0,29.0,0.103448,551.3182,13.6364,0.166667
2023,PIT,8479533.0,Joona,Koppanen,L,4.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,4.0,0.0,468.5,11.25,0.2
2023,PIT,8480205.0,Emil,Bemstrom,C,56.0,,,,,,,,,,,,8.0,8.0,16.0,12.0,,,-5.0,4.0,0.0,1.0,0.0,83.0,0.096386,668.4107,14.8571,0.375
2023,PIT,8480836.0,Jonathan,Gruden,C,13.0,,,,,,,,,,,,1.0,0.0,1.0,5.0,,,-2.0,0.0,0.0,0.0,0.0,9.0,0.111111,520.3846,13.6154,0.333333
2023,PIT,8481030.0,Jack,St. Ivany,D,14.0,,,,,,,,,,,,0.0,1.0,1.0,2.0,,,0.0,0.0,0.0,0.0,0.0,11.0,0.0,822.1429,18.5714,0.0
2023,PIT,8481206.0,John,Ludvig,D,33.0,,,,,,,,,,,,3.0,2.0,5.0,47.0,,,-12.0,0.0,0.0,1.0,0.0,24.0,0.125,708.3636,16.4242,0.0
2023,PIT,8481591.0,Sam,Poulin,R,3.0,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,-1.0,0.0,0.0,0.0,0.0,2.0,0.0,467.3333,11.3333,0.416667
2023,PIT,8481703.0,Valtteri,Puustinen,R,52.0,,,,,,,,,,,,5.0,15.0,20.0,6.0,,,4.0,0.0,0.0,0.0,0.0,86.0,0.05814,704.8269,16.6923,0.25
2023,PIT,8482055.0,Drew,O'Connor,L,79.0,,,,,,,,,,,,16.0,17.0,33.0,20.0,,,14.0,0.0,1.0,2.0,0.0,160.0,0.1,944.7342,21.481,0.466667
2023,PIT,8483401.0,Marc,Johnstone,R,1.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,439.0,10.0,1.0
2023,SEA,8475831.0,Philipp,Grubauer,G,36.0,34.0,14.0,16.0,0.0,2.0,2.854853,0.899044,941.0,846.0,95.0,2.0,0.0,1.0,1.0,4.0,119796.0,2.0,,,,,,,,,,
2023,SEA,8478916.0,Joey,Daccord,G,50.0,46.0,19.0,18.0,0.0,11.0,2.456948,0.915575,1374.0,1258.0,116.0,3.0,0.0,0.0,0.0,0.0,169967.0,2.0,,,,,,,,,,
2023,SEA,8474586.0,Jordan,Eberle,R,78.0,,,,,,,,,,,,17.0,27.0,44.0,17.0,,,1.0,6.0,0.0,3.0,1.0,168.0,0.10119,1046.6923,21.2308,0.424658
2023,SEA,8475768.0,Jaden,Schwartz,C,62.0,,,,,,,,,,,,13.0,17.0,30.0,24.0,,,-15.0,7.0,0.0,0.0,0.0,117.0,0.111111,981.7419,20.6129,0.571429
2023,SEA,8476323.0,Max,McCormick,L,1.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,9.0,0.0
2023,SEA,8476457.0,Adam,Larsson,D,81.0,,,,,,,,,,,,4.0,14.0,18.0,55.0,,,6.0,0.0,0.0,1.0,0.0,130.0,0.030769,1376.7037,26.2469,0.0
2023,SEA,8476467.0,Jamie,Oleksiak,D,82.0,,,,,,,,,,,,2.0,13.0,15.0,37.0,,,-2.0,0.0,0.0,0.0,0.0,108.0,0.018519,1178.9146,24.122,0.0
2023,SEA,8476826.0,Yanni,Gourde,C,80.0,,,,,,,,,,,,11.0,22.0,33.0,62.0,,,-11.0,0.0,2.0,1.0,0.0,156.0,0.070513,1046.8625,21.75,0.478341
2023,SEA,8477401.0,John,Hayden,C,2.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,403.5,11.0,0.5
2023,SEA,8477416.0,Oliver,Bjorkstrand,R,82.0,,,,,,,,,,,,20.0,39.0,59.0,12.0,,,-20.0,8.0,0.0,3.0,0.0,186.0,0.107527,970.9756,19.7439,0.321429
2023,SEA,8477444.0,Andre,Burakovsky,L,49.0,,,,,,,,,,,,7.0,9.0,16.0,14.0,,,-15.0,5.0,0.0,1.0,0.0,92.0,0.076087,873.898,18.449,0.5
2023,SEA,8477467.0,Gustav,Olofsson,D,1.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,897.0,16.0,0.0
2023,SEA,8477955.0,Jared,McCann,L,80.0,,,,,,,,,,,,29.0,33.0,62.0,31.0,,,-10.0,9.0,2.0,3.0,1.0,216.0,0.134259,1005.6625,21.8875,0.478827
2023,SEA,8478407.0,Vince,Dunn,D,59.0,,,,,,,,,,,,11.0,35.0,46.0,78.0,,,8.0,4.0,0.0,0.0,0.0,120.0,0.091667,1385.2203,26.0847,0.0
2023,SEA,8478840.0,Will,Borgen,D,82.0,,,,,,,,,,,,3.0,22.0,25.0,65.0,,,-5.0,0.0,0.0,0.0,0.0,97.0,0.030928,1055.2683,23.6707,0.0
2023,SEA,8479293.0,Brandon,Tanev,L,66.0,,,,,,,,,,,,7.0,9.0,16.0,51.0,,,2.0,0.0,0.0,0.0,0.0,73.0,0.09589,875.2273,20.0455,0.3
2023,SEA,8479985.0,Cale,Fleury,D,1.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,810.0,17.0,0.0
