gameid,headshot,team_tri,playerId,sweaterNumber,positionCode,firstName.default,lastName.default
2020020002,https://assets.nhle.com/mugs/nhl/20202021/TBL/8474564.png,TBL,8474564,91,C,Steven,Stamkos
2020020002,https://assets.nhle.com/mugs/nhl/20202021/TBL/8475167.png,TBL,8475167,77,D,Victor,Hedman
2020020002,https://assets.nhle.com/mugs/nhl/20202021/CHI/8475177.png,CHI,8475177,44,D,Calvin,de Haan
2020020002,https://assets.nhle.com/mugs/nhl/20202021/CHI/8475204.png,CHI,8475204,73,C,Brandon,Pirri
2020020002,https://assets.nhle.com/mugs/nhl/20202021/TBL/8476292.png,TBL,8476292,18,L,Ondrej,Palat
2020020002,https://assets.nhle.com/mugs/nhl/20202021/CHI/8476381.png,CHI,8476381,65,C,Andrew,Shaw
2020020002,https://assets.nhle.com/mugs/nhl/20202021/TBL/8476399.png,TBL,8476399,20,C,Blake,Coleman
2020020002,https://assets.nhle.com/mugs/nhl/20202021/CHI/8476473.png,CHI,8476473,5,D,Connor,Murphy
2020020002,https://assets.nhle.com/mugs/nhl/20202021/TBL/8476624.png,TBL,8476624,19,C,Barclay,Goodrow
2020020002,https://assets.nhle.com/mugs/nhl/20202021/TBL/8476826.png,TBL,8476826,37,C,Yanni,Gourde
2020020002,https://assets.nhle.com/mugs/nhl/20202021/CHI/8476876.png,CHI,8476876,30,G,Malcolm,Subban
2020020002,https://assets.nhle.com/mugs/nhl/20202021/TBL/8476883.png,TBL,8476883,88,G,Andrei,Vasilevskiy
2020020002,https://assets.nhle.com/mugs/nhl/20202021/CHI/8477330.png,CHI,8477330,8,L,Dominik,Kubalik
2020020002,https://assets.nhle.com/mugs/nhl/20202021/CHI/8477406.png,CHI,8477406,13,C,Mattias,Janmark
2020020002,https://assets.nhle.com/mugs/nhl/20202021/CHI/8477507.png,CHI,8477507,16,D,Nikita,Zadorov
2020020002,https://assets.nhle.com/mugs/nhl/20202021/CHI/8477846.png,CHI,8477846,22,C,Ryan,Carpenter
2020020002,https://assets.nhle.com/mugs/nhl/20202021/TBL/8478010.png,TBL,8478010,21,C,Brayden,Point
2020020002,https://assets.nhle.com/mugs/nhl/20202021/CHI/8478027.png,CHI,8478027,71,C,Lucas,Wallmark
2020020002,https://assets.nhle.com/mugs/nhl/20202021/CHI/8478146.png,CHI,8478146,36,C,Matthew,Highmore
2020020002,https://assets.nhle.com/mugs/nhl/20202021/TBL/8478416.png,TBL,8478416,81,D,Erik,Cernak
2020020002,https://assets.nhle.com/mugs/nhl/20202021/CHI/8478440.png,CHI,8478440,17,C,Dylan,Strome
2020020002,https://assets.nhle.com/mugs/nhl/20202021/TBL/8478472.png,TBL,8478472,7,R,Mathieu,Joseph
2020020002,https://assets.nhle.com/mugs/nhl/20202021/TBL/8478477.png,TBL,8478477,67,C,Mitchell,Stephens
2020020002,https://assets.nhle.com/mugs/nhl/20202021/TBL/8478519.png,TBL,8478519,71,C,Anthony,Cirelli
2020020002,https://assets.nhle.com/mugs/nhl/20202021/CHI/8479337.png,CHI,8479337,12,R,Alex,DeBrincat
2020020002,https://assets.nhle.com/mugs/nhl/20202021/TBL/8479410.png,TBL,8479410,98,D,Mikhail,Sergachev
2020020002,https://assets.nhle.com/mugs/nhl/20202021/TBL/8479984.png,TBL,8479984,52,D,Cal,Foote
2020020002,https://assets.nhle.com/mugs/nhl/20202021/CHI/8480070.png,CHI,8480070,51,D,Ian,Mitchell
2020020002,https://assets.nhle.com/mugs/nhl/20202021/CHI/8480144.png,CHI,8480144,64,C,David,Kampf
2020020002,https://assets.nhle.com/mugs/nhl/20202021/TBL/8480172.png,TBL,8480172,44,D,Jan,Rutta
2020020002,https://assets.nhle.com/mugs/nhl/20202021/TBL/8480186.png,TBL,8480186,92,R,Alexander,Volkov
2020020002,https://assets.nhle.com/mugs/nhl/20202021/CHI/8480420.png,CHI,8480420,60,G,Collin,Delia
2020020002,https://assets.nhle.com/mugs/nhl/20202021/CHI/8480459.png,CHI,8480459,24,C,Pius,Suter
2020020002,https://assets.nhle.com/mugs/nhl/20202021/CHI/8480871.png,CHI,8480871,27,D,Adam,Boqvist
2020020004,https://assets.nhle.com/mugs/nhl/20202021/EDM/8469608.png,EDM,8469608,41,G,Mike,Smith
2020020004,https://assets.nhle.com/mugs/nhl/20202021/VAN/8471303.png,VAN,8471303,23,D,Alexander,Edler
2020020004,https://assets.nhle.com/mugs/nhl/20202021/EDM/8474068.png,EDM,8474068,8,C,Kyle,Turris
2020020004,https://assets.nhle.com/mugs/nhl/20202021/VAN/8474091.png,VAN,8474091,20,C,Brandon,Sutter
2020020004,https://assets.nhle.com/mugs/nhl/20202021/VAN/8474291.png,VAN,8474291,83,C,Jay,Beagle
2020020004,https://assets.nhle.com/mugs/nhl/20202021/VAN/8474574.png,VAN,8474574,57,D,Tyler,Myers
2020020004,https://assets.nhle.com/mugs/nhl/20202021/EDM/8474589.png,EDM,8474589,63,C,Tyler,Ennis
2020020004,https://assets.nhle.com/mugs/nhl/20202021/VAN/8474612.png,VAN,8474612,27,D,Travis,Hamonic
2020020004,https://assets.nhle.com/mugs/nhl/20202021/VAN/8474651.png,VAN,8474651,49,G,Braden,Holtby
2020020004,https://assets.nhle.com/mugs/nhl/20202021/VAN/8474849.png,VAN,8474849,26,L,Antoine,Roussel
2020020004,https://assets.nhle.com/mugs/nhl/20202021/EDM/8475156.png,EDM,8475156,19,G,Mikko,Koskinen
2020020004,https://assets.nhle.com/mugs/nhl/20202021/EDM/8475163.png,EDM,8475163,39,R,Alex,Chiasson
2020020004,https://assets.nhle.com/mugs/nhl/20202021/EDM/8475178.png,EDM,8475178,44,R,Zack,Kassian
2020020004,https://assets.nhle.com/mugs/nhl/20202021/EDM/8475197.png,EDM,8475197,22,D,Tyson,Barrie
2020020004,https://assets.nhle.com/mugs/nhl/20202021/EDM/8476326.png,EDM,8476326,15,R,Josh,Archibald
2020020004,https://assets.nhle.com/mugs/nhl/20202021/EDM/8476454.png,EDM,8476454,93,C,Ryan,Nugent-Hopkins
2020020004,https://assets.nhle.com/mugs/nhl/20202021/EDM/8476457.png,EDM,8476457,6,D,Adam,Larsson
2020020004,https://assets.nhle.com/mugs/nhl/20202021/VAN/8476871.png,VAN,8476871,70,L,Tanner,Pearson
2020020004,https://assets.nhle.com/mugs/nhl/20202021/EDM/8476886.png,EDM,8476886,20,D,Slater,Koekkoek
2020020004,https://assets.nhle.com/mugs/nhl/20202021/EDM/8476915.png,EDM,8476915,16,L,Jujhar,Khaira
2020020004,https://assets.nhle.com/mugs/nhl/20202021/VAN/8477220.png,VAN,8477220,88,D,Nate,Schmidt
2020020004,https://assets.nhle.com/mugs/nhl/20202021/VAN/8477353.png,VAN,8477353,64,C,Tyler,Motte
2020020004,https://assets.nhle.com/mugs/nhl/20202021/EDM/8477498.png,EDM,8477498,25,D,Darnell,Nurse
2020020004,https://assets.nhle.com/mugs/nhl/20202021/VAN/8477500.png,VAN,8477500,53,C,Bo,Horvat
2020020004,https://assets.nhle.com/mugs/nhl/20202021/EDM/8477934.png,EDM,8477934,29,C,Leon,Draisaitl
2020020004,https://assets.nhle.com/mugs/nhl/20202021/VAN/8477937.png,VAN,8477937,18,R,Jake,Virtanen
2020020004,https://assets.nhle.com/mugs/nhl/20202021/VAN/8477967.png,VAN,8477967,35,G,Thatcher,Demko
2020020004,https://assets.nhle.com/mugs/nhl/20202021/EDM/8478402.png,EDM,8478402,97,C,Connor,McDavid
2020020004,https://assets.nhle.com/mugs/nhl/20202021/VAN/8478444.png,VAN,8478444,6,R,Brock,Boeser
2020020004,https://assets.nhle.com/mugs/nhl/20202021/EDM/8478451.png,EDM,8478451,74,D,Ethan,Bear
2020020004,https://assets.nhle.com/mugs/nhl/20202021/EDM/8478452.png,EDM,8478452,82,D,Caleb,Jones
2020020004,https://assets.nhle.com/mugs/nhl/20202021/VAN/8478874.png,VAN,8478874,96,C,Adam,Gaudette
2020020004,https://assets.nhle.com/mugs/nhl/20202021/EDM/8479344.png,EDM,8479344,13,R,Jesse,Puljujarvi
2020020004,https://assets.nhle.com/mugs/nhl/20202021/VAN/8479355.png,VAN,8479355,48,D,Olli,Juolevi
2020020004,https://assets.nhle.com/mugs/nhl/20202021/VAN/8479772.png,VAN,8479772,71,C,Zack,MacEwen
2020020004,https://assets.nhle.com/mugs/nhl/20202021/EDM/8479977.png,EDM,8479977,56,R,Kailer,Yamamoto
2020020004,https://assets.nhle.com/mugs/nhl/20202021/VAN/8480012.png,VAN,8480012,40,C,Elias,Pettersson
2020020004,https://assets.nhle.com/mugs/nhl/20202021/VAN/8480800.png,VAN,8480800,43,D,Quinn,Hughes
2020020004,https://assets.nhle.com/mugs/nhl/20202021/EDM/8480946.png,EDM,8480946,21,C,Dominik,Kahun
2020020004,https://assets.nhle.com/mugs/nhl/20202021/VAN/8481535.png,VAN,8481535,36,L,Nils,Hoglander
2020020005,https://assets.nhle.com/mugs/nhl/20202021/COL/8474013.png,COL,8474013,28,D,Ian,Cole
2020020005,https://assets.nhle.com/mugs/nhl/20202021/STL/8474102.png,STL,8474102,57,L,David,Perron
2020020005,https://assets.nhle.com/mugs/nhl/20202021/STL/8474145.png,STL,8474145,41,D,Robert,Bortuzzo
2020020005,https://assets.nhle.com/mugs/nhl/20202021/STL/8474618.png,STL,8474618,6,D,Marco,Scandella
2020020005,https://assets.nhle.com/mugs/nhl/20202021/COL/8474685.png,COL,8474685,11,L,Matt,Calvert
2020020005,https://assets.nhle.com/mugs/nhl/20202021/STL/8475098.png,STL,8475098,21,C,Tyler,Bozak
2020020005,https://assets.nhle.com/mugs/nhl/20202021/STL/8475158.png,STL,8475158,90,C,Ryan,O'Reilly
2020020005,https://assets.nhle.com/mugs/nhl/20202021/STL/8475160.png,STL,8475160,13,L,Kyle,Clifford
2020020005,https://assets.nhle.com/mugs/nhl/20202021/STL/8475170.png,STL,8475170,10,C,Brayden,Schenn
2020020005,https://assets.nhle.com/mugs/nhl/20202021/COL/8475172.png,COL,8475172,91,C,Nazem,Kadri
2020020005,https://assets.nhle.com/mugs/nhl/20202021/STL/8475753.png,STL,8475753,72,D,Justin,Faulk
2020020005,https://assets.nhle.com/mugs/nhl/20202021/STL/8475768.png,STL,8475768,17,C,Jaden,Schwartz
2020020005,https://assets.nhle.com/mugs/nhl/20202021/COL/8475820.png,COL,8475820,72,R,Joonas,Donskoi
2020020005,https://assets.nhle.com/mugs/nhl/20202021/COL/8475831.png,COL,8475831,31,G,Philipp,Grubauer
2020020005,https://assets.nhle.com/mugs/nhl/20202021/STL/8476412.png,STL,8476412,50,G,Jordan,Binnington
2020020005,https://assets.nhle.com/mugs/nhl/20202021/COL/8476438.png,COL,8476438,20,L,Brandon,Saad
2020020005,https://assets.nhle.com/mugs/nhl/20202021/COL/8476455.png,COL,8476455,92,L,Gabriel,Landeskog
2020020005,https://assets.nhle.com/mugs/nhl/20202021/STL/8476792.png,STL,8476792,47,D,Torey,Krug
2020020005,https://assets.nhle.com/mugs/nhl/20202021/STL/8476892.png,STL,8476892,55,D,Colton,Parayko
2020020005,https://assets.nhle.com/mugs/nhl/20202021/STL/8476897.png,STL,8476897,70,C,Oskar,Sundqvist
2020020005,https://assets.nhle.com/mugs/nhl/20202021/COL/8477435.png,COL,8477435,27,D,Ryan,Graves
2020020005,https://assets.nhle.com/mugs/nhl/20202021/COL/8477444.png,COL,8477444,95,L,Andre,Burakovsky
2020020005,https://assets.nhle.com/mugs/nhl/20202021/COL/8477456.png,COL,8477456,37,L,J.T.,Compher
2020020005,https://assets.nhle.com/mugs/nhl/20202021/STL/8477482.png,STL,8477482,12,L,Zachary,Sanford
2020020005,https://assets.nhle.com/mugs/nhl/20202021/COL/8477492.png,COL,8477492,29,C,Nathan,MacKinnon
2020020005,https://assets.nhle.com/mugs/nhl/20202021/COL/8477501.png,COL,8477501,13,R,Valeri,Nichushkin
2020020005,https://assets.nhle.com/mugs/nhl/20202021/COL/8477930.png,COL,8477930,41,L,Pierre-Edouard,Bellemare
2020020005,https://assets.nhle.com/mugs/nhl/20202021/STL/8477964.png,STL,8477964,49,C,Ivan,Barbashev
2020020005,https://assets.nhle.com/mugs/nhl/20202021/STL/8478024.png,STL,8478024,35,G,Ville,Husso
2020020005,https://assets.nhle.com/mugs/nhl/20202021/COL/8478038.png,COL,8478038,7,D,Devon,Toews
2020020005,https://assets.nhle.com/mugs/nhl/20202021/STL/8478104.png,STL,8478104,9,L,Sammy,Blais
2020020005,https://assets.nhle.com/mugs/nhl/20202021/STL/8478407.png,STL,8478407,29,D,Vince,Dunn
2020020005,https://assets.nhle.com/mugs/nhl/20202021/COL/8478420.png,COL,8478420,96,R,Mikko,Rantanen
2020020005,https://assets.nhle.com/mugs/nhl/20202021/COL/8479370.png,COL,8479370,17,C,Tyson,Jost
2020020005,https://assets.nhle.com/mugs/nhl/20202021/STL/8479385.png,STL,8479385,25,C,Jordan,Kyrou
2020020005,https://assets.nhle.com/mugs/nhl/20202021/COL/8479398.png,COL,8479398,49,D,Samuel,Girard
2020020005,https://assets.nhle.com/mugs/nhl/20202021/COL/8479982.png,COL,8479982,22,D,Conor,Timmins
2020020005,https://assets.nhle.com/mugs/nhl/20202021/STL/8480023.png,STL,8480023,18,C,Robert,Thomas
2020020005,https://assets.nhle.com/mugs/nhl/20202021/COL/8480069.png,COL,8480069,8,D,Cale,Makar
2020020005,https://assets.nhle.com/mugs/nhl/20202021/COL/8480925.png,COL,8480925,39,G,Pavel,Francouz
2020020006,https://assets.nhle.com/mugs/nhl/20202021/WSH/8465009.png,WSH,8465009,33,D,Zdeno,Chara
2020020006,https://assets.nhle.com/mugs/nhl/20202021/BUF/8470595.png,BUF,8470595,12,C,Eric,Staal
2020020006,https://assets.nhle.com/mugs/nhl/20202021/WSH/8471214.png,WSH,8471214,8,L,Alex,Ovechkin
2020020006,https://assets.nhle.com/mugs/nhl/20202021/WSH/8471698.png,WSH,8471698,77,R,T.J.,Oshie
2020020006,https://assets.nhle.com/mugs/nhl/20202021/WSH/8473563.png,WSH,8473563,19,C,Nicklas,Backstrom
2020020006,https://assets.nhle.com/mugs/nhl/20202021/WSH/8474176.png,WSH,8474176,62,L,Carl,Hagelin
2020020006,https://assets.nhle.com/mugs/nhl/20202021/WSH/8474189.png,WSH,8474189,20,C,Lars,Eller
2020020006,https://assets.nhle.com/mugs/nhl/20202021/WSH/8474590.png,WSH,8474590,74,D,John,Carlson
2020020006,https://assets.nhle.com/mugs/nhl/20202021/WSH/8474602.png,WSH,8474602,2,D,Justin,Schultz
2020020006,https://assets.nhle.com/mugs/nhl/20202021/WSH/8475200.png,WSH,8475200,9,D,Dmitry,Orlov
2020020006,https://assets.nhle.com/mugs/nhl/20202021/WSH/8475209.png,WSH,8475209,14,R,Richard,Panik
2020020006,https://assets.nhle.com/mugs/nhl/20202021/BUF/8475236.png,BUF,8475236,20,C,Cody,Eakin
2020020006,https://assets.nhle.com/mugs/nhl/20202021/WSH/8475324.png,WSH,8475324,3,D,Nick,Jensen
2020020006,https://assets.nhle.com/mugs/nhl/20202021/WSH/8475343.png,WSH,8475343,26,C,Nic,Dowd
2020020006,https://assets.nhle.com/mugs/nhl/20202021/WSH/8475455.png,WSH,8475455,4,D,Brenden,Dillon
2020020006,https://assets.nhle.com/mugs/nhl/20202021/BUF/8475622.png,BUF,8475622,40,G,Carter,Hutton
2020020006,https://assets.nhle.com/mugs/nhl/20202021/WSH/8475744.png,WSH,8475744,92,C,Evgeny,Kuznetsov
2020020006,https://assets.nhle.com/mugs/nhl/20202021/BUF/8475772.png,BUF,8475772,15,C,Riley,Sheahan
2020020006,https://assets.nhle.com/mugs/nhl/20202021/BUF/8475784.png,BUF,8475784,53,C,Jeff,Skinner
2020020006,https://assets.nhle.com/mugs/nhl/20202021/BUF/8475791.png,BUF,8475791,4,L,Taylor,Hall
2020020006,https://assets.nhle.com/mugs/nhl/20202021/BUF/8476356.png,BUF,8476356,13,C,Tobias,Rieder
2020020006,https://assets.nhle.com/mugs/nhl/20202021/BUF/8476525.png,BUF,8476525,33,D,Colin,Miller
2020020006,https://assets.nhle.com/mugs/nhl/20202021/WSH/8476880.png,WSH,8476880,43,R,Tom,Wilson
2020020006,https://assets.nhle.com/mugs/nhl/20202021/BUF/8476931.png,BUF,8476931,19,D,Jake,McCabe
2020020006,https://assets.nhle.com/mugs/nhl/20202021/BUF/8476999.png,BUF,8476999,35,G,Linus,Ullmark
2020020006,https://assets.nhle.com/mugs/nhl/20202021/BUF/8477499.png,BUF,8477499,55,D,Rasmus,Ristolainen
2020020006,https://assets.nhle.com/mugs/nhl/20202021/BUF/8477508.png,BUF,8477508,27,C,Curtis,Lazar
2020020006,https://assets.nhle.com/mugs/nhl/20202021/WSH/8477839.png,WSH,8477839,73,L,Conor,Sheary
2020020006,https://assets.nhle.com/mugs/nhl/20202021/WSH/8477903.png,WSH,8477903,21,R,Garnet,Hathaway
2020020006,https://assets.nhle.com/mugs/nhl/20202021/BUF/8477933.png,BUF,8477933,23,C,Sam,Reinhart
2020020006,https://assets.nhle.com/mugs/nhl/20202021/WSH/8477944.png,WSH,8477944,13,L,Jakub,Vrana
2020020006,https://assets.nhle.com/mugs/nhl/20202021/WSH/8477970.png,WSH,8477970,41,G,Vitek,Vanecek
2020020006,https://assets.nhle.com/mugs/nhl/20202021/BUF/8477986.png,BUF,8477986,62,D,Brandon,Montour
