id,season,gameType,gameDate,neutralSite,startTimeUTC,easternUTCOffset,venueUTCOffset,venueTimezone,gameState,gameScheduleState,condensedGame,awayTeam.id,awayTeam.commonName.default,awayTeam.placeNameWithPreposition.default,awayTeam.placeNameWithPreposition.fr,awayTeam.abbrev,awayTeam.score,homeTeam.id,homeTeam.commonName.default,homeTeam.placeNameWithPreposition.default,homeTeam.placeNameWithPreposition.fr,homeTeam.abbrev,homeTeam.score,periodDescriptor.number,periodDescriptor.periodType,periodDescriptor.maxRegulationPeriods,gameOutcome.lastPeriodType,winningGoalie.playerId,winningGoalScorer.playerId,winningGoalie.lastName.sv,specialEvent.parentId,specialEvent.name.default,seriesUrl,seriesStatus.round,seriesStatus.seriesAbbrev,seriesStatus.seriesTitle,seriesStatus.seriesLetter,seriesStatus.neededToWin,seriesStatus.topSeedWins,seriesStatus.bottomSeedWins,seriesStatus.gameNumberOfSeries,periodDescriptor.otPeriods,winningGoalie.lastName.de,homeTeam.commonName.fr,awayTeam.commonName.fr,tricode_winteam
2020020521,20202021,2,2021-03-25,False,2021-03-25T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,/video/tor-ott-322918736,10,Maple Leafs,Toronto,de Toronto,TOR,3,9,Senators,Ottawa,d'Ottawa,OTT,2,4,OT,3,OT,8475789,8475718.0,,,,,,,,,,,,,,,Sénateurs,,TOR
2020020516,20202021,2,2021-03-25,False,2021-03-25T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,,3,Rangers,New York,de New York,NYR,8,4,Flyers,Philadelphia,de Philadelphie,PHI,3,3,REG,3,REG,8478048,8476459.0,,,,,,,,,,,,,,,,,NYR
2020020515,20202021,2,2021-03-25,False,2021-03-25T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,/video/nyi-bos-322919096,2,Islanders,New York,de New York,NYI,4,6,Bruins,Boston,de Boston,BOS,3,4,OT,3,OT,8473575,8478463.0,,,,,,,,,,,,,,,,,NYI
2020020517,20202021,2,2021-03-25,False,2021-03-25T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,/video/njd-wsh-322917438,1,Devils,New Jersey,du New Jersey,NJD,3,15,Capitals,Washington,de Washington,WSH,4,3,REG,3,REG,8477970,8475744.0,,,,,,,,,,,,,,,,,WSH
2020020518,20202021,2,2021-03-25,False,2021-03-25T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,/video/car-cbj-322920204,12,Hurricanes,Carolina,de la Caroline,CAR,4,29,Blue Jackets,Columbus,de Columbus,CBJ,3,4,OT,3,OT,8477968,8478427.0,,,,,,,,,,,,,,,,,CAR
2020020520,20202021,2,2021-03-25,False,2021-03-26T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,/video/det-nsh-322927032,17,Red Wings,Detroit,de Detroit,DET,1,18,Predators,Nashville,de Nashville,NSH,7,3,REG,3,REG,8477424,8480009.0,,,,,,,,,,,,,,,,,NSH
2020020519,20202021,2,2021-03-25,False,2021-03-26T00:00:00Z,-04:00,-05:00,America/Chicago,OFF,OK,/video/fla-chi-322926908,13,Panthers,Florida,de la Floride,FLA,0,16,Blackhawks,Chicago,de Chicago,CHI,3,3,REG,3,REG,8480947,8474141.0,,,,,,,,,,,,,,,,,CHI
2020020223,20202021,2,2021-03-25,False,2021-03-26T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,/video/stl-min-322925522,19,Blues,St. Louis,de St. Louis,STL,0,30,Wild,Minnesota,du Minnesota,MIN,2,3,REG,3,REG,8475660,8475149.0,,,,,,,,,,,,,,,,,MIN
2020020522,20202021,2,2021-03-25,False,2021-03-26T00:30:00Z,-04:00,-05:00,US/Central,OFF,OK,/video/tbl-dal-322931326,14,Lightning,Tampa Bay,de Tampa Bay,TBL,3,25,Stars,Dallas,de Dallas,DAL,4,3,REG,3,REG,8479979,8478449.0,,,,,,,,,,,,,,,,,DAL
2020020523,20202021,2,2021-03-25,False,2021-03-26T01:00:00Z,-04:00,-06:00,America/Denver,OFF,OK,/video/vgk-col-322933086,54,Golden Knights,Vegas,de Vegas,VGK,1,21,Avalanche,Colorado,du Colorado,COL,5,3,REG,3,REG,8475831,8477456.0,,,,,,,,,,,,,,,,,COL
2020020524,20202021,2,2021-03-26,False,2021-03-26T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,/video/njd-wsh-322952580,1,Devils,New Jersey,du New Jersey,NJD,0,15,Capitals,Washington,de Washington,WSH,4,3,REG,3,REG,8478492,8471214.0,,,,,,,,,,,,,,,,,WSH
2020020525,20202021,2,2021-03-26,False,2021-03-27T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,/video/ana-stl-322955614,24,Ducks,Anaheim,d'Anaheim,ANA,4,19,Blues,St. Louis,de St. Louis,STL,1,3,REG,3,REG,8476434,8479368.0,,,,,,,,,,,,,,,,,ANA
2020020528,20202021,2,2021-03-26,False,2021-03-27T02:00:00Z,-04:00,-07:00,America/Phoenix,OFF,OK,/video/sjs-ari-322960000,28,Sharks,San Jose,de San Jose,SJS,2,53,Coyotes,Arizona,de l'Arizona,ARI,5,3,REG,3,REG,8478499,8477989.0,,,,,,,,,,,,,,,,,ARI
2020020527,20202021,2,2021-03-26,False,2021-03-27T02:00:00Z,-04:00,-06:00,America/Edmonton,OFF,OK,/video/wpg-cgy-322960492,52,Jets,Winnipeg,de Winnipeg,WPG,3,20,Flames,Calgary,de Calgary,CGY,2,3,REG,3,REG,8476945,8471669.0,,,,,,,,,,,,,,,,,WPG
2020020179,20202021,2,2021-03-27,False,2021-03-27T17:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,/video/buf-bos-322974724,7,Sabres,Buffalo,de Buffalo,BUF,2,6,Bruins,Boston,de Boston,BOS,3,3,REG,3,REG,8478435,8475225.0,,,,,,,,,,,,,,,,,BOS
2020020530,20202021,2,2021-03-27,False,2021-03-27T17:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,,3,Rangers,New York,de New York,NYR,1,4,Flyers,Philadelphia,de Philadelphie,PHI,2,3,REG,3,REG,8470880,8477502.0,,,,,,,,,,,,,,,,,PHI
2020020539,20202021,2,2021-03-27,False,2021-03-27T19:00:00Z,-04:00,-06:00,America/Denver,OFF,OK,/video/vgk-col-322978974,54,Golden Knights,Vegas,de Vegas,VGK,3,21,Avalanche,Colorado,du Colorado,COL,2,4,OT,3,OT,8470594,8474157.0,,,,,,,,,,,,,,,,,VGK
2020020533,20202021,2,2021-03-27,False,2021-03-27T19:00:00Z,-04:00,-04:00,America/Detroit,OFF,OK,/video/cbj-det-322978430,29,Blue Jackets,Columbus,de Columbus,CBJ,1,17,Red Wings,Detroit,de Detroit,DET,3,3,REG,3,REG,8475717,8477952.0,,,,,,,,,,,,,,,,,DET
2020020531,20202021,2,2021-03-27,False,2021-03-27T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,/video/tbl-car-322990270,14,Lightning,Tampa Bay,de Tampa Bay,TBL,3,12,Hurricanes,Carolina,de la Caroline,CAR,4,3,REG,3,REG,8473503,8480039.0,,,,,,,,,,,,,,,,,CAR
2020020561,20202021,2,2021-03-27,False,2021-03-27T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,/video/nyi-pit-322990914,2,Islanders,New York,de New York,NYI,3,5,Penguins,Pittsburgh,de Pittsburgh,PIT,6,3,REG,3,REG,8477465,8475810.0,,,,,,,,,,,,,,,,,PIT
2020020536,20202021,2,2021-03-27,False,2021-03-27T23:00:00Z,-04:00,-04:00,America/Toronto,OFF,OK,/video/edm-tor-322991330,22,Oilers,Edmonton,d'Edmonton,EDM,3,10,Maple Leafs,Toronto,de Toronto,TOR,4,4,OT,3,OT,8475789,8479318.0,,,,,,,,,,,,,,,,,TOR
2020020538,20202021,2,2021-03-27,False,2021-03-28T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,/video/fla-dal-322999912,13,Panthers,Florida,de la Floride,FLA,4,25,Stars,Dallas,de Dallas,DAL,3,4,OT,3,OT,8475683,8477932.0,,,,,,,,,,,,,,,,,FLA
2020020534,20202021,2,2021-03-27,False,2021-03-28T00:00:00Z,-04:00,-05:00,America/Chicago,OFF,OK,/video/nsh-chi-322994044,18,Predators,Nashville,de Nashville,NSH,3,16,Blackhawks,Chicago,de Chicago,CHI,1,3,REG,3,REG,8477424,8476428.0,,,,,,,,,,,,,,,,,NSH
2020020537,20202021,2,2021-03-27,False,2021-03-28T02:00:00Z,-04:00,-06:00,America/Edmonton,OFF,OK,/video/wpg-cgy-323001900,52,Jets,Winnipeg,de Winnipeg,WPG,2,20,Flames,Calgary,de Calgary,CGY,4,3,REG,3,REG,8479496,8478233.0,,,,,,,,,,,,,,,,,CGY
2020020540,20202021,2,2021-03-27,False,2021-03-28T02:00:00Z,-04:00,-07:00,America/Phoenix,OFF,OK,/video/sjs-ari-323001566,28,Sharks,San Jose,de San Jose,SJS,0,53,Coyotes,Arizona,de l'Arizona,ARI,4,3,REG,3,REG,8478499,8479343.0,,,,,,,,,,,,,,,,,ARI
2020020542,20202021,2,2021-03-28,False,2021-03-28T16:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,/video/nyr-wsh-323013352,3,Rangers,New York,de New York,NYR,4,15,Capitals,Washington,de Washington,WSH,5,3,REG,3,REG,8478492,8471698.0,,,,,,,,,,,,,,,,,WSH
2020020544,20202021,2,2021-03-28,False,2021-03-28T19:00:00Z,-04:00,-04:00,America/Detroit,OFF,OK,/video/cbj-det-323017834,29,Blue Jackets,Columbus,de Columbus,CBJ,1,17,Red Wings,Detroit,de Detroit,DET,4,3,REG,3,REG,8475717,8479992.0,,,,,,,,,,,,,,,,,DET
2020020535,20202021,2,2021-03-28,False,2021-03-28T21:00:00Z,-04:00,-05:00,US/Central,OFF,OK,/video/ana-stl-323020510,24,Ducks,Anaheim,d'Anaheim,ANA,3,19,Blues,St. Louis,de St. Louis,STL,2,4,OT,3,OT,8476932,8476312.0,,,,,,,,,,,,,,,,,ANA
2020020541,20202021,2,2021-03-28,False,2021-03-28T21:30:00Z,-04:00,-04:00,US/Eastern,OFF,OK,/video/njd-bos-323021912,1,Devils,New Jersey,du New Jersey,NJD,1,6,Bruins,Boston,de Boston,BOS,0,3,REG,3,REG,8478406,8475151.0,,,,,,,,,,,,,,,,,NJD
2020020547,20202021,2,2021-03-28,False,2021-03-28T22:00:00Z,-04:00,-05:00,US/Central,OFF,OK,/video/fla-dal-323023012,13,Panthers,Florida,de la Floride,FLA,4,25,Stars,Dallas,de Dallas,DAL,1,3,REG,3,REG,8476904,8477407.0,,,,,,,,,,,,,,,,,FLA
2020020545,20202021,2,2021-03-28,False,2021-03-29T00:00:00Z,-04:00,-05:00,America/Chicago,OFF,OK,/video/nsh-chi-323026358,18,Predators,Nashville,de Nashville,NSH,3,16,Blackhawks,Chicago,de Chicago,CHI,2,3,REG,3,REG,8471469,8474600.0,,,,,,,,,,,,,,,,,NSH
2020020551,20202021,2,2021-03-29,False,2021-03-29T23:00:00Z,-04:00,-04:00,America/Toronto,OFF,OK,/video/edm-tor-323053582,22,Oilers,Edmonton,d'Edmonton,EDM,3,10,Maple Leafs,Toronto,de Toronto,TOR,2,4,OT,3,OT,8469608,8477498.0,,,,,,,,,,,,,,,,,EDM
2020020548,20202021,2,2021-03-29,False,2021-03-29T23:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,/video/phi-buf-323053888,4,Flyers,Philadelphia,de Philadelphie,PHI,4,7,Sabres,Buffalo,de Buffalo,BUF,3,4,OT,3,OT,8470880,8478500.0,,,,,,,,,,,,,,,,,PHI
2020020549,20202021,2,2021-03-29,False,2021-03-29T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,/video/nyi-pit-323053976,2,Islanders,New York,de New York,NYI,1,5,Penguins,Pittsburgh,de Pittsburgh,PIT,2,3,REG,3,REG,8477465,8477955.0,,,,,,,,,,,,,,,,,PIT
2020020553,20202021,2,2021-03-29,False,2021-03-30T01:00:00Z,-04:00,-06:00,America/Denver,OFF,OK,/video/ana-col-323062780,24,Ducks,Anaheim,d'Anaheim,ANA,2,21,Avalanche,Colorado,du Colorado,COL,5,3,REG,3,REG,8475831,8476455.0,,,,,,,,,,,,,,,,,COL
2020020554,20202021,2,2021-03-29,False,2021-03-30T02:00:00Z,-04:00,-07:00,US/Pacific,OFF,OK,/video/lak-vgk-323063858,26,Kings,Los Angeles,de Los Angeles,LAK,1,54,Golden Knights,Vegas,de Vegas,VGK,4,3,REG,3,REG,8475215,8477931.0,,,,,,,,,,,,,,,,,VGK
2020020552,20202021,2,2021-03-29,False,2021-03-30T02:00:00Z,-04:00,-06:00,America/Edmonton,OFF,OK,/video/wpg-cgy-323065754,52,Jets,Winnipeg,de Winnipeg,WPG,5,20,Flames,Calgary,de Calgary,CGY,1,3,REG,3,REG,8476945,8476460.0,,,,,,,,,,,,,,,,,WPG
2020020555,20202021,2,2021-03-29,False,2021-03-30T02:30:00Z,-04:00,-07:00,US/Pacific,OFF,OK,/video/min-sjs-323068170,30,Wild,Minnesota,du Minnesota,MIN,3,28,Sharks,San Jose,de San Jose,SJS,4,5,SO,3,SO,8474889,,,,,,,,,,,,,,,,,,SJS
2020020558,20202021,2,2021-03-30,False,2021-03-30T23:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,/video/wsh-nyr-323098182,15,Capitals,Washington,de Washington,WSH,2,3,Rangers,New York,de New York,NYR,5,3,REG,3,REG,8478048,8479323.0,,,,,,,,,,,,,,,,,NYR
2020020559,20202021,2,2021-03-30,False,2021-03-30T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,/video/cbj-tbl-323097984,29,Blue Jackets,Columbus,de Columbus,CBJ,3,14,Lightning,Tampa Bay,de Tampa Bay,TBL,1,3,REG,3,REG,8478007,8475233.0,,,,,,,,,,,,,,,,,CBJ
2020020560,20202021,2,2021-03-30,False,2021-03-30T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,/video/det-fla-323097188,17,Red Wings,Detroit,de Detroit,DET,1,13,Panthers,Florida,de la Floride,FLA,4,3,REG,3,REG,8475683,8477409.0,,,,,,,,,,,,,,,,,FLA
2020020556,20202021,2,2021-03-30,False,2021-03-30T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,/video/njd-bos-323099720,1,Devils,New Jersey,du New Jersey,NJD,4,6,Bruins,Boston,de Boston,BOS,5,5,SO,3,SO,8470860,,,,,,,,,,,,,,,,,,BOS
2020020498,20202021,2,2021-03-30,False,2021-03-30T23:00:00Z,-04:00,-04:00,America/Montreal,OFF,OK,/video/edm-mtl-323098850,22,Oilers,Edmonton,d'Edmonton,EDM,0,8,Canadiens,Montréal,de Montréal,MTL,4,3,REG,3,REG,8471679,8480829.0,,,,,,,,,,,,,,,,,MTL
2020020562,20202021,2,2021-03-30,False,2021-03-30T23:30:00Z,-04:00,-05:00,America/Chicago,OFF,OK,/video/car-chi-323101128,12,Hurricanes,Carolina,de la Caroline,CAR,1,16,Blackhawks,Chicago,de Chicago,CHI,2,3,REG,3,REG,8480947,8479337.0,,,,,,,,,,,,,,,,,CHI
2020020563,20202021,2,2021-03-30,False,2021-03-31T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,/video/dal-nsh-323104110,25,Stars,Dallas,de Dallas,DAL,2,18,Predators,Nashville,de Nashville,NSH,3,4,OT,3,OT,8477424,8480009.0,,,,,,,,,,,,,,,,,NSH
2020020566,20202021,2,2021-03-31,False,2021-03-31T23:30:00Z,-04:00,-05:00,America/Winnipeg,OFF,OK,/video/tor-wpg-323131980,10,Maple Leafs,Toronto,de Toronto,TOR,3,52,Jets,Winnipeg,de Winnipeg,WPG,1,3,REG,3,REG,8475789,8475786.0,,,,,,,,,,,,,,,,,TOR
2020020557,20202021,2,2021-03-31,False,2021-03-31T23:30:00Z,-04:00,-04:00,America/New_York,OFF,OK,/video/phi-buf-323131936,4,Flyers,Philadelphia,de Philadelphie,PHI,1,7,Sabres,Buffalo,de Buffalo,BUF,6,3,REG,3,REG,8476999,8477508.0,,,,,,,,,,,,,,,,,BUF
2020020209,20202021,2,2021-03-31,False,2021-04-01T01:30:00Z,-04:00,-06:00,America/Denver,OFF,OK,/video/ari-col-323137808,53,Coyotes,Arizona,de l'Arizona,ARI,3,21,Avalanche,Colorado,du Colorado,COL,9,3,REG,3,REG,8475831,8475820.0,,,,,,,,,,,,,,,,,COL
2020020569,20202021,2,2021-03-31,False,2021-04-01T02:00:00Z,-04:00,-07:00,US/Pacific,OFF,OK,/video/lak-vgk-323138718,26,Kings,Los Angeles,de Los Angeles,LAK,4,54,Golden Knights,Vegas,de Vegas,VGK,2,3,REG,3,REG,8477361,8479994.0,,,,,,,,,,,,,,,,,LAK
2020020570,20202021,2,2021-03-31,False,2021-04-01T02:30:00Z,-04:00,-07:00,US/Pacific,OFF,OK,/video/min-sjs-323140514,30,Wild,Minnesota,du Minnesota,MIN,2,28,Sharks,San Jose,de San Jose,SJS,4,3,REG,3,REG,8474889,8481812.0,,,,,,,,,,,,,,,,,SJS
2020020572,20202021,2,2021-04-01,False,2021-04-01T23:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,/video/nyr-buf-323173366,3,Rangers,New York,de New York,NYR,3,7,Sabres,Buffalo,de Buffalo,BUF,2,4,OT,3,OT,8478048,8476459.0,,,,,,,,,,,,,,,,,NYR
2020020578,20202021,2,2021-04-01,False,2021-04-01T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,/video/mtl-ott-323172068,8,Canadiens,Montréal,de Montréal,MTL,4,9,Senators,Ottawa,d'Ottawa,OTT,1,3,REG,3,REG,8474596,8474038.0,,,,,,,,,,,,,,,Sénateurs,,MTL
2020020575,20202021,2,2021-04-01,False,2021-04-01T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,/video/det-fla-323173808,17,Red Wings,Detroit,de Detroit,DET,2,13,Panthers,Florida,de la Floride,FLA,3,4,OT,3,OT,8476904,8477505.0,,,,,,,,,,,,,,,,,FLA
2020020573,20202021,2,2021-04-01,False,2021-04-01T23:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,/video/wsh-nyi-323174588,15,Capitals,Washington,de Washington,WSH,4,2,Islanders,New York,de New York,NYI,8,3,REG,3,REG,8473575,8475231.0,,,,,,,,,,,,,,,,,NYI
2020020574,20202021,2,2021-04-01,False,2021-04-01T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,/video/cbj-tbl-323174518,29,Blue Jackets,Columbus,de Columbus,CBJ,2,14,Lightning,Tampa Bay,de Tampa Bay,TBL,3,3,REG,3,REG,8476883,8478010.0,,,,,,,,,,,,,,,,,TBL
2020020571,20202021,2,2021-04-01,False,2021-04-01T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,/video/pit-bos-323174644,5,Penguins,Pittsburgh,de Pittsburgh,PIT,4,6,Bruins,Boston,de Boston,BOS,1,3,REG,3,REG,8479193,8476875.0,,,,,,,,,,,,,,,,,PIT
2020020576,20202021,2,2021-04-01,False,2021-04-02T00:00:00Z,-04:00,-05:00,America/Chicago,OFF,OK,/video/car-chi-323181286,12,Hurricanes,Carolina,de la Caroline,CAR,4,16,Blackhawks,Chicago,de Chicago,CHI,3,3,REG,3,REG,8473503,8475855.0,,,,,,,,,,,,,,,,,CAR
2020020577,20202021,2,2021-04-01,False,2021-04-02T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,/video/dal-nsh-323179514,25,Stars,Dallas,de Dallas,DAL,4,18,Predators,Nashville,de Nashville,NSH,1,3,REG,3,REG,8471418,8480027.0,,,,,,,,,,,,,,,,,DAL
2020020579,20202021,2,2021-04-01,False,2021-04-02T02:30:00Z,-04:00,-07:00,US/Pacific,OFF,OK,/video/min-vgk-323183994,30,Wild,Minnesota,du Minnesota,MIN,3,54,Golden Knights,Vegas,de Vegas,VGK,2,5,SO,3,SO,8475660,,,,,,,,,,,,,,,,,,MIN
2020020580,20202021,2,2021-04-02,False,2021-04-02T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,/video/wsh-njd-323205660,15,Capitals,Washington,de Washington,WSH,2,1,Devils,New Jersey,du New Jersey,NJD,1,4,OT,3,OT,8477970,8475200.0,,,,,,,,,,,,,,,,,WSH
2020020581,20202021,2,2021-04-02,False,2021-04-03T00:00:00Z,-04:00,-05:00,America/Winnipeg,OFF,OK,/video/tor-wpg-323208964,10,Maple Leafs,Toronto,de Toronto,TOR,2,52,Jets,Winnipeg,de Winnipeg,WPG,1,5,SO,3,SO,8475789,,,,,,,,,,,,,,,,,,TOR
2020020582,20202021,2,2021-04-02,False,2021-04-03T01:00:00Z,-04:00,-06:00,America/Edmonton,OFF,OK,/video/cgy-edm-323212596,20,Flames,Calgary,de Calgary,CGY,2,22,Oilers,Edmonton,d'Edmonton,EDM,3,3,REG,3,REG,8469608,8478402.0,,,,,,,,,,,,,,,,,EDM
2020020723,20202021,2,2021-04-02,False,2021-04-03T01:00:00Z,-04:00,-06:00,America/Denver,OFF,OK,/video/stl-col-323213666,19,Blues,St. Louis,de St. Louis,STL,2,21,Avalanche,Colorado,du Colorado,COL,3,3,REG,3,REG,8477992,8477492.0,,,,,,,,,,,,,,,,,COL
2020020583,20202021,2,2021-04-02,False,2021-04-03T02:00:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,/video/ari-ana-323215314,53,Coyotes,Arizona,de l'Arizona,ARI,4,24,Ducks,Anaheim,d'Anaheim,ANA,2,3,REG,3,REG,8478499,8473548.0,,,,,,,,,,,,,,,,,ARI
2020020584,20202021,2,2021-04-02,False,2021-04-03T02:00:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,/video/sjs-lak-323217198,28,Sharks,San Jose,de San Jose,SJS,3,26,Kings,Los Angeles,de Los Angeles,LAK,0,3,REG,3,REG,8474889,8476881.0,,,,,,,,,,,,,,,,,SJS
2020020589,20202021,2,2021-04-03,False,2021-04-03T17:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,/video/det-tbl-323229684,17,Red Wings,Detroit,de Detroit,DET,1,14,Lightning,Tampa Bay,de Tampa Bay,TBL,2,3,REG,3,REG,8476883,8478010.0,,,,,,,,,,,,,,,,,TBL
2020020585,20202021,2,2021-04-03,False,2021-04-03T17:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,/video/pit-bos-323230118,5,Penguins,Pittsburgh,de Pittsburgh,PIT,5,6,Bruins,Boston,de Boston,BOS,7,3,REG,3,REG,8470860,8477956.0,,,,,,,,,,,,,,,,,BOS
2020020591,20202021,2,2021-04-03,False,2021-04-03T19:00:00Z,-04:00,-05:00,US/Central,OFF,OK,/video/chi-nsh-323234304,16,Blackhawks,Chicago,de Chicago,CHI,0,18,Predators,Nashville,de Nashville,NSH,3,3,REG,3,REG,8477424,8480009.0,,,,,,,,,,,,,,,,,NSH
2020020590,20202021,2,2021-04-03,False,2021-04-03T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,/video/cbj-fla-323247540,29,Blue Jackets,Columbus,de Columbus,CBJ,2,13,Panthers,Florida,de la Floride,FLA,5,3,REG,3,REG,8475683,8477505.0,,,,,,,,,,,,,,,,,FLA
2020020588,20202021,2,2021-04-03,False,2021-04-03T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,/video/dal-car-323246112,25,Stars,Dallas,de Dallas,DAL,3,12,Hurricanes,Carolina,de la Caroline,CAR,2,3,REG,3,REG,8479979,8478528.0,,,,,,,,,,,,,,,,,DAL
2020020586,20202021,2,2021-04-03,False,2021-04-03T23:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,/video/nyr-buf-323247584,3,Rangers,New York,de New York,NYR,2,7,Sabres,Buffalo,de Buffalo,BUF,3,5,SO,3,SO,8476999,,,,,,,,,,,,,,,,,,BUF
2020020592,20202021,2,2021-04-03,False,2021-04-03T23:00:00Z,-04:00,-04:00,America/Montreal,OFF,OK,/video/ott-mtl-323246802,9,Senators,Ottawa,d'Ottawa,OTT,6,8,Canadiens,Montréal,de Montréal,MTL,3,3,REG,3,REG,8476341,8474149.0,,,,,,,,,,,,,,,,Sénateurs,OTT
2020020587,20202021,2,2021-04-03,False,2021-04-03T23:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,,4,Flyers,Philadelphia,de Philadelphie,PHI,2,2,Islanders,New York,de New York,NYI,3,5,SO,3,SO,8478009,,,,,,,,,,,,,,,,,,NYI
2020020595,20202021,2,2021-04-03,False,2021-04-04T01:00:00Z,-04:00,-07:00,US/Pacific,OFF,OK,/video/min-vgk-323254002,30,Wild,Minnesota,du Minnesota,MIN,2,54,Golden Knights,Vegas,de Vegas,VGK,1,3,REG,3,REG,8475660,8478493.0,,,,,,,,,,,,,,,,,MIN
2020020594,20202021,2,2021-04-03,False,2021-04-04T01:00:00Z,-04:00,-06:00,America/Denver,OFF,OK,/video/stl-col-323254152,19,Blues,St. Louis,de St. Louis,STL,1,21,Avalanche,Colorado,du Colorado,COL,2,3,REG,3,REG,8475831,8480069.0,,,,,,,,,,,,,,,,,COL
2020020596,20202021,2,2021-04-03,False,2021-04-04T02:00:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,/video/sjs-lak-323255606,28,Sharks,San Jose,de San Jose,SJS,3,26,Kings,Los Angeles,de Los Angeles,LAK,2,3,REG,3,REG,8474889,8479580.0,,,,,,,,,,,,,,,,,SJS
2020020599,20202021,2,2021-04-04,False,2021-04-04T16:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,/video/det-tbl-323264838,17,Red Wings,Detroit,de Detroit,DET,5,14,Lightning,Tampa Bay,de Tampa Bay,TBL,1,3,REG,3,REG,8471306,8470047.0,,,,,,,,,,,,,,,,,DET
2020020597,20202021,2,2021-04-04,False,2021-04-04T19:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,/video/wsh-njd-323268492,15,Capitals,Washington,de Washington,WSH,5,1,Devils,New Jersey,du New Jersey,NJD,4,3,REG,3,REG,8478492,8475744.0,,,,,,,,,,,,,,,,,WSH
2020020600,20202021,2,2021-04-04,False,2021-04-04T21:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,/video/cbj-fla-323269550,29,Blue Jackets,Columbus,de Columbus,CBJ,0,13,Panthers,Florida,de la Floride,FLA,3,3,REG,3,REG,8476904,8477493.0,,,,,,,,,,,,,,,,,FLA
2020020598,20202021,2,2021-04-04,False,2021-04-04T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,/video/dal-car-323273502,25,Stars,Dallas,de Dallas,DAL,0,12,Hurricanes,Carolina,de la Caroline,CAR,1,3,REG,3,REG,8475852,8476921.0,,,,,,,,,,,,,,,,,CAR
2020020604,20202021,2,2021-04-04,False,2021-04-05T01:00:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,/video/ari-ana-323278166,53,Coyotes,Arizona,de l'Arizona,ARI,3,24,Ducks,Anaheim,d'Anaheim,ANA,2,4,OT,3,OT,8478499,8479345.0,,,,,,,,,,,,,,,,,ARI
2020020603,20202021,2,2021-04-04,False,2021-04-05T01:00:00Z,-04:00,-06:00,America/Edmonton,OFF,OK,/video/tor-cgy-323276380,10,Maple Leafs,Toronto,de Toronto,TOR,4,20,Flames,Calgary,de Calgary,CGY,2,3,REG,3,REG,8474636,8475166.0,,,,,,,,,,,,,,,,,TOR
2020020848,20202021,2,2021-04-05,False,2021-04-05T23:00:00Z,-04:00,-05:00,America/Winnipeg,OFF,OK,/video/ott-wpg-323307194,9,Senators,Ottawa,d'Ottawa,OTT,3,52,Jets,Winnipeg,de Winnipeg,WPG,4,3,REG,3,REG,8476945,8478398.0,,,,,,,,,,,,,,,,Sénateurs,WPG
