gameIdx,team_tri,gameid,teamloc,goals,hits,goals_pp,shots,shots_blocked,poss_giveaway,poss_takeaway,win,seasonIdx,gameDate,gameEnd
SJS_LAK_2018-10-05,LAK,2018020016,home,2,7.0,0.0,1.0,1.0,0.0,0.0,0,2,2018-10-05,OT
EDM_NJD_2018-10-06,EDM,2018020020,away,2,5.0,0.0,2.0,1.0,1.0,2.0,0,2,2018-10-06,REG
EDM_NJD_2018-10-06,NJD,2018020020,home,5,3.0,0.0,4.0,3.0,1.0,2.0,1,2,2018-10-06,REG
NYR_BUF_2018-10-06,NYR,2018020017,away,1,3.0,0.0,3.0,1.0,0.0,0.0,0,2,2018-10-06,REG
NYR_BUF_2018-10-06,BUF,2018020017,home,3,3.0,0.0,5.0,3.0,0.0,0.0,1,2,2018-10-06,REG
MTL_PIT_2018-10-06,MTL,2018020022,away,5,7.0,0.0,1.0,4.0,0.0,1.0,1,2,2018-10-06,REG
MTL_PIT_2018-10-06,PIT,2018020022,home,1,2.0,0.0,2.0,2.0,0.0,0.0,0,2,2018-10-06,REG
WPG_DAL_2018-10-06,WPG,2018020023,away,1,3.0,0.0,0.0,0.0,2.0,0.0,0,2,2018-10-06,REG
WPG_DAL_2018-10-06,DAL,2018020023,home,5,1.0,0.0,7.0,1.0,0.0,0.0,1,2,2018-10-06,REG
OTT_TOR_2018-10-06,OTT,2018020018,away,5,4.0,0.0,2.0,3.0,0.0,0.0,1,2,2018-10-06,REG
OTT_TOR_2018-10-06,TOR,2018020018,home,3,4.0,0.0,1.0,2.0,2.0,2.0,0,2,2018-10-06,REG
FLA_TBL_2018-10-06,FLA,2018020019,away,1,1.0,0.0,4.0,2.0,0.0,0.0,0,2,2018-10-06,SO
FLA_TBL_2018-10-06,TBL,2018020019,home,2,6.0,0.0,3.0,0.0,1.0,1.0,1,2,2018-10-06,SO
NSH_NYI_2018-10-06,NSH,2018020021,away,4,6.0,0.0,1.0,1.0,0.0,1.0,1,2,2018-10-06,REG
NSH_NYI_2018-10-06,NYI,2018020021,home,3,2.0,0.0,2.0,1.0,3.0,1.0,0,2,2018-10-06,REG
VGK_MIN_2018-10-06,VGK,2018020025,away,2,2.0,0.0,4.0,1.0,1.0,0.0,1,2,2018-10-06,SO
VGK_MIN_2018-10-06,MIN,2018020025,home,1,0.0,0.0,1.0,5.0,3.0,1.0,0,2,2018-10-06,SO
CHI_STL_2018-10-06,CHI,2018020024,away,5,1.0,0.0,5.0,4.0,0.0,1.0,1,2,2018-10-06,OT
CHI_STL_2018-10-06,STL,2018020024,home,4,2.0,0.0,4.0,0.0,0.0,0.0,0,2,2018-10-06,OT
PHI_COL_2018-10-06,PHI,2018020026,away,2,1.0,0.0,3.0,1.0,0.0,1.0,0,2,2018-10-06,REG
PHI_COL_2018-10-06,COL,2018020026,home,5,1.0,0.0,4.0,4.0,1.0,2.0,1,2,2018-10-06,REG
ANA_ARI_2018-10-06,ANA,2018020027,away,1,0.0,0.0,2.0,3.0,0.0,0.0,1,2,2018-10-06,REG
ANA_ARI_2018-10-06,ARI,2018020027,home,0,1.0,0.0,2.0,0.0,0.0,0.0,0,2,2018-10-06,REG
VAN_CGY_2018-10-06,VAN,2018020028,away,4,3.0,0.0,2.0,1.0,0.0,1.0,0,2,2018-10-06,REG
VAN_CGY_2018-10-06,CGY,2018020028,home,7,0.0,0.0,2.0,1.0,4.0,1.0,1,2,2018-10-06,REG
NYR_CAR_2018-10-07,NYR,2018020029,away,5,3.0,0.0,5.0,2.0,1.0,0.0,0,2,2018-10-07,REG
NYR_CAR_2018-10-07,CAR,2018020029,home,8,7.0,0.0,4.0,0.0,2.0,1.0,1,2,2018-10-07,REG
TOR_CHI_2018-10-07,TOR,2018020030,away,7,4.0,0.0,2.0,4.0,0.0,2.0,1,2,2018-10-07,OT
TOR_CHI_2018-10-07,CHI,2018020030,home,6,4.0,0.0,1.0,0.0,2.0,0.0,0,2,2018-10-07,OT
DET_LAK_2018-10-07,DET,2018020031,away,2,0.0,0.0,2.0,2.0,1.0,0.0,0,2,2018-10-07,REG
DET_LAK_2018-10-07,LAK,2018020031,home,4,1.0,0.0,2.0,0.0,1.0,0.0,1,2,2018-10-07,REG
OTT_BOS_2018-10-08,OTT,2018020032,away,3,5.0,0.0,2.0,1.0,1.0,1.0,0,2,2018-10-08,REG
OTT_BOS_2018-10-08,BOS,2018020032,home,6,2.0,0.0,3.0,3.0,0.0,1.0,1,2,2018-10-08,REG
SJS_NYI_2018-10-08,SJS,2018020033,away,0,1.0,0.0,4.0,1.0,0.0,2.0,0,2,2018-10-08,REG
SJS_NYI_2018-10-08,NYI,2018020033,home,4,1.0,0.0,2.0,2.0,2.0,1.0,1,2,2018-10-08,REG
VGK_BUF_2018-10-08,VGK,2018020034,away,2,3.0,0.0,4.0,1.0,1.0,1.0,0,2,2018-10-08,REG
VGK_BUF_2018-10-08,BUF,2018020034,home,4,1.0,1.0,5.0,1.0,2.0,0.0,1,2,2018-10-08,REG
DET_ANA_2018-10-08,DET,2018020035,away,2,2.0,0.0,1.0,2.0,1.0,0.0,0,2,2018-10-08,SO
DET_ANA_2018-10-08,ANA,2018020035,home,3,3.0,0.0,4.0,1.0,0.0,0.0,1,2,2018-10-08,SO
VAN_CAR_2018-10-09,VAN,2018020037,away,3,4.0,0.0,1.0,3.0,0.0,0.0,0,2,2018-10-09,REG
VAN_CAR_2018-10-09,CAR,2018020037,home,5,0.0,0.0,1.0,1.0,0.0,1.0,1,2,2018-10-09,REG
SJS_PHI_2018-10-09,SJS,2018020036,away,8,0.0,0.0,7.0,3.0,1.0,0.0,1,2,2018-10-09,REG
SJS_PHI_2018-10-09,PHI,2018020036,home,2,7.0,0.0,3.0,3.0,4.0,0.0,0,2,2018-10-09,REG
COL_CBJ_2018-10-09,COL,2018020038,away,2,1.0,0.0,2.0,0.0,0.0,0.0,0,2,2018-10-09,REG
COL_CBJ_2018-10-09,CBJ,2018020038,home,5,0.0,0.0,2.0,0.0,0.0,1.0,1,2,2018-10-09,REG
CGY_NSH_2018-10-09,CGY,2018020039,away,3,0.0,0.0,1.0,3.0,0.0,0.0,1,2,2018-10-09,REG
CGY_NSH_2018-10-09,NSH,2018020039,home,0,2.0,0.0,4.0,0.0,1.0,0.0,0,2,2018-10-09,REG
LAK_WPG_2018-10-09,LAK,2018020040,away,1,1.0,0.0,1.0,0.0,0.0,0.0,0,2,2018-10-09,REG
LAK_WPG_2018-10-09,WPG,2018020040,home,2,3.0,0.0,4.0,2.0,2.0,0.0,1,2,2018-10-09,REG
TOR_DAL_2018-10-09,TOR,2018020041,away,7,2.0,0.0,3.0,3.0,0.0,0.0,1,2,2018-10-09,REG
TOR_DAL_2018-10-09,DAL,2018020041,home,4,3.0,0.0,6.0,2.0,3.0,2.0,0,2,2018-10-09,REG
PHI_OTT_2018-10-10,PHI,2018020042,away,7,1.0,0.0,4.0,2.0,1.0,1.0,1,2,2018-10-10,REG
PHI_OTT_2018-10-10,OTT,2018020042,home,4,4.0,1.0,7.0,1.0,0.0,0.0,0,2,2018-10-10,REG
VGK_WSH_2018-10-10,VGK,2018020043,away,2,3.0,0.0,3.0,0.0,2.0,1.0,0,2,2018-10-10,REG
VGK_WSH_2018-10-10,WSH,2018020043,home,5,4.0,0.0,7.0,3.0,1.0,1.0,1,2,2018-10-10,REG
ARI_ANA_2018-10-10,ARI,2018020044,away,3,0.0,0.0,2.0,2.0,2.0,1.0,1,2,2018-10-10,SO
ARI_ANA_2018-10-10,ANA,2018020044,home,2,0.0,0.0,5.0,4.0,0.0,1.0,0,2,2018-10-10,SO
VGK_PIT_2018-10-11,VGK,2018020050,away,2,3.0,0.0,4.0,1.0,0.0,2.0,0,2,2018-10-11,REG
VGK_PIT_2018-10-11,PIT,2018020050,home,4,2.0,0.0,0.0,1.0,3.0,1.0,1,2,2018-10-11,REG
SJS_NYR_2018-10-11,SJS,2018020049,away,2,6.0,0.0,3.0,3.0,1.0,1.0,0,2,2018-10-11,OT
SJS_NYR_2018-10-11,NYR,2018020049,home,3,2.0,0.0,1.0,3.0,1.0,2.0,1,2,2018-10-11,OT
COL_BUF_2018-10-11,COL,2018020046,away,6,1.0,0.0,2.0,1.0,0.0,0.0,1,2,2018-10-11,REG
COL_BUF_2018-10-11,BUF,2018020046,home,1,0.0,0.0,7.0,0.0,2.0,1.0,0,2,2018-10-11,REG
WSH_NJD_2018-10-11,WSH,2018020048,away,0,9.0,0.0,5.0,0.0,1.0,0.0,0,2,2018-10-11,REG
WSH_NJD_2018-10-11,NJD,2018020048,home,6,1.0,0.0,6.0,2.0,0.0,2.0,1,2,2018-10-11,REG
EDM_BOS_2018-10-11,EDM,2018020045,away,1,0.0,0.0,2.0,2.0,0.0,2.0,0,2,2018-10-11,REG
EDM_BOS_2018-10-11,BOS,2018020045,home,4,4.0,0.0,1.0,2.0,2.0,1.0,1,2,2018-10-11,REG
CBJ_FLA_2018-10-11,CBJ,2018020047,away,5,0.0,0.0,6.0,1.0,1.0,0.0,1,2,2018-10-11,REG
CBJ_FLA_2018-10-11,FLA,2018020047,home,4,1.0,0.0,10.0,2.0,3.0,0.0,0,2,2018-10-11,REG
TOR_DET_2018-10-11,TOR,2018020052,away,5,4.0,0.0,4.0,0.0,1.0,2.0,1,2,2018-10-11,REG
TOR_DET_2018-10-11,DET,2018020052,home,3,5.0,0.0,2.0,1.0,1.0,0.0,0,2,2018-10-11,REG
VAN_TBL_2018-10-11,VAN,2018020053,away,4,4.0,0.0,6.0,0.0,2.0,0.0,1,2,2018-10-11,REG
VAN_TBL_2018-10-11,TBL,2018020053,home,1,2.0,0.0,7.0,1.0,0.0,1.0,0,2,2018-10-11,REG
LAK_MTL_2018-10-11,LAK,2018020051,away,3,2.0,0.0,5.0,1.0,2.0,0.0,1,2,2018-10-11,REG
LAK_MTL_2018-10-11,MTL,2018020051,home,0,6.0,0.0,2.0,1.0,2.0,0.0,0,2,2018-10-11,REG
CHI_MIN_2018-10-11,CHI,2018020056,away,3,0.0,0.0,7.0,0.0,1.0,4.0,0,2,2018-10-11,OT
CHI_MIN_2018-10-11,MIN,2018020056,home,4,1.0,0.0,6.0,0.0,2.0,2.0,1,2,2018-10-11,OT
WPG_NSH_2018-10-11,WPG,2018020055,away,0,1.0,0.0,4.0,1.0,1.0,0.0,0,2,2018-10-11,REG
WPG_NSH_2018-10-11,NSH,2018020055,home,3,3.0,0.0,5.0,2.0,1.0,1.0,1,2,2018-10-11,REG
CGY_STL_2018-10-11,CGY,2018020054,away,3,0.0,0.0,4.0,2.0,0.0,0.0,0,2,2018-10-11,REG
CGY_STL_2018-10-11,STL,2018020054,home,5,5.0,0.0,4.0,0.0,0.0,0.0,1,2,2018-10-11,REG
VGK_PHI_2018-10-13,VGK,2018020058,away,1,2.0,0.0,0.0,2.0,0.0,1.0,1,2,2018-10-13,REG
VGK_PHI_2018-10-13,PHI,2018020058,home,0,5.0,0.0,0.0,3.0,3.0,0.0,0,2,2018-10-13,REG
EDM_NYR_2018-10-13,EDM,2018020057,away,2,2.0,0.0,3.0,4.0,1.0,0.0,1,2,2018-10-13,REG
EDM_NYR_2018-10-13,NYR,2018020057,home,1,3.0,0.0,2.0,1.0,0.0,1.0,0,2,2018-10-13,REG
LAK_OTT_2018-10-13,LAK,2018020059,away,1,4.0,0.0,5.0,0.0,0.0,0.0,0,2,2018-10-13,REG
LAK_OTT_2018-10-13,OTT,2018020059,home,5,3.0,0.0,2.0,5.0,0.0,2.0,1,2,2018-10-13,REG
DET_BOS_2018-10-13,DET,2018020061,away,2,7.0,0.0,2.0,3.0,1.0,0.0,0,2,2018-10-13,REG
DET_BOS_2018-10-13,BOS,2018020061,home,8,3.0,0.0,3.0,2.0,0.0,5.0,1,2,2018-10-13,REG
CAR_MIN_2018-10-13,CAR,2018020060,away,5,3.0,0.0,7.0,0.0,0.0,0.0,1,2,2018-10-13,OT
CAR_MIN_2018-10-13,MIN,2018020060,home,4,4.0,1.0,2.0,2.0,1.0,1.0,0,2,2018-10-13,OT
VAN_FLA_2018-10-13,VAN,2018020064,away,3,2.0,0.0,5.0,2.0,3.0,3.0,1,2,2018-10-13,REG
VAN_FLA_2018-10-13,FLA,2018020064,home,2,1.0,0.0,2.0,0.0,3.0,0.0,0,2,2018-10-13,REG
CBJ_TBL_2018-10-13,CBJ,2018020063,away,2,2.0,0.0,5.0,2.0,1.0,0.0,0,2,2018-10-13,REG
CBJ_TBL_2018-10-13,TBL,2018020063,home,8,5.0,0.0,1.0,3.0,0.0,1.0,1,2,2018-10-13,REG
TOR_WSH_2018-10-13,TOR,2018020065,away,4,3.0,0.0,3.0,2.0,0.0,1.0,1,2,2018-10-13,REG
TOR_WSH_2018-10-13,WSH,2018020065,home,2,4.0,0.0,3.0,2.0,1.0,0.0,0,2,2018-10-13,REG
PIT_MTL_2018-10-13,PIT,2018020062,away,3,2.0,0.0,1.0,5.0,2.0,1.0,0,2,2018-10-13,SO
PIT_MTL_2018-10-13,MTL,2018020062,home,4,7.0,0.0,6.0,1.0,4.0,1.0,1,2,2018-10-13,SO
ANA_DAL_2018-10-13,ANA,2018020067,away,3,1.0,0.0,2.0,2.0,0.0,2.0,0,2,2018-10-13,REG
ANA_DAL_2018-10-13,DAL,2018020067,home,5,0.0,1.0,7.0,1.0,2.0,1.0,1,2,2018-10-13,REG
NYI_NSH_2018-10-13,NYI,2018020066,away,2,1.0,0.0,3.0,1.0,0.0,1.0,0,2,2018-10-13,REG
NYI_NSH_2018-10-13,NSH,2018020066,home,5,0.0,1.0,3.0,2.0,1.0,2.0,1,2,2018-10-13,REG
STL_CHI_2018-10-13,STL,2018020068,away,3,4.0,0.0,6.0,6.0,0.0,1.0,0,2,2018-10-13,OT
STL_CHI_2018-10-13,CHI,2018020068,home,4,1.0,0.0,3.0,4.0,3.0,3.0,1,2,2018-10-13,OT
BUF_ARI_2018-10-13,BUF,2018020069,away,3,7.0,0.0,4.0,4.0,0.0,0.0,1,2,2018-10-13,REG
BUF_ARI_2018-10-13,ARI,2018020069,home,0,2.0,0.0,6.0,7.0,1.0,1.0,0,2,2018-10-13,REG
CGY_COL_2018-10-13,CGY,2018020070,away,3,1.0,0.0,4.0,1.0,0.0,0.0,1,2,2018-10-13,OT
CGY_COL_2018-10-13,COL,2018020070,home,2,2.0,0.0,5.0,1.0,0.0,0.0,0,2,2018-10-13,OT
SJS_NJD_2018-10-14,SJS,2018020071,away,2,5.0,0.0,2.0,3.0,0.0,0.0,0,2,2018-10-14,REG
SJS_NJD_2018-10-14,NJD,2018020071,home,3,1.0,0.0,4.0,1.0,1.0,3.0,1,2,2018-10-14,REG
CAR_WPG_2018-10-14,CAR,2018020073,away,1,3.0,0.0,9.0,5.0,3.0,0.0,0,2,2018-10-14,REG
CAR_WPG_2018-10-14,WPG,2018020073,home,3,3.0,0.0,1.0,1.0,2.0,0.0,1,2,2018-10-14,REG
ANA_STL_2018-10-14,ANA,2018020072,away,3,0.0,1.0,6.0,3.0,0.0,1.0,1,2,2018-10-14,REG
ANA_STL_2018-10-14,STL,2018020072,home,2,3.0,0.0,3.0,1.0,2.0,1.0,0,2,2018-10-14,REG
LAK_TOR_2018-10-15,LAK,2018020074,away,1,3.0,0.0,3.0,6.0,0.0,0.0,0,2,2018-10-15,REG
LAK_TOR_2018-10-15,TOR,2018020074,home,4,4.0,0.0,0.0,4.0,1.0,1.0,1,2,2018-10-15,REG
DET_MTL_2018-10-15,DET,2018020075,away,3,2.0,0.0,4.0,3.0,0.0,0.0,0,2,2018-10-15,REG
DET_MTL_2018-10-15,MTL,2018020075,home,7,1.0,0.0,4.0,2.0,3.0,2.0,1,2,2018-10-15,REG
DAL_OTT_2018-10-15,DAL,2018020076,away,1,1.0,1.0,3.0,3.0,2.0,0.0,0,2,2018-10-15,REG
DAL_OTT_2018-10-15,OTT,2018020076,home,4,4.0,0.0,6.0,1.0,0.0,0.0,1,2,2018-10-15,REG
MIN_NSH_2018-10-15,MIN,2018020077,away,2,2.0,0.0,5.0,3.0,0.0,3.0,0,2,2018-10-15,REG
MIN_NSH_2018-10-15,NSH,2018020077,home,4,0.0,0.0,5.0,1.0,4.0,1.0,1,2,2018-10-15,REG
VAN_PIT_2018-10-16,VAN,2018020081,away,3,1.0,0.0,4.0,1.0,1.0,0.0,1,2,2018-10-16,OT
VAN_PIT_2018-10-16,PIT,2018020081,home,2,1.0,0.0,1.0,2.0,0.0,0.0,0,2,2018-10-16,OT
FLA_PHI_2018-10-16,FLA,2018020080,away,5,2.0,0.0,3.0,5.0,3.0,0.0,0,2,2018-10-16,SO
FLA_PHI_2018-10-16,PHI,2018020080,home,6,3.0,0.0,5.0,5.0,2.0,0.0,1,2,2018-10-16,SO
COL_NYR_2018-10-16,COL,2018020079,away,2,1.0,0.0,4.0,4.0,2.0,0.0,0,2,2018-10-16,SO
COL_NYR_2018-10-16,NYR,2018020079,home,3,6.0,0.0,4.0,2.0,1.0,1.0,1,2,2018-10-16,SO
DAL_NJD_2018-10-16,DAL,2018020078,away,0,2.0,0.0,2.0,0.0,0.0,1.0,0,2,2018-10-16,REG
DAL_NJD_2018-10-16,NJD,2018020078,home,3,0.0,0.0,4.0,2.0,1.0,1.0,1,2,2018-10-16,REG
CAR_TBL_2018-10-16,CAR,2018020082,away,2,3.0,0.0,8.0,1.0,0.0,0.0,0,2,2018-10-16,REG
CAR_TBL_2018-10-16,TBL,2018020082,home,4,0.0,0.0,0.0,2.0,0.0,1.0,1,2,2018-10-16,REG
ARI_MIN_2018-10-16,ARI,2018020083,away,1,0.0,0.0,3.0,2.0,0.0,1.0,0,2,2018-10-16,REG
ARI_MIN_2018-10-16,MIN,2018020083,home,2,0.0,0.0,1.0,5.0,1.0,0.0,1,2,2018-10-16,REG
EDM_WPG_2018-10-16,EDM,2018020084,away,5,0.0,0.0,6.0,4.0,5.0,0.0,1,2,2018-10-16,OT
EDM_WPG_2018-10-16,WPG,2018020084,home,4,0.0,0.0,0.0,1.0,3.0,2.0,0,2,2018-10-16,OT
BUF_VGK_2018-10-16,BUF,2018020085,away,1,4.0,0.0,3.0,4.0,3.0,0.0,0,2,2018-10-16,REG
BUF_VGK_2018-10-16,VGK,2018020085,home,4,2.0,0.0,1.0,5.0,1.0,3.0,1,2,2018-10-16,REG
NYR_WSH_2018-10-17,NYR,2018020087,away,3,0.0,0.0,2.0,1.0,0.0,3.0,0,2,2018-10-17,OT
NYR_WSH_2018-10-17,WSH,2018020087,home,4,6.0,2.0,10.0,2.0,1.0,3.0,1,2,2018-10-17,OT
STL_MTL_2018-10-17,STL,2018020086,away,2,3.0,0.0,3.0,1.0,4.0,0.0,0,2,2018-10-17,REG
STL_MTL_2018-10-17,MTL,2018020086,home,3,1.0,0.0,3.0,2.0,2.0,0.0,1,2,2018-10-17,REG
BOS_CGY_2018-10-17,BOS,2018020088,away,2,3.0,0.0,2.0,2.0,4.0,1.0,0,2,2018-10-17,REG
BOS_CGY_2018-10-17,CGY,2018020088,home,5,0.0,0.0,1.0,5.0,2.0,2.0,1,2,2018-10-17,REG
NYI_ANA_2018-10-17,NYI,2018020089,away,1,3.0,0.0,3.0,2.0,2.0,0.0,0,2,2018-10-17,REG
NYI_ANA_2018-10-17,ANA,2018020089,home,4,2.0,0.0,4.0,1.0,2.0,0.0,1,2,2018-10-17,REG
PIT_TOR_2018-10-18,PIT,2018020090,away,3,4.0,0.0,5.0,5.0,2.0,1.0,1,2,2018-10-18,REG
PIT_TOR_2018-10-18,TOR,2018020090,home,0,3.0,0.0,4.0,1.0,1.0,1.0,0,2,2018-10-18,REG
PHI_CBJ_2018-10-18,PHI,2018020092,away,3,1.0,0.0,1.0,0.0,0.0,1.0,0,2,2018-10-18,REG
PHI_CBJ_2018-10-18,CBJ,2018020092,home,6,1.0,0.0,3.0,1.0,1.0,1.0,1,2,2018-10-18,REG
COL_NJD_2018-10-18,COL,2018020091,away,5,0.0,0.0,4.0,0.0,0.0,0.0,1,2,2018-10-18,REG
COL_NJD_2018-10-18,NJD,2018020091,home,3,3.0,0.0,4.0,4.0,2.0,1.0,0,2,2018-10-18,REG
DET_TBL_2018-10-18,DET,2018020093,away,1,4.0,0.0,3.0,2.0,0.0,0.0,0,2,2018-10-18,REG
DET_TBL_2018-10-18,TBL,2018020093,home,3,4.0,0.0,4.0,2.0,0.0,0.0,1,2,2018-10-18,REG
VAN_WPG_2018-10-18,VAN,2018020094,away,1,1.0,0.0,2.0,1.0,0.0,0.0,0,2,2018-10-18,REG
VAN_WPG_2018-10-18,WPG,2018020094,home,4,2.0,0.0,2.0,1.0,0.0,1.0,1,2,2018-10-18,REG
ARI_CHI_2018-10-18,ARI,2018020095,away,4,1.0,0.0,1.0,3.0,0.0,2.0,1,2,2018-10-18,REG
ARI_CHI_2018-10-18,CHI,2018020095,home,1,0.0,0.0,3.0,5.0,1.0,1.0,0,2,2018-10-18,REG
BOS_EDM_2018-10-18,BOS,2018020096,away,2,9.0,0.0,2.0,1.0,0.0,1.0,0,2,2018-10-18,OT
BOS_EDM_2018-10-18,EDM,2018020096,home,3,1.0,0.0,2.0,4.0,2.0,1.0,1,2,2018-10-18,OT
BUF_SJS_2018-10-18,BUF,2018020098,away,1,5.0,0.0,4.0,9.0,1.0,2.0,0,2,2018-10-18,REG
BUF_SJS_2018-10-18,SJS,2018020098,home,5,3.0,1.0,2.0,1.0,1.0,0.0,1,2,2018-10-18,REG
NYI_LAK_2018-10-18,NYI,2018020097,away,7,3.0,0.0,5.0,1.0,1.0,0.0,1,2,2018-10-18,REG
NYI_LAK_2018-10-18,LAK,2018020097,home,2,4.0,0.0,6.0,3.0,0.0,1.0,0,2,2018-10-18,REG
FLA_WSH_2018-10-19,FLA,2018020099,away,6,6.0,0.0,3.0,3.0,2.0,2.0,1,2,2018-10-19,SO
FLA_WSH_2018-10-19,WSH,2018020099,home,5,8.0,0.0,6.0,1.0,3.0,0.0,0,2,2018-10-19,SO
MIN_DAL_2018-10-19,MIN,2018020100,away,3,2.0,0.0,4.0,7.0,1.0,1.0,1,2,2018-10-19,REG
MIN_DAL_2018-10-19,DAL,2018020100,home,1,1.0,0.0,4.0,1.0,0.0,1.0,0,2,2018-10-19,REG
NSH_CGY_2018-10-19,NSH,2018020101,away,5,1.0,0.0,2.0,2.0,2.0,2.0,1,2,2018-10-19,REG
NSH_CGY_2018-10-19,CGY,2018020101,home,3,0.0,0.0,1.0,1.0,1.0,1.0,0,2,2018-10-19,REG
NJD_PHI_2018-10-20,NJD,2018020102,away,2,2.0,0.0,6.0,7.0,6.0,1.0,0,2,2018-10-20,REG
NJD_PHI_2018-10-20,PHI,2018020102,home,5,3.0,1.0,4.0,1.0,1.0,0.0,1,2,2018-10-20,REG
COL_CAR_2018-10-20,COL,2018020103,away,3,1.0,0.0,0.0,1.0,0.0,0.0,1,2,2018-10-20,REG
COL_CAR_2018-10-20,CAR,2018020103,home,1,3.0,0.0,7.0,2.0,0.0,1.0,0,2,2018-10-20,REG
BUF_LAK_2018-10-20,BUF,2018020105,away,5,0.0,0.0,7.0,2.0,1.0,1.0,1,2,2018-10-20,REG
BUF_LAK_2018-10-20,LAK,2018020105,home,1,1.0,0.0,2.0,1.0,0.0,0.0,0,2,2018-10-20,REG
ARI_WPG_2018-10-20,ARI,2018020104,away,3,0.0,0.0,5.0,3.0,2.0,2.0,0,2,2018-10-20,REG
ARI_WPG_2018-10-20,WPG,2018020104,home,5,5.0,0.0,1.0,6.0,2.0,1.0,1,2,2018-10-20,REG
