gameIdx,team_tri,gameid,teamloc,goals,hits,goals_pp,shots,shots_blocked,poss_giveaway,poss_takeaway,win,seasonIdx,gameDate,gameEnd
ARI_BUF_2021-10-16,BUF,2021020021,home,2,0.0,1.0,1.0,2.0,1.0,0.0,1,2,2021-10-16,SO
NYI_FLA_2021-10-16,NYI,2021020025,away,1,4.0,0.0,1.0,4.0,0.0,0.0,0,2,2021-10-16,REG
NYI_FLA_2021-10-16,FLA,2021020025,home,5,3.0,0.0,6.0,1.0,1.0,1.0,1,2,2021-10-16,REG
VAN_DET_2021-10-16,VAN,2021020024,away,1,0.0,0.0,4.0,1.0,0.0,0.0,0,2,2021-10-16,REG
VAN_DET_2021-10-16,DET,2021020024,home,3,2.0,1.0,2.0,3.0,0.0,0.0,1,2,2021-10-16,REG
CHI_PIT_2021-10-16,CHI,2021020026,away,2,5.0,0.0,6.0,4.0,2.0,2.0,0,2,2021-10-16,REG
CHI_PIT_2021-10-16,PIT,2021020026,home,5,3.0,0.0,4.0,1.0,0.0,0.0,1,2,2021-10-16,REG
DAL_BOS_2021-10-16,DAL,2021020020,away,1,6.0,0.0,2.0,0.0,0.0,1.0,0,2,2021-10-16,REG
DAL_BOS_2021-10-16,BOS,2021020020,home,3,2.0,0.0,4.0,3.0,0.0,0.0,1,2,2021-10-16,REG
SEA_CBJ_2021-10-16,SEA,2021020028,away,1,1.0,0.0,2.0,2.0,1.0,0.0,0,2,2021-10-16,OT
SEA_CBJ_2021-10-16,CBJ,2021020028,home,2,12.0,0.0,2.0,4.0,0.0,0.0,1,2,2021-10-16,OT
OTT_TOR_2021-10-16,OTT,2021020022,away,1,5.0,1.0,4.0,1.0,3.0,0.0,0,2,2021-10-16,REG
OTT_TOR_2021-10-16,TOR,2021020022,home,3,2.0,0.0,2.0,2.0,4.0,0.0,1,2,2021-10-16,REG
NYR_MTL_2021-10-16,NYR,2021020023,away,3,3.0,0.0,2.0,2.0,3.0,0.0,1,2,2021-10-16,REG
NYR_MTL_2021-10-16,MTL,2021020023,home,1,5.0,0.0,6.0,1.0,1.0,0.0,0,2,2021-10-16,REG
TBL_WSH_2021-10-16,TBL,2021020027,away,2,0.0,0.0,1.0,2.0,1.0,0.0,1,2,2021-10-16,OT
TBL_WSH_2021-10-16,WSH,2021020027,home,1,2.0,0.0,10.0,2.0,3.0,2.0,0,2,2021-10-16,OT
CAR_NSH_2021-10-16,CAR,2021020029,away,3,3.0,0.0,2.0,0.0,2.0,1.0,1,2,2021-10-16,REG
CAR_NSH_2021-10-16,NSH,2021020029,home,2,0.0,0.0,3.0,2.0,0.0,1.0,0,2,2021-10-16,REG
STL_COL_2021-10-16,STL,2021020030,away,5,0.0,0.0,1.0,2.0,0.0,1.0,1,2,2021-10-16,REG
STL_COL_2021-10-16,COL,2021020030,home,3,1.0,0.0,2.0,1.0,1.0,1.0,0,2,2021-10-16,REG
WPG_SJS_2021-10-16,WPG,2021020033,away,3,1.0,0.0,2.0,2.0,1.0,2.0,0,2,2021-10-16,REG
WPG_SJS_2021-10-16,SJS,2021020033,home,4,4.0,0.0,2.0,1.0,0.0,1.0,1,2,2021-10-16,REG
CGY_EDM_2021-10-16,CGY,2021020031,away,2,1.0,0.0,4.0,1.0,1.0,1.0,0,2,2021-10-16,REG
CGY_EDM_2021-10-16,EDM,2021020031,home,5,2.0,0.0,2.0,2.0,0.0,1.0,1,2,2021-10-16,REG
MIN_LAK_2021-10-16,MIN,2021020032,away,3,2.0,0.0,2.0,4.0,1.0,0.0,1,2,2021-10-16,REG
MIN_LAK_2021-10-16,LAK,2021020032,home,2,4.0,0.0,3.0,0.0,0.0,0.0,0,2,2021-10-16,REG
DAL_OTT_2021-10-17,DAL,2021020034,away,2,4.0,0.0,2.0,1.0,0.0,0.0,0,2,2021-10-17,REG
DAL_OTT_2021-10-17,OTT,2021020034,home,3,4.0,0.0,2.0,3.0,1.0,0.0,1,2,2021-10-17,REG
SEA_PHI_2021-10-18,SEA,2021020036,away,1,4.0,0.0,5.0,5.0,1.0,1.0,0,2,2021-10-18,REG
SEA_PHI_2021-10-18,PHI,2021020036,home,6,4.0,0.0,5.0,0.0,3.0,0.0,1,2,2021-10-18,REG
NYR_TOR_2021-10-18,NYR,2021020035,away,2,3.0,0.0,4.0,2.0,4.0,2.0,1,2,2021-10-18,OT
NYR_TOR_2021-10-18,TOR,2021020035,home,1,4.0,0.0,2.0,2.0,1.0,1.0,0,2,2021-10-18,OT
ANA_CGY_2021-10-18,ANA,2021020037,away,3,0.0,1.0,2.0,4.0,2.0,2.0,1,2,2021-10-18,OT
ANA_CGY_2021-10-18,CGY,2021020037,home,2,1.0,0.0,3.0,2.0,1.0,2.0,0,2,2021-10-18,OT
STL_ARI_2021-10-18,STL,2021020038,away,7,5.0,0.0,4.0,3.0,0.0,1.0,1,2,2021-10-18,REG
STL_ARI_2021-10-18,ARI,2021020038,home,4,5.0,0.0,7.0,1.0,2.0,2.0,0,2,2021-10-18,REG
DAL_PIT_2021-10-19,DAL,2021020044,away,2,9.0,0.0,1.0,2.0,0.0,0.0,1,2,2021-10-19,SO
DAL_PIT_2021-10-19,PIT,2021020044,home,1,3.0,0.0,1.0,2.0,0.0,0.0,0,2,2021-10-19,SO
FLA_TBL_2021-10-19,FLA,2021020042,away,4,3.0,0.0,7.0,0.0,0.0,1.0,1,2,2021-10-19,REG
FLA_TBL_2021-10-19,TBL,2021020042,home,1,5.0,0.0,2.0,5.0,0.0,1.0,0,2,2021-10-19,REG
SEA_NJD_2021-10-19,SEA,2021020043,away,2,3.0,0.0,4.0,4.0,1.0,3.0,0,2,2021-10-19,REG
SEA_NJD_2021-10-19,NJD,2021020043,home,4,1.0,0.0,1.0,0.0,0.0,1.0,1,2,2021-10-19,REG
SJS_MTL_2021-10-19,SJS,2021020040,away,5,2.0,0.0,0.0,2.0,3.0,1.0,1,2,2021-10-19,REG
SJS_MTL_2021-10-19,MTL,2021020040,home,0,1.0,0.0,1.0,3.0,0.0,0.0,0,2,2021-10-19,REG
VAN_BUF_2021-10-19,VAN,2021020039,away,2,2.0,0.0,5.0,0.0,0.0,0.0,0,2,2021-10-19,REG
VAN_BUF_2021-10-19,BUF,2021020039,home,5,1.0,0.0,6.0,1.0,0.0,0.0,1,2,2021-10-19,REG
COL_WSH_2021-10-19,COL,2021020045,away,3,1.0,0.0,1.0,2.0,0.0,1.0,0,2,2021-10-19,REG
COL_WSH_2021-10-19,WSH,2021020045,home,6,0.0,0.0,2.0,0.0,1.0,0.0,1,2,2021-10-19,REG
CBJ_DET_2021-10-19,CBJ,2021020041,away,1,1.0,0.0,0.0,1.0,1.0,0.0,0,2,2021-10-19,REG
CBJ_DET_2021-10-19,DET,2021020041,home,4,0.0,0.0,5.0,1.0,1.0,1.0,1,2,2021-10-19,REG
WPG_MIN_2021-10-19,WPG,2021020048,away,5,0.0,0.0,5.0,0.0,0.0,0.0,0,2,2021-10-19,OT
WPG_MIN_2021-10-19,MIN,2021020048,home,6,0.0,0.0,1.0,3.0,1.0,0.0,1,2,2021-10-19,OT
LAK_NSH_2021-10-19,LAK,2021020047,away,1,4.0,0.0,2.0,3.0,1.0,0.0,0,2,2021-10-19,REG
LAK_NSH_2021-10-19,NSH,2021020047,home,2,1.0,0.0,4.0,0.0,0.0,0.0,1,2,2021-10-19,REG
NYI_CHI_2021-10-19,NYI,2021020046,away,4,5.0,0.0,4.0,5.0,2.0,3.0,1,2,2021-10-19,REG
NYI_CHI_2021-10-19,CHI,2021020046,home,1,3.0,0.0,6.0,1.0,0.0,0.0,0,2,2021-10-19,REG
ANA_EDM_2021-10-19,ANA,2021020049,away,5,2.0,0.0,3.0,3.0,2.0,2.0,0,2,2021-10-19,REG
ANA_EDM_2021-10-19,EDM,2021020049,home,6,2.0,0.0,1.0,1.0,2.0,1.0,1,2,2021-10-19,REG
BOS_PHI_2021-10-20,BOS,2021020050,away,3,8.0,0.0,2.0,0.0,1.0,1.0,0,2,2021-10-20,REG
BOS_PHI_2021-10-20,PHI,2021020050,home,6,3.0,0.0,2.0,0.0,0.0,1.0,1,2,2021-10-20,REG
STL_VGK_2021-10-20,STL,2021020051,away,3,8.0,0.0,3.0,1.0,0.0,1.0,1,2,2021-10-20,REG
STL_VGK_2021-10-20,VGK,2021020051,home,1,5.0,0.0,7.0,4.0,1.0,2.0,0,2,2021-10-20,REG
CAR_MTL_2021-10-21,CAR,2021020052,away,4,5.0,0.0,3.0,5.0,2.0,1.0,1,2,2021-10-21,REG
CAR_MTL_2021-10-21,MTL,2021020052,home,1,6.0,0.0,5.0,1.0,3.0,0.0,0,2,2021-10-21,REG
WSH_NJD_2021-10-21,WSH,2021020056,away,4,0.0,0.0,4.0,2.0,1.0,1.0,1,2,2021-10-21,REG
WSH_NJD_2021-10-21,NJD,2021020056,home,1,0.0,0.0,4.0,2.0,3.0,2.0,0,2,2021-10-21,REG
SJS_OTT_2021-10-21,SJS,2021020053,away,2,1.0,0.0,4.0,2.0,0.0,0.0,1,2,2021-10-21,REG
SJS_OTT_2021-10-21,OTT,2021020053,home,1,11.0,0.0,4.0,5.0,3.0,0.0,0,2,2021-10-21,REG
NYI_CBJ_2021-10-21,NYI,2021020057,away,2,2.0,0.0,1.0,2.0,0.0,1.0,0,2,2021-10-21,OT
NYI_CBJ_2021-10-21,CBJ,2021020057,home,3,7.0,0.0,0.0,3.0,0.0,0.0,1,2,2021-10-21,OT
COL_FLA_2021-10-21,COL,2021020055,away,1,2.0,0.0,4.0,0.0,1.0,2.0,0,2,2021-10-21,REG
COL_FLA_2021-10-21,FLA,2021020055,home,4,3.0,1.0,9.0,2.0,3.0,1.0,1,2,2021-10-21,REG
CGY_DET_2021-10-21,CGY,2021020054,away,3,1.0,0.0,3.0,1.0,1.0,0.0,1,2,2021-10-21,REG
CGY_DET_2021-10-21,DET,2021020054,home,0,0.0,0.0,4.0,0.0,2.0,0.0,0,2,2021-10-21,REG
ANA_WPG_2021-10-21,ANA,2021020060,away,1,0.0,0.0,3.0,1.0,0.0,3.0,0,2,2021-10-21,REG
ANA_WPG_2021-10-21,WPG,2021020060,home,5,2.0,0.0,5.0,3.0,1.0,0.0,1,2,2021-10-21,REG
NYR_NSH_2021-10-21,NYR,2021020059,away,3,2.0,0.0,4.0,1.0,0.0,0.0,1,2,2021-10-21,REG
NYR_NSH_2021-10-21,NSH,2021020059,home,1,2.0,0.0,1.0,2.0,1.0,1.0,0,2,2021-10-21,REG
VAN_CHI_2021-10-21,VAN,2021020058,away,4,0.0,1.0,3.0,3.0,0.0,1.0,1,2,2021-10-21,REG
VAN_CHI_2021-10-21,CHI,2021020058,home,1,3.0,0.0,5.0,2.0,1.0,0.0,0,2,2021-10-21,REG
EDM_ARI_2021-10-21,EDM,2021020061,away,5,1.0,0.0,6.0,2.0,1.0,4.0,1,2,2021-10-21,REG
EDM_ARI_2021-10-21,ARI,2021020061,home,1,1.0,0.0,3.0,0.0,2.0,1.0,0,2,2021-10-21,REG
SJS_TOR_2021-10-22,SJS,2021020063,away,5,3.0,0.0,1.0,1.0,0.0,1.0,1,2,2021-10-22,REG
SJS_TOR_2021-10-22,TOR,2021020063,home,3,3.0,0.0,2.0,3.0,2.0,0.0,0,2,2021-10-22,REG
BOS_BUF_2021-10-22,BOS,2021020062,away,4,1.0,0.0,2.0,1.0,0.0,1.0,1,2,2021-10-22,REG
BOS_BUF_2021-10-22,BUF,2021020062,home,1,2.0,0.0,1.0,0.0,0.0,1.0,0,2,2021-10-22,REG
LAK_DAL_2021-10-22,LAK,2021020064,away,2,3.0,0.0,3.0,4.0,1.0,0.0,0,2,2021-10-22,OT
LAK_DAL_2021-10-22,DAL,2021020064,home,3,6.0,0.0,2.0,3.0,0.0,1.0,1,2,2021-10-22,OT
EDM_VGK_2021-10-22,EDM,2021020065,away,5,0.0,0.0,1.0,4.0,0.0,0.0,1,2,2021-10-22,REG
EDM_VGK_2021-10-22,VGK,2021020065,home,3,0.0,0.0,3.0,2.0,0.0,0.0,0,2,2021-10-22,REG
NYR_OTT_2021-10-23,NYR,2021020067,away,3,6.0,0.0,5.0,2.0,1.0,1.0,1,2,2021-10-23,REG
NYR_OTT_2021-10-23,OTT,2021020067,home,2,8.0,0.0,7.0,4.0,4.0,0.0,0,2,2021-10-23,REG
CGY_WSH_2021-10-23,CGY,2021020072,away,4,0.0,0.0,2.0,1.0,1.0,0.0,1,2,2021-10-23,OT
CGY_WSH_2021-10-23,WSH,2021020072,home,3,3.0,0.0,4.0,3.0,3.0,1.0,0,2,2021-10-23,OT
ANA_MIN_2021-10-23,ANA,2021020075,away,3,0.0,0.0,5.0,3.0,0.0,0.0,0,2,2021-10-23,OT
ANA_MIN_2021-10-23,MIN,2021020075,home,4,0.0,0.0,4.0,1.0,0.0,0.0,1,2,2021-10-23,OT
BUF_NJD_2021-10-23,BUF,2021020069,away,1,3.0,0.0,3.0,3.0,0.0,1.0,0,2,2021-10-23,OT
BUF_NJD_2021-10-23,NJD,2021020069,home,2,4.0,0.0,5.0,2.0,3.0,1.0,1,2,2021-10-23,OT
COL_TBL_2021-10-23,COL,2021020068,away,4,3.0,0.0,1.0,0.0,0.0,0.0,1,2,2021-10-23,SO
COL_TBL_2021-10-23,TBL,2021020068,home,3,4.0,0.0,3.0,1.0,0.0,0.0,0,2,2021-10-23,SO
DET_MTL_2021-10-23,DET,2021020066,away,1,2.0,0.0,6.0,3.0,2.0,0.0,0,2,2021-10-23,REG
DET_MTL_2021-10-23,MTL,2021020066,home,6,4.0,0.0,3.0,5.0,1.0,2.0,1,2,2021-10-23,REG
TOR_PIT_2021-10-23,TOR,2021020071,away,1,3.0,0.0,3.0,1.0,0.0,1.0,0,2,2021-10-23,REG
TOR_PIT_2021-10-23,PIT,2021020071,home,7,4.0,1.0,5.0,1.0,1.0,1.0,1,2,2021-10-23,REG
FLA_PHI_2021-10-23,FLA,2021020070,away,4,2.0,0.0,6.0,1.0,3.0,0.0,1,2,2021-10-23,REG
FLA_PHI_2021-10-23,PHI,2021020070,home,2,1.0,0.0,4.0,0.0,1.0,1.0,0,2,2021-10-23,REG
CAR_CBJ_2021-10-23,CAR,2021020073,away,5,3.0,1.0,4.0,4.0,0.0,0.0,1,2,2021-10-23,REG
CAR_CBJ_2021-10-23,CBJ,2021020073,home,1,1.0,0.0,2.0,4.0,0.0,2.0,0,2,2021-10-23,REG
NSH_WPG_2021-10-23,NSH,2021020076,away,4,1.0,0.0,4.0,1.0,1.0,0.0,0,2,2021-10-23,REG
NSH_WPG_2021-10-23,WPG,2021020076,home,6,1.0,0.0,2.0,9.0,1.0,0.0,1,2,2021-10-23,REG
LAK_STL_2021-10-23,LAK,2021020074,away,3,2.0,0.0,6.0,0.0,0.0,1.0,0,2,2021-10-23,REG
LAK_STL_2021-10-23,STL,2021020074,home,7,4.0,0.0,6.0,2.0,1.0,0.0,1,2,2021-10-23,REG
NYI_ARI_2021-10-23,NYI,2021020077,away,3,4.0,0.0,1.0,2.0,0.0,0.0,1,2,2021-10-23,REG
NYI_ARI_2021-10-23,ARI,2021020077,home,0,0.0,0.0,5.0,2.0,2.0,0.0,0,2,2021-10-23,REG
VAN_SEA_2021-10-23,VAN,2021020078,away,4,3.0,0.0,1.0,2.0,0.0,0.0,1,2,2021-10-23,REG
VAN_SEA_2021-10-23,SEA,2021020078,home,2,2.0,0.0,8.0,2.0,2.0,2.0,0,2,2021-10-23,REG
SJS_BOS_2021-10-24,SJS,2021020079,away,3,3.0,0.0,1.0,0.0,1.0,1.0,0,2,2021-10-24,REG
SJS_BOS_2021-10-24,BOS,2021020079,home,4,3.0,0.0,4.0,0.0,0.0,0.0,1,2,2021-10-24,REG
NSH_MIN_2021-10-24,NSH,2021020081,away,5,1.0,0.0,3.0,2.0,0.0,0.0,1,2,2021-10-24,REG
NSH_MIN_2021-10-24,MIN,2021020081,home,2,0.0,0.0,3.0,0.0,0.0,0.0,0,2,2021-10-24,REG
DET_CHI_2021-10-24,DET,2021020080,away,6,2.0,0.0,3.0,1.0,4.0,1.0,1,2,2021-10-24,REG
DET_CHI_2021-10-24,CHI,2021020080,home,3,4.0,1.0,6.0,1.0,1.0,0.0,0,2,2021-10-24,REG
NYI_VGK_2021-10-24,NYI,2021020082,away,2,3.0,0.0,4.0,6.0,0.0,2.0,1,2,2021-10-24,REG
NYI_VGK_2021-10-24,VGK,2021020082,home,0,1.0,0.0,4.0,0.0,2.0,2.0,0,2,2021-10-24,REG
WSH_OTT_2021-10-25,WSH,2021020084,away,7,3.0,0.0,7.0,3.0,2.0,0.0,1,2,2021-10-25,REG
WSH_OTT_2021-10-25,OTT,2021020084,home,5,7.0,0.0,4.0,4.0,1.0,0.0,0,2,2021-10-25,REG
DAL_CBJ_2021-10-25,DAL,2021020088,away,1,5.0,0.0,3.0,3.0,0.0,1.0,0,2,2021-10-25,REG
DAL_CBJ_2021-10-25,CBJ,2021020088,home,4,4.0,0.0,1.0,6.0,0.0,1.0,1,2,2021-10-25,REG
TBL_BUF_2021-10-25,TBL,2021020083,away,1,3.0,0.0,7.0,1.0,2.0,1.0,0,2,2021-10-25,REG
TBL_BUF_2021-10-25,BUF,2021020083,home,5,5.0,0.0,1.0,2.0,1.0,1.0,1,2,2021-10-25,REG
CGY_NYR_2021-10-25,CGY,2021020086,away,5,1.0,0.0,4.0,1.0,1.0,1.0,1,2,2021-10-25,REG
CGY_NYR_2021-10-25,NYR,2021020086,home,1,4.0,0.0,8.0,3.0,4.0,1.0,0,2,2021-10-25,REG
TOR_CAR_2021-10-25,TOR,2021020087,away,1,3.0,0.0,1.0,4.0,2.0,1.0,0,2,2021-10-25,REG
TOR_CAR_2021-10-25,CAR,2021020087,home,4,1.0,0.0,5.0,3.0,4.0,1.0,1,2,2021-10-25,REG
ARI_FLA_2021-10-25,ARI,2021020085,away,3,0.0,0.0,2.0,2.0,0.0,2.0,0,2,2021-10-25,REG
ARI_FLA_2021-10-25,FLA,2021020085,home,5,2.0,1.0,7.0,0.0,1.0,1.0,1,2,2021-10-25,REG
LAK_STL_2021-10-25,LAK,2021020089,away,0,2.0,0.0,3.0,5.0,1.0,0.0,0,2,2021-10-25,REG
LAK_STL_2021-10-25,STL,2021020089,home,3,2.0,0.0,3.0,1.0,1.0,1.0,1,2,2021-10-25,REG
CGY_NJD_2021-10-26,CGY,2021020090,away,5,0.0,0.0,0.0,0.0,1.0,3.0,1,2,2021-10-26,REG
CGY_NJD_2021-10-26,NJD,2021020090,home,3,2.0,0.0,4.0,2.0,2.0,1.0,0,2,2021-10-26,REG
TBL_PIT_2021-10-26,TBL,2021020091,away,5,1.0,0.0,4.0,3.0,0.0,1.0,1,2,2021-10-26,REG
TBL_PIT_2021-10-26,PIT,2021020091,home,1,2.0,0.0,2.0,1.0,2.0,3.0,0,2,2021-10-26,REG
VGK_COL_2021-10-26,VGK,2021020093,away,3,7.0,0.0,1.0,6.0,0.0,0.0,1,2,2021-10-26,REG
VGK_COL_2021-10-26,COL,2021020093,home,1,4.0,0.0,1.0,2.0,0.0,0.0,0,2,2021-10-26,REG
SJS_NSH_2021-10-26,SJS,2021020092,away,1,2.0,0.0,4.0,0.0,1.0,0.0,0,2,2021-10-26,REG
SJS_NSH_2021-10-26,NSH,2021020092,home,3,0.0,0.0,2.0,2.0,1.0,0.0,1,2,2021-10-26,REG
WPG_ANA_2021-10-26,WPG,2021020095,away,4,4.0,0.0,6.0,2.0,2.0,0.0,1,2,2021-10-26,REG
WPG_ANA_2021-10-26,ANA,2021020095,home,3,1.0,0.0,5.0,2.0,0.0,1.0,0,2,2021-10-26,REG
MIN_VAN_2021-10-26,MIN,2021020094,away,3,0.0,0.0,3.0,0.0,1.0,0.0,1,2,2021-10-26,REG
MIN_VAN_2021-10-26,VAN,2021020094,home,2,1.0,0.0,4.0,0.0,3.0,0.0,0,2,2021-10-26,REG
MTL_SEA_2021-10-26,MTL,2021020096,away,1,8.0,0.0,2.0,4.0,0.0,0.0,0,2,2021-10-26,REG
MTL_SEA_2021-10-26,SEA,2021020096,home,5,1.0,0.0,9.0,1.0,0.0,3.0,1,2,2021-10-26,REG
BOS_FLA_2021-10-27,BOS,2021020097,away,1,5.0,0.0,5.0,1.0,0.0,1.0,0,2,2021-10-27,REG
BOS_FLA_2021-10-27,FLA,2021020097,home,4,4.0,0.0,5.0,3.0,1.0,3.0,1,2,2021-10-27,REG
DET_WSH_2021-10-27,DET,2021020098,away,3,0.0,0.0,4.0,1.0,0.0,2.0,1,2,2021-10-27,OT
DET_WSH_2021-10-27,WSH,2021020098,home,2,0.0,1.0,5.0,0.0,0.0,1.0,0,2,2021-10-27,OT
TOR_CHI_2021-10-27,TOR,2021020099,away,3,5.0,0.0,1.0,1.0,1.0,1.0,1,2,2021-10-27,OT
TOR_CHI_2021-10-27,CHI,2021020099,home,2,2.0,0.0,9.0,3.0,1.0,1.0,0,2,2021-10-27,OT
VGK_DAL_2021-10-27,VGK,2021020100,away,3,1.0,0.0,0.0,3.0,2.0,1.0,1,2,2021-10-27,OT
VGK_DAL_2021-10-27,DAL,2021020100,home,2,3.0,0.0,5.0,5.0,1.0,1.0,0,2,2021-10-27,OT
PHI_EDM_2021-10-27,PHI,2021020101,away,5,2.0,0.0,5.0,3.0,0.0,0.0,1,2,2021-10-27,REG
PHI_EDM_2021-10-27,EDM,2021020101,home,3,2.0,0.0,1.0,2.0,3.0,2.0,0,2,2021-10-27,REG
ARI_TBL_2021-10-28,ARI,2021020102,away,1,2.0,0.0,4.0,3.0,0.0,0.0,0,2,2021-10-28,REG
ARI_TBL_2021-10-28,TBL,2021020102,home,5,4.0,0.0,0.0,0.0,0.0,1.0,1,2,2021-10-28,REG
BOS_CAR_2021-10-28,BOS,2021020104,away,0,3.0,0.0,2.0,0.0,1.0,0.0,0,2,2021-10-28,REG
BOS_CAR_2021-10-28,CAR,2021020104,home,3,4.0,0.0,4.0,3.0,3.0,0.0,1,2,2021-10-28,REG
CGY_PIT_2021-10-28,CGY,2021020103,away,4,3.0,0.0,2.0,3.0,1.0,2.0,1,2,2021-10-28,REG
CGY_PIT_2021-10-28,PIT,2021020103,home,0,3.0,0.0,5.0,1.0,1.0,0.0,0,2,2021-10-28,REG
COL_STL_2021-10-28,COL,2021020105,away,4,4.0,0.0,5.0,1.0,0.0,0.0,1,2,2021-10-28,REG
COL_STL_2021-10-28,STL,2021020105,home,3,1.0,0.0,3.0,3.0,1.0,1.0,0,2,2021-10-28,REG
