gameIdx,team_tri,gameid,teamloc,goals,hits,goals_pp,shots,shots_blocked,poss_giveaway,poss_takeaway,win,seasonIdx,gameDate,gameEnd
EDM_STL_2015-10-08,EDM,2015020008,away,1,1.0,0.0,4.0,2.0,1.0,1.0,0,2,2015-10-08,REG
EDM_STL_2015-10-08,STL,2015020008,home,3,2.0,0.0,1.0,4.0,1.0,0.0,1,2,2015-10-08,REG
PIT_DAL_2015-10-08,PIT,2015020010,away,0,1.0,0.0,3.0,2.0,1.0,1.0,0,2,2015-10-08,REG
PIT_DAL_2015-10-08,DAL,2015020010,home,3,4.0,0.0,3.0,4.0,1.0,1.0,1,2,2015-10-08,REG
MIN_COL_2015-10-08,MIN,2015020011,away,5,6.0,0.0,2.0,2.0,0.0,1.0,1,2,2015-10-08,REG
MIN_COL_2015-10-08,COL,2015020011,home,4,6.0,0.0,3.0,5.0,0.0,1.0,0,2,2015-10-08,REG
NYR_CBJ_2015-10-09,NYR,2015020013,away,4,3.0,0.0,0.0,2.0,1.0,0.0,1,2,2015-10-09,REG
NYR_CBJ_2015-10-09,CBJ,2015020013,home,2,1.0,0.0,2.0,1.0,0.0,0.0,0,2,2015-10-09,REG
WPG_NJD_2015-10-09,WPG,2015020012,away,3,2.0,0.0,0.0,0.0,0.0,0.0,1,2,2015-10-09,REG
WPG_NJD_2015-10-09,NJD,2015020012,home,1,0.0,1.0,2.0,0.0,0.0,0.0,0,2,2015-10-09,REG
CHI_NYI_2015-10-09,CHI,2015020015,away,3,4.0,0.0,3.0,5.0,1.0,3.0,1,2,2015-10-09,OT
CHI_NYI_2015-10-09,NYI,2015020015,home,2,4.0,0.0,2.0,1.0,1.0,1.0,0,2,2015-10-09,OT
TOR_DET_2015-10-09,TOR,2015020014,away,0,2.0,0.0,0.0,2.0,0.0,0.0,0,2,2015-10-09,REG
TOR_DET_2015-10-09,DET,2015020014,home,4,5.0,1.0,3.0,1.0,1.0,0.0,1,2,2015-10-09,REG
ARI_LAK_2015-10-09,ARI,2015020016,away,4,1.0,0.0,2.0,1.0,1.0,1.0,1,2,2015-10-09,REG
ARI_LAK_2015-10-09,LAK,2015020016,home,1,0.0,0.0,6.0,0.0,2.0,0.0,0,2,2015-10-09,REG
TBL_BUF_2015-10-10,TBL,2015020017,away,4,3.0,0.0,2.0,2.0,0.0,2.0,1,2,2015-10-10,REG
TBL_BUF_2015-10-10,BUF,2015020017,home,1,5.0,0.0,3.0,1.0,1.0,0.0,0,2,2015-10-10,REG
OTT_TOR_2015-10-10,OTT,2015020019,away,5,6.0,0.0,3.0,3.0,2.0,2.0,1,2,2015-10-10,SO
OTT_TOR_2015-10-10,TOR,2015020019,home,4,4.0,0.0,1.0,1.0,1.0,0.0,0,2,2015-10-10,SO
DET_CAR_2015-10-10,DET,2015020023,away,4,10.0,0.0,3.0,2.0,1.0,0.0,1,2,2015-10-10,REG
DET_CAR_2015-10-10,CAR,2015020023,home,3,4.0,0.0,7.0,1.0,0.0,1.0,0,2,2015-10-10,REG
NJD_WSH_2015-10-10,NJD,2015020022,away,3,6.0,0.0,2.0,3.0,1.0,1.0,0,2,2015-10-10,REG
NJD_WSH_2015-10-10,WSH,2015020022,home,5,1.0,1.0,6.0,0.0,0.0,2.0,1,2,2015-10-10,REG
PHI_FLA_2015-10-10,PHI,2015020020,away,1,3.0,0.0,5.0,1.0,0.0,0.0,0,2,2015-10-10,REG
PHI_FLA_2015-10-10,FLA,2015020020,home,7,0.0,0.0,4.0,3.0,0.0,1.0,1,2,2015-10-10,REG
MTL_BOS_2015-10-10,MTL,2015020018,away,4,2.0,0.0,4.0,2.0,2.0,0.0,1,2,2015-10-10,REG
MTL_BOS_2015-10-10,BOS,2015020018,home,2,4.0,0.0,1.0,2.0,0.0,0.0,0,2,2015-10-10,REG
CBJ_NYR_2015-10-10,CBJ,2015020021,away,2,2.0,0.0,1.0,1.0,1.0,0.0,0,2,2015-10-10,REG
CBJ_NYR_2015-10-10,NYR,2015020021,home,5,5.0,0.0,0.0,3.0,0.0,0.0,1,2,2015-10-10,REG
EDM_NSH_2015-10-10,EDM,2015020024,away,0,2.0,0.0,9.0,3.0,3.0,0.0,0,2,2015-10-10,REG
EDM_NSH_2015-10-10,NSH,2015020024,home,2,2.0,0.0,6.0,4.0,1.0,1.0,1,2,2015-10-10,REG
STL_MIN_2015-10-10,STL,2015020025,away,2,3.0,0.0,0.0,0.0,0.0,0.0,0,2,2015-10-10,REG
STL_MIN_2015-10-10,MIN,2015020025,home,3,3.0,0.0,3.0,3.0,1.0,2.0,1,2,2015-10-10,REG
NYI_CHI_2015-10-10,NYI,2015020026,away,1,2.0,0.0,2.0,0.0,0.0,2.0,0,2,2015-10-10,REG
NYI_CHI_2015-10-10,CHI,2015020026,home,4,0.0,0.0,1.0,1.0,2.0,0.0,1,2,2015-10-10,REG
DAL_COL_2015-10-10,DAL,2015020027,away,3,1.0,0.0,3.0,0.0,0.0,1.0,0,2,2015-10-10,REG
DAL_COL_2015-10-10,COL,2015020027,home,6,2.0,0.0,3.0,1.0,1.0,0.0,1,2,2015-10-10,REG
CGY_VAN_2015-10-10,CGY,2015020028,away,3,3.0,0.0,1.0,2.0,0.0,0.0,1,2,2015-10-10,OT
CGY_VAN_2015-10-10,VAN,2015020028,home,2,3.0,0.0,2.0,5.0,2.0,0.0,0,2,2015-10-10,OT
PIT_ARI_2015-10-10,PIT,2015020029,away,1,1.0,0.0,2.0,1.0,0.0,0.0,0,2,2015-10-10,REG
PIT_ARI_2015-10-10,ARI,2015020029,home,2,2.0,0.0,4.0,1.0,1.0,0.0,1,2,2015-10-10,REG
ANA_SJS_2015-10-10,ANA,2015020030,away,0,5.0,0.0,1.0,4.0,1.0,0.0,0,2,2015-10-10,REG
ANA_SJS_2015-10-10,SJS,2015020030,home,2,7.0,0.0,2.0,3.0,1.0,0.0,1,2,2015-10-10,REG
MTL_OTT_2015-10-11,MTL,2015020031,away,3,6.0,0.0,4.0,1.0,1.0,3.0,1,2,2015-10-11,REG
MTL_OTT_2015-10-11,OTT,2015020031,home,1,6.0,0.0,0.0,3.0,2.0,1.0,0,2,2015-10-11,REG
WPG_NYI_2015-10-12,WPG,2015020033,away,2,9.0,0.0,0.0,2.0,0.0,0.0,0,2,2015-10-12,REG
WPG_NYI_2015-10-12,NYI,2015020033,home,4,2.0,0.0,8.0,3.0,2.0,2.0,1,2,2015-10-12,REG
TBL_BOS_2015-10-12,TBL,2015020032,away,6,0.0,0.0,4.0,1.0,1.0,1.0,1,2,2015-10-12,REG
TBL_BOS_2015-10-12,BOS,2015020032,home,3,1.0,0.0,3.0,1.0,1.0,1.0,0,2,2015-10-12,REG
CBJ_BUF_2015-10-12,CBJ,2015020034,away,2,2.0,0.0,0.0,1.0,0.0,0.0,0,2,2015-10-12,REG
CBJ_BUF_2015-10-12,BUF,2015020034,home,4,2.0,0.0,4.0,2.0,1.0,1.0,1,2,2015-10-12,REG
FLA_PHI_2015-10-12,FLA,2015020035,away,0,2.0,0.0,2.0,1.0,0.0,0.0,0,2,2015-10-12,REG
FLA_PHI_2015-10-12,PHI,2015020035,home,1,10.0,0.0,5.0,4.0,2.0,0.0,1,2,2015-10-12,REG
VAN_ANA_2015-10-12,VAN,2015020036,away,2,7.0,0.0,1.0,3.0,2.0,0.0,1,2,2015-10-12,SO
VAN_ANA_2015-10-12,ANA,2015020036,home,1,1.0,0.0,0.0,3.0,3.0,0.0,0,2,2015-10-12,SO
WPG_NYR_2015-10-13,WPG,2015020038,away,4,2.0,0.0,5.0,1.0,0.0,1.0,1,2,2015-10-13,REG
WPG_NYR_2015-10-13,NYR,2015020038,home,1,4.0,0.0,4.0,1.0,2.0,3.0,0,2,2015-10-13,REG
SJS_WSH_2015-10-13,SJS,2015020040,away,5,2.0,0.0,4.0,3.0,1.0,0.0,1,2,2015-10-13,REG
SJS_WSH_2015-10-13,WSH,2015020040,home,0,0.0,0.0,3.0,1.0,1.0,1.0,0,2,2015-10-13,REG
FLA_CAR_2015-10-13,FLA,2015020041,away,4,1.0,0.0,4.0,1.0,1.0,0.0,1,2,2015-10-13,REG
FLA_CAR_2015-10-13,CAR,2015020041,home,1,2.0,0.0,0.0,1.0,3.0,4.0,0,2,2015-10-13,REG
NSH_NJD_2015-10-13,NSH,2015020037,away,3,0.0,0.0,2.0,0.0,3.0,1.0,1,2,2015-10-13,REG
NSH_NJD_2015-10-13,NJD,2015020037,home,1,5.0,0.0,0.0,2.0,1.0,0.0,0,2,2015-10-13,REG
MTL_PIT_2015-10-13,MTL,2015020039,away,3,1.0,0.0,7.0,0.0,0.0,1.0,1,2,2015-10-13,REG
MTL_PIT_2015-10-13,PIT,2015020039,home,2,1.0,0.0,1.0,1.0,1.0,0.0,0,2,2015-10-13,REG
TBL_DET_2015-10-13,TBL,2015020042,away,1,2.0,0.0,6.0,4.0,1.0,0.0,0,2,2015-10-13,REG
TBL_DET_2015-10-13,DET,2015020042,home,3,9.0,0.0,2.0,1.0,2.0,1.0,1,2,2015-10-13,REG
EDM_DAL_2015-10-13,EDM,2015020043,away,2,2.0,0.0,3.0,2.0,3.0,6.0,0,2,2015-10-13,REG
EDM_DAL_2015-10-13,DAL,2015020043,home,4,0.0,0.0,9.0,1.0,3.0,1.0,1,2,2015-10-13,REG
STL_CGY_2015-10-13,STL,2015020044,away,4,1.0,0.0,2.0,3.0,2.0,0.0,1,2,2015-10-13,REG
STL_CGY_2015-10-13,CGY,2015020044,home,3,0.0,0.0,1.0,2.0,1.0,0.0,0,2,2015-10-13,REG
VAN_LAK_2015-10-13,VAN,2015020045,away,3,1.0,0.0,1.0,0.0,0.0,0.0,1,2,2015-10-13,REG
VAN_LAK_2015-10-13,LAK,2015020045,home,0,1.0,0.0,2.0,2.0,2.0,1.0,0,2,2015-10-13,REG
OTT_CBJ_2015-10-14,OTT,2015020046,away,7,2.0,0.0,3.0,5.0,0.0,0.0,1,2,2015-10-14,REG
OTT_CBJ_2015-10-14,CBJ,2015020046,home,3,1.0,0.0,2.0,0.0,0.0,1.0,0,2,2015-10-14,REG
CHI_PHI_2015-10-14,CHI,2015020047,away,0,3.0,0.0,2.0,2.0,0.0,0.0,0,2,2015-10-14,REG
CHI_PHI_2015-10-14,PHI,2015020047,home,3,5.0,0.0,1.0,1.0,1.0,0.0,1,2,2015-10-14,REG
BOS_COL_2015-10-14,BOS,2015020048,away,6,0.0,0.0,7.0,2.0,1.0,2.0,1,2,2015-10-14,REG
BOS_COL_2015-10-14,COL,2015020048,home,2,4.0,0.0,2.0,0.0,0.0,2.0,0,2,2015-10-14,REG
ARI_ANA_2015-10-14,ARI,2015020049,away,4,4.0,0.0,3.0,1.0,1.0,0.0,1,2,2015-10-14,REG
ARI_ANA_2015-10-14,ANA,2015020049,home,0,6.0,0.0,4.0,0.0,1.0,0.0,0,2,2015-10-14,REG
OTT_PIT_2015-10-15,OTT,2015020051,away,0,3.0,0.0,4.0,0.0,1.0,0.0,0,2,2015-10-15,REG
OTT_PIT_2015-10-15,PIT,2015020051,home,2,1.0,0.0,2.0,1.0,0.0,0.0,1,2,2015-10-15,REG
NSH_NYI_2015-10-15,NSH,2015020050,away,3,3.0,0.0,7.0,0.0,2.0,4.0,0,2,2015-10-15,REG
NSH_NYI_2015-10-15,NYI,2015020050,home,4,2.0,0.0,2.0,3.0,1.0,0.0,1,2,2015-10-15,REG
CHI_WSH_2015-10-15,CHI,2015020052,away,1,2.0,0.0,2.0,2.0,1.0,0.0,0,2,2015-10-15,REG
CHI_WSH_2015-10-15,WSH,2015020052,home,4,5.0,0.0,7.0,3.0,4.0,0.0,1,2,2015-10-15,REG
BUF_FLA_2015-10-15,BUF,2015020055,away,2,6.0,0.0,4.0,1.0,0.0,0.0,0,2,2015-10-15,REG
BUF_FLA_2015-10-15,FLA,2015020055,home,3,3.0,0.0,4.0,0.0,0.0,0.0,1,2,2015-10-15,REG
NYR_MTL_2015-10-15,NYR,2015020053,away,0,3.0,0.0,2.0,1.0,1.0,1.0,0,2,2015-10-15,REG
NYR_MTL_2015-10-15,MTL,2015020053,home,3,2.0,0.0,5.0,2.0,3.0,2.0,1,2,2015-10-15,REG
DAL_TBL_2015-10-15,DAL,2015020054,away,5,4.0,0.0,3.0,0.0,0.0,0.0,1,2,2015-10-15,REG
DAL_TBL_2015-10-15,TBL,2015020054,home,3,2.0,0.0,8.0,3.0,1.0,1.0,0,2,2015-10-15,REG
STL_EDM_2015-10-15,STL,2015020056,away,4,3.0,0.0,2.0,4.0,0.0,1.0,1,2,2015-10-15,REG
STL_EDM_2015-10-15,EDM,2015020056,home,2,2.0,0.0,9.0,2.0,1.0,3.0,0,2,2015-10-15,REG
MIN_ARI_2015-10-15,MIN,2015020057,away,4,5.0,0.0,4.0,7.0,1.0,0.0,1,2,2015-10-15,REG
MIN_ARI_2015-10-15,ARI,2015020057,home,3,2.0,0.0,5.0,2.0,1.0,0.0,0,2,2015-10-15,REG
TOR_CBJ_2015-10-16,TOR,2015020059,away,6,4.0,0.0,4.0,2.0,0.0,2.0,1,2,2015-10-16,REG
TOR_CBJ_2015-10-16,CBJ,2015020059,home,3,1.0,0.0,0.0,3.0,1.0,0.0,0,2,2015-10-16,REG
SJS_NJD_2015-10-16,SJS,2015020058,away,2,5.0,0.0,6.0,0.0,0.0,0.0,1,2,2015-10-16,SO
SJS_NJD_2015-10-16,NJD,2015020058,home,1,2.0,0.0,1.0,0.0,1.0,0.0,0,2,2015-10-16,SO
CAR_DET_2015-10-16,CAR,2015020060,away,5,2.0,0.0,1.0,1.0,0.0,0.0,1,2,2015-10-16,REG
CAR_DET_2015-10-16,DET,2015020060,home,3,2.0,0.0,2.0,1.0,3.0,1.0,0,2,2015-10-16,REG
CGY_WPG_2015-10-16,CGY,2015020061,away,1,1.0,0.0,2.0,7.0,1.0,0.0,0,2,2015-10-16,REG
CGY_WPG_2015-10-16,WPG,2015020061,home,3,4.0,0.0,2.0,2.0,1.0,0.0,1,2,2015-10-16,REG
STL_VAN_2015-10-16,STL,2015020062,away,4,2.0,0.0,3.0,1.0,0.0,1.0,1,2,2015-10-16,REG
STL_VAN_2015-10-16,VAN,2015020062,home,3,5.0,0.0,2.0,1.0,1.0,0.0,0,2,2015-10-16,REG
COL_ANA_2015-10-16,COL,2015020063,away,3,3.0,0.0,2.0,5.0,1.0,1.0,1,2,2015-10-16,REG
COL_ANA_2015-10-16,ANA,2015020063,home,0,3.0,0.0,3.0,4.0,2.0,0.0,0,2,2015-10-16,REG
MIN_LAK_2015-10-16,MIN,2015020064,away,1,6.0,0.0,1.0,2.0,0.0,1.0,0,2,2015-10-16,OT
MIN_LAK_2015-10-16,LAK,2015020064,home,2,3.0,0.0,4.0,5.0,1.0,0.0,1,2,2015-10-16,OT
TOR_PIT_2015-10-17,TOR,2015020069,away,1,3.0,0.0,7.0,5.0,1.0,0.0,0,2,2015-10-17,REG
TOR_PIT_2015-10-17,PIT,2015020069,home,2,0.0,0.0,6.0,1.0,1.0,0.0,1,2,2015-10-17,REG
NSH_OTT_2015-10-17,NSH,2015020066,away,4,3.0,0.0,2.0,6.0,0.0,0.0,1,2,2015-10-17,SO
NSH_OTT_2015-10-17,OTT,2015020066,home,3,5.0,0.0,3.0,1.0,1.0,1.0,0,2,2015-10-17,SO
CAR_WSH_2015-10-17,CAR,2015020070,away,1,2.0,0.0,3.0,1.0,2.0,1.0,0,2,2015-10-17,REG
CAR_WSH_2015-10-17,WSH,2015020070,home,4,4.0,0.0,6.0,3.0,4.0,4.0,1,2,2015-10-17,REG
DAL_FLA_2015-10-17,DAL,2015020068,away,4,2.0,0.0,2.0,1.0,1.0,1.0,1,2,2015-10-17,REG
DAL_FLA_2015-10-17,FLA,2015020068,home,2,6.0,0.0,4.0,0.0,0.0,0.0,0,2,2015-10-17,REG
DET_MTL_2015-10-17,DET,2015020065,away,1,4.0,0.0,0.0,0.0,1.0,0.0,0,2,2015-10-17,REG
DET_MTL_2015-10-17,MTL,2015020065,home,4,5.0,2.0,8.0,3.0,1.0,1.0,1,2,2015-10-17,REG
BUF_TBL_2015-10-17,BUF,2015020067,away,1,2.0,0.0,3.0,3.0,0.0,3.0,0,2,2015-10-17,REG
BUF_TBL_2015-10-17,TBL,2015020067,home,2,3.0,0.0,5.0,2.0,1.0,0.0,1,2,2015-10-17,REG
SJS_NYI_2015-10-17,SJS,2015020071,away,3,4.0,0.0,4.0,3.0,3.0,3.0,0,2,2015-10-17,REG
SJS_NYI_2015-10-17,NYI,2015020071,home,6,1.0,0.0,1.0,2.0,0.0,1.0,1,2,2015-10-17,REG
CBJ_CHI_2015-10-17,CBJ,2015020072,away,1,4.0,0.0,2.0,2.0,0.0,0.0,0,2,2015-10-17,REG
CBJ_CHI_2015-10-17,CHI,2015020072,home,4,0.0,0.0,1.0,0.0,0.0,0.0,1,2,2015-10-17,REG
EDM_CGY_2015-10-17,EDM,2015020073,away,5,1.0,0.0,6.0,2.0,2.0,0.0,1,2,2015-10-17,REG
EDM_CGY_2015-10-17,CGY,2015020073,home,2,0.0,0.0,2.0,5.0,1.0,1.0,0,2,2015-10-17,REG
BOS_ARI_2015-10-17,BOS,2015020074,away,5,2.0,0.0,5.0,6.0,1.0,0.0,1,2,2015-10-17,REG
BOS_ARI_2015-10-17,ARI,2015020074,home,3,3.0,1.0,6.0,1.0,0.0,1.0,0,2,2015-10-17,REG
NJD_NYR_2015-10-18,NJD,2015020075,away,2,5.0,0.0,3.0,2.0,3.0,2.0,1,2,2015-10-18,OT
NJD_NYR_2015-10-18,NYR,2015020075,home,1,3.0,0.0,4.0,0.0,1.0,1.0,0,2,2015-10-18,OT
STL_WPG_2015-10-18,STL,2015020076,away,4,3.0,1.0,3.0,0.0,0.0,1.0,1,2,2015-10-18,REG
STL_WPG_2015-10-18,WPG,2015020076,home,2,2.0,0.0,2.0,1.0,2.0,0.0,0,2,2015-10-18,REG
MIN_ANA_2015-10-18,MIN,2015020077,away,1,4.0,0.0,0.0,0.0,0.0,0.0,0,2,2015-10-18,REG
MIN_ANA_2015-10-18,ANA,2015020077,home,4,7.0,0.0,1.0,5.0,2.0,0.0,1,2,2015-10-18,REG
EDM_VAN_2015-10-18,EDM,2015020078,away,2,1.0,0.0,6.0,1.0,2.0,1.0,1,2,2015-10-18,OT
EDM_VAN_2015-10-18,VAN,2015020078,home,1,3.0,0.0,2.0,1.0,4.0,2.0,0,2,2015-10-18,OT
COL_LAK_2015-10-18,COL,2015020079,away,1,9.0,0.0,2.0,4.0,0.0,0.0,0,2,2015-10-18,REG
COL_LAK_2015-10-18,LAK,2015020079,home,2,3.0,0.0,2.0,3.0,2.0,2.0,1,2,2015-10-18,REG
SJS_NYR_2015-10-19,SJS,2015020080,away,0,3.0,0.0,2.0,4.0,1.0,0.0,0,2,2015-10-19,REG
SJS_NYR_2015-10-19,NYR,2015020080,home,4,3.0,0.0,1.0,4.0,2.0,0.0,1,2,2015-10-19,REG
NYI_CBJ_2015-10-20,NYI,2015020084,away,4,2.0,0.0,2.0,3.0,0.0,0.0,1,2,2015-10-20,REG
NYI_CBJ_2015-10-20,CBJ,2015020084,home,0,3.0,0.0,3.0,2.0,2.0,0.0,0,2,2015-10-20,REG
FLA_PIT_2015-10-20,FLA,2015020083,away,2,4.0,0.0,7.0,1.0,1.0,0.0,0,2,2015-10-20,OT
FLA_PIT_2015-10-20,PIT,2015020083,home,3,2.0,0.0,1.0,0.0,0.0,0.0,1,2,2015-10-20,OT
ARI_NJD_2015-10-20,ARI,2015020081,away,2,3.0,0.0,4.0,0.0,0.0,0.0,0,2,2015-10-20,OT
ARI_NJD_2015-10-20,NJD,2015020081,home,3,3.0,0.0,3.0,1.0,3.0,0.0,1,2,2015-10-20,OT
STL_MTL_2015-10-20,STL,2015020085,away,0,2.0,0.0,2.0,2.0,0.0,0.0,0,2,2015-10-20,REG
STL_MTL_2015-10-20,MTL,2015020085,home,3,4.0,0.0,5.0,0.0,4.0,3.0,1,2,2015-10-20,REG
DAL_PHI_2015-10-20,DAL,2015020082,away,2,4.0,0.0,3.0,0.0,0.0,3.0,1,2,2015-10-20,REG
DAL_PHI_2015-10-20,PHI,2015020082,home,1,8.0,0.0,0.0,2.0,3.0,0.0,0,2,2015-10-20,REG
TBL_NSH_2015-10-20,TBL,2015020086,away,4,2.0,0.0,4.0,2.0,1.0,0.0,0,2,2015-10-20,SO
TBL_NSH_2015-10-20,NSH,2015020086,home,5,2.0,0.0,2.0,1.0,0.0,1.0,1,2,2015-10-20,SO
WSH_CGY_2015-10-20,WSH,2015020087,away,6,1.0,0.0,7.0,1.0,3.0,0.0,1,2,2015-10-20,REG
WSH_CGY_2015-10-20,CGY,2015020087,home,2,4.0,0.0,1.0,3.0,1.0,1.0,0,2,2015-10-20,REG
TOR_BUF_2015-10-21,TOR,2015020088,away,1,5.0,0.0,4.0,6.0,0.0,1.0,0,2,2015-10-21,SO
TOR_BUF_2015-10-21,BUF,2015020088,home,2,5.0,0.0,7.0,0.0,2.0,1.0,1,2,2015-10-21,SO
PHI_BOS_2015-10-21,PHI,2015020089,away,5,10.0,0.0,6.0,1.0,1.0,1.0,1,2,2015-10-21,OT
PHI_BOS_2015-10-21,BOS,2015020089,home,4,1.0,0.0,6.0,0.0,2.0,0.0,0,2,2015-10-21,OT
DET_EDM_2015-10-21,DET,2015020090,away,1,1.0,0.0,1.0,0.0,1.0,0.0,0,2,2015-10-21,REG
DET_EDM_2015-10-21,EDM,2015020090,home,3,0.0,0.0,7.0,5.0,1.0,2.0,1,2,2015-10-21,REG
CAR_COL_2015-10-21,CAR,2015020091,away,1,2.0,0.0,2.0,1.0,0.0,0.0,1,2,2015-10-21,OT
CAR_COL_2015-10-21,COL,2015020091,home,0,2.0,0.0,2.0,3.0,0.0,2.0,0,2,2015-10-21,OT
ARI_NYR_2015-10-22,ARI,2015020092,away,1,1.0,0.0,2.0,1.0,0.0,0.0,0,2,2015-10-22,REG
ARI_NYR_2015-10-22,NYR,2015020092,home,4,10.0,0.0,2.0,1.0,1.0,0.0,1,2,2015-10-22,REG
DAL_PIT_2015-10-22,DAL,2015020093,away,4,3.0,0.0,3.0,1.0,0.0,1.0,1,2,2015-10-22,REG
DAL_PIT_2015-10-22,PIT,2015020093,home,1,2.0,0.0,1.0,3.0,0.0,0.0,0,2,2015-10-22,REG
NJD_OTT_2015-10-22,NJD,2015020094,away,5,1.0,0.0,5.0,4.0,1.0,0.0,1,2,2015-10-22,SO
NJD_OTT_2015-10-22,OTT,2015020094,home,4,4.0,0.0,4.0,2.0,4.0,0.0,0,2,2015-10-22,SO
ANA_NSH_2015-10-22,ANA,2015020095,away,1,4.0,0.0,1.0,2.0,0.0,1.0,0,2,2015-10-22,REG
ANA_NSH_2015-10-22,NSH,2015020095,home,5,3.0,0.0,2.0,1.0,3.0,0.0,1,2,2015-10-22,REG
CBJ_MIN_2015-10-22,CBJ,2015020096,away,2,2.0,0.0,2.0,1.0,1.0,1.0,0,2,2015-10-22,REG
CBJ_MIN_2015-10-22,MIN,2015020096,home,3,2.0,0.0,1.0,1.0,0.0,2.0,1,2,2015-10-22,REG
FLA_CHI_2015-10-22,FLA,2015020097,away,2,3.0,0.0,0.0,2.0,0.0,1.0,0,2,2015-10-22,REG
FLA_CHI_2015-10-22,CHI,2015020097,home,3,2.0,0.0,3.0,1.0,1.0,1.0,1,2,2015-10-22,REG
WSH_VAN_2015-10-22,WSH,2015020098,away,3,1.0,0.0,9.0,0.0,0.0,0.0,1,2,2015-10-22,REG
WSH_VAN_2015-10-22,VAN,2015020098,home,2,0.0,0.0,2.0,1.0,1.0,1.0,0,2,2015-10-22,REG
LAK_SJS_2015-10-22,LAK,2015020099,away,4,3.0,0.0,1.0,0.0,1.0,3.0,1,2,2015-10-22,REG
LAK_SJS_2015-10-22,SJS,2015020099,home,1,2.0,0.0,5.0,3.0,1.0,0.0,0,2,2015-10-22,REG
MTL_BUF_2015-10-23,MTL,2015020100,away,7,0.0,1.0,2.0,2.0,1.0,0.0,1,2,2015-10-23,REG
MTL_BUF_2015-10-23,BUF,2015020100,home,2,4.0,0.0,6.0,1.0,1.0,0.0,0,2,2015-10-23,REG
BOS_NYI_2015-10-23,BOS,2015020101,away,5,11.0,0.0,1.0,3.0,2.0,0.0,1,2,2015-10-23,REG
BOS_NYI_2015-10-23,NYI,2015020101,home,3,2.0,1.0,3.0,1.0,2.0,3.0,0,2,2015-10-23,REG
TBL_WPG_2015-10-23,TBL,2015020102,away,4,1.0,0.0,7.0,5.0,2.0,0.0,1,2,2015-10-23,OT
TBL_WPG_2015-10-23,WPG,2015020102,home,3,2.0,0.0,2.0,2.0,3.0,0.0,0,2,2015-10-23,OT
DET_CGY_2015-10-23,DET,2015020103,away,2,3.0,1.0,4.0,1.0,0.0,1.0,0,2,2015-10-23,OT
DET_CGY_2015-10-23,CGY,2015020103,home,3,1.0,0.0,3.0,7.0,0.0,3.0,1,2,2015-10-23,OT
WSH_EDM_2015-10-23,WSH,2015020104,away,7,4.0,0.0,4.0,1.0,0.0,0.0,1,2,2015-10-23,REG
WSH_EDM_2015-10-23,EDM,2015020104,home,4,3.0,0.0,2.0,1.0,2.0,1.0,0,2,2015-10-23,REG
CAR_LAK_2015-10-23,CAR,2015020105,away,0,1.0,0.0,3.0,1.0,2.0,0.0,0,2,2015-10-23,REG
CAR_LAK_2015-10-23,LAK,2015020105,home,3,0.0,0.0,3.0,2.0,1.0,0.0,1,2,2015-10-23,REG
