gameid,date,time_start,tricode_for,id_for,tricode_against,id_against,metric_score_for,metric_score_against,period_ending,tricode_winteam
2015020280,2015-11-19,2015-11-20T00:00:00Z,PIT,5,COL,21,4,3,REG,PIT
2015020279,2015-11-19,2015-11-20T00:00:00Z,PHI,4,SJS,28,0,1,OT,SJS
2015020281,2015-11-19,2015-11-20T00:00:00Z,WSH,15,DAL,25,2,3,REG,DAL
2015020284,2015-11-19,2015-11-20T00:30:00Z,TBL,14,NYR,3,2,1,REG,TBL
2015020285,2015-11-19,2015-11-20T00:30:00Z,FLA,13,ANA,24,1,3,REG,ANA
2015020283,2015-11-19,2015-11-20T00:30:00Z,OTT,9,CBJ,29,3,0,REG,OTT
2015020282,2015-11-19,2015-11-20T00:30:00Z,MTL,8,ARI,53,2,3,REG,ARI
2015020286,2015-11-19,2015-11-20T01:00:00Z,STL,19,BUF,7,3,2,SO,STL
2015020287,2015-11-20,2015-11-21T00:00:00Z,CAR,12,TOR,10,1,2,SO,TOR
2015020288,2015-11-20,2015-11-21T00:00:00Z,CBJ,29,NSH,18,4,0,REG,CBJ
2015020290,2015-11-20,2015-11-21T00:30:00Z,NYI,2,MTL,8,3,5,REG,MTL
2015020289,2015-11-20,2015-11-21T00:30:00Z,DET,17,LAK,26,3,2,REG,DET
2015020291,2015-11-20,2015-11-21T02:00:00Z,CGY,20,CHI,16,2,1,OT,CGY
2015020292,2015-11-20,2015-11-21T02:00:00Z,EDM,22,NJD,1,5,1,REG,EDM
2015020297,2015-11-21,2015-11-22T00:00:00Z,PIT,5,SJS,28,1,3,REG,SJS
2015020299,2015-11-21,2015-11-22T00:00:00Z,WPG,52,ARI,53,3,2,REG,WPG
2015020294,2015-11-21,2015-11-22T00:00:00Z,OTT,9,PHI,4,4,0,REG,OTT
2015020298,2015-11-21,2015-11-22T00:00:00Z,WSH,15,COL,21,7,3,REG,WSH
2015020295,2015-11-21,2015-11-22T00:00:00Z,TBL,14,ANA,24,5,0,REG,TBL
2015020293,2015-11-21,2015-11-22T00:00:00Z,BOS,6,TOR,10,2,0,REG,BOS
2015020296,2015-11-21,2015-11-22T00:00:00Z,FLA,13,NYR,3,4,5,OT,NYR
2015020301,2015-11-21,2015-11-22T01:00:00Z,DAL,25,BUF,7,3,0,REG,DAL
2015020300,2015-11-21,2015-11-22T01:00:00Z,STL,19,DET,17,3,4,OT,DET
2015020302,2015-11-21,2015-11-22T01:00:00Z,MIN,30,NSH,18,4,0,REG,MIN
2015020303,2015-11-21,2015-11-22T03:00:00Z,VAN,23,CHI,16,6,3,REG,VAN
2015020304,2015-11-22,2015-11-22T18:00:00Z,CAR,12,LAK,26,4,3,REG,CAR
2015020305,2015-11-22,2015-11-22T22:00:00Z,CBJ,29,SJS,28,3,5,REG,SJS
2015020306,2015-11-22,2015-11-23T00:00:00Z,MTL,8,NYI,2,4,2,REG,MTL
2015020307,2015-11-22,2015-11-23T03:00:00Z,VAN,23,NJD,1,2,3,REG,NJD
2015020310,2015-11-23,2015-11-24T00:00:00Z,PHI,4,CAR,12,3,2,OT,PHI
2015020311,2015-11-23,2015-11-24T00:00:00Z,WSH,15,EDM,22,1,0,REG,WSH
2015020308,2015-11-23,2015-11-24T00:00:00Z,BUF,7,STL,19,1,2,REG,STL
2015020309,2015-11-23,2015-11-24T00:00:00Z,NYR,3,NSH,18,3,0,REG,NYR
2015020312,2015-11-23,2015-11-24T00:30:00Z,TOR,10,BOS,6,3,4,SO,BOS
2015020313,2015-11-23,2015-11-24T00:30:00Z,FLA,13,LAK,26,1,3,REG,LAK
2015020314,2015-11-23,2015-11-24T01:00:00Z,WPG,52,COL,21,1,4,REG,COL
2015020315,2015-11-24,2015-11-25T01:30:00Z,DAL,25,OTT,9,4,7,REG,OTT
2015020316,2015-11-24,2015-11-25T03:00:00Z,ANA,24,CGY,20,5,3,REG,ANA
2015020324,2015-11-25,2015-11-26T00:00:00Z,MIN,30,VAN,23,2,3,REG,VAN
2015020321,2015-11-25,2015-11-26T00:00:00Z,PIT,5,STL,19,4,3,OT,PIT
2015020317,2015-11-25,2015-11-26T00:00:00Z,BUF,7,NSH,18,2,3,REG,NSH
2015020320,2015-11-25,2015-11-26T00:00:00Z,NYR,3,MTL,8,1,5,REG,MTL
2015020318,2015-11-25,2015-11-26T00:00:00Z,NJD,1,CBJ,29,1,2,REG,CBJ
2015020322,2015-11-25,2015-11-26T00:00:00Z,WSH,15,WPG,52,5,3,REG,WSH
2015020323,2015-11-25,2015-11-26T00:00:00Z,CAR,12,EDM,22,4,1,REG,CAR
2015020326,2015-11-25,2015-11-26T00:30:00Z,TBL,14,LAK,26,2,1,SO,TBL
2015020319,2015-11-25,2015-11-26T00:30:00Z,NYI,2,PHI,4,3,1,REG,NYI
2015020325,2015-11-25,2015-11-26T00:30:00Z,DET,17,BOS,6,2,3,OT,BOS
2015020327,2015-11-25,2015-11-26T02:00:00Z,ARI,53,ANA,24,4,2,REG,ARI
2015020328,2015-11-25,2015-11-26T02:30:00Z,COL,21,OTT,9,3,5,REG,OTT
2015020329,2015-11-25,2015-11-26T03:00:00Z,SJS,28,CHI,16,2,5,REG,CHI
2015020330,2015-11-27,2015-11-27T18:00:00Z,BOS,6,NYR,3,4,3,REG,BOS
2015020331,2015-11-27,2015-11-27T20:30:00Z,PHI,4,NSH,18,3,2,OT,PHI
2015020332,2015-11-27,2015-11-27T21:00:00Z,MIN,30,WPG,52,1,3,REG,WPG
2015020334,2015-11-27,2015-11-27T22:00:00Z,WSH,15,TBL,14,4,2,REG,WSH
2015020333,2015-11-27,2015-11-27T22:00:00Z,ANA,24,CHI,16,2,3,OT,CHI
2015020336,2015-11-27,2015-11-28T00:00:00Z,NJD,1,MTL,8,2,3,SO,MTL
2015020335,2015-11-27,2015-11-28T00:00:00Z,BUF,7,CAR,12,4,1,REG,BUF
2015020337,2015-11-27,2015-11-28T00:00:00Z,CBJ,29,PIT,5,2,1,OT,CBJ
2015020339,2015-11-27,2015-11-28T00:30:00Z,FLA,13,NYI,2,3,2,SO,FLA
2015020338,2015-11-27,2015-11-28T00:30:00Z,DET,17,EDM,22,4,3,OT,DET
2015020340,2015-11-27,2015-11-28T01:30:00Z,DAL,25,VAN,23,3,2,SO,DAL
2015020341,2015-11-27,2015-11-28T02:00:00Z,ARI,53,CGY,20,2,1,OT,ARI
2015020342,2015-11-28,2015-11-28T18:30:00Z,NYR,3,PHI,4,0,3,REG,PHI
2015020345,2015-11-28,2015-11-29T00:00:00Z,TBL,14,NYI,2,2,3,REG,NYI
2015020344,2015-11-28,2015-11-29T00:00:00Z,MTL,8,NJD,1,2,3,OT,NJD
2015020343,2015-11-28,2015-11-29T00:00:00Z,TOR,10,WSH,15,2,4,REG,WSH
2015020346,2015-11-28,2015-11-29T00:00:00Z,PIT,5,EDM,22,2,3,SO,EDM
2015020349,2015-11-28,2015-11-29T01:00:00Z,MIN,30,DAL,25,3,4,OT,DAL
2015020348,2015-11-28,2015-11-29T01:00:00Z,NSH,18,BUF,7,1,4,REG,BUF
2015020347,2015-11-28,2015-11-29T01:00:00Z,STL,19,CBJ,29,3,1,REG,STL
2015020352,2015-11-28,2015-11-29T03:00:00Z,SJS,28,CGY,20,5,2,REG,SJS
2015020351,2015-11-28,2015-11-29T03:00:00Z,ARI,53,OTT,9,4,3,REG,ARI
2015020350,2015-11-28,2015-11-29T03:00:00Z,COL,21,WPG,52,5,3,REG,COL
2015020353,2015-11-28,2015-11-29T03:30:00Z,LAK,26,CHI,16,3,2,OT,LAK
2015020354,2015-11-29,2015-11-29T19:00:00Z,DET,17,FLA,13,1,2,OT,FLA
2015020355,2015-11-30,2015-12-01T00:00:00Z,NYI,2,COL,21,5,3,REG,NYI
2015020356,2015-11-30,2015-12-01T00:00:00Z,NYR,3,CAR,12,4,3,REG,NYR
2015020357,2015-11-30,2015-12-01T00:30:00Z,TOR,10,EDM,22,3,0,REG,TOR
2015020358,2015-11-30,2015-12-01T03:00:00Z,ANA,24,VAN,23,4,0,REG,ANA
2015020359,2015-12-01,2015-12-02T00:00:00Z,NJD,1,COL,21,1,2,REG,COL
2015020362,2015-12-01,2015-12-02T00:30:00Z,DET,17,BUF,7,5,4,SO,DET
2015020360,2015-12-01,2015-12-02T00:30:00Z,MTL,8,CBJ,29,2,1,REG,MTL
2015020361,2015-12-01,2015-12-02T00:30:00Z,OTT,9,PHI,4,2,4,REG,PHI
2015020364,2015-12-01,2015-12-02T01:00:00Z,NSH,18,ARI,53,5,2,REG,NSH
2015020363,2015-12-01,2015-12-02T01:00:00Z,STL,19,FLA,13,1,3,REG,FLA
2015020365,2015-12-01,2015-12-02T01:00:00Z,CHI,16,MIN,30,1,2,REG,MIN
2015020366,2015-12-01,2015-12-02T02:00:00Z,CGY,20,DAL,25,4,3,SO,CGY
2015020367,2015-12-01,2015-12-02T03:30:00Z,LAK,26,VAN,23,2,1,OT,LAK
2015020368,2015-12-01,2015-12-02T03:30:00Z,SJS,28,PIT,5,1,5,REG,PIT
2015020369,2015-12-02,2015-12-03T00:30:00Z,WPG,52,TOR,10,6,1,REG,WPG
2015020370,2015-12-02,2015-12-03T01:00:00Z,NYI,2,NYR,3,2,1,SO,NYI
2015020371,2015-12-02,2015-12-03T02:30:00Z,EDM,22,BOS,6,3,2,SO,EDM
2015020372,2015-12-02,2015-12-03T03:30:00Z,ANA,24,TBL,14,1,2,REG,TBL
2015020373,2015-12-03,2015-12-04T00:00:00Z,NYR,3,COL,21,1,2,REG,COL
2015020374,2015-12-03,2015-12-04T00:00:00Z,CAR,12,NJD,1,1,5,REG,NJD
2015020376,2015-12-03,2015-12-04T00:30:00Z,OTT,9,CHI,16,4,3,OT,OTT
2015020375,2015-12-03,2015-12-04T00:30:00Z,MTL,8,WSH,15,2,3,REG,WSH
2015020377,2015-12-03,2015-12-04T00:30:00Z,DET,17,ARI,53,5,1,REG,DET
2015020378,2015-12-03,2015-12-04T01:00:00Z,NSH,18,FLA,13,1,2,REG,FLA
2015020379,2015-12-03,2015-12-04T01:00:00Z,MIN,30,TOR,10,1,0,REG,MIN
2015020380,2015-12-03,2015-12-04T03:00:00Z,VAN,23,DAL,25,2,4,REG,DAL
2015020381,2015-12-04,2015-12-05T00:00:00Z,BUF,7,ARI,53,5,2,REG,BUF
2015020383,2015-12-04,2015-12-05T00:00:00Z,CBJ,29,FLA,13,1,2,SO,FLA
2015020382,2015-12-04,2015-12-05T00:00:00Z,NJD,1,PHI,4,3,4,OT,PHI
2015020384,2015-12-04,2015-12-05T00:30:00Z,NYI,2,STL,19,2,1,SO,NYI
2015020386,2015-12-04,2015-12-05T02:00:00Z,EDM,22,DAL,25,2,1,OT,EDM
2015020385,2015-12-04,2015-12-05T02:00:00Z,CGY,20,BOS,6,5,4,OT,CGY
2015020387,2015-12-04,2015-12-05T03:00:00Z,ANA,24,SJS,28,1,0,REG,ANA
2015020388,2015-12-05,2015-12-05T20:00:00Z,WPG,52,WSH,15,2,1,OT,WPG
2015020389,2015-12-05,2015-12-05T21:00:00Z,LAK,26,PIT,5,5,3,REG,LAK
2015020390,2015-12-05,2015-12-06T00:00:00Z,OTT,9,NYI,2,3,2,OT,OTT
2015020391,2015-12-05,2015-12-06T00:00:00Z,DET,17,NSH,18,5,4,OT,DET
2015020392,2015-12-05,2015-12-06T00:00:00Z,CAR,12,MTL,8,3,2,REG,CAR
2015020393,2015-12-05,2015-12-06T00:00:00Z,STL,19,TOR,10,1,4,REG,TOR
2015020394,2015-12-05,2015-12-06T00:30:00Z,PHI,4,CBJ,29,1,4,REG,CBJ
2015020395,2015-12-05,2015-12-06T01:00:00Z,MIN,30,COL,21,3,0,REG,MIN
2015020396,2015-12-05,2015-12-06T03:00:00Z,VAN,23,BOS,6,0,4,REG,BOS
2015020397,2015-12-05,2015-12-06T03:30:00Z,SJS,28,TBL,14,3,4,REG,TBL
2015020399,2015-12-06,2015-12-06T22:00:00Z,CHI,16,WPG,52,3,1,REG,CHI
2015020398,2015-12-06,2015-12-06T22:00:00Z,CAR,12,ARI,53,5,4,REG,CAR
2015020400,2015-12-06,2015-12-07T00:00:00Z,NJD,1,FLA,13,4,2,REG,NJD
2015020401,2015-12-06,2015-12-07T00:00:00Z,NYR,3,OTT,9,4,1,REG,NYR
2015020403,2015-12-06,2015-12-07T01:00:00Z,ANA,24,PIT,5,2,1,REG,ANA
2015020402,2015-12-06,2015-12-07T01:00:00Z,EDM,22,BUF,7,4,2,REG,EDM
2015020404,2015-12-06,2015-12-07T03:00:00Z,LAK,26,TBL,14,3,1,REG,LAK
2015020405,2015-12-07,2015-12-08T00:00:00Z,BOS,6,NSH,18,2,3,REG,NSH
2015020406,2015-12-07,2015-12-08T02:00:00Z,COL,21,MIN,30,2,1,OT,COL
2015020407,2015-12-07,2015-12-08T03:00:00Z,VAN,23,BUF,7,5,2,REG,VAN
2015020410,2015-12-08,2015-12-09T00:00:00Z,CBJ,29,LAK,26,2,3,OT,LAK
2015020408,2015-12-08,2015-12-09T00:00:00Z,PHI,4,NYI,2,3,4,SO,NYI
2015020409,2015-12-08,2015-12-09T00:30:00Z,WSH,15,DET,17,3,2,SO,WSH
2015020412,2015-12-08,2015-12-09T00:30:00Z,FLA,13,OTT,9,2,4,REG,OTT
2015020411,2015-12-08,2015-12-09T00:30:00Z,TOR,10,NJD,1,3,2,SO,TOR
2015020413,2015-12-08,2015-12-09T01:00:00Z,STL,19,ARI,53,4,1,REG,STL
2015020414,2015-12-08,2015-12-09T01:30:00Z,CHI,16,NSH,18,4,1,REG,CHI
2015020415,2015-12-08,2015-12-09T01:30:00Z,DAL,25,CAR,12,6,5,REG,DAL
2015020416,2015-12-08,2015-12-09T02:00:00Z,CGY,20,SJS,28,4,2,REG,CGY
2015020417,2015-12-09,2015-12-10T00:30:00Z,MTL,8,BOS,6,1,3,REG,BOS
2015020419,2015-12-09,2015-12-10T02:30:00Z,EDM,22,SJS,28,4,3,OT,EDM
2015020418,2015-12-09,2015-12-10T03:00:00Z,COL,21,PIT,5,2,4,REG,PIT
2015020420,2015-12-09,2015-12-10T03:00:00Z,VAN,23,NYR,3,2,1,REG,VAN
2015020421,2015-12-10,2015-12-11T00:30:00Z,DET,17,MTL,8,3,2,REG,DET
2015020422,2015-12-10,2015-12-11T00:30:00Z,TBL,14,OTT,9,4,1,REG,TBL
2015020423,2015-12-10,2015-12-11T00:30:00Z,FLA,13,WSH,15,4,1,REG,FLA
2015020424,2015-12-10,2015-12-11T01:00:00Z,STL,19,PHI,4,2,4,REG,PHI
2015020426,2015-12-10,2015-12-11T01:00:00Z,WPG,52,CBJ,29,6,4,REG,WPG
2015020425,2015-12-10,2015-12-11T01:00:00Z,NSH,18,CHI,16,5,1,REG,NSH
2015020427,2015-12-10,2015-12-11T02:00:00Z,CGY,20,BUF,7,4,3,REG,CGY
2015020428,2015-12-11,2015-12-12T00:00:00Z,NJD,1,DET,17,3,2,OT,NJD
2015020429,2015-12-11,2015-12-12T00:00:00Z,PIT,5,LAK,26,2,3,SO,LAK
2015020431,2015-12-11,2015-12-12T01:30:00Z,DAL,25,PHI,4,3,1,REG,DAL
2015020430,2015-12-11,2015-12-12T01:30:00Z,CHI,16,WPG,52,2,0,REG,CHI
2015020433,2015-12-11,2015-12-12T02:00:00Z,ARI,53,MIN,30,2,1,OT,ARI
2015020432,2015-12-11,2015-12-12T02:30:00Z,EDM,22,NYR,3,7,5,REG,EDM
2015020434,2015-12-11,2015-12-12T03:00:00Z,ANA,24,CAR,12,1,5,REG,CAR
2015020435,2015-12-12,2015-12-12T18:00:00Z,BOS,6,FLA,13,3,1,REG,BOS
2015020437,2015-12-12,2015-12-13T00:00:00Z,MTL,8,OTT,9,3,1,REG,MTL
2015020439,2015-12-12,2015-12-13T00:00:00Z,CBJ,29,NYI,2,2,3,OT,NYI
2015020436,2015-12-12,2015-12-13T00:00:00Z,BUF,7,LAK,26,2,1,OT,BUF
2015020438,2015-12-12,2015-12-13T00:00:00Z,TBL,14,WSH,15,1,2,REG,WSH
2015020440,2015-12-12,2015-12-13T01:00:00Z,STL,19,DAL,25,3,0,REG,STL
2015020441,2015-12-12,2015-12-13T01:00:00Z,NSH,18,COL,21,2,3,REG,COL
2015020442,2015-12-12,2015-12-13T02:00:00Z,ARI,53,CAR,12,4,5,OT,CAR
2015020443,2015-12-12,2015-12-13T03:00:00Z,CGY,20,NYR,3,5,4,OT,CGY
2015020444,2015-12-12,2015-12-13T03:30:00Z,SJS,28,MIN,30,0,2,REG,MIN
2015020445,2015-12-13,2015-12-13T22:00:00Z,NYI,2,NJD,1,4,0,REG,NYI
2015020446,2015-12-13,2015-12-13T23:00:00Z,STL,19,COL,21,1,3,REG,COL
2015020447,2015-12-13,2015-12-14T00:00:00Z,CHI,16,VAN,23,4,0,REG,CHI
2015020449,2015-12-14,2015-12-15T00:00:00Z,PIT,5,WSH,15,1,4,REG,WSH
2015020450,2015-12-14,2015-12-15T00:00:00Z,CBJ,29,TBL,14,1,2,REG,TBL
2015020448,2015-12-14,2015-12-15T00:00:00Z,BOS,6,EDM,22,2,3,OT,EDM
2015020452,2015-12-14,2015-12-15T00:30:00Z,DET,17,BUF,7,1,2,REG,BUF
2015020451,2015-12-14,2015-12-15T00:30:00Z,OTT,9,LAK,26,5,3,REG,OTT
2015020455,2015-12-15,2015-12-16T00:00:00Z,NYR,3,EDM,22,4,2,REG,NYR
2015020453,2015-12-15,2015-12-16T00:00:00Z,BUF,7,NJD,1,0,2,REG,NJD
2015020456,2015-12-15,2015-12-16T00:00:00Z,PHI,4,CAR,12,4,3,OT,PHI
2015020454,2015-12-15,2015-12-16T00:00:00Z,NYI,2,FLA,13,1,5,REG,FLA
2015020458,2015-12-15,2015-12-16T00:30:00Z,MTL,8,SJS,28,1,3,REG,SJS
2015020457,2015-12-15,2015-12-16T00:30:00Z,TOR,10,TBL,14,4,5,OT,TBL
2015020459,2015-12-15,2015-12-16T01:00:00Z,NSH,18,CGY,20,1,2,OT,CGY
2015020461,2015-12-15,2015-12-16T01:00:00Z,WPG,52,STL,19,3,4,REG,STL
2015020460,2015-12-15,2015-12-16T01:00:00Z,MIN,30,VAN,23,6,2,REG,MIN
2015020462,2015-12-15,2015-12-16T01:30:00Z,CHI,16,COL,21,0,3,REG,COL
2015020463,2015-12-15,2015-12-16T01:30:00Z,DAL,25,CBJ,29,5,1,REG,DAL
2015020464,2015-12-16,2015-12-17T00:00:00Z,WSH,15,OTT,9,2,1,REG,WSH
2015020465,2015-12-16,2015-12-17T01:00:00Z,BOS,6,PIT,5,3,0,REG,BOS
2015020466,2015-12-17,2015-12-18T00:00:00Z,BUF,7,ANA,24,3,0,REG,BUF
2015020468,2015-12-17,2015-12-18T00:00:00Z,PHI,4,VAN,23,2,0,REG,PHI
2015020467,2015-12-17,2015-12-18T00:00:00Z,NJD,1,FLA,13,1,5,REG,FLA
2015020470,2015-12-17,2015-12-18T00:30:00Z,MTL,8,LAK,26,0,3,REG,LAK
2015020469,2015-12-17,2015-12-18T00:30:00Z,TOR,10,SJS,28,4,5,OT,SJS
2015020472,2015-12-17,2015-12-18T01:00:00Z,MIN,30,NYR,3,5,2,REG,MIN
2015020471,2015-12-17,2015-12-18T01:00:00Z,STL,19,NSH,18,2,1,REG,STL
2015020474,2015-12-17,2015-12-18T01:30:00Z,DAL,25,CGY,20,1,3,REG,CGY
2015020473,2015-12-17,2015-12-18T01:30:00Z,CHI,16,EDM,22,4,0,REG,CHI
2015020475,2015-12-17,2015-12-18T02:00:00Z,COL,21,NYI,2,2,1,REG,COL
2015020476,2015-12-17,2015-12-18T02:00:00Z,ARI,53,CBJ,29,5,7,REG,CBJ
2015020477,2015-12-18,2015-12-19T00:00:00Z,PIT,5,BOS,6,2,6,REG,BOS
2015020479,2015-12-18,2015-12-19T00:00:00Z,CAR,12,FLA,13,0,2,REG,FLA
2015020478,2015-12-18,2015-12-19T00:00:00Z,WSH,15,TBL,14,5,3,REG,WSH
2015020480,2015-12-18,2015-12-19T00:30:00Z,OTT,9,SJS,28,4,2,REG,OTT
2015020481,2015-12-18,2015-12-19T00:30:00Z,DET,17,VAN,23,3,4,SO,VAN
2015020482,2015-12-18,2015-12-19T01:00:00Z,WPG,52,NYR,3,5,2,REG,WPG
2015020483,2015-12-19,2015-12-19T18:00:00Z,BUF,7,CHI,16,2,3,SO,CHI
2015020484,2015-12-19,2015-12-19T20:00:00Z,STL,19,CGY,20,3,2,REG,STL
2015020485,2015-12-19,2015-12-20T00:00:00Z,TOR,10,LAK,26,5,0,REG,TOR
2015020489,2015-12-19,2015-12-20T00:00:00Z,DAL,25,MTL,8,6,2,REG,DAL
2015020487,2015-12-19,2015-12-20T00:00:00Z,PIT,5,CAR,12,1,2,REG,CAR
2015020488,2015-12-19,2015-12-20T00:00:00Z,CBJ,29,PHI,4,3,2,SO,CBJ
2015020486,2015-12-19,2015-12-20T00:00:00Z,NJD,1,ANA,24,1,2,REG,ANA
2015020490,2015-12-19,2015-12-20T01:00:00Z,NSH,18,MIN,30,3,2,REG,NSH
2015020491,2015-12-19,2015-12-20T02:00:00Z,ARI,53,NYI,2,1,0,REG,ARI
2015020492,2015-12-19,2015-12-20T03:00:00Z,COL,21,EDM,22,5,1,REG,COL
2015020493,2015-12-20,2015-12-20T21:00:00Z,FLA,13,VAN,23,5,4,SO,FLA
2015020495,2015-12-20,2015-12-20T22:00:00Z,TBL,14,OTT,9,5,2,REG,TBL
2015020494,2015-12-20,2015-12-20T22:00:00Z,BOS,6,NJD,1,2,1,SO,BOS
2015020497,2015-12-20,2015-12-21T00:00:00Z,NYR,3,WSH,15,3,7,REG,WSH
2015020496,2015-12-20,2015-12-21T00:00:00Z,DET,17,CGY,20,4,2,REG,DET
2015020498,2015-12-20,2015-12-21T00:00:00Z,CHI,16,SJS,28,4,3,OT,CHI
2015020501,2015-12-21,2015-12-22T00:00:00Z,PIT,5,CBJ,29,5,2,REG,PIT
2015020500,2015-12-21,2015-12-22T00:00:00Z,PHI,4,STL,19,4,3,REG,PHI
2015020502,2015-12-21,2015-12-22T00:00:00Z,CAR,12,WSH,15,1,2,REG,WSH
2015020499,2015-12-21,2015-12-22T00:00:00Z,NYI,2,ANA,24,5,2,REG,NYI
2015020503,2015-12-21,2015-12-22T01:00:00Z,NSH,18,MTL,8,5,1,REG,NSH
2015020504,2015-12-21,2015-12-22T01:00:00Z,MIN,30,DAL,25,3,6,REG,DAL
2015020505,2015-12-21,2015-12-22T02:00:00Z,COL,21,TOR,10,4,7,REG,TOR
2015020506,2015-12-21,2015-12-22T02:00:00Z,EDM,22,WPG,52,3,1,REG,EDM
2015020508,2015-12-22,2015-12-23T00:00:00Z,NYR,3,ANA,24,3,2,OT,NYR
2015020507,2015-12-22,2015-12-23T00:00:00Z,BOS,6,STL,19,0,2,REG,STL
2015020511,2015-12-22,2015-12-23T00:30:00Z,FLA,13,OTT,9,2,1,SO,FLA
2015020510,2015-12-22,2015-12-23T00:30:00Z,TBL,14,VAN,23,1,2,REG,VAN
2015020509,2015-12-22,2015-12-23T00:30:00Z,DET,17,NJD,1,3,4,REG,NJD
2015020512,2015-12-22,2015-12-23T01:00:00Z,MIN,30,MTL,8,2,1,REG,MIN
2015020513,2015-12-22,2015-12-23T01:30:00Z,DAL,25,CHI,16,4,0,REG,DAL
2015020514,2015-12-22,2015-12-23T02:00:00Z,CGY,20,WPG,52,4,1,REG,CGY
2015020515,2015-12-22,2015-12-23T02:00:00Z,ARI,53,TOR,10,3,2,REG,ARI
2015020516,2015-12-22,2015-12-23T03:30:00Z,LAK,26,SJS,28,3,5,REG,SJS
2015020519,2015-12-26,2015-12-27T00:00:00Z,WSH,15,MTL,8,3,1,REG,WSH
2015020517,2015-12-26,2015-12-27T00:00:00Z,BOS,6,BUF,7,3,6,REG,BUF
2015020520,2015-12-26,2015-12-27T00:00:00Z,CAR,12,NJD,1,3,1,REG,CAR
2015020518,2015-12-26,2015-12-27T00:00:00Z,TBL,14,CBJ,29,5,2,REG,TBL
2015020523,2015-12-26,2015-12-27T01:00:00Z,MIN,30,PIT,5,1,3,REG,PIT
2015020521,2015-12-26,2015-12-27T01:00:00Z,STL,19,DAL,25,3,2,SO,STL
2015020522,2015-12-26,2015-12-27T01:00:00Z,NSH,18,DET,17,2,3,REG,DET
2015020524,2015-12-26,2015-12-27T02:00:00Z,ARI,53,LAK,26,3,4,OT,LAK
2015020525,2015-12-26,2015-12-27T03:00:00Z,VAN,23,EDM,22,2,1,OT,VAN
2015020526,2015-12-27,2015-12-27T22:00:00Z,OTT,9,BOS,6,3,1,REG,OTT
2015020529,2015-12-27,2015-12-27T23:00:00Z,DAL,25,STL,19,3,0,REG,DAL
2015020527,2015-12-27,2015-12-27T23:00:00Z,FLA,13,CBJ,29,3,2,REG,FLA
2015020528,2015-12-27,2015-12-27T23:00:00Z,NYI,2,TOR,10,1,3,REG,TOR
2015020530,2015-12-27,2015-12-28T00:00:00Z,CHI,16,CAR,12,1,2,REG,CAR
2015020532,2015-12-27,2015-12-28T01:00:00Z,COL,21,ARI,53,1,2,OT,ARI
2015020533,2015-12-27,2015-12-28T01:00:00Z,ANA,24,PHI,4,4,2,REG,ANA
2015020531,2015-12-27,2015-12-28T01:00:00Z,WPG,52,PIT,5,1,0,REG,WPG
2015020534,2015-12-27,2015-12-28T02:00:00Z,CGY,20,EDM,22,5,3,REG,CGY
2015020535,2015-12-28,2015-12-29T00:00:00Z,BUF,7,WSH,15,0,2,REG,WSH
2015020536,2015-12-28,2015-12-29T00:30:00Z,TBL,14,MTL,8,3,4,SO,MTL
2015020537,2015-12-28,2015-12-29T01:00:00Z,NSH,18,NYR,3,5,3,REG,NSH
2015020538,2015-12-28,2015-12-29T01:00:00Z,MIN,30,DET,17,3,1,REG,MIN
2015020539,2015-12-28,2015-12-29T03:00:00Z,VAN,23,LAK,26,0,5,REG,LAK
2015020540,2015-12-28,2015-12-29T03:30:00Z,SJS,28,COL,21,3,6,REG,COL
2015020544,2015-12-29,2015-12-30T00:00:00Z,CBJ,29,DAL,25,6,3,REG,CBJ
2015020542,2015-12-29,2015-12-30T00:00:00Z,TOR,10,NYI,2,3,6,REG,NYI
2015020541,2015-12-29,2015-12-30T00:00:00Z,BOS,6,OTT,9,7,3,REG,BOS
2015020543,2015-12-29,2015-12-30T00:00:00Z,NJD,1,CAR,12,3,2,REG,NJD
2015020545,2015-12-29,2015-12-30T00:30:00Z,FLA,13,MTL,8,3,1,REG,FLA
2015020546,2015-12-29,2015-12-30T01:00:00Z,STL,19,NSH,18,4,3,OT,STL
2015020547,2015-12-29,2015-12-30T01:00:00Z,WPG,52,DET,17,4,1,REG,WPG
2015020548,2015-12-29,2015-12-30T02:00:00Z,CGY,20,ANA,24,0,1,REG,ANA
2015020549,2015-12-29,2015-12-30T02:00:00Z,EDM,22,LAK,26,2,5,REG,LAK
2015020550,2015-12-29,2015-12-30T02:00:00Z,ARI,53,CHI,16,5,7,REG,CHI
2015020552,2015-12-30,2015-12-31T00:00:00Z,WSH,15,BUF,7,5,2,REG,WSH
2015020551,2015-12-30,2015-12-31T00:00:00Z,PIT,5,TOR,10,2,3,SO,TOR
2015020553,2015-12-30,2015-12-31T00:30:00Z,OTT,9,NJD,1,0,3,REG,NJD
2015020554,2015-12-30,2015-12-31T01:00:00Z,TBL,14,NYR,3,2,5,REG,NYR
2015020555,2015-12-30,2015-12-31T03:30:00Z,SJS,28,PHI,4,4,2,REG,SJS
2015020558,2015-12-31,2015-12-31T23:00:00Z,CAR,12,WSH,15,4,2,REG,CAR
2015020557,2015-12-31,2015-12-31T23:00:00Z,DET,17,PIT,5,2,5,REG,PIT
2015020556,2015-12-31,2015-12-31T23:00:00Z,BUF,7,NYI,2,1,2,REG,NYI
