gameid,date,time_start,tricode_for,id_for,tricode_against,id_against,metric_score_for,metric_score_against,period_ending,tricode_winteam
2021020283,2021-11-22,2021-11-23T01:00:00Z,NSH,18,ANA,24,3,2,REG,NSH
2021020282,2021-11-22,2021-11-23T01:00:00Z,STL,19,VGK,54,5,2,REG,STL
2021020284,2021-11-22,2021-11-23T01:30:00Z,WPG,52,PIT,5,1,3,REG,PIT
2021020285,2021-11-22,2021-11-23T01:30:00Z,COL,21,OTT,9,7,5,REG,COL
2021020286,2021-11-22,2021-11-23T03:30:00Z,SJS,28,CAR,12,2,1,OT,SJS
2021020287,2021-11-23,2021-11-24T00:00:00Z,TBL,14,PHI,4,4,0,REG,TBL
2021020288,2021-11-23,2021-11-24T01:30:00Z,DAL,25,EDM,22,4,1,REG,DAL
2021020289,2021-11-23,2021-11-24T02:00:00Z,CGY,20,CHI,16,5,2,REG,CGY
2021020297,2021-11-24,2021-11-25T00:00:00Z,CBJ,29,WPG,52,3,0,REG,CBJ
2021020293,2021-11-24,2021-11-25T00:00:00Z,NJD,1,MIN,30,2,3,SO,MIN
2021020295,2021-11-24,2021-11-25T00:00:00Z,PIT,5,VAN,23,4,1,REG,PIT
2021020292,2021-11-24,2021-11-25T00:00:00Z,FLA,13,PHI,4,2,1,OT,FLA
2021020296,2021-11-24,2021-11-25T00:00:00Z,WSH,15,MTL,8,6,3,REG,WSH
2021020290,2021-11-24,2021-11-25T00:00:00Z,BUF,7,BOS,6,1,5,REG,BOS
2021020291,2021-11-24,2021-11-25T00:30:00Z,DET,17,STL,19,4,2,REG,DET
2021020294,2021-11-24,2021-11-25T00:30:00Z,NYI,2,NYR,3,1,4,REG,NYR
2021020298,2021-11-24,2021-11-25T01:00:00Z,NSH,18,VGK,54,2,5,REG,VGK
2021020299,2021-11-24,2021-11-25T02:00:00Z,COL,21,ANA,24,5,2,REG,COL
2021020300,2021-11-24,2021-11-25T03:00:00Z,ARI,53,EDM,22,3,5,REG,EDM
2021020301,2021-11-24,2021-11-25T03:00:00Z,LAK,26,TOR,10,2,6,REG,TOR
2021020303,2021-11-24,2021-11-25T03:00:00Z,SEA,55,CAR,12,2,1,REG,SEA
2021020302,2021-11-24,2021-11-25T03:30:00Z,SJS,28,OTT,9,6,3,REG,SJS
2021020304,2021-11-26,2021-11-26T18:00:00Z,BOS,6,NYR,3,2,5,REG,NYR
2021020308,2021-11-26,2021-11-26T20:30:00Z,PHI,4,CAR,12,3,6,REG,CAR
2021020314,2021-11-26,2021-11-26T20:30:00Z,MIN,30,WPG,52,7,1,REG,MIN
2021020311,2021-11-26,2021-11-26T20:30:00Z,CHI,16,STL,19,3,2,OT,CHI
2021020315,2021-11-26,2021-11-26T21:00:00Z,ANA,24,OTT,9,4,0,REG,ANA
2021020309,2021-11-26,2021-11-26T22:00:00Z,WSH,15,FLA,13,4,3,REG,WSH
2021020312,2021-11-26,2021-11-26T23:00:00Z,NSH,18,NJD,1,4,2,REG,NSH
2021020305,2021-11-26,2021-11-27T00:00:00Z,BUF,7,MTL,8,4,1,REG,BUF
2021020306,2021-11-26,2021-11-27T00:00:00Z,TBL,14,SEA,55,3,0,REG,TBL
2021020310,2021-11-26,2021-11-27T00:00:00Z,CBJ,29,VAN,23,4,2,REG,CBJ
2021020307,2021-11-26,2021-11-27T00:30:00Z,NYI,2,PIT,5,0,1,REG,PIT
2021020313,2021-11-26,2021-11-27T00:30:00Z,DAL,25,COL,21,3,1,REG,DAL
2021020316,2021-11-26,2021-11-27T03:30:00Z,SJS,28,TOR,10,1,4,REG,TOR
2021020318,2021-11-27,2021-11-27T23:00:00Z,FLA,13,SEA,55,1,4,REG,SEA
2021020325,2021-11-27,2021-11-28T00:00:00Z,LAK,26,OTT,9,4,2,REG,LAK
2021020319,2021-11-27,2021-11-28T00:00:00Z,PIT,5,MTL,8,3,6,REG,MTL
2021020317,2021-11-27,2021-11-28T00:00:00Z,DET,17,BUF,7,3,2,OT,DET
2021020324,2021-11-27,2021-11-28T00:00:00Z,VGK,54,EDM,22,2,3,REG,EDM
2021020320,2021-11-27,2021-11-28T01:00:00Z,STL,19,CBJ,29,6,3,REG,STL
2021020323,2021-11-27,2021-11-28T01:00:00Z,ARI,53,DAL,25,2,3,REG,DAL
2021020321,2021-11-27,2021-11-28T02:00:00Z,COL,21,NSH,18,6,2,REG,COL
2021020322,2021-11-27,2021-11-28T03:00:00Z,CGY,20,WPG,52,2,4,REG,WPG
2021020329,2021-11-28,2021-11-28T18:00:00Z,CAR,12,WSH,15,2,4,REG,WSH
2021020331,2021-11-28,2021-11-28T19:00:00Z,MIN,30,TBL,14,4,2,REG,MIN
2021020330,2021-11-28,2021-11-29T00:00:00Z,CHI,16,SJS,28,0,2,REG,SJS
2021020327,2021-11-28,2021-11-29T00:00:00Z,NJD,1,PHI,4,5,2,REG,NJD
2021020326,2021-11-28,2021-11-29T00:00:00Z,BOS,6,VAN,23,3,2,REG,BOS
2021020332,2021-11-28,2021-11-29T01:00:00Z,ANA,24,TOR,10,1,5,REG,TOR
2021020333,2021-11-29,2021-11-30T00:00:00Z,BUF,7,SEA,55,4,7,REG,SEA
2021020335,2021-11-29,2021-11-30T00:30:00Z,WPG,52,ARI,53,0,1,REG,ARI
2021020334,2021-11-29,2021-11-30T00:30:00Z,MTL,8,VAN,23,1,2,REG,VAN
2021020336,2021-11-29,2021-11-30T02:00:00Z,CGY,20,PIT,5,2,1,SO,CGY
2021020338,2021-11-30,2021-12-01T00:00:00Z,FLA,13,WSH,15,5,4,REG,FLA
2021020339,2021-11-30,2021-12-01T00:00:00Z,NJD,1,SJS,28,2,5,REG,SJS
2021020337,2021-11-30,2021-12-01T00:00:00Z,BOS,6,DET,17,1,2,REG,DET
2021020341,2021-11-30,2021-12-01T01:00:00Z,STL,19,TBL,14,4,3,SO,STL
2021020342,2021-11-30,2021-12-01T01:00:00Z,NSH,18,CBJ,29,6,0,REG,NSH
2021020344,2021-11-30,2021-12-01T01:00:00Z,MIN,30,ARI,53,5,2,REG,MIN
2021020343,2021-11-30,2021-12-01T01:30:00Z,DAL,25,CAR,12,4,1,REG,DAL
2021020345,2021-11-30,2021-12-01T03:30:00Z,LAK,26,ANA,24,4,5,SO,ANA
2021020349,2021-12-01,2021-12-02T00:00:00Z,NYR,3,PHI,4,4,1,REG,NYR
2021020348,2021-12-01,2021-12-02T00:30:00Z,DET,17,SEA,55,4,3,SO,DET
2021020346,2021-12-01,2021-12-02T00:30:00Z,TOR,10,COL,21,8,3,REG,TOR
2021020347,2021-12-01,2021-12-02T00:30:00Z,OTT,9,VAN,23,2,6,REG,VAN
2021020351,2021-12-01,2021-12-02T03:00:00Z,ANA,24,VGK,54,6,5,REG,ANA
2021020350,2021-12-01,2021-12-02T03:00:00Z,EDM,22,PIT,5,5,2,REG,EDM
2021020354,2021-12-02,2021-12-03T00:00:00Z,FLA,13,BUF,7,7,4,REG,FLA
2021020357,2021-12-02,2021-12-03T00:00:00Z,CAR,12,OTT,9,2,3,REG,OTT
2021020352,2021-12-02,2021-12-03T00:00:00Z,MTL,8,COL,21,1,4,REG,COL
2021020356,2021-12-02,2021-12-03T00:00:00Z,WSH,15,CHI,16,3,4,SO,CHI
2021020353,2021-12-02,2021-12-03T00:00:00Z,TBL,14,STL,19,4,2,REG,TBL
2021020355,2021-12-02,2021-12-03T00:30:00Z,NYI,2,SJS,28,1,2,OT,SJS
2021020360,2021-12-02,2021-12-03T01:00:00Z,MIN,30,NJD,1,5,2,REG,MIN
2021020358,2021-12-02,2021-12-03T01:00:00Z,NSH,18,BOS,6,0,2,REG,BOS
2021020359,2021-12-02,2021-12-03T01:30:00Z,DAL,25,CBJ,29,3,2,REG,DAL
2021020361,2021-12-02,2021-12-03T03:30:00Z,LAK,26,CGY,20,2,3,REG,CGY
2021020362,2021-12-03,2021-12-04T00:00:00Z,NYR,3,SJS,28,1,0,REG,NYR
2021020363,2021-12-03,2021-12-04T01:00:00Z,WPG,52,NJD,1,8,4,REG,WPG
2021020364,2021-12-03,2021-12-04T02:30:00Z,ARI,53,VGK,54,1,7,REG,VGK
2021020365,2021-12-03,2021-12-04T03:00:00Z,ANA,24,CGY,20,3,4,SO,CGY
2021020366,2021-12-03,2021-12-04T03:00:00Z,SEA,55,EDM,22,4,3,REG,SEA
2021020370,2021-12-04,2021-12-04T18:00:00Z,FLA,13,STL,19,4,3,SO,FLA
2021020374,2021-12-04,2021-12-05T00:00:00Z,NSH,18,MTL,8,4,3,OT,NSH
2021020375,2021-12-04,2021-12-05T00:00:00Z,MIN,30,TOR,10,4,3,SO,MIN
2021020368,2021-12-04,2021-12-05T00:00:00Z,OTT,9,COL,21,6,5,OT,OTT
2021020369,2021-12-04,2021-12-05T00:00:00Z,DET,17,NYI,2,4,3,OT,DET
2021020367,2021-12-04,2021-12-05T00:00:00Z,BOS,6,TBL,14,2,3,OT,TBL
2021020372,2021-12-04,2021-12-05T00:00:00Z,WSH,15,CBJ,29,3,1,REG,WSH
2021020373,2021-12-04,2021-12-05T00:30:00Z,CAR,12,BUF,7,6,2,REG,CAR
2021020371,2021-12-04,2021-12-05T01:00:00Z,NYR,3,CHI,16,3,2,REG,NYR
2021020376,2021-12-04,2021-12-05T03:00:00Z,VAN,23,PIT,5,1,4,REG,PIT
2021020379,2021-12-05,2021-12-05T23:00:00Z,CBJ,29,SJS,28,6,4,REG,CBJ
2021020378,2021-12-05,2021-12-05T23:00:00Z,PHI,4,TBL,14,1,7,REG,TBL
2021020377,2021-12-05,2021-12-06T00:30:00Z,NYI,2,CHI,16,2,3,SO,CHI
2021020380,2021-12-05,2021-12-06T01:00:00Z,WPG,52,TOR,10,6,3,REG,WPG
2021020381,2021-12-05,2021-12-06T01:00:00Z,EDM,22,LAK,26,1,5,REG,LAK
2021020382,2021-12-05,2021-12-06T03:00:00Z,VGK,54,CGY,20,3,2,REG,VGK
2021020234,2021-12-06,2021-12-07T00:00:00Z,NJD,1,OTT,9,2,3,SO,OTT
2021020384,2021-12-06,2021-12-07T00:00:00Z,WSH,15,ANA,24,4,3,SO,WSH
2021020383,2021-12-06,2021-12-07T00:00:00Z,PHI,4,COL,21,5,7,REG,COL
2021020385,2021-12-06,2021-12-07T01:30:00Z,DAL,25,ARI,53,4,1,REG,DAL
2021020386,2021-12-06,2021-12-07T03:00:00Z,VAN,23,LAK,26,4,0,REG,VAN
2021020387,2021-12-06,2021-12-07T03:00:00Z,SEA,55,PIT,5,1,6,REG,PIT
2021020392,2021-12-07,2021-12-08T00:00:00Z,DET,17,NSH,18,2,5,REG,NSH
2021020391,2021-12-07,2021-12-08T00:00:00Z,OTT,9,NYI,2,3,5,REG,NYI
2021020390,2021-12-07,2021-12-08T00:00:00Z,MTL,8,TBL,14,2,3,REG,TBL
2021020389,2021-12-07,2021-12-08T00:00:00Z,TOR,10,CBJ,29,5,4,REG,TOR
2021020388,2021-12-07,2021-12-08T00:30:00Z,BUF,7,ANA,24,0,2,REG,ANA
2021020395,2021-12-07,2021-12-08T01:00:00Z,WPG,52,CAR,12,2,4,REG,CAR
2021020394,2021-12-07,2021-12-08T01:00:00Z,STL,19,FLA,13,4,3,OT,STL
2021020393,2021-12-07,2021-12-08T01:30:00Z,CHI,16,NYR,3,2,6,REG,NYR
2021020396,2021-12-07,2021-12-08T02:00:00Z,EDM,22,MIN,30,1,4,REG,MIN
2021020397,2021-12-07,2021-12-08T03:30:00Z,SJS,28,CGY,20,5,3,REG,SJS
2021020399,2021-12-08,2021-12-09T00:00:00Z,NYR,3,COL,21,3,7,REG,COL
2021020398,2021-12-08,2021-12-09T00:00:00Z,NJD,1,PHI,4,3,0,REG,NJD
2021020400,2021-12-08,2021-12-09T02:00:00Z,VAN,23,BOS,6,2,1,SO,VAN
2021020401,2021-12-08,2021-12-09T03:00:00Z,VGK,54,DAL,25,5,4,REG,VGK
2021020402,2021-12-09,2021-12-10T00:00:00Z,TOR,10,TBL,14,3,5,REG,TBL
2021020405,2021-12-09,2021-12-10T00:00:00Z,CBJ,29,ANA,24,1,2,SO,ANA
2021020403,2021-12-09,2021-12-10T00:00:00Z,MTL,8,CHI,16,0,2,REG,CHI
2021020404,2021-12-09,2021-12-10T00:30:00Z,NYI,2,NSH,18,3,4,REG,NSH
2021020406,2021-12-09,2021-12-10T01:00:00Z,STL,19,DET,17,6,2,REG,STL
2021020407,2021-12-09,2021-12-10T02:00:00Z,CGY,20,CAR,12,1,2,OT,CAR
2021020408,2021-12-09,2021-12-10T02:00:00Z,EDM,22,BOS,6,2,3,REG,BOS
2021020411,2021-12-09,2021-12-10T03:00:00Z,SEA,55,WPG,52,0,3,REG,WPG
2021020409,2021-12-09,2021-12-10T03:30:00Z,LAK,26,DAL,25,4,0,REG,LAK
2021020410,2021-12-09,2021-12-10T03:30:00Z,SJS,28,MIN,30,2,5,REG,MIN
2021020414,2021-12-10,2021-12-11T00:00:00Z,WSH,15,PIT,5,2,4,REG,PIT
2021020412,2021-12-10,2021-12-11T00:00:00Z,BUF,7,NYR,3,1,2,REG,NYR
2021020413,2021-12-10,2021-12-11T00:30:00Z,NJD,1,NSH,18,2,3,REG,NSH
2021020416,2021-12-10,2021-12-11T02:00:00Z,ARI,53,FLA,13,1,3,REG,FLA
2021020415,2021-12-10,2021-12-11T02:00:00Z,COL,21,DET,17,7,3,REG,COL
2021020418,2021-12-10,2021-12-11T03:00:00Z,VGK,54,PHI,4,3,4,REG,PHI
2021020417,2021-12-10,2021-12-11T03:00:00Z,VAN,23,WPG,52,4,3,SO,VAN
2021020421,2021-12-11,2021-12-11T18:00:00Z,OTT,9,TBL,14,4,0,REG,OTT
2021020424,2021-12-11,2021-12-12T00:00:00Z,STL,19,MTL,8,4,1,REG,STL
2021020419,2021-12-11,2021-12-12T00:00:00Z,BUF,7,WSH,15,2,3,SO,WSH
2021020420,2021-12-11,2021-12-12T00:00:00Z,TOR,10,CHI,16,5,4,REG,TOR
2021020423,2021-12-11,2021-12-12T00:00:00Z,PIT,5,ANA,24,1,0,REG,PIT
2021020422,2021-12-11,2021-12-12T00:30:00Z,NYI,2,NJD,1,4,2,REG,NYI
2021020427,2021-12-11,2021-12-12T02:00:00Z,ARI,53,PHI,4,3,5,REG,PHI
2021020426,2021-12-11,2021-12-12T03:00:00Z,EDM,22,CAR,12,1,3,REG,CAR
2021020425,2021-12-11,2021-12-12T03:00:00Z,CGY,20,BOS,6,2,4,REG,BOS
2021020430,2021-12-11,2021-12-12T03:00:00Z,SEA,55,CBJ,29,4,5,OT,CBJ
2021020429,2021-12-11,2021-12-12T03:30:00Z,SJS,28,DAL,25,2,1,REG,SJS
2021020428,2021-12-11,2021-12-12T03:30:00Z,LAK,26,MIN,30,2,1,REG,LAK
2021020431,2021-12-12,2021-12-13T00:00:00Z,NYR,3,NSH,18,0,1,REG,NSH
2021020432,2021-12-12,2021-12-13T00:00:00Z,STL,19,ANA,24,2,3,OT,ANA
2021020433,2021-12-12,2021-12-13T01:00:00Z,COL,21,FLA,13,3,2,REG,COL
2021020435,2021-12-12,2021-12-13T02:00:00Z,VGK,54,MIN,30,6,4,REG,VGK
2021020434,2021-12-12,2021-12-13T03:00:00Z,VAN,23,CAR,12,2,1,REG,VAN
2021020442,2021-12-14,2021-12-15T00:00:00Z,PIT,5,MTL,8,5,2,REG,PIT
2021020437,2021-12-14,2021-12-15T00:00:00Z,BOS,6,VGK,54,1,4,REG,VGK
2021020440,2021-12-14,2021-12-15T00:00:00Z,FLA,13,OTT,9,2,8,REG,OTT
2021020439,2021-12-14,2021-12-15T00:00:00Z,TBL,14,LAK,26,3,2,OT,TBL
2021020441,2021-12-14,2021-12-15T00:00:00Z,PHI,4,NJD,1,6,1,REG,PHI
2021020438,2021-12-14,2021-12-15T00:30:00Z,DET,17,NYI,2,2,1,REG,DET
2021020446,2021-12-14,2021-12-15T01:00:00Z,WPG,52,BUF,7,2,4,REG,BUF
2021020444,2021-12-14,2021-12-15T01:30:00Z,DAL,25,STL,19,1,4,REG,STL
2021020448,2021-12-14,2021-12-15T02:00:00Z,EDM,22,TOR,10,1,5,REG,TOR
2021020447,2021-12-14,2021-12-15T02:00:00Z,COL,21,NYR,3,4,2,REG,COL
2021020449,2021-12-14,2021-12-15T03:00:00Z,VAN,23,CBJ,29,4,3,REG,VAN
2021020450,2021-12-14,2021-12-15T03:30:00Z,SJS,28,SEA,55,1,3,REG,SEA
2021020451,2021-12-15,2021-12-16T01:00:00Z,CHI,16,WSH,15,5,4,OT,CHI
2021020452,2021-12-15,2021-12-16T02:00:00Z,ARI,53,NYR,3,2,3,REG,NYR
2021020453,2021-12-15,2021-12-16T03:00:00Z,ANA,24,SEA,55,4,1,REG,ANA
2021020459,2021-12-16,2021-12-17T00:00:00Z,CAR,12,DET,17,5,3,REG,CAR
2021020455,2021-12-16,2021-12-17T00:00:00Z,TBL,14,OTT,9,2,1,REG,TBL
2021020456,2021-12-16,2021-12-17T00:00:00Z,FLA,13,LAK,26,1,4,REG,LAK
2021020454,2021-12-16,2021-12-17T00:00:00Z,MTL,8,PHI,4,3,2,SO,MTL
2021020457,2021-12-16,2021-12-17T00:00:00Z,NJD,1,VGK,54,3,5,REG,VGK
2021020458,2021-12-16,2021-12-17T00:30:00Z,NYI,2,BOS,6,3,1,REG,NYI
2021020460,2021-12-16,2021-12-17T01:00:00Z,NSH,18,COL,21,5,2,REG,NSH
2021020461,2021-12-16,2021-12-17T01:00:00Z,MIN,30,BUF,7,2,3,SO,BUF
2021020463,2021-12-16,2021-12-17T02:00:00Z,EDM,22,CBJ,29,5,2,REG,EDM
2021020464,2021-12-16,2021-12-17T03:30:00Z,SJS,28,VAN,23,2,5,REG,VAN
2021020465,2021-12-17,2021-12-18T00:00:00Z,NYR,3,VGK,54,2,3,SO,VGK
2021020466,2021-12-17,2021-12-18T00:00:00Z,PIT,5,BUF,7,3,2,OT,PIT
2021020469,2021-12-17,2021-12-18T01:00:00Z,WPG,52,WSH,15,2,5,REG,WSH
2021020468,2021-12-17,2021-12-18T01:00:00Z,STL,19,DAL,25,4,1,REG,STL
2021020467,2021-12-17,2021-12-18T01:30:00Z,CHI,16,NSH,18,2,3,OT,NSH
2021020470,2021-12-17,2021-12-18T03:00:00Z,ANA,24,ARI,53,5,6,OT,ARI
2021020474,2021-12-18,2021-12-19T00:00:00Z,CAR,12,LAK,26,5,1,REG,CAR
2021020473,2021-12-18,2021-12-19T00:00:00Z,PHI,4,OTT,9,4,3,OT,PHI
2021020475,2021-12-18,2021-12-19T01:00:00Z,DAL,25,CHI,16,4,3,OT,DAL
2021020472,2021-12-18,2021-12-19T01:00:00Z,DET,17,NJD,1,5,2,REG,DET
2021020480,2021-12-18,2021-12-19T03:00:00Z,SEA,55,EDM,22,3,5,REG,EDM
2021020483,2021-12-19,2021-12-19T19:00:00Z,NYI,2,VGK,54,3,4,SO,VGK
2021020486,2021-12-19,2021-12-19T20:00:00Z,WPG,52,STL,19,4,2,REG,WPG
2021020482,2021-12-19,2021-12-20T00:00:00Z,NJD,1,PIT,5,2,3,REG,PIT
2021020484,2021-12-19,2021-12-20T00:00:00Z,WSH,15,LAK,26,2,3,REG,LAK
2021020492,2021-12-20,2021-12-21T01:30:00Z,DAL,25,MIN,30,7,4,REG,DAL
2021020501,2021-12-21,2021-12-22T03:00:00Z,VGK,54,TBL,14,3,4,REG,TBL
2021020537,2021-12-28,2021-12-29T00:00:00Z,TBL,14,MTL,8,5,4,OT,TBL
2021020540,2021-12-28,2021-12-29T03:30:00Z,SJS,28,ARI,53,8,7,SO,SJS
2021020539,2021-12-28,2021-12-29T03:30:00Z,LAK,26,VGK,54,3,6,REG,VGK
2021020546,2021-12-29,2021-12-30T00:00:00Z,WSH,15,NSH,18,5,3,REG,WSH
2021020544,2021-12-29,2021-12-30T00:00:00Z,FLA,13,NYR,3,4,3,REG,FLA
2021020541,2021-12-29,2021-12-30T00:00:00Z,BUF,7,NJD,1,3,4,REG,NJD
2021020547,2021-12-29,2021-12-30T01:30:00Z,STL,19,EDM,22,4,2,REG,STL
2021020551,2021-12-29,2021-12-30T03:00:00Z,SEA,55,PHI,4,2,3,OT,PHI
2021020550,2021-12-29,2021-12-30T03:30:00Z,ANA,24,VAN,23,1,2,OT,VAN
2021020552,2021-12-30,2021-12-31T00:00:00Z,FLA,13,TBL,14,9,3,REG,FLA
2021020555,2021-12-30,2021-12-31T00:00:00Z,CBJ,29,NSH,18,4,3,SO,CBJ
2021020554,2021-12-30,2021-12-31T00:00:00Z,CAR,12,MTL,8,4,0,REG,CAR
2021020553,2021-12-30,2021-12-31T00:30:00Z,NYI,2,BUF,7,4,1,REG,NYI
2021020558,2021-12-30,2021-12-31T03:00:00Z,SEA,55,CGY,20,4,6,REG,CGY
2021020557,2021-12-30,2021-12-31T03:30:00Z,SJS,28,PHI,4,3,2,OT,SJS
2021020556,2021-12-30,2021-12-31T03:30:00Z,LAK,26,VAN,23,2,1,SO,LAK
2021020562,2021-12-31,2021-12-31T18:00:00Z,NJD,1,EDM,22,6,5,OT,NJD
2021020565,2021-12-31,2021-12-31T20:00:00Z,VGK,54,ANA,24,3,1,REG,VGK
2021020561,2021-12-31,2022-01-01T00:00:00Z,TBL,14,NYR,3,3,4,SO,NYR
2021020560,2021-12-31,2022-01-01T00:30:00Z,DET,17,WSH,15,1,3,REG,WSH
2021020566,2022-01-01,2022-01-01T18:00:00Z,BOS,6,BUF,7,4,3,OT,BOS
2021020570,2022-01-01,2022-01-01T18:00:00Z,CBJ,29,CAR,12,4,7,REG,CAR
2021020568,2022-01-01,2022-01-01T18:00:00Z,FLA,13,MTL,8,5,2,REG,FLA
2021020569,2022-01-01,2022-01-01T19:00:00Z,NYI,2,EDM,22,3,2,OT,NYI
2021020571,2022-01-01,2022-01-01T19:00:00Z,NSH,18,CHI,16,6,1,REG,NSH
2021020572,2022-01-01,2022-01-02T00:00:00Z,MIN,30,STL,19,4,6,REG,STL
2021020567,2022-01-01,2022-01-02T00:00:00Z,TOR,10,OTT,9,6,0,REG,TOR
2021020574,2022-01-01,2022-01-02T03:00:00Z,SEA,55,VAN,23,2,5,REG,VAN
2021020573,2022-01-01,2022-01-02T03:30:00Z,LAK,26,PHI,4,6,3,REG,LAK
2021020576,2022-01-02,2022-01-02T17:30:00Z,NYR,3,TBL,14,4,0,REG,NYR
2021020577,2022-01-02,2022-01-02T18:00:00Z,PIT,5,SJS,28,8,5,REG,PIT
2021020575,2022-01-02,2022-01-02T18:00:00Z,DET,17,BOS,6,1,5,REG,BOS
2021020580,2022-01-02,2022-01-02T20:00:00Z,COL,21,ANA,24,4,2,REG,COL
2021020578,2022-01-02,2022-01-02T20:00:00Z,WSH,15,NJD,1,3,4,OT,NJD
2021020582,2022-01-02,2022-01-02T21:00:00Z,VGK,54,WPG,52,4,5,OT,WPG
2021020579,2022-01-02,2022-01-03T00:00:00Z,CHI,16,CGY,20,1,5,REG,CGY
2021020585,2022-01-03,2022-01-04T00:00:00Z,NYR,3,EDM,22,4,1,REG,NYR
2021020586,2022-01-04,2022-01-05T00:00:00Z,BOS,6,NJD,1,5,3,REG,BOS
2021020589,2022-01-04,2022-01-05T00:00:00Z,FLA,13,CGY,20,6,2,REG,FLA
2021020590,2022-01-04,2022-01-05T00:00:00Z,CBJ,29,TBL,14,2,7,REG,TBL
2021020588,2022-01-04,2022-01-05T00:30:00Z,DET,17,SJS,28,6,2,REG,DET
2021020591,2022-01-04,2022-01-05T01:30:00Z,CHI,16,COL,21,3,4,OT,COL
2021020592,2022-01-04,2022-01-05T02:00:00Z,ARI,53,WPG,52,1,3,REG,WPG
2021020593,2022-01-04,2022-01-05T03:00:00Z,VGK,54,NSH,18,2,3,REG,NSH
2021020594,2022-01-04,2022-01-05T03:00:00Z,ANA,24,PHI,4,4,1,REG,ANA
2021020596,2022-01-05,2022-01-06T00:00:00Z,TOR,10,EDM,22,4,2,REG,TOR
2021020597,2022-01-05,2022-01-06T00:30:00Z,PIT,5,STL,19,5,3,REG,PIT
2021020600,2022-01-06,2022-01-07T00:00:00Z,BUF,7,SJS,28,2,3,REG,SJS
2021020604,2022-01-06,2022-01-07T00:00:00Z,PHI,4,PIT,5,2,6,REG,PIT
2021020603,2022-01-06,2022-01-07T00:00:00Z,NJD,1,CBJ,29,3,1,REG,NJD
2021020599,2022-01-06,2022-01-07T00:00:00Z,BOS,6,MIN,30,2,3,REG,MIN
2021020602,2022-01-06,2022-01-07T00:00:00Z,TBL,14,CGY,20,4,1,REG,TBL
2021020605,2022-01-06,2022-01-07T01:30:00Z,DAL,25,FLA,13,6,5,SO,DAL
2021020606,2022-01-06,2022-01-07T02:00:00Z,COL,21,WPG,52,7,1,REG,COL
2021020607,2022-01-06,2022-01-07T02:00:00Z,ARI,53,CHI,16,6,4,REG,ARI
2021020608,2022-01-06,2022-01-07T03:00:00Z,VGK,54,NYR,3,5,1,REG,VGK
2021020610,2022-01-06,2022-01-07T03:30:00Z,LAK,26,NSH,18,2,4,REG,NSH
2021020612,2022-01-07,2022-01-08T00:00:00Z,CAR,12,CGY,20,6,3,REG,CAR
2021020613,2022-01-07,2022-01-08T01:00:00Z,STL,19,WSH,15,5,1,REG,STL
2021020619,2022-01-08,2022-01-08T19:00:00Z,DAL,25,PIT,5,3,2,REG,DAL
2021020618,2022-01-08,2022-01-09T00:00:00Z,CBJ,29,NJD,1,4,3,REG,CBJ
2021020622,2022-01-08,2022-01-09T00:00:00Z,COL,21,TOR,10,5,4,OT,COL
2021020615,2022-01-08,2022-01-09T00:00:00Z,TBL,14,BOS,6,2,5,REG,BOS
2021020617,2022-01-08,2022-01-09T00:00:00Z,CAR,12,FLA,13,3,4,OT,FLA
2021020616,2022-01-08,2022-01-09T00:00:00Z,PHI,4,SJS,28,2,3,OT,SJS
2021020624,2022-01-08,2022-01-09T01:00:00Z,ARI,53,NSH,18,2,4,REG,NSH
2021020620,2022-01-08,2022-01-09T01:00:00Z,MIN,30,WSH,15,3,2,SO,MIN
2021020627,2022-01-08,2022-01-09T03:00:00Z,ANA,24,NYR,3,1,4,REG,NYR
2021020626,2022-01-08,2022-01-09T03:00:00Z,VGK,54,CHI,16,1,2,REG,CHI
2021020628,2022-01-08,2022-01-09T03:30:00Z,LAK,26,DET,17,4,0,REG,LAK
2021020629,2022-01-09,2022-01-09T19:00:00Z,STL,19,DAL,25,2,1,REG,STL
2021020609,2022-01-09,2022-01-10T01:00:00Z,ANA,24,DET,17,4,3,SO,ANA
2021020632,2022-01-10,2022-01-11T00:00:00Z,WSH,15,BOS,6,3,7,REG,BOS
2021020634,2022-01-10,2022-01-11T02:00:00Z,COL,21,SEA,55,4,3,REG,COL
2021020636,2022-01-10,2022-01-11T03:30:00Z,LAK,26,NYR,3,3,1,REG,LAK
2021020637,2022-01-11,2022-01-12T00:00:00Z,BUF,7,TBL,14,1,6,REG,TBL
2021020638,2022-01-11,2022-01-12T00:00:00Z,FLA,13,VAN,23,5,2,REG,FLA
2021020640,2022-01-11,2022-01-12T00:00:00Z,CBJ,29,CHI,16,2,4,REG,CHI
2021020641,2022-01-11,2022-01-12T01:00:00Z,NSH,18,COL,21,5,4,OT,NSH
2021020643,2022-01-11,2022-01-12T03:00:00Z,VGK,54,TOR,10,3,4,SO,TOR
2021020644,2022-01-11,2022-01-12T03:00:00Z,ANA,24,PIT,5,1,4,REG,PIT
2021020645,2022-01-11,2022-01-12T03:30:00Z,SJS,28,DET,17,3,2,OT,SJS
2021021000,2022-01-12,2022-01-13T00:00:00Z,BOS,6,MTL,8,5,1,REG,BOS
2021020647,2022-01-12,2022-01-13T01:30:00Z,DAL,25,SEA,55,5,2,REG,DAL
2021020649,2022-01-12,2022-01-13T03:00:00Z,ARI,53,TOR,10,2,1,REG,ARI
