gameIdx,team_tri,gameid,teamloc,goals,hits,goals_pp,shots,shots_blocked,poss_giveaway,poss_takeaway,win,seasonIdx,gameDate,gameEnd
TOR_CBJ_2019-10-04,TOR,2019020015,away,4,2.0,0.0,1.0,0.0,1.0,0.0,1,2,2019-10-04,REG
TOR_CBJ_2019-10-04,CBJ,2019020015,home,1,2.0,0.0,3.0,1.0,2.0,3.0,0,2,2019-10-04,REG
WPG_NJD_2019-10-04,WPG,2019020013,away,5,1.0,0.0,2.0,0.0,0.0,0.0,1,2,2019-10-04,SO
WPG_NJD_2019-10-04,NJD,2019020013,home,4,2.0,0.0,6.0,1.0,4.0,0.0,0,2,2019-10-04,SO
WSH_NYI_2019-10-04,WSH,2019020014,away,2,4.0,0.0,2.0,1.0,2.0,1.0,1,2,2019-10-04,REG
WSH_NYI_2019-10-04,NYI,2019020014,home,1,2.0,0.0,2.0,1.0,1.0,1.0,0,2,2019-10-04,REG
VGK_SJS_2019-10-04,VGK,2019020017,away,5,2.0,0.0,4.0,2.0,1.0,0.0,1,2,2019-10-04,REG
VGK_SJS_2019-10-04,SJS,2019020017,home,1,7.0,0.0,2.0,3.0,0.0,1.0,0,2,2019-10-04,REG
CBJ_PIT_2019-10-05,CBJ,2019020022,away,2,2.0,0.0,2.0,4.0,1.0,1.0,0,2,2019-10-05,REG
CBJ_PIT_2019-10-05,PIT,2019020022,home,7,6.0,0.0,4.0,1.0,0.0,1.0,1,2,2019-10-05,REG
NJD_BUF_2019-10-05,NJD,2019020018,away,2,2.0,0.0,4.0,2.0,0.0,0.0,0,2,2019-10-05,REG
NJD_BUF_2019-10-05,BUF,2019020018,home,7,1.0,1.0,5.0,2.0,1.0,1.0,1,2,2019-10-05,REG
MTL_TOR_2019-10-05,MTL,2019020019,away,6,5.0,0.0,15.0,1.0,0.0,1.0,1,2,2019-10-05,SO
MTL_TOR_2019-10-05,TOR,2019020019,home,5,5.0,0.0,4.0,1.0,3.0,0.0,0,2,2019-10-05,SO
CAR_WSH_2019-10-05,CAR,2019020023,away,3,4.0,0.0,2.0,0.0,2.0,0.0,1,2,2019-10-05,OT
CAR_WSH_2019-10-05,WSH,2019020023,home,2,3.0,0.0,9.0,1.0,1.0,1.0,0,2,2019-10-05,OT
TBL_FLA_2019-10-05,TBL,2019020021,away,3,4.0,0.0,7.0,0.0,1.0,2.0,0,2,2019-10-05,REG
TBL_FLA_2019-10-05,FLA,2019020021,home,4,4.0,0.0,1.0,1.0,2.0,1.0,1,2,2019-10-05,REG
NYR_OTT_2019-10-05,NYR,2019020020,away,4,1.0,1.0,7.0,2.0,1.0,1.0,1,2,2019-10-05,REG
NYR_OTT_2019-10-05,OTT,2019020020,home,1,4.0,0.0,5.0,2.0,0.0,1.0,0,2,2019-10-05,REG
DAL_STL_2019-10-05,DAL,2019020024,away,2,4.0,0.0,0.0,1.0,1.0,1.0,0,2,2019-10-05,REG
DAL_STL_2019-10-05,STL,2019020024,home,3,7.0,0.0,2.0,1.0,0.0,1.0,1,2,2019-10-05,REG
DET_NSH_2019-10-05,DET,2019020025,away,5,0.0,0.0,1.0,1.0,0.0,1.0,1,2,2019-10-05,REG
DET_NSH_2019-10-05,NSH,2019020025,home,3,2.0,0.0,8.0,2.0,2.0,1.0,0,2,2019-10-05,REG
MIN_COL_2019-10-05,MIN,2019020026,away,2,4.0,0.0,5.0,0.0,1.0,1.0,0,2,2019-10-05,REG
MIN_COL_2019-10-05,COL,2019020026,home,4,7.0,0.0,4.0,5.0,0.0,1.0,1,2,2019-10-05,REG
BOS_ARI_2019-10-05,BOS,2019020027,away,1,1.0,0.0,3.0,1.0,1.0,1.0,1,2,2019-10-05,REG
BOS_ARI_2019-10-05,ARI,2019020027,home,0,1.0,0.0,0.0,2.0,0.0,1.0,0,2,2019-10-05,REG
LAK_EDM_2019-10-05,LAK,2019020029,away,5,6.0,0.0,7.0,4.0,2.0,0.0,0,2,2019-10-05,REG
LAK_EDM_2019-10-05,EDM,2019020029,home,6,4.0,0.0,3.0,3.0,5.0,2.0,1,2,2019-10-05,REG
SJS_ANA_2019-10-05,SJS,2019020030,away,1,2.0,0.0,2.0,0.0,2.0,1.0,0,2,2019-10-05,REG
SJS_ANA_2019-10-05,ANA,2019020030,home,3,4.0,0.0,7.0,5.0,1.0,0.0,1,2,2019-10-05,REG
VAN_CGY_2019-10-05,VAN,2019020028,away,0,0.0,0.0,7.0,0.0,1.0,0.0,0,2,2019-10-05,REG
VAN_CGY_2019-10-05,CGY,2019020028,home,3,0.0,0.0,2.0,1.0,1.0,2.0,1,2,2019-10-05,REG
TBL_CAR_2019-10-06,TBL,2019020031,away,3,0.0,1.0,1.0,1.0,0.0,1.0,0,2,2019-10-06,OT
TBL_CAR_2019-10-06,CAR,2019020031,home,4,2.0,0.0,4.0,1.0,3.0,1.0,1,2,2019-10-06,OT
DAL_DET_2019-10-06,DAL,2019020032,away,3,1.0,0.0,1.0,1.0,0.0,0.0,0,2,2019-10-06,REG
DAL_DET_2019-10-06,DET,2019020032,home,4,4.0,0.0,5.0,1.0,2.0,0.0,1,2,2019-10-06,REG
WPG_NYI_2019-10-06,WPG,2019020033,away,1,4.0,0.0,2.0,0.0,1.0,1.0,0,2,2019-10-06,REG
WPG_NYI_2019-10-06,NYI,2019020033,home,4,1.0,0.0,2.0,3.0,2.0,3.0,1,2,2019-10-06,REG
BUF_CBJ_2019-10-07,BUF,2019020035,away,3,3.0,0.0,1.0,0.0,1.0,0.0,0,2,2019-10-07,OT
BUF_CBJ_2019-10-07,CBJ,2019020035,home,4,0.0,0.0,6.0,3.0,1.0,3.0,1,2,2019-10-07,OT
STL_TOR_2019-10-07,STL,2019020034,away,3,4.0,0.0,1.0,2.0,3.0,0.0,1,2,2019-10-07,REG
STL_TOR_2019-10-07,TOR,2019020034,home,2,2.0,0.0,4.0,1.0,1.0,2.0,0,2,2019-10-07,REG
WPG_PIT_2019-10-08,WPG,2019020038,away,4,3.0,0.0,4.0,1.0,0.0,1.0,1,2,2019-10-08,REG
WPG_PIT_2019-10-08,PIT,2019020038,home,1,3.0,0.0,4.0,1.0,2.0,0.0,0,2,2019-10-08,REG
EDM_NYI_2019-10-08,EDM,2019020037,away,5,1.0,0.0,3.0,3.0,1.0,1.0,1,2,2019-10-08,REG
EDM_NYI_2019-10-08,NYI,2019020037,home,2,2.0,0.0,5.0,3.0,1.0,0.0,0,2,2019-10-08,REG
CAR_FLA_2019-10-08,CAR,2019020036,away,6,0.0,0.0,3.0,1.0,2.0,1.0,1,2,2019-10-08,REG
CAR_FLA_2019-10-08,FLA,2019020036,home,3,0.0,1.0,12.0,1.0,2.0,0.0,0,2,2019-10-08,REG
DAL_WSH_2019-10-08,DAL,2019020039,away,4,2.0,0.0,2.0,3.0,0.0,2.0,1,2,2019-10-08,OT
DAL_WSH_2019-10-08,WSH,2019020039,home,3,2.0,0.0,6.0,3.0,0.0,0.0,0,2,2019-10-08,OT
ANA_DET_2019-10-08,ANA,2019020040,away,3,3.0,0.0,4.0,0.0,1.0,0.0,1,2,2019-10-08,REG
ANA_DET_2019-10-08,DET,2019020040,home,1,4.0,0.0,6.0,0.0,1.0,0.0,0,2,2019-10-08,REG
SJS_NSH_2019-10-08,SJS,2019020041,away,2,1.0,0.0,2.0,2.0,0.0,0.0,0,2,2019-10-08,REG
SJS_NSH_2019-10-08,NSH,2019020041,home,5,0.0,0.0,3.0,1.0,1.0,0.0,1,2,2019-10-08,REG
LAK_CGY_2019-10-08,LAK,2019020042,away,4,2.0,0.0,2.0,5.0,0.0,1.0,1,2,2019-10-08,OT
LAK_CGY_2019-10-08,CGY,2019020042,home,3,2.0,0.0,8.0,2.0,0.0,1.0,0,2,2019-10-08,OT
BOS_VGK_2019-10-08,BOS,2019020043,away,4,2.0,0.0,7.0,1.0,1.0,0.0,1,2,2019-10-08,REG
BOS_VGK_2019-10-08,VGK,2019020043,home,3,7.0,0.0,1.0,1.0,2.0,1.0,0,2,2019-10-08,REG
MTL_BUF_2019-10-09,MTL,2019020044,away,4,4.0,0.0,5.0,2.0,2.0,0.0,0,2,2019-10-09,OT
MTL_BUF_2019-10-09,BUF,2019020044,home,5,0.0,1.0,11.0,3.0,1.0,2.0,1,2,2019-10-09,OT
NJD_PHI_2019-10-09,NJD,2019020045,away,0,1.0,0.0,6.0,3.0,2.0,0.0,0,2,2019-10-09,REG
NJD_PHI_2019-10-09,PHI,2019020045,home,4,0.0,0.0,4.0,0.0,2.0,1.0,1,2,2019-10-09,REG
LAK_VAN_2019-10-09,LAK,2019020046,away,2,1.0,0.0,1.0,1.0,1.0,0.0,0,2,2019-10-09,REG
LAK_VAN_2019-10-09,VAN,2019020046,home,8,2.0,0.0,1.0,2.0,1.0,1.0,1,2,2019-10-09,REG
TBL_TOR_2019-10-10,TBL,2019020047,away,7,0.0,0.0,1.0,3.0,0.0,2.0,1,2,2019-10-10,REG
TBL_TOR_2019-10-10,TOR,2019020047,home,3,1.0,0.0,4.0,1.0,0.0,1.0,0,2,2019-10-10,REG
EDM_NJD_2019-10-10,EDM,2019020049,away,4,5.0,0.0,0.0,2.0,1.0,2.0,1,2,2019-10-10,SO
EDM_NJD_2019-10-10,NJD,2019020049,home,3,2.0,0.0,3.0,0.0,2.0,1.0,0,2,2019-10-10,SO
DET_MTL_2019-10-10,DET,2019020048,away,4,2.0,0.0,2.0,1.0,4.0,2.0,1,2,2019-10-10,REG
DET_MTL_2019-10-10,MTL,2019020048,home,2,2.0,0.0,8.0,3.0,1.0,0.0,0,2,2019-10-10,REG
ANA_PIT_2019-10-10,ANA,2019020050,away,1,5.0,0.0,2.0,2.0,1.0,1.0,0,2,2019-10-10,REG
ANA_PIT_2019-10-10,PIT,2019020050,home,2,5.0,0.0,2.0,1.0,1.0,1.0,1,2,2019-10-10,REG
STL_OTT_2019-10-10,STL,2019020051,away,6,6.0,0.0,6.0,3.0,2.0,0.0,1,2,2019-10-10,REG
STL_OTT_2019-10-10,OTT,2019020051,home,4,7.0,0.0,8.0,0.0,2.0,0.0,0,2,2019-10-10,REG
MIN_WPG_2019-10-10,MIN,2019020053,away,2,0.0,0.0,5.0,1.0,0.0,1.0,0,2,2019-10-10,REG
MIN_WPG_2019-10-10,WPG,2019020053,home,5,5.0,0.0,4.0,5.0,2.0,2.0,1,2,2019-10-10,REG
WSH_NSH_2019-10-10,WSH,2019020052,away,5,2.0,2.0,3.0,3.0,0.0,1.0,0,2,2019-10-10,REG
WSH_NSH_2019-10-10,NSH,2019020052,home,6,0.0,0.0,6.0,2.0,0.0,1.0,1,2,2019-10-10,REG
SJS_CHI_2019-10-10,SJS,2019020054,away,5,6.0,0.0,2.0,0.0,2.0,0.0,1,2,2019-10-10,REG
SJS_CHI_2019-10-10,CHI,2019020054,home,4,5.0,0.0,8.0,3.0,4.0,2.0,0,2,2019-10-10,REG
CGY_DAL_2019-10-10,CGY,2019020055,away,3,0.0,0.0,1.0,2.0,0.0,0.0,1,2,2019-10-10,SO
CGY_DAL_2019-10-10,DAL,2019020055,home,2,4.0,0.0,1.0,0.0,1.0,0.0,0,2,2019-10-10,SO
BOS_COL_2019-10-10,BOS,2019020056,away,2,1.0,0.0,5.0,1.0,0.0,1.0,0,2,2019-10-10,REG
BOS_COL_2019-10-10,COL,2019020056,home,4,3.0,0.0,6.0,0.0,0.0,2.0,1,2,2019-10-10,REG
VGK_ARI_2019-10-10,VGK,2019020057,away,1,5.0,0.0,1.0,3.0,2.0,0.0,0,2,2019-10-10,REG
VGK_ARI_2019-10-10,ARI,2019020057,home,4,0.0,0.0,7.0,1.0,3.0,1.0,1,2,2019-10-10,REG
FLA_BUF_2019-10-11,FLA,2019020058,away,2,2.0,0.0,2.0,2.0,0.0,0.0,0,2,2019-10-11,SO
FLA_BUF_2019-10-11,BUF,2019020058,home,3,4.0,0.0,9.0,0.0,2.0,3.0,1,2,2019-10-11,SO
ANA_CBJ_2019-10-11,ANA,2019020059,away,2,0.0,0.0,3.0,5.0,1.0,1.0,1,2,2019-10-11,REG
ANA_CBJ_2019-10-11,CBJ,2019020059,home,1,0.0,0.0,4.0,5.0,1.0,0.0,0,2,2019-10-11,REG
NYI_CAR_2019-10-11,NYI,2019020060,away,2,3.0,0.0,6.0,3.0,1.0,1.0,0,2,2019-10-11,REG
NYI_CAR_2019-10-11,CAR,2019020060,home,5,6.0,0.0,4.0,2.0,2.0,1.0,1,2,2019-10-11,REG
EDM_NYR_2019-10-12,EDM,2019020061,away,4,1.0,0.0,2.0,0.0,1.0,1.0,1,2,2019-10-12,REG
EDM_NYR_2019-10-12,NYR,2019020061,home,1,1.0,0.0,7.0,4.0,5.0,2.0,0,2,2019-10-12,REG
TBL_OTT_2019-10-12,TBL,2019020062,away,2,5.0,0.0,3.0,1.0,1.0,1.0,0,2,2019-10-12,REG
TBL_OTT_2019-10-12,OTT,2019020062,home,4,4.0,0.0,3.0,0.0,1.0,0.0,1,2,2019-10-12,REG
NSH_LAK_2019-10-12,NSH,2019020063,away,4,0.0,0.0,0.0,0.0,0.0,1.0,0,2,2019-10-12,REG
NSH_LAK_2019-10-12,LAK,2019020063,home,7,2.0,0.0,3.0,1.0,0.0,0.0,1,2,2019-10-12,REG
CBJ_CAR_2019-10-12,CBJ,2019020068,away,3,3.0,0.0,4.0,1.0,1.0,2.0,1,2,2019-10-12,REG
CBJ_CAR_2019-10-12,CAR,2019020068,home,2,12.0,0.0,4.0,2.0,1.0,1.0,0,2,2019-10-12,REG
NJD_BOS_2019-10-12,NJD,2019020064,away,0,1.0,0.0,5.0,2.0,0.0,0.0,0,2,2019-10-12,REG
NJD_BOS_2019-10-12,BOS,2019020064,home,3,5.0,0.0,2.0,0.0,1.0,0.0,1,2,2019-10-12,REG
WPG_CHI_2019-10-12,WPG,2019020069,away,3,8.0,0.0,3.0,1.0,1.0,0.0,1,2,2019-10-12,OT
WPG_CHI_2019-10-12,CHI,2019020069,home,2,5.0,0.0,2.0,2.0,4.0,0.0,0,2,2019-10-12,OT
FLA_NYI_2019-10-12,FLA,2019020067,away,2,4.0,0.0,1.0,0.0,1.0,0.0,0,2,2019-10-12,SO
FLA_NYI_2019-10-12,NYI,2019020067,home,3,1.0,0.0,3.0,4.0,1.0,2.0,1,2,2019-10-12,SO
TOR_DET_2019-10-12,TOR,2019020066,away,5,2.0,0.0,2.0,1.0,2.0,0.0,1,2,2019-10-12,REG
TOR_DET_2019-10-12,DET,2019020066,home,2,6.0,0.0,4.0,4.0,0.0,1.0,0,2,2019-10-12,REG
STL_MTL_2019-10-12,STL,2019020065,away,3,5.0,0.0,4.0,4.0,4.0,0.0,0,2,2019-10-12,REG
STL_MTL_2019-10-12,MTL,2019020065,home,6,4.0,0.0,9.0,1.0,3.0,1.0,1,2,2019-10-12,REG
WSH_DAL_2019-10-12,WSH,2019020070,away,4,1.0,0.0,2.0,6.0,1.0,1.0,1,2,2019-10-12,REG
WSH_DAL_2019-10-12,DAL,2019020070,home,1,1.0,0.0,2.0,1.0,0.0,1.0,0,2,2019-10-12,REG
PIT_MIN_2019-10-12,PIT,2019020071,away,7,3.0,0.0,3.0,1.0,0.0,0.0,1,2,2019-10-12,REG
PIT_MIN_2019-10-12,MIN,2019020071,home,4,2.0,0.0,7.0,1.0,0.0,2.0,0,2,2019-10-12,REG
ARI_COL_2019-10-12,ARI,2019020072,away,2,2.0,0.0,3.0,1.0,1.0,3.0,0,2,2019-10-12,OT
ARI_COL_2019-10-12,COL,2019020072,home,3,2.0,0.0,5.0,2.0,1.0,0.0,1,2,2019-10-12,OT
PHI_VAN_2019-10-12,PHI,2019020073,away,2,1.0,0.0,4.0,1.0,1.0,0.0,0,2,2019-10-12,SO
PHI_VAN_2019-10-12,VAN,2019020073,home,3,3.0,0.0,4.0,1.0,0.0,1.0,1,2,2019-10-12,SO
CGY_VGK_2019-10-12,CGY,2019020074,away,2,1.0,0.0,3.0,0.0,2.0,1.0,0,2,2019-10-12,REG
CGY_VGK_2019-10-12,VGK,2019020074,home,6,3.0,0.0,3.0,7.0,4.0,1.0,1,2,2019-10-12,REG
PIT_WPG_2019-10-13,PIT,2019020075,away,7,1.0,0.0,2.0,1.0,2.0,0.0,1,2,2019-10-13,REG
PIT_WPG_2019-10-13,WPG,2019020075,home,2,7.0,0.0,0.0,0.0,1.0,1.0,0,2,2019-10-13,REG
CGY_SJS_2019-10-13,CGY,2019020077,away,1,1.0,0.0,5.0,3.0,1.0,0.0,0,2,2019-10-13,REG
CGY_SJS_2019-10-13,SJS,2019020077,home,3,3.0,0.0,3.0,3.0,0.0,1.0,1,2,2019-10-13,REG
VGK_LAK_2019-10-13,VGK,2019020076,away,5,3.0,0.0,1.0,2.0,1.0,0.0,1,2,2019-10-13,REG
VGK_LAK_2019-10-13,LAK,2019020076,home,2,4.0,0.0,5.0,0.0,1.0,0.0,0,2,2019-10-13,REG
ANA_BOS_2019-10-14,ANA,2019020078,away,2,1.0,0.0,6.0,1.0,0.0,0.0,0,2,2019-10-14,REG
ANA_BOS_2019-10-14,BOS,2019020078,home,4,3.0,0.0,1.0,1.0,1.0,1.0,1,2,2019-10-14,REG
MIN_OTT_2019-10-14,MIN,2019020079,away,2,0.0,0.0,3.0,1.0,3.0,0.0,1,2,2019-10-14,REG
MIN_OTT_2019-10-14,OTT,2019020079,home,0,2.0,0.0,2.0,1.0,1.0,1.0,0,2,2019-10-14,REG
FLA_NJD_2019-10-14,FLA,2019020080,away,6,4.0,0.0,1.0,0.0,1.0,0.0,1,2,2019-10-14,REG
FLA_NJD_2019-10-14,NJD,2019020080,home,4,2.0,0.0,5.0,3.0,2.0,0.0,0,2,2019-10-14,REG
STL_NYI_2019-10-14,STL,2019020081,away,2,3.0,0.0,2.0,0.0,2.0,2.0,0,2,2019-10-14,OT
STL_NYI_2019-10-14,NYI,2019020081,home,3,2.0,0.0,2.0,0.0,4.0,1.0,1,2,2019-10-14,OT
DAL_BUF_2019-10-14,DAL,2019020082,away,0,4.0,0.0,1.0,2.0,0.0,0.0,0,2,2019-10-14,REG
DAL_BUF_2019-10-14,BUF,2019020082,home,4,0.0,0.0,0.0,2.0,0.0,1.0,1,2,2019-10-14,REG
COL_WSH_2019-10-14,COL,2019020083,away,6,5.0,0.0,3.0,0.0,0.0,1.0,1,2,2019-10-14,REG
COL_WSH_2019-10-14,WSH,2019020083,home,3,2.0,0.0,7.0,0.0,2.0,2.0,0,2,2019-10-14,REG
EDM_CHI_2019-10-14,EDM,2019020084,away,1,5.0,0.0,1.0,3.0,0.0,1.0,0,2,2019-10-14,REG
EDM_CHI_2019-10-14,CHI,2019020084,home,3,3.0,0.0,4.0,5.0,1.0,2.0,1,2,2019-10-14,REG
MIN_TOR_2019-10-15,MIN,2019020085,away,2,2.0,0.0,6.0,0.0,2.0,0.0,0,2,2019-10-15,REG
MIN_TOR_2019-10-15,TOR,2019020085,home,4,1.0,0.0,3.0,2.0,0.0,0.0,1,2,2019-10-15,REG
TBL_MTL_2019-10-15,TBL,2019020086,away,3,4.0,0.0,3.0,2.0,1.0,0.0,1,2,2019-10-15,REG
TBL_MTL_2019-10-15,MTL,2019020086,home,1,0.0,0.0,3.0,1.0,3.0,0.0,0,2,2019-10-15,REG
ARI_WPG_2019-10-15,ARI,2019020087,away,4,0.0,1.0,4.0,2.0,2.0,0.0,1,2,2019-10-15,REG
ARI_WPG_2019-10-15,WPG,2019020087,home,2,3.0,0.0,3.0,1.0,0.0,1.0,0,2,2019-10-15,REG
PHI_CGY_2019-10-15,PHI,2019020088,away,1,0.0,0.0,0.0,1.0,3.0,0.0,0,2,2019-10-15,REG
PHI_CGY_2019-10-15,CGY,2019020088,home,3,1.0,0.0,3.0,3.0,1.0,0.0,1,2,2019-10-15,REG
NSH_VGK_2019-10-15,NSH,2019020090,away,5,2.0,0.0,4.0,1.0,1.0,2.0,1,2,2019-10-15,REG
NSH_VGK_2019-10-15,VGK,2019020090,home,2,7.0,0.0,2.0,3.0,3.0,1.0,0,2,2019-10-15,REG
DET_VAN_2019-10-15,DET,2019020089,away,1,0.0,0.0,6.0,2.0,0.0,0.0,0,2,2019-10-15,REG
DET_VAN_2019-10-15,VAN,2019020089,home,5,1.0,0.0,3.0,1.0,1.0,1.0,1,2,2019-10-15,REG
CAR_LAK_2019-10-15,CAR,2019020091,away,2,1.0,0.0,3.0,3.0,0.0,0.0,1,2,2019-10-15,REG
CAR_LAK_2019-10-15,LAK,2019020091,home,0,2.0,0.0,1.0,0.0,0.0,0.0,0,2,2019-10-15,REG
TOR_WSH_2019-10-16,TOR,2019020093,away,3,1.0,0.0,2.0,2.0,0.0,1.0,0,2,2019-10-16,REG
TOR_WSH_2019-10-16,WSH,2019020093,home,4,9.0,0.0,2.0,1.0,0.0,2.0,1,2,2019-10-16,REG
DAL_CBJ_2019-10-16,DAL,2019020094,away,2,2.0,0.0,2.0,1.0,1.0,1.0,0,2,2019-10-16,REG
DAL_CBJ_2019-10-16,CBJ,2019020094,home,3,0.0,0.0,5.0,0.0,2.0,1.0,1,2,2019-10-16,REG
COL_PIT_2019-10-16,COL,2019020092,away,2,5.0,0.0,5.0,1.0,0.0,0.0,0,2,2019-10-16,OT
COL_PIT_2019-10-16,PIT,2019020092,home,3,5.0,0.0,2.0,0.0,0.0,2.0,1,2,2019-10-16,OT
PHI_EDM_2019-10-16,PHI,2019020095,away,3,2.0,0.0,5.0,1.0,1.0,0.0,0,2,2019-10-16,REG
PHI_EDM_2019-10-16,EDM,2019020095,home,6,3.0,0.0,2.0,8.0,1.0,2.0,1,2,2019-10-16,REG
BUF_ANA_2019-10-16,BUF,2019020096,away,2,1.0,0.0,5.0,4.0,2.0,1.0,0,2,2019-10-16,REG
BUF_ANA_2019-10-16,ANA,2019020096,home,5,0.0,0.0,4.0,1.0,0.0,1.0,1,2,2019-10-16,REG
CAR_SJS_2019-10-16,CAR,2019020097,away,2,4.0,0.0,5.0,1.0,0.0,1.0,0,2,2019-10-16,REG
CAR_SJS_2019-10-16,SJS,2019020097,home,5,4.0,0.0,1.0,1.0,0.0,0.0,1,2,2019-10-16,REG
NYR_NJD_2019-10-17,NYR,2019020100,away,2,3.0,0.0,7.0,0.0,0.0,3.0,0,2,2019-10-17,REG
NYR_NJD_2019-10-17,NJD,2019020100,home,5,1.0,0.0,4.0,0.0,1.0,0.0,1,2,2019-10-17,REG
TBL_BOS_2019-10-17,TBL,2019020098,away,4,1.0,0.0,6.0,0.0,1.0,2.0,1,2,2019-10-17,SO
TBL_BOS_2019-10-17,BOS,2019020098,home,3,2.0,0.0,4.0,0.0,1.0,1.0,0,2,2019-10-17,SO
MIN_MTL_2019-10-17,MIN,2019020099,away,0,2.0,0.0,1.0,1.0,1.0,0.0,0,2,2019-10-17,REG
MIN_MTL_2019-10-17,MTL,2019020099,home,4,2.0,0.0,6.0,4.0,1.0,0.0,1,2,2019-10-17,REG
NYI_WPG_2019-10-17,NYI,2019020102,away,3,4.0,0.0,4.0,1.0,0.0,0.0,1,2,2019-10-17,REG
NYI_WPG_2019-10-17,WPG,2019020102,home,1,4.0,0.0,5.0,2.0,2.0,0.0,0,2,2019-10-17,REG
VAN_STL_2019-10-17,VAN,2019020101,away,4,1.0,0.0,8.0,2.0,0.0,3.0,1,2,2019-10-17,SO
VAN_STL_2019-10-17,STL,2019020101,home,3,3.0,0.0,2.0,0.0,1.0,0.0,0,2,2019-10-17,SO
DET_CGY_2019-10-17,DET,2019020103,away,1,1.0,0.0,2.0,3.0,0.0,0.0,0,2,2019-10-17,REG
DET_CGY_2019-10-17,CGY,2019020103,home,5,0.0,0.0,5.0,3.0,0.0,1.0,1,2,2019-10-17,REG
NSH_ARI_2019-10-17,NSH,2019020104,away,2,1.0,0.0,2.0,2.0,1.0,0.0,0,2,2019-10-17,REG
NSH_ARI_2019-10-17,ARI,2019020104,home,5,1.0,1.0,4.0,1.0,1.0,0.0,1,2,2019-10-17,REG
OTT_VGK_2019-10-17,OTT,2019020105,away,2,8.0,0.0,7.0,1.0,1.0,0.0,0,2,2019-10-17,SO
OTT_VGK_2019-10-17,VGK,2019020105,home,3,5.0,0.0,4.0,1.0,1.0,4.0,1,2,2019-10-17,SO
