gameid,date,time_start,tricode_for,id_for,tricode_against,id_against,metric_score_for,metric_score_against,period_ending,tricode_winteam
2023020285,2023-11-22,2023-11-23T00:00:00Z,WSH,15,BUF,7,4,3,OT,WSH
2023020282,2023-11-22,2023-11-23T00:00:00Z,FLA,13,BOS,6,1,3,REG,BOS
2023020281,2023-11-22,2023-11-23T00:00:00Z,DET,17,NJD,1,4,0,REG,DET
2023020284,2023-11-22,2023-11-23T00:00:00Z,TBL,14,WPG,52,2,3,OT,WPG
2023020279,2023-11-22,2023-11-23T00:00:00Z,CAR,12,EDM,22,6,3,REG,CAR
2023020283,2023-11-22,2023-11-23T00:00:00Z,PIT,5,NYR,3,0,1,REG,NYR
2023020280,2023-11-22,2023-11-23T00:00:00Z,CBJ,29,CHI,16,7,3,REG,CBJ
2023020286,2023-11-22,2023-11-23T00:30:00Z,NYI,2,PHI,4,3,2,REG,NYI
2023020287,2023-11-22,2023-11-23T02:00:00Z,ARI,53,STL,19,5,6,REG,STL
2023020288,2023-11-22,2023-11-23T02:00:00Z,NSH,18,CGY,20,4,2,REG,NSH
2023020289,2023-11-22,2023-11-23T02:30:00Z,DAL,25,VGK,54,1,2,OT,VGK
2023020291,2023-11-22,2023-11-23T03:00:00Z,COL,21,VAN,23,5,2,REG,COL
2023020290,2023-11-22,2023-11-23T03:00:00Z,ANA,24,MTL,8,3,4,REG,MTL
2023020292,2023-11-22,2023-11-23T03:00:00Z,SEA,55,SJS,28,7,1,REG,SEA
2023020294,2023-11-24,2023-11-24T18:00:00Z,PHI,4,NYR,3,1,3,REG,NYR
2023020293,2023-11-24,2023-11-24T18:00:00Z,BOS,6,DET,17,2,5,REG,DET
2023020295,2023-11-24,2023-11-24T19:00:00Z,CHI,16,TOR,10,4,3,OT,CHI
2023020298,2023-11-24,2023-11-24T20:00:00Z,WSH,15,EDM,22,0,5,REG,EDM
2023020296,2023-11-24,2023-11-24T20:00:00Z,NJD,1,CBJ,29,1,2,REG,CBJ
2023020297,2023-11-24,2023-11-24T20:00:00Z,STL,19,NSH,18,3,8,REG,NSH
2023020300,2023-11-24,2023-11-24T20:30:00Z,SJS,28,MTL,8,2,3,SO,MTL
2023020299,2023-11-24,2023-11-24T20:30:00Z,ANA,24,LAK,26,2,5,REG,LAK
2023020301,2023-11-24,2023-11-24T23:00:00Z,BUF,7,PIT,5,3,2,REG,BUF
2023020302,2023-11-24,2023-11-25T00:30:00Z,OTT,9,NYI,2,3,5,REG,NYI
2023020304,2023-11-24,2023-11-25T01:00:00Z,FLA,13,WPG,52,0,3,REG,WPG
2023020303,2023-11-24,2023-11-25T01:00:00Z,CAR,12,TBL,14,2,8,REG,TBL
2023020305,2023-11-24,2023-11-25T01:30:00Z,DAL,25,CGY,20,4,7,REG,CGY
2023020306,2023-11-24,2023-11-25T01:30:00Z,MIN,30,COL,21,2,3,REG,COL
2023020307,2023-11-24,2023-11-25T03:00:00Z,SEA,55,VAN,23,1,5,REG,VAN
2023020308,2023-11-25,2023-11-25T18:00:00Z,NYR,3,BOS,6,7,4,REG,NYR
2023020309,2023-11-25,2023-11-25T21:00:00Z,LAK,26,MTL,8,4,0,REG,LAK
2023020310,2023-11-25,2023-11-26T00:00:00Z,NJD,1,BUF,7,7,2,REG,NJD
2023020311,2023-11-25,2023-11-26T00:00:00Z,PIT,5,TOR,10,3,2,REG,PIT
2023020312,2023-11-25,2023-11-26T00:30:00Z,NYI,2,PHI,4,0,1,SO,PHI
2023020313,2023-11-25,2023-11-26T03:00:00Z,COL,21,CGY,20,3,1,REG,COL
2023020315,2023-11-25,2023-11-26T03:00:00Z,VGK,54,ARI,53,0,2,REG,ARI
2023020314,2023-11-25,2023-11-26T03:00:00Z,SJS,28,VAN,23,4,3,REG,SJS
2023020316,2023-11-26,2023-11-26T18:00:00Z,DET,17,MIN,30,4,1,REG,DET
2023020317,2023-11-26,2023-11-26T19:00:00Z,CHI,16,STL,19,2,4,REG,STL
2023020318,2023-11-26,2023-11-26T22:00:00Z,CAR,12,CBJ,29,3,2,REG,CAR
2023020319,2023-11-26,2023-11-27T01:00:00Z,NSH,18,WPG,52,3,2,REG,NSH
2023020320,2023-11-26,2023-11-27T02:00:00Z,EDM,22,ANA,24,8,2,REG,EDM
2023020322,2023-11-27,2023-11-28T00:00:00Z,NYR,3,BUF,7,1,5,REG,BUF
2023020321,2023-11-27,2023-11-28T00:00:00Z,CBJ,29,BOS,6,5,2,REG,CBJ
2023020323,2023-11-27,2023-11-28T00:00:00Z,OTT,9,FLA,13,0,5,REG,FLA
2023020324,2023-11-27,2023-11-28T02:00:00Z,COL,21,TBL,14,4,1,REG,COL
2023020325,2023-11-27,2023-11-28T02:30:00Z,CGY,20,VGK,54,2,1,OT,CGY
2023020326,2023-11-27,2023-11-28T03:30:00Z,SJS,28,WSH,15,2,1,REG,SJS
2023020329,2023-11-28,2023-11-29T00:00:00Z,TOR,10,FLA,13,2,1,SO,TOR
2023020327,2023-11-28,2023-11-29T00:00:00Z,NJD,1,NYI,2,5,4,REG,NJD
2023020328,2023-11-28,2023-11-29T00:30:00Z,PHI,4,CAR,12,1,4,REG,CAR
2023020332,2023-11-28,2023-11-29T01:00:00Z,WPG,52,DAL,25,0,2,REG,DAL
2023020330,2023-11-28,2023-11-29T01:00:00Z,MIN,30,STL,19,3,1,REG,MIN
2023020331,2023-11-28,2023-11-29T01:00:00Z,NSH,18,PIT,5,3,2,OT,NSH
2023020333,2023-11-28,2023-11-29T01:30:00Z,CHI,16,SEA,55,4,3,REG,CHI
2023020335,2023-11-28,2023-11-29T02:00:00Z,EDM,22,VGK,54,5,4,SO,EDM
2023020334,2023-11-28,2023-11-29T02:00:00Z,ARI,53,TBL,14,3,1,REG,ARI
2023020336,2023-11-28,2023-11-29T03:00:00Z,VAN,23,ANA,24,3,1,REG,VAN
2023020337,2023-11-29,2023-11-30T00:00:00Z,CBJ,29,MTL,8,2,4,REG,MTL
2023020338,2023-11-29,2023-11-30T00:30:00Z,NYR,3,DET,17,3,2,REG,NYR
2023020339,2023-11-29,2023-11-30T03:30:00Z,LAK,26,WSH,15,1,2,REG,WSH
2023020344,2023-11-30,2023-12-01T00:00:00Z,PHI,4,NJD,1,3,4,OT,NJD
2023020346,2023-11-30,2023-12-01T00:00:00Z,TOR,10,SEA,55,4,3,SO,TOR
2023020340,2023-11-30,2023-12-01T00:00:00Z,BOS,6,SJS,28,3,0,REG,BOS
2023020345,2023-11-30,2023-12-01T00:00:00Z,TBL,14,PIT,5,2,4,REG,PIT
2023020342,2023-11-30,2023-12-01T00:00:00Z,DET,17,CHI,16,5,1,REG,DET
2023020343,2023-11-30,2023-12-01T00:00:00Z,MTL,8,FLA,13,1,5,REG,FLA
2023020341,2023-11-30,2023-12-01T00:30:00Z,CAR,12,NYI,2,4,5,OT,NYI
2023020348,2023-11-30,2023-12-01T01:00:00Z,STL,19,BUF,7,6,4,REG,STL
2023020347,2023-11-30,2023-12-01T01:00:00Z,NSH,18,MIN,30,1,6,REG,MIN
2023020349,2023-11-30,2023-12-01T01:00:00Z,WPG,52,EDM,22,1,3,REG,EDM
2023020350,2023-11-30,2023-12-01T02:00:00Z,ARI,53,COL,21,4,3,OT,ARI
2023020351,2023-11-30,2023-12-01T02:00:00Z,CGY,20,DAL,25,4,3,OT,CGY
2023020353,2023-11-30,2023-12-01T03:00:00Z,VAN,23,VGK,54,1,4,REG,VGK
2023020352,2023-11-30,2023-12-01T03:00:00Z,ANA,24,WSH,15,4,5,REG,WSH
2023020354,2023-12-01,2023-12-02T00:00:00Z,CBJ,29,OTT,9,4,2,REG,CBJ
2023020355,2023-12-01,2023-12-02T00:00:00Z,NJD,1,SJS,28,3,6,REG,SJS
2023020356,2023-12-02,2023-12-02T19:00:00Z,DAL,25,TBL,14,8,1,REG,DAL
2023020357,2023-12-02,2023-12-02T20:00:00Z,WPG,52,CHI,16,3,1,REG,WPG
2023020358,2023-12-02,2023-12-02T21:30:00Z,NSH,18,NYR,3,3,4,REG,NYR
2023020359,2023-12-02,2023-12-02T23:00:00Z,FLA,13,NYI,2,3,4,REG,NYI
2023020364,2023-12-02,2023-12-03T00:00:00Z,TOR,10,BOS,6,3,4,OT,BOS
2023020363,2023-12-02,2023-12-03T00:00:00Z,PIT,5,PHI,4,3,4,SO,PHI
2023020361,2023-12-02,2023-12-03T00:00:00Z,MTL,8,DET,17,4,5,OT,DET
2023020360,2023-12-02,2023-12-03T00:00:00Z,CAR,12,BUF,7,6,2,REG,CAR
2023020362,2023-12-02,2023-12-03T00:00:00Z,OTT,9,SEA,55,2,0,REG,OTT
2023020365,2023-12-02,2023-12-03T02:00:00Z,ARI,53,STL,19,4,1,REG,ARI
2023020367,2023-12-02,2023-12-03T03:00:00Z,CGY,20,VAN,23,3,4,REG,VAN
2023020366,2023-12-02,2023-12-03T03:00:00Z,ANA,24,COL,21,4,3,SO,ANA
2023020368,2023-12-02,2023-12-03T03:00:00Z,VGK,54,WSH,15,4,1,REG,VGK
2023020369,2023-12-03,2023-12-03T19:00:00Z,MIN,30,CHI,16,4,1,REG,MIN
2023020370,2023-12-03,2023-12-03T23:00:00Z,NYR,3,SJS,28,6,5,REG,NYR
2023020371,2023-12-03,2023-12-04T00:00:00Z,BOS,6,CBJ,29,3,1,REG,BOS
2023020372,2023-12-03,2023-12-04T00:00:00Z,BUF,7,NSH,18,1,2,REG,NSH
2023020373,2023-12-03,2023-12-04T01:00:00Z,LAK,26,COL,21,4,1,REG,LAK
2023020375,2023-12-04,2023-12-05T00:00:00Z,TBL,14,DAL,25,4,0,REG,TBL
2023020374,2023-12-04,2023-12-05T00:00:00Z,PHI,4,PIT,5,2,1,OT,PHI
2023020377,2023-12-04,2023-12-05T00:30:00Z,WPG,52,CAR,12,2,1,REG,WPG
2023020376,2023-12-04,2023-12-05T00:30:00Z,MTL,8,SEA,55,4,2,REG,MTL
2023020378,2023-12-04,2023-12-05T02:00:00Z,ARI,53,WSH,15,6,0,REG,ARI
2023020379,2023-12-04,2023-12-05T03:00:00Z,VGK,54,STL,19,1,2,OT,STL
2023020382,2023-12-05,2023-12-06T00:00:00Z,OTT,9,NYR,3,6,2,REG,OTT
2023020381,2023-12-05,2023-12-06T00:00:00Z,CBJ,29,LAK,26,3,4,OT,LAK
2023020380,2023-12-05,2023-12-06T00:30:00Z,BUF,7,DET,17,3,5,REG,DET
2023020383,2023-12-05,2023-12-06T00:30:00Z,NYI,2,SJS,28,4,5,OT,SJS
2023020384,2023-12-05,2023-12-06T01:30:00Z,CHI,16,NSH,18,3,4,SO,NSH
2023020385,2023-12-05,2023-12-06T02:00:00Z,CGY,20,MIN,30,2,5,REG,MIN
2023020386,2023-12-05,2023-12-06T02:00:00Z,COL,21,ANA,24,3,2,REG,COL
2023020387,2023-12-05,2023-12-06T03:00:00Z,VAN,23,NJD,1,5,6,REG,NJD
2023020389,2023-12-06,2023-12-07T00:00:00Z,TBL,14,PIT,5,3,1,REG,TBL
2023020388,2023-12-06,2023-12-07T00:00:00Z,FLA,13,DAL,25,5,4,REG,FLA
2023020390,2023-12-06,2023-12-07T02:00:00Z,STL,19,VGK,54,3,6,REG,VGK
2023020391,2023-12-06,2023-12-07T02:30:00Z,EDM,22,CAR,12,6,1,REG,EDM
2023020393,2023-12-07,2023-12-08T00:00:00Z,DET,17,SJS,28,5,6,OT,SJS
2023020395,2023-12-07,2023-12-08T00:00:00Z,OTT,9,TOR,10,3,4,REG,TOR
2023020394,2023-12-07,2023-12-08T00:00:00Z,MTL,8,LAK,26,0,4,REG,LAK
2023020392,2023-12-07,2023-12-08T00:00:00Z,BOS,6,BUF,7,1,3,REG,BUF
2023020397,2023-12-07,2023-12-08T00:30:00Z,NYI,2,CBJ,29,7,3,REG,NYI
2023020396,2023-12-07,2023-12-08T01:00:00Z,WSH,15,DAL,25,4,5,SO,DAL
2023020398,2023-12-07,2023-12-08T01:00:00Z,NSH,18,TBL,14,5,1,REG,NSH
2023020399,2023-12-07,2023-12-08T01:30:00Z,CHI,16,ANA,24,1,0,REG,CHI
2023020401,2023-12-07,2023-12-08T02:00:00Z,CGY,20,CAR,12,3,2,REG,CGY
2023020402,2023-12-07,2023-12-08T02:00:00Z,COL,21,WPG,52,2,4,REG,WPG
2023020400,2023-12-07,2023-12-08T02:00:00Z,ARI,53,PHI,4,1,4,REG,PHI
2023020404,2023-12-07,2023-12-08T03:00:00Z,VAN,23,MIN,30,2,0,REG,VAN
2023020403,2023-12-07,2023-12-08T03:30:00Z,SEA,55,NJD,1,1,2,REG,NJD
2023020405,2023-12-08,2023-12-09T00:00:00Z,CBJ,29,STL,19,5,2,REG,CBJ
2023020406,2023-12-08,2023-12-09T00:00:00Z,FLA,13,PIT,5,3,1,REG,FLA
2023020407,2023-12-08,2023-12-09T02:00:00Z,EDM,22,MIN,30,4,3,REG,EDM
2023020408,2023-12-09,2023-12-09T18:00:00Z,BOS,6,ARI,53,5,3,REG,BOS
2023020409,2023-12-09,2023-12-09T21:00:00Z,CGY,20,NJD,1,2,4,REG,NJD
2023020410,2023-12-09,2023-12-09T21:00:00Z,DAL,25,VGK,54,1,6,REG,VGK
2023020411,2023-12-09,2023-12-10T00:00:00Z,BUF,7,MTL,8,2,3,SO,MTL
2023020413,2023-12-09,2023-12-10T00:00:00Z,TOR,10,NSH,18,4,0,REG,TOR
2023020412,2023-12-09,2023-12-10T00:00:00Z,DET,17,OTT,9,1,5,REG,OTT
2023020414,2023-12-09,2023-12-10T00:00:00Z,WSH,15,NYR,3,4,0,REG,WSH
2023020415,2023-12-09,2023-12-10T00:30:00Z,NYI,2,LAK,26,3,2,OT,NYI
2023020416,2023-12-09,2023-12-10T01:00:00Z,CHI,16,STL,19,3,1,REG,CHI
2023020417,2023-12-09,2023-12-10T02:00:00Z,COL,21,PHI,4,2,5,REG,PHI
2023020418,2023-12-09,2023-12-10T03:00:00Z,SEA,55,TBL,14,3,4,OT,TBL
2023020419,2023-12-09,2023-12-10T03:00:00Z,VAN,23,CAR,12,4,3,REG,VAN
2023020420,2023-12-10,2023-12-10T18:00:00Z,CBJ,29,FLA,13,2,5,REG,FLA
2023020421,2023-12-10,2023-12-10T21:00:00Z,EDM,22,NJD,1,4,1,REG,EDM
2023020424,2023-12-10,2023-12-11T00:00:00Z,NYR,3,LAK,26,4,1,REG,NYR
2023020423,2023-12-10,2023-12-11T00:00:00Z,MTL,8,NSH,18,1,2,REG,NSH
2023020422,2023-12-10,2023-12-11T00:00:00Z,CHI,16,WSH,15,2,4,REG,WSH
2023020425,2023-12-10,2023-12-11T01:00:00Z,ANA,24,WPG,52,2,4,REG,WPG
2023020426,2023-12-10,2023-12-11T02:00:00Z,SEA,55,MIN,30,0,3,REG,MIN
2023020427,2023-12-10,2023-12-11T03:00:00Z,VGK,54,SJS,28,5,4,SO,VGK
2023020428,2023-12-11,2023-12-12T00:00:00Z,BUF,7,ARI,53,5,2,REG,BUF
2023020429,2023-12-11,2023-12-12T00:00:00Z,NYI,2,TOR,10,4,3,OT,NYI
2023020430,2023-12-11,2023-12-12T01:00:00Z,DAL,25,DET,17,6,3,REG,DAL
2023020431,2023-12-11,2023-12-12T02:30:00Z,COL,21,CGY,20,6,5,REG,COL
2023020432,2023-12-12,2023-12-13T00:00:00Z,NYR,3,TOR,10,3,7,REG,TOR
2023020433,2023-12-12,2023-12-13T00:00:00Z,OTT,9,CAR,12,1,4,REG,CAR
2023020434,2023-12-12,2023-12-13T00:00:00Z,PIT,5,ARI,53,4,2,REG,PIT
2023020436,2023-12-12,2023-12-13T00:30:00Z,STL,19,DET,17,4,6,REG,DET
2023020435,2023-12-12,2023-12-13T01:00:00Z,NSH,18,PHI,4,3,2,OT,NSH
2023020438,2023-12-12,2023-12-13T03:00:00Z,SEA,55,FLA,13,4,0,REG,SEA
2023020439,2023-12-12,2023-12-13T03:00:00Z,VAN,23,TBL,14,4,1,REG,VAN
2023020437,2023-12-12,2023-12-13T03:00:00Z,EDM,22,CHI,16,4,1,REG,EDM
2023020440,2023-12-12,2023-12-13T03:00:00Z,VGK,54,CGY,20,5,4,OT,VGK
2023020441,2023-12-12,2023-12-13T03:30:00Z,SJS,28,WPG,52,2,1,REG,SJS
2023020442,2023-12-13,2023-12-14T00:00:00Z,MTL,8,PIT,5,3,4,SO,PIT
2023020444,2023-12-13,2023-12-14T00:30:00Z,NYI,2,ANA,24,4,3,REG,NYI
2023020443,2023-12-13,2023-12-14T00:30:00Z,NJD,1,BOS,6,2,1,OT,NJD
2023020445,2023-12-13,2023-12-14T03:00:00Z,COL,21,BUF,7,5,1,REG,COL
2023020446,2023-12-13,2023-12-14T03:30:00Z,LAK,26,WPG,52,2,5,REG,WPG
2023020448,2023-12-14,2023-12-15T00:00:00Z,PHI,4,WSH,15,4,3,SO,PHI
2023020449,2023-12-14,2023-12-15T00:00:00Z,TOR,10,CBJ,29,5,6,OT,CBJ
2023020447,2023-12-14,2023-12-15T00:30:00Z,DET,17,CAR,12,1,2,REG,CAR
2023020450,2023-12-14,2023-12-15T01:00:00Z,MIN,30,CGY,20,3,2,SO,MIN
2023020451,2023-12-14,2023-12-15T01:00:00Z,STL,19,OTT,9,4,2,REG,STL
2023020452,2023-12-14,2023-12-15T02:00:00Z,EDM,22,TBL,14,4,7,REG,TBL
2023020453,2023-12-14,2023-12-15T03:00:00Z,SEA,55,CHI,16,7,1,REG,SEA
2023020454,2023-12-14,2023-12-15T03:00:00Z,VAN,23,FLA,13,4,0,REG,VAN
2023020456,2023-12-15,2023-12-16T00:00:00Z,NYR,3,ANA,24,5,1,REG,NYR
2023020455,2023-12-15,2023-12-16T00:30:00Z,CAR,12,NSH,18,5,6,OT,NSH
2023020457,2023-12-15,2023-12-16T00:30:00Z,NYI,2,BOS,6,4,5,SO,BOS
2023020458,2023-12-15,2023-12-16T01:00:00Z,DAL,25,OTT,9,5,4,REG,DAL
2023020459,2023-12-15,2023-12-16T02:00:00Z,ARI,53,SJS,28,1,0,REG,ARI
2023020460,2023-12-15,2023-12-16T03:00:00Z,VGK,54,BUF,7,2,5,REG,BUF
2023020461,2023-12-16,2023-12-16T19:00:00Z,MIN,30,VAN,23,2,1,SO,MIN
2023020465,2023-12-16,2023-12-17T00:00:00Z,PHI,4,DET,17,1,0,REG,PHI
2023020463,2023-12-16,2023-12-17T00:00:00Z,CBJ,29,NJD,1,3,6,REG,NJD
2023020464,2023-12-16,2023-12-17T00:00:00Z,MTL,8,NYI,2,5,3,REG,MTL
2023020466,2023-12-16,2023-12-17T00:00:00Z,TOR,10,PIT,5,7,0,REG,TOR
2023020467,2023-12-16,2023-12-17T00:00:00Z,WPG,52,COL,21,6,2,REG,WPG
2023020462,2023-12-16,2023-12-17T00:00:00Z,BOS,6,NYR,3,1,2,OT,NYR
2023020469,2023-12-16,2023-12-17T01:00:00Z,STL,19,DAL,25,4,3,OT,STL
2023020468,2023-12-16,2023-12-17T01:00:00Z,NSH,18,WSH,15,3,1,REG,NSH
2023020470,2023-12-16,2023-12-17T02:00:00Z,ARI,53,BUF,7,2,0,REG,ARI
2023020472,2023-12-16,2023-12-17T03:00:00Z,EDM,22,FLA,13,1,5,REG,FLA
2023020473,2023-12-16,2023-12-17T03:00:00Z,SEA,55,LAK,26,2,3,SO,LAK
2023020471,2023-12-16,2023-12-17T03:00:00Z,CGY,20,TBL,14,4,2,REG,CGY
2023020474,2023-12-17,2023-12-17T20:00:00Z,CHI,16,VAN,23,3,4,REG,VAN
2023020475,2023-12-17,2023-12-17T23:00:00Z,CAR,12,WSH,15,1,2,SO,WSH
2023020476,2023-12-17,2023-12-18T00:00:00Z,NJD,1,ANA,24,1,5,REG,ANA
2023020478,2023-12-17,2023-12-18T01:00:00Z,VGK,54,OTT,9,6,3,REG,VGK
2023020477,2023-12-17,2023-12-18T01:00:00Z,COL,21,SJS,28,6,2,REG,COL
2023020480,2023-12-18,2023-12-19T00:00:00Z,PIT,5,MIN,30,4,3,REG,PIT
2023020479,2023-12-18,2023-12-19T00:00:00Z,DET,17,ANA,24,3,4,REG,ANA
2023020481,2023-12-18,2023-12-19T00:30:00Z,WPG,52,MTL,8,2,3,OT,MTL
2023020482,2023-12-18,2023-12-19T01:00:00Z,DAL,25,SEA,55,4,3,OT,DAL
2023020483,2023-12-18,2023-12-19T02:30:00Z,CGY,20,FLA,13,3,1,REG,CGY
2023020487,2023-12-19,2023-12-20T00:00:00Z,NJD,1,PHI,4,2,3,OT,PHI
2023020485,2023-12-19,2023-12-20T00:00:00Z,BUF,7,CBJ,29,4,9,REG,CBJ
2023020489,2023-12-19,2023-12-20T00:00:00Z,TOR,10,NYR,3,2,5,REG,NYR
2023020486,2023-12-19,2023-12-20T00:00:00Z,CAR,12,VGK,54,6,3,REG,CAR
2023020488,2023-12-19,2023-12-20T00:00:00Z,TBL,14,STL,19,6,1,REG,TBL
2023020484,2023-12-19,2023-12-20T00:00:00Z,BOS,6,MIN,30,3,4,OT,MIN
2023020490,2023-12-19,2023-12-20T00:30:00Z,NYI,2,EDM,22,3,1,REG,NYI
2023020491,2023-12-19,2023-12-20T01:00:00Z,NSH,18,VAN,23,2,5,REG,VAN
2023020492,2023-12-19,2023-12-20T01:30:00Z,CHI,16,COL,21,3,2,REG,CHI
2023020493,2023-12-19,2023-12-20T02:00:00Z,ARI,53,OTT,9,4,3,REG,ARI
2023020494,2023-12-19,2023-12-20T03:30:00Z,SJS,28,LAK,26,1,4,REG,LAK
2023020495,2023-12-20,2023-12-21T00:30:00Z,WPG,52,DET,17,5,2,REG,WPG
2023020496,2023-12-20,2023-12-21T00:30:00Z,WSH,15,NYI,2,3,2,OT,WSH
2023020497,2023-12-20,2023-12-21T03:00:00Z,LAK,26,SEA,55,1,2,REG,SEA
2023020503,2023-12-21,2023-12-22T00:00:00Z,PIT,5,CAR,12,2,1,SO,PIT
2023020504,2023-12-21,2023-12-22T00:00:00Z,TBL,14,VGK,54,5,4,REG,TBL
2023020502,2023-12-21,2023-12-22T00:00:00Z,PHI,4,NSH,18,2,4,REG,NSH
2023020499,2023-12-21,2023-12-22T00:00:00Z,CBJ,29,WSH,15,2,3,OT,WSH
2023020500,2023-12-21,2023-12-22T00:00:00Z,FLA,13,STL,19,1,4,REG,STL
2023020498,2023-12-21,2023-12-22T00:00:00Z,BUF,7,TOR,10,9,3,REG,BUF
2023020501,2023-12-21,2023-12-22T00:30:00Z,NJD,1,EDM,22,3,6,REG,EDM
2023020505,2023-12-21,2023-12-22T01:00:00Z,DAL,25,VAN,23,4,3,OT,DAL
2023020506,2023-12-21,2023-12-22T01:00:00Z,MIN,30,MTL,8,4,3,OT,MIN
2023020507,2023-12-21,2023-12-22T02:00:00Z,COL,21,OTT,9,6,4,REG,COL
2023020508,2023-12-21,2023-12-22T03:00:00Z,ANA,24,CGY,20,0,3,REG,CGY
2023020509,2023-12-21,2023-12-22T03:30:00Z,SJS,28,ARI,53,2,5,REG,ARI
2023020510,2023-12-22,2023-12-23T00:00:00Z,DET,17,PHI,4,7,6,SO,DET
2023020511,2023-12-22,2023-12-23T00:30:00Z,NYR,3,EDM,22,3,4,REG,EDM
2023020512,2023-12-22,2023-12-23T01:00:00Z,WPG,52,BOS,6,5,1,REG,WPG
2023020513,2023-12-22,2023-12-23T01:30:00Z,CHI,16,MTL,8,2,5,REG,MTL
2023020515,2023-12-23,2023-12-23T19:00:00Z,NSH,18,DAL,25,2,3,REG,DAL
2023020514,2023-12-23,2023-12-23T20:00:00Z,FLA,13,VGK,54,4,2,REG,FLA
2023020520,2023-12-23,2023-12-24T00:00:00Z,OTT,9,PIT,5,5,4,OT,OTT
2023020517,2023-12-23,2023-12-24T00:00:00Z,CBJ,29,TOR,10,1,4,REG,TOR
2023020518,2023-12-23,2023-12-24T00:00:00Z,MIN,30,BOS,6,3,2,REG,MIN
2023020519,2023-12-23,2023-12-24T00:00:00Z,NJD,1,DET,17,3,2,REG,NJD
2023020521,2023-12-23,2023-12-24T00:00:00Z,WSH,15,TBL,14,1,2,SO,TBL
2023020522,2023-12-23,2023-12-24T00:30:00Z,NYR,3,BUF,7,4,3,OT,NYR
2023020516,2023-12-23,2023-12-24T00:30:00Z,CAR,12,NYI,2,4,5,REG,NYI
2023020523,2023-12-23,2023-12-24T01:00:00Z,ANA,24,SEA,55,2,3,REG,SEA
2023020524,2023-12-23,2023-12-24T01:00:00Z,STL,19,CHI,16,7,5,REG,STL
2023020525,2023-12-23,2023-12-24T02:00:00Z,COL,21,ARI,53,4,1,REG,COL
2023020526,2023-12-23,2023-12-24T03:00:00Z,LAK,26,CGY,20,5,3,REG,LAK
2023020527,2023-12-23,2023-12-24T03:00:00Z,VAN,23,SJS,28,7,4,REG,VAN
2023020529,2023-12-27,2023-12-28T00:00:00Z,NYR,3,WSH,15,5,1,REG,NYR
2023020531,2023-12-27,2023-12-28T00:00:00Z,TOR,10,OTT,9,2,4,REG,OTT
2023020528,2023-12-27,2023-12-28T00:00:00Z,NJD,1,CBJ,29,4,3,OT,NJD
2023020530,2023-12-27,2023-12-28T00:00:00Z,TBL,14,FLA,13,2,3,REG,FLA
2023020533,2023-12-27,2023-12-28T00:30:00Z,NYI,2,PIT,5,0,7,REG,PIT
2023020532,2023-12-27,2023-12-28T00:30:00Z,BUF,7,BOS,6,1,4,REG,BOS
2023020534,2023-12-27,2023-12-28T01:00:00Z,MIN,30,DET,17,6,3,REG,MIN
2023020535,2023-12-27,2023-12-28T01:00:00Z,NSH,18,CAR,12,2,5,REG,CAR
2023020536,2023-12-27,2023-12-28T01:00:00Z,STL,19,DAL,25,2,1,REG,STL
2023020537,2023-12-27,2023-12-28T02:00:00Z,ARI,53,COL,21,5,4,OT,ARI
2023020538,2023-12-27,2023-12-28T02:00:00Z,CHI,16,WPG,52,2,1,OT,CHI
2023020539,2023-12-27,2023-12-28T02:30:00Z,CGY,20,SEA,55,1,2,REG,SEA
2023020541,2023-12-27,2023-12-28T03:00:00Z,LAK,26,SJS,28,5,1,REG,LAK
2023020540,2023-12-27,2023-12-28T03:00:00Z,ANA,24,VGK,54,5,2,REG,ANA
2023020542,2023-12-28,2023-12-29T00:00:00Z,CAR,12,MTL,8,5,3,REG,CAR
2023020543,2023-12-28,2023-12-29T03:00:00Z,VAN,23,PHI,4,1,4,REG,PHI
2023020544,2023-12-28,2023-12-29T03:00:00Z,VGK,54,LAK,26,3,2,REG,VGK
2023020545,2023-12-28,2023-12-29T03:30:00Z,SJS,28,EDM,22,0,5,REG,EDM
2023020548,2023-12-29,2023-12-30T00:00:00Z,FLA,13,NYR,3,4,3,REG,FLA
2023020549,2023-12-29,2023-12-30T00:00:00Z,OTT,9,NJD,1,2,6,REG,NJD
2023020546,2023-12-29,2023-12-30T00:00:00Z,CBJ,29,TOR,10,6,5,OT,CBJ
2023020547,2023-12-29,2023-12-30T00:00:00Z,DET,17,NSH,18,5,4,OT,DET
2023020550,2023-12-29,2023-12-30T00:30:00Z,NYI,2,WSH,15,5,1,REG,NYI
2023020552,2023-12-29,2023-12-30T01:00:00Z,STL,19,COL,21,1,2,REG,COL
2023020551,2023-12-29,2023-12-30T01:00:00Z,DAL,25,CHI,16,5,4,OT,DAL
2023020554,2023-12-29,2023-12-30T03:00:00Z,SEA,55,PHI,4,2,1,OT,SEA
2023020553,2023-12-29,2023-12-30T03:00:00Z,ANA,24,ARI,53,0,2,REG,ARI
2023020555,2023-12-30,2023-12-30T19:00:00Z,WPG,52,MIN,30,4,2,REG,WPG
2023020556,2023-12-30,2023-12-30T22:00:00Z,BUF,7,CBJ,29,3,2,OT,BUF
2023020561,2023-12-30,2023-12-31T00:00:00Z,TOR,10,CAR,12,2,3,REG,CAR
2023020557,2023-12-30,2023-12-31T00:00:00Z,BOS,6,NJD,1,5,2,REG,BOS
