gameid,date,time_start,tricode_for,id_for,tricode_against,id_against,metric_score_for,metric_score_against,period_ending,tricode_winteam
2014020278,2014-11-19,2014-11-20T01:00:00Z,NYR,3,PHI,4,2,0,REG,NYR
2014020279,2014-11-19,2014-11-20T01:00:00Z,EDM,22,VAN,23,4,5,REG,VAN
2014020280,2014-11-20,2014-11-21T00:00:00Z,PHI,4,MIN,30,2,3,REG,MIN
2014020281,2014-11-20,2014-11-21T00:30:00Z,TOR,10,TBL,14,5,2,REG,TOR
2014020283,2014-11-20,2014-11-21T00:30:00Z,OTT,9,NSH,18,3,2,REG,OTT
2014020282,2014-11-20,2014-11-21T00:30:00Z,MTL,8,STL,19,4,1,REG,MTL
2014020284,2014-11-20,2014-11-21T01:00:00Z,WPG,52,DET,17,3,4,REG,DET
2014020285,2014-11-20,2014-11-21T01:30:00Z,DAL,25,ARI,53,3,1,REG,DAL
2014020286,2014-11-20,2014-11-21T02:00:00Z,COL,21,WSH,15,2,3,REG,WSH
2014020287,2014-11-20,2014-11-21T02:00:00Z,CGY,20,CHI,16,3,4,REG,CHI
2014020288,2014-11-20,2014-11-21T03:00:00Z,VAN,23,ANA,24,3,4,SO,ANA
2014020290,2014-11-20,2014-11-21T03:30:00Z,SJS,28,FLA,13,2,3,SO,FLA
2014020289,2014-11-20,2014-11-21T03:30:00Z,LAK,26,CAR,12,3,2,REG,LAK
2014020292,2014-11-21,2014-11-22T00:00:00Z,PIT,5,NYI,2,4,5,SO,NYI
2014020293,2014-11-21,2014-11-22T00:00:00Z,CBJ,29,BOS,6,3,4,SO,BOS
2014020294,2014-11-21,2014-11-22T02:30:00Z,EDM,22,NJD,1,0,2,REG,NJD
2014020295,2014-11-22,2014-11-22T20:00:00Z,OTT,9,STL,19,2,3,REG,STL
2014020301,2014-11-22,2014-11-23T00:00:00Z,WSH,15,BUF,7,1,2,REG,BUF
2014020297,2014-11-22,2014-11-23T00:00:00Z,TOR,10,DET,17,4,1,REG,TOR
2014020296,2014-11-22,2014-11-23T00:00:00Z,BOS,6,MTL,8,0,2,REG,MTL
2014020299,2014-11-22,2014-11-23T00:00:00Z,NYI,2,PIT,5,4,1,REG,NYI
2014020298,2014-11-22,2014-11-23T00:00:00Z,TBL,14,MIN,30,2,1,REG,TBL
2014020300,2014-11-22,2014-11-23T00:00:00Z,PHI,4,CBJ,29,4,2,REG,PHI
2014020303,2014-11-22,2014-11-23T01:00:00Z,DAL,25,LAK,26,5,4,REG,DAL
2014020302,2014-11-22,2014-11-23T01:00:00Z,NSH,18,FLA,13,3,2,SO,NSH
2014020304,2014-11-22,2014-11-23T02:00:00Z,COL,21,CAR,12,4,3,REG,COL
2014020305,2014-11-22,2014-11-23T03:00:00Z,CGY,20,NJD,1,5,4,SO,CGY
2014020306,2014-11-22,2014-11-23T03:00:00Z,EDM,22,CHI,16,1,7,REG,CHI
2014020307,2014-11-22,2014-11-23T03:30:00Z,SJS,28,ARI,53,3,4,SO,ARI
2014020308,2014-11-23,2014-11-23T21:30:00Z,WPG,52,STL,19,2,4,REG,STL
2014020309,2014-11-23,2014-11-24T00:00:00Z,NYR,3,MTL,8,5,0,REG,NYR
2014020310,2014-11-23,2014-11-24T01:00:00Z,ANA,24,ARI,53,2,1,REG,ANA
2014020311,2014-11-23,2014-11-24T02:30:00Z,VAN,23,CHI,16,4,1,REG,VAN
2014020313,2014-11-24,2014-11-25T00:00:00Z,NYI,2,PHI,4,1,0,SO,NYI
2014020312,2014-11-24,2014-11-25T00:00:00Z,BOS,6,PIT,5,2,3,OT,PIT
2014020314,2014-11-24,2014-11-25T00:30:00Z,DET,17,OTT,9,4,3,REG,DET
2014020315,2014-11-24,2014-11-25T00:30:00Z,FLA,13,MIN,30,1,4,REG,MIN
2014020316,2014-11-25,2014-11-26T00:00:00Z,CBJ,29,WPG,52,2,4,REG,WPG
2014020317,2014-11-25,2014-11-26T01:00:00Z,STL,19,OTT,9,2,3,SO,OTT
2014020318,2014-11-25,2014-11-26T01:00:00Z,NSH,18,LAK,26,4,3,SO,NSH
2014020319,2014-11-25,2014-11-26T01:30:00Z,DAL,25,EDM,22,3,2,REG,DAL
2014020320,2014-11-25,2014-11-26T02:00:00Z,ARI,53,COL,21,3,4,OT,COL
2014020321,2014-11-25,2014-11-26T03:00:00Z,VAN,23,NJD,1,2,0,REG,VAN
2014020322,2014-11-25,2014-11-26T03:00:00Z,ANA,24,CGY,20,3,2,REG,ANA
2014020323,2014-11-26,2014-11-27T00:00:00Z,BUF,7,WPG,52,1,2,REG,WPG
2014020324,2014-11-26,2014-11-27T00:00:00Z,NYI,2,WSH,15,3,2,OT,NYI
2014020326,2014-11-26,2014-11-27T00:30:00Z,TBL,14,NYR,3,4,3,REG,TBL
2014020328,2014-11-26,2014-11-27T00:30:00Z,PIT,5,TOR,10,4,3,OT,PIT
2014020327,2014-11-26,2014-11-27T00:30:00Z,FLA,13,CAR,12,1,0,REG,FLA
2014020325,2014-11-26,2014-11-27T00:30:00Z,DET,17,PHI,4,5,2,REG,DET
2014020329,2014-11-26,2014-11-27T01:00:00Z,MIN,30,LAK,26,0,4,REG,LAK
2014020330,2014-11-26,2014-11-27T02:00:00Z,COL,21,CHI,16,2,3,REG,CHI
2014020331,2014-11-26,2014-11-27T03:30:00Z,SJS,28,CGY,20,0,2,REG,CGY
2014020332,2014-11-27,2014-11-28T01:00:00Z,NSH,18,EDM,22,1,0,OT,NSH
2014020333,2014-11-28,2014-11-28T18:00:00Z,PHI,4,NYR,3,0,3,REG,NYR
2014020334,2014-11-28,2014-11-28T21:00:00Z,ANA,24,CHI,16,1,4,REG,CHI
2014020335,2014-11-28,2014-11-28T22:00:00Z,WSH,15,NYI,2,5,2,REG,WSH
2014020338,2014-11-28,2014-11-29T00:00:00Z,NJD,1,DET,17,4,5,SO,DET
2014020340,2014-11-28,2014-11-29T00:00:00Z,CBJ,29,VAN,23,0,5,REG,VAN
2014020339,2014-11-28,2014-11-29T00:00:00Z,PIT,5,CAR,12,2,4,REG,CAR
2014020336,2014-11-28,2014-11-29T00:00:00Z,BOS,6,WPG,52,2,1,OT,BOS
2014020337,2014-11-28,2014-11-29T00:00:00Z,BUF,7,MTL,8,2,1,REG,BUF
2014020341,2014-11-28,2014-11-29T00:30:00Z,FLA,13,OTT,9,3,2,REG,FLA
2014020342,2014-11-28,2014-11-29T01:00:00Z,STL,19,EDM,22,4,3,OT,STL
2014020343,2014-11-28,2014-11-29T01:30:00Z,DAL,25,MIN,30,4,5,OT,MIN
2014020348,2014-11-29,2014-11-29T18:00:00Z,NYR,3,PHI,4,5,2,REG,NYR
2014020344,2014-11-29,2014-11-30T00:00:00Z,TOR,10,WSH,15,6,2,REG,TOR
2014020347,2014-11-29,2014-11-30T00:00:00Z,NYI,2,NJD,1,3,1,REG,NYI
2014020346,2014-11-29,2014-11-30T00:00:00Z,TBL,14,OTT,9,4,1,REG,TBL
2014020345,2014-11-29,2014-11-30T00:00:00Z,MTL,8,BUF,7,3,4,SO,BUF
2014020349,2014-11-29,2014-11-30T00:00:00Z,CAR,12,PIT,5,2,3,REG,PIT
2014020350,2014-11-29,2014-11-30T01:00:00Z,NSH,18,CBJ,29,2,1,REG,NSH
2014020351,2014-11-29,2014-11-30T01:00:00Z,MIN,30,STL,19,2,3,SO,STL
2014020352,2014-11-29,2014-11-30T02:00:00Z,COL,21,DAL,25,5,2,REG,COL
2014020354,2014-11-29,2014-11-30T03:00:00Z,LAK,26,CHI,16,1,4,REG,CHI
2014020353,2014-11-29,2014-11-30T03:00:00Z,ARI,53,CGY,20,0,3,REG,CGY
2014020355,2014-11-29,2014-11-30T03:30:00Z,SJS,28,ANA,24,6,4,REG,SJS
2014020356,2014-11-30,2014-11-30T19:00:00Z,DET,17,VAN,23,5,3,REG,DET
2014020357,2014-12-01,2014-12-02T00:00:00Z,NYR,3,TBL,14,3,6,REG,TBL
2014020358,2014-12-01,2014-12-02T00:00:00Z,CBJ,29,FLA,13,2,1,REG,CBJ
2014020359,2014-12-01,2014-12-02T02:00:00Z,COL,21,MTL,8,3,4,REG,MTL
2014020360,2014-12-01,2014-12-02T02:30:00Z,EDM,22,ARI,53,2,5,REG,ARI
2014020361,2014-12-01,2014-12-02T03:00:00Z,ANA,24,BOS,6,3,2,REG,ANA
2014020364,2014-12-02,2014-12-03T00:00:00Z,PIT,5,NJD,1,1,0,REG,PIT
2014020365,2014-12-02,2014-12-03T00:00:00Z,WSH,15,VAN,23,3,4,REG,VAN
2014020366,2014-12-02,2014-12-03T00:00:00Z,CAR,12,NSH,18,2,1,REG,CAR
2014020363,2014-12-02,2014-12-03T00:00:00Z,NYI,2,OTT,9,3,2,OT,NYI
2014020368,2014-12-02,2014-12-03T00:30:00Z,DET,17,FLA,13,3,4,REG,FLA
2014020367,2014-12-02,2014-12-03T00:30:00Z,TOR,10,DAL,25,5,3,REG,TOR
2014020362,2014-12-02,2014-12-03T00:30:00Z,BUF,7,TBL,14,2,1,SO,BUF
2014020369,2014-12-02,2014-12-03T02:00:00Z,CGY,20,ARI,53,5,2,REG,CGY
2014020370,2014-12-02,2014-12-03T03:00:00Z,SJS,28,PHI,4,2,1,REG,SJS
2014020371,2014-12-02,2014-12-03T03:30:00Z,LAK,26,BOS,6,2,0,REG,LAK
2014020372,2014-12-03,2014-12-04T00:00:00Z,MIN,30,MTL,8,2,1,REG,MIN
2014020373,2014-12-03,2014-12-04T01:00:00Z,CHI,16,STL,19,4,1,REG,CHI
2014020374,2014-12-03,2014-12-04T02:00:00Z,WPG,52,EDM,22,3,2,OT,WPG
2014020375,2014-12-03,2014-12-04T03:30:00Z,ANA,24,PHI,4,5,4,SO,ANA
2014020377,2014-12-04,2014-12-05T00:00:00Z,CAR,12,WSH,15,1,2,REG,WSH
2014020376,2014-12-04,2014-12-05T00:00:00Z,PIT,5,VAN,23,0,3,REG,VAN
2014020382,2014-12-04,2014-12-05T00:30:00Z,FLA,13,CBJ,29,3,4,SO,CBJ
2014020379,2014-12-04,2014-12-05T00:30:00Z,OTT,9,NYI,2,1,2,REG,NYI
2014020380,2014-12-04,2014-12-05T00:30:00Z,DET,17,DAL,25,5,2,REG,DET
2014020378,2014-12-04,2014-12-05T00:30:00Z,TOR,10,NJD,1,3,5,REG,NJD
2014020381,2014-12-04,2014-12-05T00:30:00Z,TBL,14,BUF,7,5,0,REG,TBL
2014020383,2014-12-04,2014-12-05T01:00:00Z,NSH,18,STL,19,4,3,REG,NSH
2014020384,2014-12-04,2014-12-05T02:00:00Z,CGY,20,COL,21,4,3,OT,CGY
2014020385,2014-12-04,2014-12-05T02:00:00Z,ARI,53,LAK,26,0,4,REG,LAK
2014020386,2014-12-04,2014-12-05T03:30:00Z,SJS,28,BOS,6,7,4,REG,SJS
2014020387,2014-12-05,2014-12-06T01:00:00Z,MIN,30,ANA,24,4,5,REG,ANA
2014020388,2014-12-05,2014-12-06T01:00:00Z,WPG,52,COL,21,6,2,REG,WPG
2014020389,2014-12-05,2014-12-06T01:30:00Z,CHI,16,MTL,8,4,3,REG,CHI
2014020390,2014-12-06,2014-12-06T18:00:00Z,PIT,5,OTT,9,3,2,REG,PIT
2014020397,2014-12-06,2014-12-06T18:00:00Z,NYI,2,STL,19,4,6,REG,STL
2014020391,2014-12-06,2014-12-06T21:00:00Z,LAK,26,PHI,4,1,2,REG,PHI
2014020399,2014-12-06,2014-12-07T00:00:00Z,DAL,25,MTL,8,4,1,REG,DAL
2014020396,2014-12-06,2014-12-07T00:00:00Z,NJD,1,WSH,15,1,4,REG,WSH
2014020394,2014-12-06,2014-12-07T00:00:00Z,TBL,14,CBJ,29,1,3,REG,CBJ
2014020398,2014-12-06,2014-12-07T00:00:00Z,NSH,18,CHI,16,1,3,REG,CHI
2014020392,2014-12-06,2014-12-07T00:00:00Z,TOR,10,VAN,23,5,2,REG,TOR
2014020395,2014-12-06,2014-12-07T00:00:00Z,FLA,13,BUF,7,3,2,REG,FLA
2014020393,2014-12-06,2014-12-07T00:00:00Z,DET,17,NYR,3,3,2,REG,DET
2014020400,2014-12-06,2014-12-07T01:00:00Z,ARI,53,BOS,6,2,5,REG,BOS
2014020401,2014-12-06,2014-12-07T03:00:00Z,CGY,20,SJS,28,2,3,REG,SJS
2014020402,2014-12-07,2014-12-07T20:00:00Z,WPG,52,ANA,24,3,4,OT,ANA
2014020403,2014-12-07,2014-12-07T22:00:00Z,CAR,12,DET,17,1,3,REG,DET
2014020404,2014-12-07,2014-12-08T00:00:00Z,OTT,9,VAN,23,4,3,OT,OTT
2014020405,2014-12-07,2014-12-08T02:00:00Z,EDM,22,SJS,28,2,1,REG,EDM
2014020407,2014-12-08,2014-12-09T00:00:00Z,CAR,12,NJD,1,1,2,REG,NJD
2014020406,2014-12-08,2014-12-09T00:00:00Z,NYR,3,PIT,5,4,3,OT,NYR
2014020408,2014-12-08,2014-12-09T01:00:00Z,STL,19,FLA,13,4,2,REG,STL
2014020410,2014-12-09,2014-12-10T00:00:00Z,NJD,1,CHI,16,2,3,SO,CHI
2014020411,2014-12-09,2014-12-10T00:00:00Z,CBJ,29,PHI,4,3,2,OT,CBJ
2014020409,2014-12-09,2014-12-10T00:30:00Z,BUF,7,LAK,26,1,0,REG,BUF
2014020414,2014-12-09,2014-12-10T00:30:00Z,TBL,14,WSH,15,3,5,REG,WSH
2014020413,2014-12-09,2014-12-10T00:30:00Z,MTL,8,VAN,23,3,1,REG,MTL
2014020412,2014-12-09,2014-12-10T00:30:00Z,TOR,10,CGY,20,4,1,REG,TOR
2014020415,2014-12-09,2014-12-10T01:00:00Z,MIN,30,NYI,2,5,4,REG,MIN
2014020416,2014-12-09,2014-12-10T01:30:00Z,DAL,25,WPG,52,2,5,REG,WPG
2014020417,2014-12-09,2014-12-10T02:00:00Z,COL,21,NSH,18,0,3,REG,NSH
2014020418,2014-12-09,2014-12-10T03:30:00Z,SJS,28,EDM,22,5,2,REG,SJS
2014020419,2014-12-10,2014-12-11T01:00:00Z,DET,17,TOR,10,1,2,SO,TOR
2014020420,2014-12-10,2014-12-11T03:00:00Z,ANA,24,EDM,22,2,1,REG,ANA
2014020423,2014-12-11,2014-12-12T00:00:00Z,PHI,4,NJD,1,4,1,REG,PHI
2014020422,2014-12-11,2014-12-12T00:00:00Z,BUF,7,CGY,20,4,3,REG,BUF
2014020421,2014-12-11,2014-12-12T00:00:00Z,BOS,6,CHI,16,2,3,REG,CHI
2014020424,2014-12-11,2014-12-12T00:00:00Z,WSH,15,CBJ,29,2,3,OT,CBJ
2014020426,2014-12-11,2014-12-12T00:30:00Z,TBL,14,CAR,12,2,1,REG,TBL
2014020425,2014-12-11,2014-12-12T00:30:00Z,OTT,9,LAK,26,3,5,REG,LAK
2014020427,2014-12-11,2014-12-12T01:00:00Z,STL,19,NYI,2,6,3,REG,STL
2014020429,2014-12-11,2014-12-12T02:00:00Z,ARI,53,NSH,18,1,5,REG,NSH
2014020428,2014-12-11,2014-12-12T02:00:00Z,COL,21,WPG,52,4,3,SO,COL
2014020430,2014-12-11,2014-12-12T03:30:00Z,SJS,28,MIN,30,2,1,REG,SJS
2014020431,2014-12-12,2014-12-13T00:00:00Z,PIT,5,CGY,20,3,1,REG,PIT
2014020433,2014-12-12,2014-12-13T00:30:00Z,DET,17,FLA,13,2,3,SO,FLA
2014020432,2014-12-12,2014-12-13T00:30:00Z,MTL,8,LAK,26,6,2,REG,MTL
2014020434,2014-12-12,2014-12-13T02:30:00Z,EDM,22,ANA,24,2,4,REG,ANA
2014020436,2014-12-13,2014-12-13T18:00:00Z,PHI,4,CAR,12,5,1,REG,PHI
2014020435,2014-12-13,2014-12-13T18:00:00Z,BOS,6,OTT,9,2,3,SO,OTT
2014020442,2014-12-13,2014-12-14T00:00:00Z,WPG,52,ANA,24,1,4,REG,ANA
2014020440,2014-12-13,2014-12-14T00:00:00Z,WSH,15,TBL,14,4,2,REG,WSH
2014020438,2014-12-13,2014-12-14T00:00:00Z,TOR,10,DET,17,4,1,REG,TOR
2014020441,2014-12-13,2014-12-14T00:00:00Z,CBJ,29,PIT,5,4,3,SO,CBJ
2014020439,2014-12-13,2014-12-14T00:00:00Z,NYI,2,CHI,16,3,2,REG,NYI
2014020437,2014-12-13,2014-12-14T00:00:00Z,BUF,7,FLA,13,4,3,OT,BUF
2014020444,2014-12-13,2014-12-14T01:00:00Z,ARI,53,MIN,30,3,4,SO,MIN
2014020443,2014-12-13,2014-12-14T01:30:00Z,DAL,25,NJD,1,4,3,REG,DAL
2014020446,2014-12-13,2014-12-14T03:00:00Z,VAN,23,NYR,3,1,5,REG,NYR
2014020445,2014-12-13,2014-12-14T03:00:00Z,COL,21,STL,19,2,3,OT,STL
2014020447,2014-12-13,2014-12-14T03:30:00Z,SJS,28,NSH,18,2,0,REG,SJS
2014020448,2014-12-14,2014-12-14T22:00:00Z,TOR,10,LAK,26,4,3,SO,TOR
2014020449,2014-12-14,2014-12-15T01:00:00Z,CHI,16,CGY,20,2,1,REG,CHI
2014020450,2014-12-14,2014-12-15T02:30:00Z,EDM,22,NYR,3,0,2,REG,NYR
2014020866,2014-12-15,2014-12-16T00:00:00Z,BUF,7,OTT,9,5,4,SO,BUF
2014020451,2014-12-15,2014-12-16T00:00:00Z,NYI,2,NJD,1,3,2,SO,NYI
2014020452,2014-12-15,2014-12-16T00:00:00Z,PIT,5,TBL,14,4,2,REG,PIT
2014020453,2014-12-16,2014-12-17T00:00:00Z,PHI,4,TBL,14,1,3,REG,TBL
2014020455,2014-12-16,2014-12-17T00:30:00Z,MTL,8,CAR,12,4,1,REG,MTL
2014020457,2014-12-16,2014-12-17T00:30:00Z,FLA,13,WSH,15,2,1,SO,FLA
2014020454,2014-12-16,2014-12-17T00:30:00Z,TOR,10,ANA,24,6,2,REG,TOR
2014020456,2014-12-16,2014-12-17T00:30:00Z,DET,17,CBJ,29,0,1,SO,CBJ
2014020459,2014-12-16,2014-12-17T01:00:00Z,NSH,18,BOS,6,3,2,SO,NSH
2014020458,2014-12-16,2014-12-17T01:00:00Z,STL,19,LAK,26,5,2,REG,STL
2014020460,2014-12-16,2014-12-17T01:00:00Z,WPG,52,BUF,7,5,1,REG,WPG
2014020461,2014-12-16,2014-12-17T01:30:00Z,CHI,16,MIN,30,5,3,REG,CHI
2014020462,2014-12-16,2014-12-17T02:00:00Z,CGY,20,NYR,3,2,5,REG,NYR
2014020463,2014-12-16,2014-12-17T02:00:00Z,ARI,53,EDM,22,2,1,OT,ARI
2014020464,2014-12-17,2014-12-18T00:00:00Z,NJD,1,OTT,9,0,2,REG,OTT
2014020465,2014-12-17,2014-12-18T01:00:00Z,MIN,30,BOS,6,2,3,OT,BOS
2014020466,2014-12-17,2014-12-18T03:00:00Z,VAN,23,DAL,25,0,2,REG,DAL
2014020468,2014-12-18,2014-12-19T00:00:00Z,PIT,5,COL,21,1,0,OT,PIT
2014020467,2014-12-18,2014-12-19T00:00:00Z,PHI,4,FLA,13,1,2,SO,FLA
2014020469,2014-12-18,2014-12-19T00:00:00Z,CAR,12,TOR,10,4,1,REG,CAR
2014020470,2014-12-18,2014-12-19T00:00:00Z,CBJ,29,WSH,15,4,5,OT,WSH
2014020471,2014-12-18,2014-12-19T00:30:00Z,MTL,8,ANA,24,1,2,REG,ANA
2014020472,2014-12-18,2014-12-19T03:30:00Z,LAK,26,STL,19,6,4,REG,LAK
2014020473,2014-12-18,2014-12-19T03:30:00Z,SJS,28,EDM,22,4,3,REG,SJS
2014020474,2014-12-19,2014-12-20T00:00:00Z,NJD,1,TBL,14,3,2,SO,NJD
2014020475,2014-12-19,2014-12-20T00:30:00Z,OTT,9,ANA,24,6,2,REG,OTT
2014020476,2014-12-19,2014-12-20T00:30:00Z,DET,17,NYI,2,1,2,REG,NYI
2014020477,2014-12-19,2014-12-20T01:00:00Z,WPG,52,BOS,6,2,1,REG,WPG
2014020478,2014-12-19,2014-12-20T02:00:00Z,CGY,20,DAL,25,1,2,REG,DAL
2014020479,2014-12-20,2014-12-20T21:00:00Z,LAK,26,ARI,53,4,2,REG,LAK
2014020481,2014-12-20,2014-12-21T00:00:00Z,TOR,10,PHI,4,4,7,REG,PHI
2014020480,2014-12-20,2014-12-21T00:00:00Z,BUF,7,COL,21,1,5,REG,COL
2014020484,2014-12-20,2014-12-21T00:00:00Z,NYI,2,TBL,14,3,1,REG,NYI
2014020482,2014-12-20,2014-12-21T00:00:00Z,MTL,8,OTT,9,4,1,REG,MTL
2014020483,2014-12-20,2014-12-21T00:00:00Z,NJD,1,WSH,15,0,4,REG,WSH
2014020485,2014-12-20,2014-12-21T00:00:00Z,PIT,5,FLA,13,3,1,REG,PIT
2014020487,2014-12-20,2014-12-21T00:00:00Z,CBJ,29,CHI,16,3,2,SO,CBJ
2014020486,2014-12-20,2014-12-21T00:00:00Z,CAR,12,NYR,3,2,3,SO,NYR
2014020488,2014-12-20,2014-12-21T01:00:00Z,MIN,30,NSH,18,5,6,OT,NSH
2014020489,2014-12-20,2014-12-21T03:00:00Z,VAN,23,CGY,20,3,2,OT,VAN
2014020490,2014-12-20,2014-12-21T03:30:00Z,SJS,28,STL,19,3,2,OT,SJS
2014020491,2014-12-21,2014-12-21T23:00:00Z,DET,17,COL,21,1,2,SO,COL
2014020492,2014-12-21,2014-12-21T23:00:00Z,EDM,22,DAL,25,5,6,SO,DAL
2014020494,2014-12-21,2014-12-22T00:00:00Z,NYR,3,CAR,12,1,0,REG,NYR
2014020495,2014-12-21,2014-12-22T00:00:00Z,CHI,16,TOR,10,4,0,REG,CHI
2014020493,2014-12-21,2014-12-22T00:00:00Z,BOS,6,BUF,7,4,3,OT,BOS
2014020496,2014-12-21,2014-12-22T02:00:00Z,WPG,52,PHI,4,3,4,OT,PHI
2014020498,2014-12-22,2014-12-23T00:00:00Z,CBJ,29,NSH,18,1,5,REG,NSH
2014020497,2014-12-22,2014-12-23T00:00:00Z,WSH,15,OTT,9,2,1,REG,WSH
2014020499,2014-12-22,2014-12-23T00:30:00Z,FLA,13,PIT,5,4,3,SO,FLA
2014020501,2014-12-22,2014-12-23T03:00:00Z,ANA,24,SJS,28,3,2,OT,ANA
2014020500,2014-12-22,2014-12-23T03:00:00Z,VAN,23,ARI,53,7,1,REG,VAN
2014020502,2014-12-22,2014-12-23T03:30:00Z,LAK,26,CGY,20,3,4,OT,CGY
2014020506,2014-12-23,2014-12-24T00:00:00Z,NYR,3,WSH,15,4,2,REG,NYR
2014020504,2014-12-23,2014-12-24T00:00:00Z,NJD,1,CAR,12,1,2,SO,CAR
2014020512,2014-12-23,2014-12-24T00:00:00Z,DAL,25,TOR,10,0,4,REG,TOR
2014020507,2014-12-23,2014-12-24T00:00:00Z,MIN,30,PHI,4,2,5,REG,PHI
2014020503,2014-12-23,2014-12-24T00:00:00Z,BOS,6,NSH,18,5,3,REG,BOS
2014020505,2014-12-23,2014-12-24T00:00:00Z,NYI,2,MTL,8,1,3,REG,MTL
2014020509,2014-12-23,2014-12-24T00:30:00Z,TBL,14,PIT,5,4,3,REG,TBL
2014020508,2014-12-23,2014-12-24T00:30:00Z,DET,17,BUF,7,6,3,REG,DET
2014020513,2014-12-23,2014-12-24T01:00:00Z,COL,21,STL,19,5,0,REG,COL
2014020510,2014-12-23,2014-12-24T01:00:00Z,EDM,22,ARI,53,1,5,REG,ARI
2014020511,2014-12-23,2014-12-24T01:30:00Z,CHI,16,WPG,52,1,5,REG,WPG
2014020514,2014-12-27,2014-12-28T00:00:00Z,BUF,7,NYI,2,4,3,SO,BUF
2014020520,2014-12-27,2014-12-28T00:00:00Z,MIN,30,WPG,52,3,4,OT,WPG
2014020516,2014-12-27,2014-12-28T00:00:00Z,TBL,14,CAR,12,2,1,REG,TBL
2014020517,2014-12-27,2014-12-28T00:00:00Z,NYR,3,NJD,1,3,1,REG,NYR
2014020519,2014-12-27,2014-12-28T00:00:00Z,CBJ,29,BOS,6,6,2,REG,CBJ
2014020515,2014-12-27,2014-12-28T00:00:00Z,OTT,9,DET,17,2,3,OT,DET
2014020518,2014-12-27,2014-12-28T00:30:00Z,PIT,5,WSH,15,0,3,REG,WSH
2014020521,2014-12-27,2014-12-28T01:00:00Z,STL,19,DAL,25,3,4,REG,DAL
2014020522,2014-12-27,2014-12-28T01:00:00Z,NSH,18,PHI,4,4,1,REG,NSH
2014020523,2014-12-27,2014-12-28T01:00:00Z,ARI,53,ANA,24,2,1,SO,ARI
2014020524,2014-12-27,2014-12-28T02:00:00Z,COL,21,CHI,16,2,5,REG,CHI
2014020526,2014-12-27,2014-12-28T03:00:00Z,LAK,26,SJS,28,3,1,REG,LAK
2014020525,2014-12-27,2014-12-28T03:00:00Z,CGY,20,EDM,22,4,1,REG,CGY
2014020527,2014-12-28,2014-12-28T22:00:00Z,FLA,13,TOR,10,6,4,REG,FLA
2014020528,2014-12-28,2014-12-29T01:00:00Z,ANA,24,VAN,23,2,1,OT,ANA
2014020532,2014-12-29,2014-12-30T00:00:00Z,CAR,12,MTL,8,1,3,REG,MTL
2014020529,2014-12-29,2014-12-30T00:00:00Z,BOS,6,DET,17,5,2,REG,BOS
2014020530,2014-12-29,2014-12-30T00:00:00Z,NJD,1,PIT,5,3,1,REG,NJD
2014020531,2014-12-29,2014-12-30T00:00:00Z,NYI,2,WSH,15,4,3,OT,NYI
2014020533,2014-12-29,2014-12-30T00:30:00Z,OTT,9,BUF,7,5,2,REG,OTT
2014020534,2014-12-29,2014-12-30T00:30:00Z,TBL,14,TOR,10,3,2,REG,TBL
2014020536,2014-12-29,2014-12-30T01:00:00Z,WPG,52,MIN,30,2,3,REG,MIN
2014020535,2014-12-29,2014-12-30T01:00:00Z,STL,19,COL,21,3,0,REG,STL
2014020538,2014-12-29,2014-12-30T01:30:00Z,DAL,25,NYR,3,3,2,REG,DAL
2014020537,2014-12-29,2014-12-30T01:30:00Z,CHI,16,NSH,18,5,4,SO,CHI
2014020540,2014-12-29,2014-12-30T02:00:00Z,ARI,53,PHI,4,4,2,REG,ARI
2014020539,2014-12-29,2014-12-30T02:00:00Z,CGY,20,LAK,26,2,1,REG,CGY
2014020541,2014-12-30,2014-12-31T00:30:00Z,FLA,13,MTL,8,1,2,SO,MTL
2014020542,2014-12-30,2014-12-31T01:00:00Z,NSH,18,STL,19,3,2,REG,NSH
2014020543,2014-12-30,2014-12-31T02:30:00Z,EDM,22,LAK,26,3,2,SO,EDM
2014020544,2014-12-30,2014-12-31T03:00:00Z,SJS,28,VAN,23,1,3,REG,VAN
2014020545,2014-12-31,2014-12-31T22:00:00Z,WPG,52,NYI,2,2,5,REG,NYI
2014020551,2014-12-31,2014-12-31T23:00:00Z,FLA,13,NYR,3,2,5,REG,NYR
2014020546,2014-12-31,2014-12-31T23:00:00Z,BUF,7,TBL,14,1,5,REG,TBL
2014020548,2014-12-31,2015-01-01T00:00:00Z,PIT,5,CAR,12,2,1,REG,PIT
2014020547,2014-12-31,2015-01-01T00:00:00Z,BOS,6,TOR,10,3,4,SO,TOR
2014020549,2014-12-31,2015-01-01T00:00:00Z,CBJ,29,MIN,30,3,1,REG,CBJ
2014020550,2014-12-31,2015-01-01T00:30:00Z,DET,17,NJD,1,3,1,REG,DET
2014020552,2014-12-31,2015-01-01T01:00:00Z,ANA,24,SJS,28,0,3,REG,SJS
2014020553,2014-12-31,2015-01-01T01:00:00Z,DAL,25,ARI,53,6,0,REG,DAL
2014020554,2014-12-31,2015-01-01T02:00:00Z,COL,21,PHI,4,4,3,OT,COL
2014020555,2014-12-31,2015-01-01T02:30:00Z,CGY,20,EDM,22,4,3,OT,CGY
2014020556,2015-01-01,2015-01-01T18:00:00Z,WSH,15,CHI,16,3,2,REG,WSH
2014020557,2015-01-01,2015-01-02T03:00:00Z,VAN,23,LAK,26,2,3,REG,LAK
