gameid,date,time_start,tricode_for,id_for,tricode_against,id_against,metric_score_for,metric_score_against,period_ending,tricode_winteam
2017020279,2017-11-16,2017-11-17T00:00:00Z,NYI,2,CAR,12,6,4,REG,NYI
2017020281,2017-11-16,2017-11-17T00:30:00Z,OTT,9,PIT,5,1,3,REG,PIT
2017020282,2017-11-16,2017-11-17T00:30:00Z,TBL,14,DAL,25,6,1,REG,TBL
2017020280,2017-11-16,2017-11-17T00:30:00Z,MTL,8,ARI,53,4,5,REG,ARI
2017020283,2017-11-16,2017-11-17T01:00:00Z,MIN,30,NSH,18,6,4,REG,MIN
2017020284,2017-11-16,2017-11-17T01:00:00Z,WPG,52,PHI,4,3,2,SO,WPG
2017020286,2017-11-16,2017-11-17T02:00:00Z,EDM,22,STL,19,1,4,REG,STL
2017020285,2017-11-16,2017-11-17T02:00:00Z,COL,21,WSH,15,6,2,REG,COL
2017020287,2017-11-16,2017-11-17T03:00:00Z,VAN,23,VGK,54,2,5,REG,VGK
2017020289,2017-11-16,2017-11-17T03:30:00Z,SJS,28,FLA,13,0,2,REG,FLA
2017020288,2017-11-16,2017-11-17T03:30:00Z,LAK,26,BOS,6,1,2,REG,BOS
2017020290,2017-11-17,2017-11-18T00:00:00Z,CBJ,29,NYR,3,2,0,REG,CBJ
2017020291,2017-11-17,2017-11-18T00:30:00Z,DET,17,BUF,7,3,1,REG,DET
2017020292,2017-11-18,2017-11-18T18:00:00Z,PHI,4,CGY,20,4,5,OT,CGY
2017020294,2017-11-18,2017-11-18T19:00:00Z,DAL,25,EDM,22,6,3,REG,DAL
2017020293,2017-11-18,2017-11-18T19:00:00Z,OTT,9,ARI,53,2,3,OT,ARI
2017020295,2017-11-18,2017-11-18T20:00:00Z,WPG,52,NJD,1,5,2,REG,WPG
2017020296,2017-11-18,2017-11-18T21:00:00Z,LAK,26,FLA,13,4,0,REG,LAK
2017020297,2017-11-18,2017-11-19T00:00:00Z,BUF,7,CAR,12,1,3,REG,CAR
2017020299,2017-11-18,2017-11-19T00:00:00Z,TBL,14,NYI,2,3,5,REG,NYI
2017020298,2017-11-18,2017-11-19T00:00:00Z,MTL,8,TOR,10,0,6,REG,TOR
2017020300,2017-11-18,2017-11-19T00:00:00Z,PIT,5,CHI,16,1,2,REG,CHI
2017020301,2017-11-18,2017-11-19T00:30:00Z,WSH,15,MIN,30,3,1,REG,WSH
2017020302,2017-11-18,2017-11-19T01:00:00Z,NSH,18,COL,21,5,2,REG,NSH
2017020303,2017-11-18,2017-11-19T03:00:00Z,VAN,23,STL,19,3,4,OT,STL
2017020304,2017-11-18,2017-11-19T03:30:00Z,SJS,28,BOS,6,1,3,REG,BOS
2017020305,2017-11-19,2017-11-19T22:00:00Z,CAR,12,NYI,2,4,2,REG,CAR
2017020306,2017-11-19,2017-11-19T23:00:00Z,DET,17,COL,21,3,4,OT,COL
2017020307,2017-11-19,2017-11-20T00:00:00Z,NYR,3,OTT,9,3,0,REG,NYR
2017020308,2017-11-19,2017-11-20T01:00:00Z,VGK,54,LAK,26,4,2,REG,VGK
2017020309,2017-11-19,2017-11-20T01:00:00Z,ANA,24,FLA,13,3,2,REG,ANA
2017020312,2017-11-20,2017-11-21T00:00:00Z,WSH,15,CGY,20,1,4,REG,CGY
2017020310,2017-11-20,2017-11-21T00:00:00Z,BUF,7,CBJ,29,2,3,REG,CBJ
2017020311,2017-11-20,2017-11-21T00:00:00Z,TOR,10,ARI,53,1,4,REG,ARI
2017020314,2017-11-20,2017-11-21T01:00:00Z,MIN,30,NJD,1,3,4,OT,NJD
2017020313,2017-11-20,2017-11-21T01:00:00Z,NSH,18,WPG,52,5,3,REG,NSH
2017020315,2017-11-20,2017-11-21T03:30:00Z,SJS,28,ANA,24,2,3,SO,ANA
2017020316,2017-11-21,2017-11-22T00:00:00Z,PHI,4,VAN,23,2,5,REG,VAN
2017020317,2017-11-21,2017-11-22T01:00:00Z,STL,19,EDM,22,8,3,REG,STL
2017020318,2017-11-21,2017-11-22T01:30:00Z,DAL,25,MTL,8,3,1,REG,DAL
2017020322,2017-11-22,2017-11-23T00:00:00Z,NJD,1,BOS,6,2,3,SO,BOS
2017020321,2017-11-22,2017-11-23T00:00:00Z,FLA,13,TOR,10,2,1,SO,FLA
2017020326,2017-11-22,2017-11-23T00:00:00Z,CAR,12,NYR,3,1,6,REG,NYR
2017020320,2017-11-22,2017-11-23T00:00:00Z,DET,17,EDM,22,2,6,REG,EDM
2017020324,2017-11-22,2017-11-23T00:00:00Z,PIT,5,VAN,23,2,5,REG,VAN
2017020319,2017-11-22,2017-11-23T00:00:00Z,BUF,7,MIN,30,4,5,REG,MIN
2017020325,2017-11-22,2017-11-23T00:00:00Z,WSH,15,OTT,9,5,2,REG,WSH
2017020327,2017-11-22,2017-11-23T00:00:00Z,CBJ,29,CGY,20,1,0,OT,CBJ
2017020323,2017-11-22,2017-11-23T00:00:00Z,NYI,2,PHI,4,4,3,OT,NYI
2017020328,2017-11-22,2017-11-23T00:30:00Z,TBL,14,CHI,16,3,2,OT,TBL
2017020329,2017-11-22,2017-11-23T01:00:00Z,NSH,18,MTL,8,3,2,SO,NSH
2017020331,2017-11-22,2017-11-23T02:00:00Z,ARI,53,SJS,28,1,3,REG,SJS
2017020330,2017-11-22,2017-11-23T02:00:00Z,COL,21,DAL,25,3,0,REG,COL
2017020332,2017-11-22,2017-11-23T03:30:00Z,ANA,24,VGK,54,2,4,REG,VGK
2017020333,2017-11-22,2017-11-23T03:30:00Z,LAK,26,WPG,52,1,2,REG,WPG
2017020334,2017-11-24,2017-11-24T18:00:00Z,BOS,6,PIT,5,4,3,REG,BOS
2017020337,2017-11-24,2017-11-24T21:00:00Z,ANA,24,WPG,52,1,4,REG,WPG
2017020335,2017-11-24,2017-11-24T21:00:00Z,PHI,4,NYI,2,4,5,OT,NYI
2017020336,2017-11-24,2017-11-24T21:00:00Z,MIN,30,COL,21,3,2,SO,MIN
2017020338,2017-11-24,2017-11-24T22:00:00Z,WSH,15,TBL,14,3,1,REG,WSH
2017020347,2017-11-24,2017-11-24T23:00:00Z,VGK,54,SJS,28,5,4,OT,VGK
2017020339,2017-11-24,2017-11-25T00:00:00Z,BUF,7,EDM,22,3,1,REG,BUF
2017020340,2017-11-24,2017-11-25T00:00:00Z,NJD,1,VAN,23,3,2,REG,NJD
2017020342,2017-11-24,2017-11-25T00:00:00Z,CBJ,29,OTT,9,5,2,REG,CBJ
2017020341,2017-11-24,2017-11-25T00:00:00Z,NYR,3,DET,17,2,1,OT,NYR
2017020343,2017-11-24,2017-11-25T00:30:00Z,CAR,12,TOR,10,4,5,REG,TOR
2017020344,2017-11-24,2017-11-25T01:00:00Z,STL,19,NSH,18,0,2,REG,NSH
2017020345,2017-11-24,2017-11-25T02:00:00Z,DAL,25,CGY,20,6,4,REG,DAL
2017020346,2017-11-24,2017-11-25T02:00:00Z,ARI,53,LAK,26,3,2,OT,ARI
2017020350,2017-11-25,2017-11-26T00:00:00Z,OTT,9,NYI,2,1,2,REG,NYI
2017020353,2017-11-25,2017-11-26T00:00:00Z,PIT,5,TBL,14,5,2,REG,PIT
2017020352,2017-11-25,2017-11-26T00:00:00Z,FLA,13,CHI,16,1,4,REG,CHI
2017020348,2017-11-25,2017-11-26T00:00:00Z,TOR,10,WSH,15,2,4,REG,WSH
2017020351,2017-11-25,2017-11-26T00:00:00Z,DET,17,NJD,1,3,4,OT,NJD
2017020349,2017-11-25,2017-11-26T00:00:00Z,MTL,8,BUF,7,3,0,REG,MTL
2017020354,2017-11-25,2017-11-26T01:00:00Z,STL,19,MIN,30,6,3,REG,STL
2017020355,2017-11-25,2017-11-26T01:00:00Z,ARI,53,VGK,54,2,4,REG,VGK
2017020356,2017-11-25,2017-11-26T03:00:00Z,COL,21,CGY,20,2,3,REG,CGY
2017020357,2017-11-25,2017-11-26T03:00:00Z,SJS,28,WPG,52,4,0,REG,SJS
2017020358,2017-11-25,2017-11-26T03:30:00Z,LAK,26,ANA,24,2,1,SO,LAK
2017020359,2017-11-26,2017-11-26T18:00:00Z,CAR,12,NSH,18,4,3,SO,CAR
2017020360,2017-11-26,2017-11-26T19:00:00Z,NYR,3,VAN,23,4,3,SO,NYR
2017020361,2017-11-26,2017-11-26T22:00:00Z,BOS,6,EDM,22,2,4,REG,EDM
2017020363,2017-11-27,2017-11-28T00:00:00Z,PIT,5,PHI,4,5,4,OT,PIT
2017020362,2017-11-27,2017-11-28T00:00:00Z,NJD,1,FLA,13,2,3,REG,FLA
2017020364,2017-11-27,2017-11-28T00:30:00Z,MTL,8,CBJ,29,3,1,REG,MTL
2017020365,2017-11-27,2017-11-28T01:00:00Z,WPG,52,MIN,30,7,2,REG,WPG
2017020366,2017-11-27,2017-11-28T01:30:00Z,CHI,16,ANA,24,7,3,REG,CHI
2017020369,2017-11-28,2017-11-29T00:00:00Z,NYR,3,FLA,13,4,5,REG,FLA
2017020367,2017-11-28,2017-11-29T00:00:00Z,BUF,7,TBL,14,0,2,REG,TBL
2017020371,2017-11-28,2017-11-29T00:00:00Z,CBJ,29,CAR,12,3,2,SO,CBJ
2017020368,2017-11-28,2017-11-29T00:00:00Z,NYI,2,VAN,23,5,2,REG,NYI
2017020370,2017-11-28,2017-11-29T00:00:00Z,PHI,4,SJS,28,1,3,REG,SJS
2017020372,2017-11-28,2017-11-29T00:30:00Z,DET,17,LAK,26,1,4,REG,LAK
2017020373,2017-11-28,2017-11-29T01:00:00Z,NSH,18,CHI,16,3,2,REG,NSH
2017020374,2017-11-28,2017-11-29T02:00:00Z,CGY,20,TOR,10,1,4,REG,TOR
2017020375,2017-11-28,2017-11-29T02:00:00Z,EDM,22,ARI,53,3,2,OT,EDM
2017020376,2017-11-28,2017-11-29T03:00:00Z,VGK,54,DAL,25,0,3,REG,DAL
2017020378,2017-11-29,2017-11-30T00:30:00Z,MTL,8,OTT,9,2,1,REG,MTL
2017020377,2017-11-29,2017-11-30T00:30:00Z,BOS,6,TBL,14,3,2,REG,BOS
2017020379,2017-11-29,2017-11-30T02:00:00Z,STL,19,ANA,24,2,3,REG,ANA
2017020380,2017-11-29,2017-11-30T02:30:00Z,COL,21,WPG,52,3,2,OT,COL
2017020381,2017-11-30,2017-12-01T00:00:00Z,WSH,15,LAK,26,2,5,REG,LAK
2017020382,2017-11-30,2017-12-01T00:30:00Z,DET,17,MTL,8,3,6,REG,MTL
2017020383,2017-11-30,2017-12-01T01:00:00Z,NSH,18,VAN,23,3,5,REG,VAN
2017020384,2017-11-30,2017-12-01T01:00:00Z,MIN,30,VGK,54,4,2,REG,MIN
2017020385,2017-11-30,2017-12-01T01:30:00Z,CHI,16,DAL,25,3,4,OT,DAL
2017020387,2017-11-30,2017-12-01T02:00:00Z,EDM,22,TOR,10,4,6,REG,TOR
2017020386,2017-11-30,2017-12-01T02:00:00Z,CGY,20,ARI,53,3,0,REG,CGY
2017020388,2017-12-01,2017-12-02T00:00:00Z,BUF,7,PIT,5,0,4,REG,PIT
2017020389,2017-12-01,2017-12-02T00:00:00Z,NYI,2,OTT,9,5,6,REG,OTT
2017020390,2017-12-01,2017-12-02T00:00:00Z,NYR,3,CAR,12,5,1,REG,NYR
2017020391,2017-12-01,2017-12-02T00:00:00Z,CBJ,29,ANA,24,4,2,REG,CBJ
2017020392,2017-12-01,2017-12-02T00:30:00Z,FLA,13,SJS,28,1,2,REG,SJS
2017020394,2017-12-01,2017-12-02T01:00:00Z,WPG,52,VGK,54,7,4,REG,WPG
2017020393,2017-12-01,2017-12-02T01:00:00Z,STL,19,LAK,26,1,4,REG,LAK
2017020395,2017-12-01,2017-12-02T02:00:00Z,COL,21,NJD,1,1,2,REG,NJD
2017020396,2017-12-02,2017-12-02T18:00:00Z,PHI,4,BOS,6,0,3,REG,BOS
2017020397,2017-12-02,2017-12-02T23:00:00Z,MIN,30,STL,19,2,1,OT,MIN
2017020401,2017-12-02,2017-12-03T00:00:00Z,WSH,15,CBJ,29,4,3,REG,WSH
2017020400,2017-12-02,2017-12-03T00:00:00Z,PIT,5,BUF,7,5,1,REG,PIT
2017020399,2017-12-02,2017-12-03T00:00:00Z,TBL,14,SJS,28,5,2,REG,TBL
2017020398,2017-12-02,2017-12-03T00:00:00Z,MTL,8,DET,17,10,1,REG,MTL
2017020403,2017-12-02,2017-12-03T00:00:00Z,CAR,12,FLA,13,3,2,OT,CAR
2017020402,2017-12-02,2017-12-03T00:00:00Z,VAN,23,TOR,10,2,1,REG,VAN
2017020404,2017-12-02,2017-12-03T01:00:00Z,NSH,18,ANA,24,3,2,SO,NSH
2017020405,2017-12-02,2017-12-03T01:00:00Z,ARI,53,NJD,1,5,0,REG,ARI
2017020406,2017-12-02,2017-12-03T02:00:00Z,DAL,25,CHI,16,3,2,SO,DAL
2017020407,2017-12-02,2017-12-03T03:00:00Z,CGY,20,EDM,22,5,7,REG,EDM
2017020408,2017-12-03,2017-12-04T00:00:00Z,CHI,16,LAK,26,1,3,REG,LAK
2017020409,2017-12-03,2017-12-04T00:00:00Z,WPG,52,OTT,9,5,0,REG,WPG
2017020410,2017-12-03,2017-12-04T01:00:00Z,COL,21,DAL,25,2,7,REG,DAL
2017020411,2017-12-03,2017-12-04T01:00:00Z,VGK,54,ARI,53,3,2,OT,VGK
2017020412,2017-12-04,2017-12-05T00:00:00Z,WSH,15,SJS,28,4,1,REG,WSH
2017020413,2017-12-04,2017-12-05T00:30:00Z,FLA,13,NYI,2,4,5,SO,NYI
2017020414,2017-12-04,2017-12-05T01:00:00Z,NSH,18,BOS,6,5,3,REG,NSH
2017020415,2017-12-04,2017-12-05T02:00:00Z,CGY,20,PHI,4,2,5,REG,PHI
2017020417,2017-12-05,2017-12-06T00:00:00Z,CBJ,29,NJD,1,1,4,REG,NJD
2017020420,2017-12-05,2017-12-06T00:30:00Z,TBL,14,NYI,2,6,2,REG,TBL
2017020419,2017-12-05,2017-12-06T00:30:00Z,DET,17,WPG,52,5,1,REG,DET
2017020416,2017-12-05,2017-12-06T00:30:00Z,PIT,5,NYR,3,3,4,REG,NYR
2017020418,2017-12-05,2017-12-06T00:30:00Z,MTL,8,STL,19,3,4,REG,STL
2017020421,2017-12-05,2017-12-06T01:30:00Z,DAL,25,NSH,18,2,5,REG,NSH
2017020422,2017-12-05,2017-12-06T02:00:00Z,COL,21,BUF,7,2,4,REG,BUF
2017020425,2017-12-05,2017-12-06T03:00:00Z,LAK,26,MIN,30,5,2,REG,LAK
2017020423,2017-12-05,2017-12-06T03:00:00Z,VAN,23,CAR,12,3,0,REG,VAN
2017020424,2017-12-05,2017-12-06T03:00:00Z,VGK,54,ANA,24,4,3,SO,VGK
2017020426,2017-12-06,2017-12-07T00:30:00Z,TOR,10,CGY,20,2,1,SO,TOR
2017020427,2017-12-06,2017-12-07T01:00:00Z,WSH,15,CHI,16,6,2,REG,WSH
2017020428,2017-12-06,2017-12-07T02:30:00Z,EDM,22,PHI,4,2,4,REG,PHI
2017020429,2017-12-06,2017-12-07T03:00:00Z,ANA,24,OTT,9,3,0,REG,ANA
2017020430,2017-12-07,2017-12-08T00:00:00Z,BOS,6,ARI,53,6,1,REG,BOS
2017020431,2017-12-07,2017-12-08T00:00:00Z,PIT,5,NYI,2,4,3,OT,PIT
2017020433,2017-12-07,2017-12-08T00:30:00Z,TBL,14,COL,21,5,2,REG,TBL
2017020434,2017-12-07,2017-12-08T00:30:00Z,FLA,13,WPG,52,6,4,REG,FLA
2017020432,2017-12-07,2017-12-08T00:30:00Z,MTL,8,CGY,20,2,3,OT,CGY
2017020435,2017-12-07,2017-12-08T01:00:00Z,STL,19,DAL,25,3,0,REG,STL
2017020436,2017-12-07,2017-12-08T03:00:00Z,VAN,23,PHI,4,1,4,REG,PHI
2017020438,2017-12-07,2017-12-08T03:30:00Z,SJS,28,CAR,12,5,4,OT,SJS
2017020437,2017-12-07,2017-12-08T03:30:00Z,LAK,26,OTT,9,4,3,OT,LAK
2017020439,2017-12-08,2017-12-09T00:00:00Z,NJD,1,CBJ,29,3,5,REG,CBJ
2017020440,2017-12-08,2017-12-09T00:00:00Z,WSH,15,NYR,3,4,2,REG,WSH
2017020441,2017-12-08,2017-12-09T01:00:00Z,NSH,18,VGK,54,3,4,SO,VGK
2017020442,2017-12-08,2017-12-09T01:30:00Z,CHI,16,BUF,7,3,2,OT,CHI
2017020443,2017-12-08,2017-12-09T03:00:00Z,ANA,24,MIN,30,2,3,OT,MIN
2017020446,2017-12-09,2017-12-09T18:00:00Z,DET,17,STL,19,1,6,REG,STL
2017020450,2017-12-09,2017-12-10T00:00:00Z,PIT,5,TOR,10,3,4,REG,TOR
2017020445,2017-12-09,2017-12-10T00:00:00Z,MTL,8,EDM,22,2,6,REG,EDM
2017020449,2017-12-09,2017-12-10T00:00:00Z,NYR,3,NJD,1,5,2,REG,NYR
2017020451,2017-12-09,2017-12-10T00:00:00Z,CBJ,29,ARI,53,1,0,REG,CBJ
2017020444,2017-12-09,2017-12-10T00:00:00Z,BOS,6,NYI,2,3,1,REG,BOS
2017020448,2017-12-09,2017-12-10T00:00:00Z,FLA,13,COL,21,3,7,REG,COL
2017020447,2017-12-09,2017-12-10T00:00:00Z,TBL,14,WPG,52,4,3,OT,TBL
2017020452,2017-12-09,2017-12-10T01:00:00Z,DAL,25,VGK,54,3,5,REG,VGK
2017020453,2017-12-09,2017-12-10T03:00:00Z,CGY,20,VAN,23,4,2,REG,CGY
2017020454,2017-12-09,2017-12-10T03:00:00Z,SJS,28,OTT,9,5,0,REG,SJS
2017020455,2017-12-09,2017-12-10T03:30:00Z,LAK,26,CAR,12,3,2,OT,LAK
2017020458,2017-12-10,2017-12-11T00:00:00Z,STL,19,BUF,7,3,2,OT,STL
2017020456,2017-12-10,2017-12-11T00:00:00Z,TOR,10,EDM,22,1,0,REG,TOR
2017020457,2017-12-10,2017-12-11T00:00:00Z,CHI,16,ARI,53,3,1,REG,CHI
2017020459,2017-12-10,2017-12-11T02:00:00Z,SJS,28,MIN,30,3,4,OT,MIN
2017020461,2017-12-11,2017-12-12T00:00:00Z,NYR,3,DAL,25,1,2,SO,DAL
2017020462,2017-12-11,2017-12-12T00:00:00Z,PIT,5,COL,21,1,2,REG,COL
2017020460,2017-12-11,2017-12-12T00:00:00Z,NYI,2,WSH,15,3,1,REG,NYI
2017020463,2017-12-11,2017-12-12T00:30:00Z,DET,17,FLA,13,1,2,OT,FLA
2017020464,2017-12-11,2017-12-12T01:00:00Z,WPG,52,VAN,23,5,1,REG,WPG
2017020465,2017-12-11,2017-12-12T03:00:00Z,ANA,24,CAR,12,3,2,REG,ANA
2017020470,2017-12-12,2017-12-13T00:00:00Z,CBJ,29,EDM,22,2,7,REG,EDM
2017020467,2017-12-12,2017-12-13T00:00:00Z,NJD,1,LAK,26,5,1,REG,NJD
2017020466,2017-12-12,2017-12-13T00:00:00Z,BUF,7,OTT,9,3,2,REG,BUF
2017020468,2017-12-12,2017-12-13T00:00:00Z,PHI,4,TOR,10,4,2,REG,PHI
2017020469,2017-12-12,2017-12-13T00:00:00Z,WSH,15,COL,21,5,2,REG,WSH
2017020472,2017-12-12,2017-12-13T01:00:00Z,MIN,30,CGY,20,2,1,SO,MIN
2017020471,2017-12-12,2017-12-13T01:00:00Z,STL,19,TBL,14,0,3,REG,TBL
2017020473,2017-12-12,2017-12-13T01:30:00Z,CHI,16,FLA,13,3,2,OT,CHI
2017020474,2017-12-12,2017-12-13T03:00:00Z,VGK,54,CAR,12,2,3,SO,CAR
2017020475,2017-12-13,2017-12-14T00:00:00Z,OTT,9,NYR,3,3,2,REG,OTT
2017020476,2017-12-13,2017-12-14T00:00:00Z,NYI,2,DAL,25,2,5,REG,DAL
2017020477,2017-12-13,2017-12-14T01:00:00Z,DET,17,BOS,6,2,3,OT,BOS
2017020478,2017-12-13,2017-12-14T03:00:00Z,VAN,23,NSH,18,1,7,REG,NSH
2017020481,2017-12-14,2017-12-15T00:00:00Z,CBJ,29,NYI,2,6,4,REG,CBJ
2017020479,2017-12-14,2017-12-15T00:00:00Z,BOS,6,WSH,15,3,5,REG,WSH
2017020480,2017-12-14,2017-12-15T00:00:00Z,PHI,4,BUF,7,2,1,REG,PHI
2017020482,2017-12-14,2017-12-15T00:30:00Z,MTL,8,NJD,1,2,1,OT,MTL
2017020485,2017-12-14,2017-12-15T01:00:00Z,WPG,52,CHI,16,1,5,REG,CHI
2017020484,2017-12-14,2017-12-15T01:00:00Z,MIN,30,TOR,10,2,0,REG,MIN
2017020483,2017-12-14,2017-12-15T01:00:00Z,STL,19,ANA,24,1,3,REG,ANA
2017020489,2017-12-14,2017-12-15T02:00:00Z,ARI,53,TBL,14,1,4,REG,TBL
2017020488,2017-12-14,2017-12-15T02:00:00Z,EDM,22,NSH,18,0,4,REG,NSH
2017020487,2017-12-14,2017-12-15T02:00:00Z,CGY,20,SJS,28,2,3,REG,SJS
2017020486,2017-12-14,2017-12-15T02:00:00Z,COL,21,FLA,13,2,1,REG,COL
2017020490,2017-12-14,2017-12-15T03:00:00Z,VGK,54,PIT,5,2,1,REG,VGK
2017020493,2017-12-15,2017-12-16T00:00:00Z,NYR,3,LAK,26,4,2,REG,NYR
2017020492,2017-12-15,2017-12-16T00:00:00Z,NJD,1,DAL,25,5,2,REG,NJD
2017020491,2017-12-15,2017-12-16T00:00:00Z,BUF,7,CAR,12,4,5,OT,CAR
2017020494,2017-12-15,2017-12-16T00:30:00Z,DET,17,TOR,10,3,1,REG,DET
2017020495,2017-12-15,2017-12-16T03:00:00Z,VAN,23,SJS,28,4,3,OT,VAN
2017020496,2017-12-16,2017-12-16T19:00:00Z,MIN,30,EDM,22,2,3,REG,EDM
2017020497,2017-12-16,2017-12-16T22:00:00Z,BOS,6,NYR,3,2,3,OT,NYR
2017020501,2017-12-16,2017-12-17T00:00:00Z,STL,19,WPG,52,2,0,REG,STL
2017020503,2017-12-16,2017-12-17T00:00:00Z,CAR,12,CBJ,29,2,1,REG,CAR
2017020500,2017-12-16,2017-12-17T00:00:00Z,PHI,4,DAL,25,2,1,OT,PHI
2017020499,2017-12-16,2017-12-17T00:00:00Z,NYI,2,LAK,26,4,3,OT,NYI
2017020498,2017-12-16,2017-12-17T00:00:00Z,OTT,9,MTL,8,3,0,REG,OTT
2017020502,2017-12-16,2017-12-17T01:00:00Z,WSH,15,ANA,24,3,2,OT,WSH
2017020504,2017-12-16,2017-12-17T01:00:00Z,ARI,53,PIT,5,2,4,REG,PIT
2017020505,2017-12-16,2017-12-17T02:00:00Z,COL,21,TBL,14,5,6,REG,TBL
2017020506,2017-12-16,2017-12-17T03:00:00Z,CGY,20,NSH,18,0,2,REG,NSH
2017020507,2017-12-17,2017-12-17T23:00:00Z,WPG,52,STL,19,4,0,REG,WPG
2017020508,2017-12-17,2017-12-18T00:00:00Z,CHI,16,MIN,30,4,1,REG,CHI
2017020510,2017-12-17,2017-12-18T01:00:00Z,VGK,54,FLA,13,5,2,REG,VGK
2017020509,2017-12-17,2017-12-18T01:00:00Z,VAN,23,CGY,20,1,6,REG,CGY
2017020513,2017-12-18,2017-12-19T00:00:00Z,PHI,4,LAK,26,1,4,REG,LAK
2017020511,2017-12-18,2017-12-19T00:00:00Z,BOS,6,CBJ,29,7,2,REG,BOS
2017020512,2017-12-18,2017-12-19T00:00:00Z,NJD,1,ANA,24,5,3,REG,NJD
2017020515,2017-12-18,2017-12-19T02:00:00Z,EDM,22,SJS,28,5,3,REG,EDM
2017020514,2017-12-18,2017-12-19T02:00:00Z,COL,21,PIT,5,4,2,REG,COL
2017020516,2017-12-19,2017-12-19T19:00:00Z,TOR,10,CAR,12,8,1,REG,TOR
2017020519,2017-12-19,2017-12-20T00:00:00Z,NYR,3,ANA,24,4,1,REG,NYR
2017020520,2017-12-19,2017-12-20T00:00:00Z,OTT,9,MIN,30,4,6,REG,MIN
2017020518,2017-12-19,2017-12-20T00:00:00Z,NYI,2,DET,17,3,6,REG,DET
2017020517,2017-12-19,2017-12-20T00:30:00Z,BUF,7,BOS,6,0,3,REG,BOS
2017020521,2017-12-19,2017-12-20T01:00:00Z,NSH,18,WPG,52,4,6,REG,WPG
2017020522,2017-12-19,2017-12-20T01:30:00Z,DAL,25,WSH,15,3,4,OT,WSH
2017020523,2017-12-19,2017-12-20T02:00:00Z,ARI,53,FLA,13,2,3,REG,FLA
2017020524,2017-12-19,2017-12-20T03:00:00Z,VAN,23,MTL,8,5,7,REG,MTL
2017020525,2017-12-19,2017-12-20T03:00:00Z,VGK,54,TBL,14,4,3,REG,VGK
2017020526,2017-12-20,2017-12-21T00:30:00Z,CBJ,29,TOR,10,4,2,REG,CBJ
2017020527,2017-12-20,2017-12-21T01:00:00Z,PHI,4,DET,17,4,3,REG,PHI
2017020528,2017-12-20,2017-12-21T02:30:00Z,CGY,20,STL,19,2,1,REG,CGY
2017020529,2017-12-21,2017-12-22T00:00:00Z,BOS,6,WPG,52,2,1,SO,BOS
2017020530,2017-12-21,2017-12-22T00:00:00Z,NJD,1,NYR,3,4,3,SO,NJD
2017020532,2017-12-21,2017-12-22T00:00:00Z,PIT,5,CBJ,29,3,2,SO,PIT
2017020531,2017-12-21,2017-12-22T00:00:00Z,NYI,2,ANA,24,4,5,OT,ANA
2017020533,2017-12-21,2017-12-22T00:30:00Z,TBL,14,OTT,9,4,3,SO,TBL
2017020534,2017-12-21,2017-12-22T01:00:00Z,NSH,18,CAR,12,1,4,REG,CAR
2017020535,2017-12-21,2017-12-22T01:30:00Z,DAL,25,CHI,16,4,0,REG,DAL
2017020536,2017-12-21,2017-12-22T02:00:00Z,EDM,22,STL,19,3,2,REG,EDM
2017020537,2017-12-21,2017-12-22T03:30:00Z,LAK,26,COL,21,2,1,OT,LAK
2017020538,2017-12-21,2017-12-22T03:30:00Z,SJS,28,VAN,23,5,4,OT,SJS
2017020539,2017-12-22,2017-12-23T00:00:00Z,BUF,7,PHI,4,4,2,REG,BUF
2017020540,2017-12-22,2017-12-23T00:30:00Z,FLA,13,MIN,30,4,2,REG,FLA
2017020541,2017-12-22,2017-12-23T02:00:00Z,CGY,20,MTL,8,2,3,REG,MTL
2017020542,2017-12-22,2017-12-23T02:00:00Z,ARI,53,WSH,15,3,2,OT,ARI
2017020544,2017-12-23,2017-12-23T18:00:00Z,NYI,2,WPG,52,5,2,REG,NYI
2017020543,2017-12-23,2017-12-23T18:00:00Z,BOS,6,DET,17,3,1,REG,BOS
2017020546,2017-12-23,2017-12-24T00:00:00Z,FLA,13,OTT,9,1,0,REG,FLA
2017020548,2017-12-23,2017-12-24T00:00:00Z,NYR,3,TOR,10,2,3,REG,TOR
2017020545,2017-12-23,2017-12-24T00:00:00Z,TBL,14,MIN,30,3,0,REG,TBL
2017020550,2017-12-23,2017-12-24T00:00:00Z,CAR,12,BUF,7,4,2,REG,CAR
2017020549,2017-12-23,2017-12-24T00:00:00Z,PIT,5,ANA,24,0,4,REG,ANA
2017020552,2017-12-23,2017-12-24T00:00:00Z,EDM,22,MTL,8,4,1,REG,EDM
2017020547,2017-12-23,2017-12-24T00:00:00Z,NJD,1,CHI,16,4,1,REG,NJD
2017020551,2017-12-23,2017-12-24T00:00:00Z,CBJ,29,PHI,4,2,1,SO,CBJ
2017020555,2017-12-23,2017-12-24T01:00:00Z,VGK,54,WSH,15,3,0,REG,VGK
2017020553,2017-12-23,2017-12-24T01:00:00Z,DAL,25,NSH,18,4,3,SO,DAL
2017020554,2017-12-23,2017-12-24T01:00:00Z,ARI,53,COL,21,2,6,REG,COL
2017020556,2017-12-23,2017-12-24T03:00:00Z,VAN,23,STL,19,1,3,REG,STL
2017020557,2017-12-23,2017-12-24T03:00:00Z,SJS,28,LAK,26,2,0,REG,SJS
