gameid,date,time_start,tricode_for,id_for,tricode_against,id_against,metric_score_for,metric_score_against,period_ending,tricode_winteam
2020020032,2021-01-16,2021-01-17T02:00:00Z,LAK,26,MIN,30,3,4,OT,MIN
2020020028,2021-01-16,2021-01-17T03:00:00Z,CGY,20,VAN,23,3,0,REG,CGY
2020020031,2021-01-16,2021-01-17T03:00:00Z,VGK,54,ANA,24,2,1,OT,VGK
2020020035,2021-01-17,2021-01-17T17:00:00Z,PIT,5,WSH,15,4,3,SO,PIT
2020020034,2021-01-17,2021-01-18T00:00:00Z,FLA,13,CHI,16,5,2,REG,FLA
2020020038,2021-01-18,2021-01-18T17:00:00Z,DET,17,CBJ,29,2,3,REG,CBJ
2020020036,2021-01-18,2021-01-18T22:00:00Z,NYI,2,BOS,6,1,0,REG,NYI
2020020041,2021-01-18,2021-01-19T00:00:00Z,TOR,10,WPG,52,3,1,REG,TOR
2020020037,2021-01-18,2021-01-19T00:30:00Z,PHI,4,BUF,7,1,6,REG,BUF
2020020039,2021-01-18,2021-01-19T01:00:00Z,STL,19,SJS,28,5,4,REG,STL
2020020040,2021-01-18,2021-01-19T01:00:00Z,NSH,18,CAR,12,2,4,REG,CAR
2020020043,2021-01-18,2021-01-19T02:00:00Z,EDM,22,MTL,8,1,3,REG,MTL
2020020045,2021-01-18,2021-01-19T02:00:00Z,ANA,24,MIN,30,1,0,REG,ANA
2020020042,2021-01-18,2021-01-19T02:00:00Z,CGY,20,VAN,23,5,2,REG,CGY
2020020044,2021-01-18,2021-01-19T03:00:00Z,VGK,54,ARI,53,4,2,REG,VGK
2020020050,2021-01-19,2021-01-20T00:00:00Z,PIT,5,WSH,15,5,4,OT,PIT
2020020046,2021-01-19,2021-01-20T00:00:00Z,NYR,3,NJD,1,3,4,REG,NJD
2020020053,2021-01-19,2021-01-20T00:00:00Z,OTT,9,WPG,52,3,4,OT,WPG
2020020047,2021-01-19,2021-01-20T00:00:00Z,PHI,4,BUF,7,3,0,REG,PHI
2020020049,2021-01-19,2021-01-20T00:00:00Z,FLA,13,CHI,16,5,4,OT,FLA
2020020051,2021-01-19,2021-01-20T00:30:00Z,DET,17,CBJ,29,3,2,OT,DET
2020020054,2021-01-19,2021-01-20T03:00:00Z,LAK,26,COL,21,2,3,REG,COL
2020020056,2021-01-20,2021-01-21T00:00:00Z,TOR,10,EDM,22,1,3,REG,EDM
2020020055,2021-01-20,2021-01-21T02:00:00Z,STL,19,SJS,28,1,2,SO,SJS
2020020059,2021-01-20,2021-01-21T02:30:00Z,ANA,24,MIN,30,2,3,REG,MIN
2020020058,2021-01-20,2021-01-21T03:00:00Z,VGK,54,ARI,53,5,2,REG,VGK
2020020057,2021-01-20,2021-01-21T03:00:00Z,VAN,23,MTL,8,6,5,SO,VAN
2020020063,2021-01-21,2021-01-22T00:00:00Z,CBJ,29,TBL,14,2,3,OT,TBL
2020020060,2021-01-21,2021-01-22T00:00:00Z,BOS,6,PHI,4,5,4,SO,BOS
2020020061,2021-01-21,2021-01-22T00:00:00Z,NYI,2,NJD,1,4,1,REG,NYI
2020020064,2021-01-21,2021-01-22T00:00:00Z,OTT,9,WPG,52,1,4,REG,WPG
2020020065,2021-01-21,2021-01-22T02:30:00Z,VAN,23,MTL,8,3,7,REG,MTL
2020020066,2021-01-21,2021-01-22T03:00:00Z,LAK,26,COL,21,4,2,REG,LAK
2020020070,2021-01-22,2021-01-23T00:00:00Z,TOR,10,EDM,22,4,2,REG,TOR
2020020067,2021-01-22,2021-01-23T00:00:00Z,WSH,15,BUF,7,4,3,SO,WSH
2020020068,2021-01-22,2021-01-23T00:00:00Z,PIT,5,NYR,3,4,3,SO,PIT
2020020069,2021-01-22,2021-01-23T01:00:00Z,CHI,16,DET,17,4,1,REG,CHI
2020020071,2021-01-22,2021-01-23T01:00:00Z,MIN,30,SJS,28,4,1,REG,MIN
2020020072,2021-01-22,2021-01-23T01:30:00Z,DAL,25,NSH,18,7,0,REG,DAL
2020020073,2021-01-22,2021-01-23T02:00:00Z,ARI,53,VGK,54,5,2,REG,ARI
2020020074,2021-01-22,2021-01-23T03:00:00Z,ANA,24,COL,21,2,3,OT,COL
2020020077,2021-01-23,2021-01-23T19:00:00Z,CBJ,29,TBL,14,5,2,REG,CBJ
2020020075,2021-01-23,2021-01-24T00:00:00Z,BOS,6,PHI,4,6,1,REG,BOS
2020020080,2021-01-23,2021-01-24T00:00:00Z,VAN,23,MTL,8,2,5,REG,MTL
2020020078,2021-01-23,2021-01-24T01:00:00Z,STL,19,LAK,26,4,2,REG,STL
2020020079,2021-01-23,2021-01-24T03:00:00Z,WPG,52,OTT,9,6,3,REG,WPG
2020020084,2021-01-24,2021-01-24T17:30:00Z,CHI,16,DET,17,6,2,REG,CHI
2020020082,2021-01-24,2021-01-24T20:00:00Z,WSH,15,BUF,7,3,4,SO,BUF
2020020087,2021-01-24,2021-01-24T21:00:00Z,CGY,20,TOR,10,2,3,REG,TOR
2020020090,2021-01-24,2021-01-24T21:00:00Z,ARI,53,VGK,54,0,1,REG,VGK
2020020081,2021-01-24,2021-01-25T00:00:00Z,NJD,1,NYI,2,2,0,REG,NJD
2020020083,2021-01-24,2021-01-25T00:00:00Z,PIT,5,NYR,3,3,2,REG,PIT
2020020089,2021-01-24,2021-01-25T01:00:00Z,DAL,25,NSH,18,3,2,REG,DAL
2020020085,2021-01-24,2021-01-25T01:00:00Z,STL,19,LAK,26,3,6,REG,LAK
2020020091,2021-01-24,2021-01-25T01:00:00Z,ANA,24,COL,21,3,1,REG,ANA
2020020088,2021-01-24,2021-01-25T01:00:00Z,MIN,30,SJS,28,3,5,REG,SJS
2020020086,2021-01-24,2021-01-25T02:00:00Z,WPG,52,EDM,22,3,4,REG,EDM
2020020092,2021-01-25,2021-01-26T03:00:00Z,VAN,23,OTT,9,7,1,REG,VAN
2020020094,2021-01-26,2021-01-27T00:00:00Z,BUF,7,NYR,3,3,2,REG,BUF
2020020095,2021-01-26,2021-01-27T00:00:00Z,NJD,1,PHI,4,3,5,REG,PHI
2020020098,2021-01-26,2021-01-27T00:00:00Z,CBJ,29,FLA,13,3,4,SO,FLA
2020020093,2021-01-26,2021-01-27T00:00:00Z,BOS,6,PIT,5,3,2,OT,BOS
2020020096,2021-01-26,2021-01-27T00:00:00Z,WSH,15,NYI,2,3,2,REG,WSH
2020020102,2021-01-26,2021-01-27T01:00:00Z,MIN,30,LAK,26,1,2,REG,LAK
2020020100,2021-01-26,2021-01-27T01:00:00Z,WPG,52,EDM,22,6,4,REG,WPG
2020020099,2021-01-26,2021-01-27T01:00:00Z,NSH,18,CHI,16,3,2,OT,NSH
2020020103,2021-01-26,2021-01-27T01:30:00Z,DAL,25,DET,17,2,1,OT,DAL
2020020101,2021-01-26,2021-01-27T02:00:00Z,CGY,20,TOR,10,3,4,REG,TOR
2020020106,2021-01-26,2021-01-27T02:00:00Z,VGK,54,STL,19,4,5,SO,STL
2020020104,2021-01-26,2021-01-27T02:00:00Z,COL,21,SJS,28,7,3,REG,COL
2020020105,2021-01-26,2021-01-27T02:00:00Z,ARI,53,ANA,24,0,1,REG,ANA
2020020107,2021-01-27,2021-01-28T00:30:00Z,NSH,18,CHI,16,2,1,SO,NSH
2020020108,2021-01-27,2021-01-28T01:00:00Z,VAN,23,OTT,9,5,1,REG,VAN
2020020111,2021-01-28,2021-01-29T00:00:00Z,NJD,1,PHI,4,1,3,REG,PHI
2020020115,2021-01-28,2021-01-29T00:00:00Z,MTL,8,CGY,20,4,2,REG,MTL
2020020114,2021-01-28,2021-01-29T00:00:00Z,CBJ,29,FLA,13,3,2,SO,CBJ
2020020110,2021-01-28,2021-01-29T00:00:00Z,BUF,7,NYR,3,2,3,OT,NYR
2020020112,2021-01-28,2021-01-29T00:00:00Z,WSH,15,NYI,2,6,3,REG,WSH
2020020113,2021-01-28,2021-01-29T00:00:00Z,CAR,12,TBL,14,1,0,OT,CAR
2020020109,2021-01-28,2021-01-29T00:00:00Z,BOS,6,PIT,5,4,1,REG,BOS
2020020118,2021-01-28,2021-01-29T01:00:00Z,MIN,30,LAK,26,5,3,REG,MIN
2020020119,2021-01-28,2021-01-29T01:30:00Z,DAL,25,DET,17,7,3,REG,DAL
2020020121,2021-01-28,2021-01-29T02:00:00Z,ARI,53,ANA,24,3,2,REG,ARI
2020020120,2021-01-28,2021-01-29T02:00:00Z,COL,21,SJS,28,3,0,REG,COL
2020020116,2021-01-28,2021-01-29T03:00:00Z,EDM,22,TOR,10,3,4,REG,TOR
2020020117,2021-01-28,2021-01-29T03:00:00Z,VAN,23,OTT,9,4,1,REG,VAN
2020020123,2021-01-29,2021-01-30T01:00:00Z,CHI,16,CBJ,29,1,2,REG,CBJ
2020020124,2021-01-30,2021-01-30T18:00:00Z,BUF,7,NJD,1,4,3,SO,BUF
2020020131,2021-01-30,2021-01-31T00:00:00Z,MTL,8,CGY,20,0,2,REG,CGY
2020020128,2021-01-30,2021-01-31T00:00:00Z,CAR,12,DAL,25,4,1,REG,CAR
2020020127,2021-01-30,2021-01-31T00:00:00Z,WSH,15,BOS,6,4,3,OT,WSH
2020020133,2021-01-30,2021-01-31T00:00:00Z,EDM,22,TOR,10,4,3,OT,EDM
2020020126,2021-01-30,2021-01-31T00:00:00Z,PHI,4,NYI,2,3,2,OT,PHI
2020020129,2021-01-30,2021-01-31T00:00:00Z,TBL,14,NSH,18,4,3,REG,TBL
2020020125,2021-01-30,2021-01-31T00:00:00Z,NYR,3,PIT,5,4,5,OT,PIT
2020020130,2021-01-30,2021-01-31T00:00:00Z,DET,17,FLA,13,2,3,OT,FLA
2020020134,2021-01-30,2021-01-31T01:00:00Z,MIN,30,COL,21,1,5,REG,COL
2020020135,2021-01-30,2021-01-31T02:00:00Z,ANA,24,STL,19,1,6,REG,STL
2020020132,2021-01-30,2021-01-31T03:00:00Z,WPG,52,VAN,23,1,4,REG,VAN
2020020136,2021-01-31,2021-01-31T18:00:00Z,BUF,7,NJD,1,3,5,REG,NJD
2020020138,2021-01-31,2021-01-31T22:00:00Z,CAR,12,DAL,25,4,3,SO,CAR
2020020139,2021-01-31,2021-01-31T22:00:00Z,DET,17,FLA,13,2,3,REG,FLA
2020020137,2021-01-31,2021-02-01T00:00:00Z,PHI,4,NYI,2,4,3,OT,PHI
2020020140,2021-01-31,2021-02-01T00:00:00Z,CHI,16,CBJ,29,3,1,REG,CHI
2020020143,2021-01-31,2021-02-01T01:00:00Z,ANA,24,STL,19,1,4,REG,STL
2020020142,2021-01-31,2021-02-01T01:00:00Z,MIN,30,COL,21,4,3,OT,MIN
2020020141,2021-01-31,2021-02-01T02:00:00Z,EDM,22,OTT,9,8,5,REG,EDM
2020020144,2021-02-01,2021-02-02T00:00:00Z,NYR,3,PIT,5,3,1,REG,NYR
2020020145,2021-02-01,2021-02-02T00:00:00Z,WSH,15,BOS,6,3,5,REG,BOS
2020020147,2021-02-01,2021-02-02T00:00:00Z,MTL,8,VAN,23,6,2,REG,MTL
2020020146,2021-02-01,2021-02-02T00:00:00Z,TBL,14,NSH,18,5,2,REG,TBL
2020020148,2021-02-01,2021-02-02T01:00:00Z,WPG,52,CGY,20,3,4,SO,CGY
2020020155,2021-02-02,2021-02-03T00:00:00Z,MTL,8,VAN,23,5,3,REG,MTL
2020020152,2021-02-02,2021-02-03T00:00:00Z,CBJ,29,DAL,25,3,6,REG,DAL
2020020156,2021-02-02,2021-02-03T01:00:00Z,WPG,52,CGY,20,3,2,REG,WPG
2020020153,2021-02-02,2021-02-03T01:00:00Z,CHI,16,CAR,12,3,4,SO,CAR
2020020154,2021-02-02,2021-02-03T01:00:00Z,STL,19,ARI,53,4,3,REG,STL
2020020158,2021-02-02,2021-02-03T01:30:00Z,COL,21,MIN,30,2,1,REG,COL
2020020157,2021-02-02,2021-02-03T03:00:00Z,EDM,22,OTT,9,4,2,REG,EDM
2020020161,2021-02-02,2021-02-03T03:00:00Z,LAK,26,ANA,24,1,3,REG,ANA
2020020160,2021-02-03,2021-02-03T22:30:00Z,TBL,14,DET,17,5,1,REG,TBL
2020020159,2021-02-03,2021-02-04T01:00:00Z,PHI,4,BOS,6,3,4,OT,BOS
2020020170,2021-02-04,2021-02-05T00:00:00Z,MTL,8,OTT,9,2,3,REG,OTT
2020020165,2021-02-04,2021-02-05T00:00:00Z,FLA,13,NSH,18,5,6,OT,NSH
2020020171,2021-02-04,2021-02-05T00:00:00Z,TOR,10,VAN,23,7,3,REG,TOR
2020020167,2021-02-04,2021-02-05T00:00:00Z,CBJ,29,DAL,25,4,3,REG,CBJ
2020020164,2021-02-04,2021-02-05T00:00:00Z,NYR,3,WSH,15,4,2,REG,NYR
2020020168,2021-02-04,2021-02-05T01:00:00Z,CHI,16,CAR,12,6,4,REG,CHI
2020020172,2021-02-04,2021-02-05T01:00:00Z,WPG,52,CGY,20,4,1,REG,WPG
2020020169,2021-02-04,2021-02-05T01:00:00Z,STL,19,ARI,53,3,4,REG,ARI
2020020175,2021-02-05,2021-02-06T00:00:00Z,TBL,14,DET,17,3,1,REG,TBL
2020020176,2021-02-05,2021-02-06T00:00:00Z,FLA,13,NSH,18,2,1,REG,FLA
2020020174,2021-02-05,2021-02-06T00:00:00Z,PHI,4,BOS,6,1,2,REG,BOS
2020020178,2021-02-05,2021-02-06T03:00:00Z,ANA,24,SJS,28,4,5,SO,SJS
2020020177,2021-02-05,2021-02-06T03:00:00Z,VGK,54,LAK,26,5,2,REG,VGK
2020020183,2021-02-06,2021-02-06T18:00:00Z,OTT,9,MTL,8,1,2,REG,MTL
2020020550,2021-02-06,2021-02-06T20:00:00Z,STL,19,ARI,53,1,3,REG,ARI
2020020181,2021-02-06,2021-02-07T00:00:00Z,NYI,2,PIT,5,4,3,REG,NYI
2020020184,2021-02-06,2021-02-07T00:00:00Z,TOR,10,VAN,23,5,1,REG,TOR
2020020185,2021-02-06,2021-02-07T03:00:00Z,CGY,20,EDM,22,6,4,REG,CGY
2020020187,2021-02-06,2021-02-07T03:00:00Z,ANA,24,SJS,28,2,1,SO,ANA
2020020188,2021-02-07,2021-02-07T17:00:00Z,WSH,15,PHI,4,4,7,REG,PHI
2020020194,2021-02-07,2021-02-07T20:00:00Z,VGK,54,LAK,26,4,3,REG,VGK
2020020189,2021-02-07,2021-02-07T20:00:00Z,FLA,13,DET,17,1,4,REG,DET
2020020190,2021-02-07,2021-02-07T20:00:00Z,CBJ,29,CAR,12,5,6,REG,CAR
2020020193,2021-02-07,2021-02-07T20:00:00Z,DAL,25,CHI,16,1,2,OT,CHI
2020020200,2021-02-08,2021-02-09T00:00:00Z,TOR,10,VAN,23,3,1,REG,TOR
2020020196,2021-02-08,2021-02-09T00:00:00Z,NYR,3,NYI,2,0,2,REG,NYI
2020020197,2021-02-08,2021-02-09T00:00:00Z,CBJ,29,CAR,12,3,2,REG,CBJ
2020020199,2021-02-08,2021-02-09T00:00:00Z,OTT,9,EDM,22,1,3,REG,EDM
2020020565,2021-02-08,2021-02-09T01:00:00Z,STL,19,ARI,53,3,4,SO,ARI
2020020198,2021-02-08,2021-02-09T01:00:00Z,NSH,18,TBL,14,1,4,REG,TBL
2020020205,2021-02-09,2021-02-10T00:00:00Z,OTT,9,EDM,22,2,3,REG,EDM
2020020203,2021-02-09,2021-02-10T00:00:00Z,FLA,13,DET,17,2,1,REG,FLA
2020020204,2021-02-09,2021-02-10T01:30:00Z,NSH,18,TBL,14,1,6,REG,TBL
2020020208,2021-02-09,2021-02-10T01:30:00Z,DAL,25,CHI,16,1,2,OT,CHI
2020020211,2021-02-09,2021-02-10T03:00:00Z,LAK,26,SJS,28,3,4,SO,SJS
2020020206,2021-02-09,2021-02-10T03:00:00Z,CGY,20,WPG,52,3,2,REG,CGY
2020020210,2021-02-09,2021-02-10T03:00:00Z,VGK,54,ANA,24,5,4,REG,VGK
2020020212,2021-02-10,2021-02-11T00:00:00Z,NYR,3,BOS,6,2,3,OT,BOS
2020020213,2021-02-10,2021-02-11T00:30:00Z,MTL,8,TOR,10,2,4,REG,TOR
2020020217,2021-02-11,2021-02-12T00:00:00Z,FLA,13,TBL,14,5,2,REG,FLA
2020020215,2021-02-11,2021-02-12T00:00:00Z,NYI,2,PIT,5,3,4,SO,PIT
2020020220,2021-02-11,2021-02-12T01:00:00Z,MTL,8,EDM,22,0,3,REG,EDM
2020020221,2021-02-11,2021-02-12T01:00:00Z,WPG,52,OTT,9,5,1,REG,WPG
2020020218,2021-02-11,2021-02-12T01:00:00Z,CHI,16,CBJ,29,5,6,REG,CBJ
2020020219,2021-02-11,2021-02-12T01:00:00Z,NSH,18,DET,17,3,2,REG,NSH
2020020224,2021-02-11,2021-02-12T01:30:00Z,DAL,25,CAR,12,3,5,REG,CAR
2020020227,2021-02-11,2021-02-12T03:00:00Z,LAK,26,SJS,28,6,2,REG,LAK
2020020226,2021-02-11,2021-02-12T03:00:00Z,VGK,54,ANA,24,0,1,REG,ANA
2020020222,2021-02-11,2021-02-12T03:00:00Z,VAN,23,CGY,20,1,3,REG,CGY
2020020228,2021-02-12,2021-02-13T00:00:00Z,NYR,3,BOS,6,0,1,REG,BOS
2020020684,2021-02-12,2021-02-13T02:00:00Z,ARI,53,STL,19,1,4,REG,STL
2020020236,2021-02-13,2021-02-13T20:00:00Z,WPG,52,OTT,9,1,2,REG,OTT
2020020149,2021-02-13,2021-02-13T21:00:00Z,SJS,28,VGK,54,1,3,REG,VGK
2020020230,2021-02-13,2021-02-14T00:00:00Z,NYI,2,BOS,6,4,2,REG,NYI
2020020235,2021-02-13,2021-02-14T00:00:00Z,TOR,10,MTL,8,1,2,REG,MTL
2020020232,2021-02-13,2021-02-14T00:00:00Z,FLA,13,TBL,14,1,6,REG,TBL
2020020233,2021-02-13,2021-02-14T01:00:00Z,CHI,16,CBJ,29,3,2,OT,CHI
2020020238,2021-02-13,2021-02-14T01:00:00Z,DAL,25,CAR,12,3,4,SO,CAR
2020020239,2021-02-13,2021-02-14T01:00:00Z,ARI,53,STL,19,4,5,OT,STL
2020020234,2021-02-13,2021-02-14T01:00:00Z,NSH,18,DET,17,2,4,REG,DET
2020020237,2021-02-13,2021-02-14T03:00:00Z,VAN,23,CGY,20,3,1,REG,VAN
2020020242,2021-02-14,2021-02-14T20:00:00Z,PIT,5,WSH,15,6,3,REG,PIT
2020020243,2021-02-14,2021-02-15T00:00:00Z,VGK,54,COL,21,1,0,REG,VGK
2020020251,2021-02-15,2021-02-15T21:00:00Z,ARI,53,STL,19,1,0,REG,ARI
2020020256,2021-02-15,2021-02-16T00:00:00Z,TBL,14,FLA,13,4,6,REG,FLA
2020020255,2021-02-15,2021-02-16T00:00:00Z,CAR,12,CBJ,29,7,3,REG,CAR
2020020245,2021-02-15,2021-02-16T00:00:00Z,BUF,7,NYI,2,1,3,REG,NYI
2020020247,2021-02-15,2021-02-16T00:00:00Z,TOR,10,OTT,9,5,6,OT,OTT
2020020246,2021-02-15,2021-02-16T00:30:00Z,DET,17,CHI,16,2,3,OT,CHI
2020020248,2021-02-15,2021-02-16T02:00:00Z,EDM,22,WPG,52,5,6,REG,WPG
2020020249,2021-02-15,2021-02-16T03:00:00Z,VAN,23,CGY,20,3,4,OT,CGY
2020020252,2021-02-15,2021-02-16T03:30:00Z,SJS,28,ANA,24,3,2,REG,SJS
2020020253,2021-02-16,2021-02-17T00:00:00Z,BUF,7,NYI,2,0,3,REG,NYI
2020020257,2021-02-16,2021-02-17T00:00:00Z,PIT,5,WSH,15,1,3,REG,WSH
2020020364,2021-02-16,2021-02-17T00:00:00Z,NYR,3,NJD,1,2,5,REG,NJD
2020020259,2021-02-16,2021-02-17T03:00:00Z,VGK,54,COL,21,2,3,REG,COL
2020020260,2021-02-16,2021-02-17T03:00:00Z,LAK,26,MIN,30,4,0,REG,LAK
2020020062,2021-02-17,2021-02-17T22:00:00Z,CAR,12,FLA,13,3,4,OT,FLA
2020020262,2021-02-17,2021-02-18T00:00:00Z,TOR,10,OTT,9,2,1,REG,TOR
2020020261,2021-02-17,2021-02-18T00:30:00Z,DET,17,CHI,16,0,2,REG,CHI
2020020263,2021-02-17,2021-02-18T03:00:00Z,CGY,20,VAN,23,1,5,REG,VAN
2020020264,2021-02-17,2021-02-18T03:00:00Z,EDM,22,WPG,52,3,2,REG,EDM
2020020266,2021-02-18,2021-02-19T00:00:00Z,PHI,4,NYR,3,2,3,SO,NYR
2020020270,2021-02-18,2021-02-19T00:00:00Z,TOR,10,OTT,9,7,3,REG,TOR
2020020268,2021-02-18,2021-02-19T00:00:00Z,CBJ,29,NSH,18,3,0,REG,CBJ
2020020265,2021-02-18,2021-02-19T00:00:00Z,BOS,6,NJD,1,2,3,REG,NJD
2020020667,2021-02-18,2021-02-19T00:00:00Z,WSH,15,BUF,7,3,1,REG,WSH
2020020267,2021-02-18,2021-02-19T00:00:00Z,PIT,5,NYI,2,4,1,REG,PIT
2020020269,2021-02-18,2021-02-19T01:00:00Z,STL,19,SJS,28,3,2,OT,STL
2020020272,2021-02-18,2021-02-19T02:00:00Z,ARI,53,LAK,26,2,3,SO,LAK
2020020273,2021-02-18,2021-02-19T03:00:00Z,ANA,24,MIN,30,1,3,REG,MIN
2020020274,2021-02-19,2021-02-20T00:00:00Z,CAR,12,CHI,16,5,3,REG,CAR
2020020275,2021-02-19,2021-02-20T00:00:00Z,DET,17,FLA,13,2,7,REG,FLA
2020020276,2021-02-19,2021-02-20T02:00:00Z,CGY,20,EDM,22,1,2,REG,EDM
2020020277,2021-02-19,2021-02-20T03:00:00Z,VAN,23,WPG,52,0,2,REG,WPG
2020020278,2021-02-20,2021-02-20T17:30:00Z,NJD,1,BUF,7,2,3,REG,BUF
2020020279,2021-02-20,2021-02-20T17:30:00Z,WSH,15,NYR,3,1,4,REG,NYR
2020020287,2021-02-20,2021-02-20T20:00:00Z,COL,21,VGK,54,3,2,REG,COL
2020020292,2021-02-20,2021-02-20T22:00:00Z,DET,17,FLA,13,2,1,REG,DET
2020020283,2021-02-20,2021-02-21T00:00:00Z,STL,19,SJS,28,4,5,REG,SJS
2020020282,2021-02-20,2021-02-21T00:00:00Z,CBJ,29,NSH,18,2,4,REG,NSH
2020020543,2021-02-20,2021-02-21T00:00:00Z,CAR,12,TBL,14,4,0,REG,CAR
2020020281,2021-02-20,2021-02-21T00:00:00Z,PIT,5,NYI,2,3,2,REG,PIT
2020020284,2021-02-20,2021-02-21T00:00:00Z,MTL,8,TOR,10,3,5,REG,TOR
2020020288,2021-02-20,2021-02-21T00:00:00Z,ARI,53,LAK,26,2,4,REG,LAK
2020020289,2021-02-20,2021-02-21T02:00:00Z,ANA,24,MIN,30,1,5,REG,MIN
2020020285,2021-02-20,2021-02-21T03:00:00Z,EDM,22,CGY,20,7,1,REG,EDM
2020020392,2021-02-21,2021-02-21T19:00:00Z,WSH,15,NJD,1,4,3,REG,WSH
2020020293,2021-02-21,2021-02-22T00:00:00Z,OTT,9,MTL,8,3,2,OT,OTT
2020020290,2021-02-21,2021-02-22T00:30:00Z,BOS,6,PHI,4,7,3,REG,BOS
2020020294,2021-02-21,2021-02-22T03:00:00Z,VAN,23,WPG,52,3,4,OT,WPG
2020020009,2021-02-22,2021-02-23T00:00:00Z,FLA,13,DAL,25,3,1,REG,FLA
2020020298,2021-02-22,2021-02-23T00:00:00Z,TOR,10,CGY,20,0,3,REG,CGY
2020020150,2021-02-22,2021-02-23T00:00:00Z,NYI,2,BUF,7,3,2,REG,NYI
2020020097,2021-02-22,2021-02-23T00:00:00Z,CAR,12,TBL,14,2,4,REG,TBL
2020020297,2021-02-22,2021-02-23T01:00:00Z,STL,19,LAK,26,0,3,REG,LAK
2020020299,2021-02-22,2021-02-23T02:00:00Z,COL,21,VGK,54,0,3,REG,VGK
2020020300,2021-02-22,2021-02-23T02:00:00Z,ARI,53,ANA,24,4,3,REG,ARI
2020020743,2021-02-22,2021-02-23T03:30:00Z,SJS,28,MIN,30,2,6,REG,MIN
2020020295,2021-02-23,2021-02-24T00:00:00Z,NJD,1,BUF,7,1,4,REG,BUF
2020020302,2021-02-23,2021-02-24T00:00:00Z,WSH,15,PIT,5,2,3,OT,PIT
2020020306,2021-02-23,2021-02-24T00:00:00Z,OTT,9,MTL,8,5,4,SO,OTT
2020020304,2021-02-23,2021-02-24T00:00:00Z,CBJ,29,CHI,16,5,6,SO,CHI
2020020305,2021-02-23,2021-02-24T00:30:00Z,DET,17,NSH,18,0,2,REG,NSH
2020020307,2021-02-23,2021-02-24T03:00:00Z,VAN,23,EDM,22,3,4,REG,EDM
2020020296,2021-02-24,2021-02-24T22:00:00Z,TBL,14,CAR,12,3,0,REG,TBL
2020020303,2021-02-24,2021-02-24T22:00:00Z,FLA,13,DAL,25,0,3,REG,DAL
2020020310,2021-02-24,2021-02-25T00:00:00Z,TOR,10,CGY,20,2,1,OT,TOR
2020020308,2021-02-24,2021-02-25T00:00:00Z,PHI,4,NYR,3,4,3,REG,PHI
