team_tri_for,fenwick_lvl,corsi_lvl,rpe,rwin,rgame,wp,kpi_corsi,kpi_fenwick,kpi_pe,rwin_fittedPE,wp_own,wp_ow,wp_oow,rpi,pairwise_win,kpi_pairwise,kpi_rpi,kpi_wp,Final,idx_WinStreak,idx_WinStreak_expected,idx_HotStreak,yr_season
OTT,77.0,88.0,0.421384470703684,33,82,0.4024390243902439,0.7116402116402116,0.6346153846153846,0.33519777140883344,31.49321186461136,0.4024390243902439,0.49206349206349204,0.4024390243902439,0.44725125822686795,23,0.2903225806451613,0.25667215380872277,0.30655737704918035,0.3225806451612903,4,1,1,2021
CBJ,-154.0,-81.0,0.43269206525301934,37,82,0.45121951219512196,0.26455026455026454,0.0,0.36756619513415434,32.24391273160032,0.45121951219512196,0.49031890660592253,0.45121951219512196,0.47076920940052225,20,0.3870967741935484,0.36944306647101705,0.41803278688524587,0.3548387096774194,6,2,4,2021
NYI,-66.0,-3.0,0.4871815940838127,37,82,0.45121951219512196,0.4708994708994709,0.24175824175824176,0.5235445643702429,35.86142274724733,0.45121951219512196,0.5135855087906234,0.45121951219512196,0.48240251049287264,21,0.3548387096774194,0.4252259011139113,0.41803278688524587,0.3870967741935484,5,5,0,2021
WPG,-37.0,-1.0,0.49017776508456,39,82,0.47560975609756095,0.47619047619047616,0.32142857142857145,0.5321212189436428,36.06033580148665,0.47560975609756095,0.5055762081784386,0.47560975609756095,0.4905929821379998,18,0.45161290322580644,0.4645000264718352,0.47377049180327857,0.41935483870967744,7,3,1,2021
VAN,1.0,-40.0,0.5267848798185171,40,82,0.4878048780487805,0.373015873015873,0.4258241758241758,0.6369104909590434,38.4906486897712,0.4878048780487805,0.5022753128555176,0.4878048780487805,0.49504009545214905,19,0.41935483870967744,0.48582437668611145,0.501639344262295,0.45161290322580644,11,7,5,2021
VGK,64.0,128.0,0.5349765613186148,43,82,0.524390243902439,0.8174603174603174,0.5989010989010989,0.6603594938978357,39.0344869373658,0.524390243902439,0.4964769647696477,0.524390243902439,0.5104336043360433,17,0.4838709677419355,0.5596377813102592,0.5852459016393442,0.4838709677419355,10,5,5,2021
NSH,-22.0,-31.0,0.5036495864246041,45,86,0.5232558139534884,0.3968253968253968,0.3626373626373626,0.57068482498592,36.954717707007475,0.5232558139534884,0.5063152114222954,0.5232558139534884,0.514785512687892,15,0.5483870967741935,0.5805056142705728,0.5826534502478079,0.5161290322580645,13,10,4,2021
WSH,199.0,172.0,0.5517391054570059,46,88,0.5227272727272727,0.9338624338624338,0.9697802197802198,0.7083429203479581,40.147336921748234,0.5227272727272727,0.5147835269271384,0.5227272727272727,0.5187553998272055,16,0.5161290322580645,0.5995416175584872,0.581445603576751,0.5483870967741935,8,4,5,2021
LAK,169.0,154.0,0.48651497717233955,47,89,0.5280898876404494,0.8862433862433863,0.8873626373626373,0.5216363478562103,35.81716665978249,0.5280898876404494,0.49939759036144576,0.5280898876404494,0.5137437390009476,14,0.5806451612903226,0.5755102059292252,0.5937004973291581,0.5806451612903226,14,11,4,2021
DAL,-53.0,-47.0,0.48246153846153844,49,89,0.550561797752809,0.3544973544973545,0.2774725274725275,0.510033223852835,35.548062568615386,0.550561797752809,0.49294245385450597,0.550561797752809,0.5217521258036575,13,0.6129032258064516,0.613911216375491,0.6450543378154355,0.6129032258064516,13,7,9,2021
PIT,8.0,-14.0,0.5783657835939994,49,89,0.550561797752809,0.4417989417989418,0.44505494505494503,0.7845628092532075,41.91505774647941,0.550561797752809,0.5098837209302326,0.550561797752809,0.5302227593415207,12,0.6451612903225806,0.6545287458464585,0.6450543378154355,0.6451612903225806,19,18,4,2021
BOS,63.0,37.0,0.5595179082723567,54,89,0.6067415730337079,0.5767195767195767,0.5961538461538461,0.7306100421928773,40.6637645308336,0.6067415730337079,0.5013192612137203,0.6067415730337079,0.5540304171237141,4,0.9032258064516129,0.7686888304824514,0.7734389390311291,0.6774193548387096,14,14,7,2021
STL,-94.0,-106.0,0.6111130401138883,55,94,0.5851063829787234,0.1984126984126984,0.16483516483516483,0.8783030888726117,44.08911817584238,0.5851063829787234,0.4880889359449444,0.5851063829787234,0.5365976594618339,10,0.7096774193548387,0.6850970253445479,0.7239972096267875,0.7096774193548387,17,14,10,2021
MIN,-93.0,-68.0,0.5842518732717247,55,88,0.625,0.29894179894179895,0.16758241758241757,0.8014119670420362,42.30582986029763,0.625,0.49667178699436765,0.625,0.5608358934971838,7,0.8064516129032258,0.801321765897233,0.8151639344262294,0.7419354838709677,24,24,10,2021
CGY,132.0,98.0,0.6381285106736342,55,94,0.5851063829787234,0.7380952380952381,0.7857142857142857,0.9556359110216148,45.88265057416381,0.5851063829787234,0.4895027624309392,0.5851063829787234,0.5373045727048313,9,0.7419354838709677,0.6884867445848526,0.7239972096267875,0.7741935483870968,19,19,5,2021
EDM,-154.0,-114.0,0.5657789589936519,57,98,0.5816326530612245,0.17724867724867724,0.0,0.7485325403712828,41.07942996562004,0.5816326530612245,0.49739854318418314,0.5816326530612245,0.5395155981227038,11,0.6774193548387096,0.6990888311548904,0.7160588825694211,0.8064516129032258,23,23,3,2021
TOR,-92.0,-74.0,0.6013752178213159,57,89,0.6404494382022472,0.2830687830687831,0.17032967032967034,0.850428198527663,43.442633054208066,0.6404494382022472,0.49720044792833146,0.6404494382022472,0.5688249430652893,4,0.9032258064516129,0.8396300523821896,0.8504696997605451,0.8387096774193549,23,23,10,2021
CAR,23.0,-18.0,0.6288461172832073,61,96,0.6354166666666666,0.4312169312169312,0.48626373626373626,0.9290647034022085,45.26640096108093,0.6354166666666666,0.4914438502673797,0.6354166666666666,0.5634302584670231,3,0.9354838709677419,0.8137620037082383,0.8389685792349725,0.8709677419354839,29,29,10,2021
NYR,112.0,197.0,0.5871084953639736,62,102,0.6078431372549019,1.0,0.7307692307692307,0.809589157504747,42.49547839004944,0.6078431372549019,0.4872953133822699,0.6078431372549019,0.5475692253185859,7,0.8064516129032258,0.7377067737815812,0.7759562841530052,0.9032258064516129,21,17,11,2021
FLA,210.0,191.0,0.6303138438577777,62,92,0.6739130434782609,0.9841269841269841,1.0,0.9332661270977017,45.363841986864564,0.6739130434782609,0.48381877022653724,0.6739130434782609,0.578865906852399,2,0.967741935483871,0.8877774714290447,0.9269422665716321,0.9354838709677419,32,32,16,2021
TBL,-74.0,-109.0,0.5918055083304998,65,105,0.6190476190476191,0.19047619047619047,0.21978021978021978,0.8230345375350016,42.80730878782727,0.6190476190476191,0.5032679738562091,0.6190476190476191,0.5611577964519141,6,0.8387096774193549,0.8028653225500036,0.8015612802498048,0.967741935483871,23,18,13,2021
COL,-82.0,-181.0,0.6536266744079957,72,102,0.7058823529411765,0.0,0.1978021978021978,1.0,46.91155949916642,0.7058823529411765,0.4986566362170876,0.7058823529411765,0.602269494579132,1,1.0,1.0,1.0,1.0,37,37,13,2021
