team_tri_for,fenwick_lvl,corsi_lvl,rpe,rwin,rgame,wp,kpi_corsi,kpi_fenwick,kpi_pe,rwin_fittedPE,wp_own,wp_ow,wp_oow,rpi,pairwise_win,kpi_pairwise,kpi_rpi,kpi_wp,Final,idx_WinStreak,idx_WinStreak_expected,idx_HotStreak,yr_season
VAN,8.0,4.0,0.4652771396349359,38,82,0.4634146341463415,0.5667506297229219,0.5231316725978647,0.4659077272427747,34.40720603705777,0.4634146341463415,0.5022296544035675,0.4634146341463415,0.48282214427495446,13,0.41935483870967744,0.5439960176782715,0.5370603015075377,0.3225806451612903,5,3,3,2024
UTA,9.0,16.0,0.4796831899043623,38,82,0.4634146341463415,0.5969773299748111,0.5266903914590747,0.5084999618939956,35.36361054731504,0.4634146341463415,0.5045527584359936,0.4634146341463415,0.4839836962911675,9,0.2903225806451613,0.5499857061257029,0.5370603015075377,0.3548387096774194,5,4,1,2024
DET,-127.0,-142.0,0.45782178217821784,39,82,0.47560975609756095,0.19899244332493704,0.042704626334519574,0.44386557632239565,33.912251669702975,0.47560975609756095,0.5229662423907028,0.47560975609756095,0.49928799924413186,14,0.45161290322580644,0.6289042610538067,0.566896984924623,0.3870967741935484,12,5,8,2024
NYR,32.0,70.0,0.5019569396680479,39,82,0.47560975609756095,0.7329974811083123,0.608540925266904,0.5743534580816945,36.84234443591885,0.47560975609756095,0.5026709401709402,0.47560975609756095,0.48914034813425056,11,0.3548387096774194,0.5765766271871964,0.566896984924623,0.41935483870967744,3,1,2,2024
CBJ,-44.0,-85.0,0.5092413548065294,40,82,0.4878048780487805,0.3425692695214106,0.33807829181494664,0.5958902091739469,37.3259500990072,0.4878048780487805,0.501432664756447,0.4878048780487805,0.49461877140261373,15,0.4838709677419355,0.6048268029026463,0.5967336683417085,0.45161290322580644,12,5,7,2024
MTL,70.0,132.0,0.45196321285360413,41,87,0.47126436781609193,0.889168765743073,0.7437722419928826,0.4265444123164667,33.52330660697423,0.47126436781609193,0.49714878175220323,0.47126436781609193,0.4842065747841476,12,0.3870967741935484,0.5511350069886432,0.5562655230173857,0.4838709677419355,10,5,4,2024
CGY,72.0,176.0,0.47194436416858554,41,82,0.5,1.0,0.7508896797153025,0.4856197223072546,34.849836980003545,0.5,0.5077664702731655,0.5,0.5038832351365827,16,0.5161290322580645,0.6526001704526556,0.6265703517587939,0.5161290322580645,10,7,5,2024
NJD,-4.0,-51.0,0.5242771725776066,43,87,0.4942528735632184,0.4282115869017632,0.4804270462633452,0.6403443841005636,38.324164298091574,0.4942528735632184,0.4913978494623656,0.4942528735632184,0.492825361512792,14,0.45161290322580644,0.5955788601944103,0.6125093860105123,0.5483870967741935,6,2,3,2024
STL,-53.0,-48.0,0.5503390787373587,47,89,0.5280898876404494,0.4357682619647355,0.30604982206405695,0.7173977611091149,40.054390427455274,0.5280898876404494,0.5033557046979866,0.5280898876404494,0.515722796169218,18,0.5806451612903226,0.7136523497351942,0.6952952967082603,0.5806451612903226,12,10,2,2024
MIN,76.0,103.0,0.48016653811645077,47,88,0.5340909090909091,0.8161209068010076,0.7651245551601423,0.5099290059471884,35.39569959333533,0.5340909090909091,0.4950711938663746,0.5340909090909091,0.5145810514786419,19,0.6129032258064516,0.7077648002431312,0.7099774440383736,0.6129032258064516,11,6,6,2024
OTT,126.0,169.0,0.511717140895568,47,88,0.5340909090909091,0.982367758186398,0.9430604982206405,0.6032099991287514,37.490315274589975,0.5340909090909091,0.4955456570155902,0.5340909090909091,0.5148182830532496,19,0.6129032258064516,0.7089881145691023,0.7099774440383736,0.6451612903225806,13,11,6,2024
TBL,-119.0,-55.0,0.6230769230769231,48,87,0.5517241379310345,0.4181360201511335,0.0711743772241993,0.9324509697397729,44.883389430769235,0.5517241379310345,0.49743589743589745,0.5517241379310345,0.524580017683466,21,0.6774193548387096,0.7593257217751256,0.7531190434933286,0.6774193548387096,14,11,7,2024
LAK,108.0,110.0,0.5803424419278785,50,88,0.5681818181818182,0.8337531486146096,0.8790035587188612,0.8061042602144597,42.04628628659994,0.5681818181818182,0.5007792207792208,0.5681818181818182,0.5344805194805196,22,0.7096774193548387,0.81037889925651,0.7933845363179535,0.7096774193548387,17,12,14,2024
COL,39.0,20.0,0.5821713595414648,52,89,0.5842696629213483,0.6070528967254408,0.6334519572953736,0.8115115499780486,42.16770645533523,0.5842696629213483,0.4939293598233996,0.5842696629213483,0.539099511372374,24,0.7741935483870968,0.8341973094415471,0.8327451866071932,0.7419354838709677,16,15,5,2024
VGK,105.0,124.0,0.5872956980649289,55,93,0.5913978494623656,0.8690176322418136,0.8683274021352313,0.8266619225466404,42.507906606262594,0.5913978494623656,0.492651061513337,0.5913978494623656,0.5420244554878513,28,0.9032258064516129,0.8492801501006977,0.8501850651104987,0.7741935483870968,19,19,4,2024
CAR,36.0,-43.0,0.5650149337974177,56,97,0.5773195876288659,0.44836272040302266,0.6227758007117438,0.7607876876146422,41.02870703116107,0.5773195876288659,0.4956521739130435,0.5773195876288659,0.5364858807709547,24,0.7741935483870968,0.8207197959073598,0.8157410765166034,0.8064516129032258,18,16,12,2024
WSH,119.0,80.0,0.593571644956074,56,92,0.6086956521739131,0.7581863979848866,0.9181494661921709,0.8452170849712467,42.924560984150254,0.6086956521739131,0.479661912308505,0.6086956521739131,0.5441787822412091,26,0.8387096774193549,0.8603892058179344,0.8925060083023815,0.8387096774193549,18,18,8,2024
DAL,-139.0,-221.0,0.5624606705001628,59,100,0.59,0.0,0.0,0.7532358757242887,40.85913182545297,0.59,0.4938469769930444,0.59,0.5419234884965222,27,0.8709677419354839,0.8487595011645377,0.8467650753768843,0.8709677419354839,20,19,7,2024
TOR,-115.0,-95.0,0.5535715355356554,59,95,0.6210526315789474,0.31738035264483627,0.08540925266903915,0.7269546872532072,40.268990279828685,0.6210526315789474,0.4910302409021015,0.6210526315789474,0.5560414362405245,30,0.967741935483871,0.9215604668753831,0.9227386934673367,0.9032258064516129,24,24,7,2024
WPG,-63.0,-14.0,0.6459241564646163,62,95,0.6526315789473685,0.5214105793450882,0.2704626334519573,1.0,46.400196373006864,0.6526315789473685,0.48987411056376573,0.6526315789473685,0.5712528447555671,31,1.0,1.0,1.0,0.9354838709677419,27,27,11,2024
EDM,41.0,4.0,0.5491117386499939,62,104,0.5961538461538461,0.5667506297229219,0.6405693950177936,0.7137690664967663,39.972908440843966,0.5961538461538461,0.5048893463715903,0.5961538461538461,0.5505215962627182,27,0.8709677419354839,0.8930967207105523,0.8618211248550444,0.967741935483871,21,21,8,2024
FLA,142.0,102.0,0.6059820709972312,63,105,0.6,0.8136020151133502,1.0,0.8819091531079518,43.74847782589329,0.6,0.4981432360742706,0.6,0.5490716180371353,26,0.8387096774193549,0.8856197263912485,0.8712311557788943,1.0,18,17,11,2024
